"","target_input.X0","target_input.X1","target_input.X2","target_input.X3","target_input.X4","target_input.X5","target_input.X6","target_input.X7","target_input.X8","target_input.X9","target_input.X10","target_input.X11","target_input.X12","target_input.X13","target_input.X14","target_input.X15","target_input.X16","target_input.X17","target_input.X18","target_input.X19","target_input.X20","target_input.X21","target_input.X22","target_input.X23","target_input.X24","target_input.X25","target_input.X26","target_input.X27","target_input.X28","target_input.X29","target_input.X30","target_input.X31","target_input.X32","target_input.X33","target_input.X34","target_input.X35","target_input.X36","target_input.X37","target_input.X38","target_input.X39","target_input.X40","target_input.X41","target_input.X42","target_input.X43","target_input.X44","target_input.X45","target_input.X46","target_input.X47","target_input.X48","target_input.X49","target_input.X50","target_input.X51","target_input.X52","target_input.X53","target_input.X54","target_input.X55","target_input.X56","target_input.X57","target_input.X58","target_input.X59","target_input.X60","target_input.X61","target_input.X62","target_input.X63","target_input.X64","target_input.X65","target_input.X66","target_input.X67","target_input.X68","target_input.X69","target_input.X70","target_input.X71","target_input.X72","target_input.X73","target_input.X74","target_input.X75","target_input.X76","target_input.X77","target_input.X78","target_input.X79","target_input.X80","target_input.X81","target_input.X82","target_input.X83","target_input.X84","target_input.X85","target_input.X86","target_input.X87","target_input.X88","target_input.X89","target_input.X90","target_input.X91","target_input.X92","target_input.X93","target_input.X94","target_input.X95","target_input.X96","target_input.X97","target_input.X98","target_input.X99","Y"
"31",0.395893856713907,0.146159160733535,0.143892543320097,0.140169846319834,0.155705685435908,0.140519965776764,0.167515063142857,0.202120339858082,0.105582520362003,0.106001466590834,0.11307065507099,0.123574457969224,0.220207521855804,0.179447187238176,0.185243566865861,0.133249477119685,0.200199305239052,0.0917504588113863,0.154297842500174,0.153338044928309,0.126456981016679,0.141054713525525,0.0945055727307833,0.118250556853561,0.132221273858953,0.11767835946832,0.113629961705641,0.124766823930516,0.171491782276631,0.187748724334838,0.169229668520288,0.129707151307883,0.18349045734144,0.086304945550208,0.0998940790713028,0.136752831995589,0.138134872642891,0.170578187176607,0.121248670866015,0.145339529977443,0.2089248311864,0.149244789840706,0.153681258196643,0.0925175804713525,0.113923027591229,0.187224343141226,0.086930401003546,0.140261965025516,0.102043822849629,0.123398284392575,0.0752126412674712,0.0926522379350542,0.124113246319046,0.166696427610941,0.169871837274892,0.0929075553507387,0.0820365231461733,0.112335523739746,0.126835048096656,0.152914205203827,0.174088822287821,0.120922171470471,0.121100054108598,0.154699990707191,0.141322318130773,0.174434169936992,0.101089414515844,0.127572852229141,0.140126727568892,0.102842051068492,0.107339466007662,0.171703875850627,0.135582344562984,0.10736388515927,0.183962665527326,0.0815174897043846,0.159858423481065,0.0887642714783431,0.169209623829776,0.0992834896314993,0.146692907090179,0.122379288621879,0.152882206059543,0.0794565776582538,0.151163682304043,0.139608924488219,0.134387918204302,0.118497812285103,0.0899373372347246,0.132097202836784,0.166438277323664,0.110299136855786,0.14469330187473,0.150813111415661,0.125272324460844,0.128401326023543,0.175395788347604,0.110034745284361,0.125910936724577,0.130970136015973,0.15068660066931
"32",0.404328349375154,0.177761299313725,0.124807926178682,0.169291116132287,0.120577219287307,0.231496128203478,0.209753392711181,0.193320083973716,0.14275131129746,0.148671455075978,0.118517379502671,0.217796829931135,0.118273753811976,0.142338082255253,0.181006258269309,0.210229366686686,0.194927056991212,0.248501979494674,0.158380370019456,0.169293105117575,0.217735725530441,0.143760094252768,0.130068959941621,0.19570938893993,0.127391040330956,0.103187765077379,0.193801360168975,0.199394019088762,0.234187465772785,0.237067107404604,0.127558532976571,0.117994163074272,0.219534023037174,0.0521616831511928,0.138942943163509,0.186212908042186,0.162274399009696,0.184604830902852,0.134942307909122,0.138255771440199,0.232155845566097,0.246199173687158,0.098260155442625,0.138466743167308,0.0926956498080437,0.205004830413616,0.176484746103999,0.138997104865417,0.104078023189125,0.180128895997193,0.166144535682993,0.151817462967896,0.20301300571987,0.129495416572852,0.130619808286035,0.20746146524061,0.130613158930664,0.117911540889301,0.142930430529958,0.204808937376773,0.149374163646885,0.216630455852451,0.162020437686784,0.186871638143489,0.204697851362779,0.222442223732483,0.159920643557522,0.191125913324429,0.138330816156867,0.122664660338125,0.260852795758713,0.213736541508377,0.237441038347578,0.175358717167715,0.139404659030778,0.0995154700615444,0.14659428518956,0.106166831438417,0.0811085458686747,0.157686454640446,0.136932863952633,0.164105208152367,0.24388383534109,0.116903602956223,0.221906310178884,0.203235437705205,0.172943440046529,0.16793799433154,0.114999600246804,0.167903122522028,0.106460942346388,0.167446101401257,0.161255889968816,0.158713498601803,0.117750981068912,0.110362991861509,0.111846957805441,0.126398049426622,0.137136761811064,0.19987603429164,0.158466966500926
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0.974228419884226,0.857644854448793,0.849543034306944,0.446919658827901,0.132549769726583,0.969100770659894,0.118008861695994,0.572027615037546,0.700711933001413,0.182351929360153,0.208290464176077,0.175531626305489,0.619917005917,0.999473522543564,0.433821012119832,0.946489026275419,0.869250179573777,0.579580825868002,0.803056995417006,0.336735435596721,0.394826145464559,0.347983834829211,0.787492729898075,0.684467537571311,0.883937886244907,0.681325013598737,0.263144751084454,0.246896396614923,0.319725971321246,0.196041543910624,0.544136130141236,0.872812143967514,0.363438373919678,0.257308219142005,0.128536503817862,0.680392042188835,0.665371489098792,0.616463917154168,0.216211162077806,0.833321994106901,0.851952819411503,0.316818918853692,0.855355097699228,0.402769111274538,0.304473652517041,0.477528378967219,0.443183609942511,0.941472588798258,0.571898572084967,0.812261906251033,0.640494577425018,0.20118391205557,0.588982765667302,0.450548106968682,0.189660055739118,0.793979482470447,0.174186375454188,0.847290272362553,0.50042838732683,0.109165461841378,0.856617047902133,0.135269363832018,0.509190897069224,0.460713007442055,0.85561468787272,0.605939119587763,0.637024619727936,0.718182994774973,0.327959732730395,0.851461202727473,0.706395056149107,0.341642013680604,0.879921342901544,0.682593973754935,0.447426748891132,0.143645993600887,0.268264696517561,0.955258459286045,0.437542476633776,0.224181457352439,0.271117279917563,0.384748814293625,0.27306740968335,0.744088343561604,0.551934302963169,0.313830125632925,0.474794692172458,0.474545075027624,0.585280768079635,0.90672132176914,0.762754359010192,0.852414718043914,0.50172205178653,0.543985463833115,0.496369978995595,0.322596607021953,0.832519529721805,0.319705801484191,0.175640134323402,0.650956867665485,0.389039934574336
"35",1.91479819518808,0.536455303847419,0.478290504283527,0.178316350032836,0.919456976605861,0.165128256862033,0.812854526366775,0.780217559138718,0.46466517881747,0.441673390023784,0.70444415797423,0.333757594119119,0.966455480280592,0.887128763763719,0.734006178723242,0.393639191469522,0.999463543383717,0.201757038387211,0.869035040292155,0.844796308346654,0.199676379526444,0.695907643372152,0.366462504445016,0.113241350987813,0.423665888738505,0.573212105313504,0.350289639982348,0.240160832626333,0.226949217316313,0.557473500608737,0.489976660162697,0.444449463001511,0.904131887855045,0.346315127685414,0.328113776473251,0.254715940477601,0.877291957286118,0.841624894364201,0.249891516457724,0.926908951142316,0.943224779958418,0.604533928803593,0.851658879992635,0.187205687126785,0.331806979052318,0.499109680060528,0.138228797474535,0.698917939430588,0.460901691796072,0.370540039974206,0.28651819005366,0.342918065087333,0.305739975392164,0.183401813384875,0.592200854042025,0.104891578552355,0.126883649095175,0.246977600056353,0.500966429955056,0.759592699052432,0.877085216147008,0.221797112702688,0.232883429755181,0.786768840144482,0.862478181404118,0.766644462533251,0.473206505211089,0.85501237952802,0.942755714025577,0.391468288067957,0.231569847253374,0.469978792966296,0.694928705750344,0.41561906311087,0.89592989326983,0.299120394638474,0.814134894161412,0.250544493478708,0.898396968798837,0.405336765662797,0.480143983086325,0.611603886014857,0.290456826497112,0.137719559854495,0.727958812695708,0.820415300567585,0.937283891913096,0.413675746913724,0.121707862756228,0.872979596784187,0.906196777115132,0.44878961668334,0.617972337490096,0.349376225080272,0.663099907492586,0.600236897636575,0.874741152075324,0.103932481808203,0.877402048202238,0.38561283832247,0.794022708723362
"36",1.23463553350219,0.591731175943745,0.728053981877211,0.863713347993941,0.320054779642344,0.7944631712721,0.285748962003648,0.726789504172948,0.844331936556845,0.1031827713857,0.402987945434611,0.14991922023533,0.747527736175603,0.942705434388646,0.954435529535485,0.450329703765342,0.68056722852943,0.476520803157682,0.399583866546117,0.481720816275953,0.431800975038746,0.833673051405406,0.535475734197188,0.30056851189353,0.329130989963252,0.350532042771938,0.341408598724244,0.223921543997254,0.981330180555463,0.87544071937128,0.807963459533624,0.964194446655149,0.56493270655427,0.396662307399132,0.605663240044241,0.496307982617404,0.152175425576159,0.898130804390232,0.155382370308487,0.297013213115342,0.781322262854341,0.800978229039272,0.678121088905189,0.887513668396623,0.891421663288599,0.937026638650284,0.396569446353945,0.437739825984088,0.203133828621301,0.701894570453659,0.379358000949474,0.517417593642652,0.500056012056491,0.925142045474105,0.843959588606064,0.57004667250766,0.58262150602252,0.980810511323075,0.832938115325018,0.11335556372171,0.530921741350821,0.293963561400845,0.771287151327386,0.185616254976257,0.379967582114529,0.6039933753867,0.129984185531258,0.547744907908068,0.121149265622475,0.308432399669353,0.152233361425877,0.999588310890708,0.699645304681249,0.44653141682293,0.93179274345287,0.110173051384066,0.406885093529146,0.190007825876822,0.522179453460317,0.26795458771786,0.330542451544167,0.514964731293175,0.799937598308184,0.402956738716695,0.846878846042779,0.537316587908338,0.417506520611986,0.411311525490165,0.588501046616552,0.309646892296897,0.346040209374176,0.42095069178402,0.875978316317036,0.559151205453597,0.539662581765233,0.473826243541422,0.328104714416664,0.845432665067767,0.13941413995442,0.290065584950484,0.503846104246117
"37",0.0832362242297696,0.0118772810653552,0.0204884656427291,0.0089600029464094,0.0369660797150524,0.0378997499808775,0.0271941057218584,0.01049340603338,0.00820867781213895,0.0457960068738689,0.0354214969613503,0.0297606370790368,0.0186778375070364,0.0165747571590131,0.0468348504931755,0.0272608449077054,0.029007239488881,0.0465149245100908,0.0247294279978763,0.0171672492021329,0.0339231045557758,0.0174892912557621,0.0142527509082285,0.0059980150117486,0.0341951842380357,0.0343543701418326,0.0354636925257851,0.00898915951232494,0.0259843221930373,0.0370352980962779,0.027851065212204,0.0272370480189272,0.0126225121014314,0.0163122392711936,0.0369192660658096,0.00765903621141381,0.0343805835305994,0.01133049708244,0.00669803516246739,0.0275442471005792,0.0107840455557607,0.0406084844133892,0.0422927006320271,0.0225004919076656,0.012541274463474,0.0318294969147893,0.0168544012740822,0.0396306819498217,0.0419211684059972,0.03143270928959,0.0191265673565956,0.0161898742254859,0.0147502162191197,0.0310798066618182,0.0184480328166789,0.00880908247455106,0.0278471020804192,0.011624692551473,0.0157941854043283,0.021366680301268,0.0430792736213935,0.0302223583854368,0.013779717837953,0.00671174551751106,0.0358214254008026,0.0109475863352231,0.0163248523935501,0.0289712618066155,0.00980473778850893,0.0253848246327785,0.0415368899718256,0.0443152809341151,0.0365061153337654,0.0184178261344003,0.0224500513075806,0.00491385761505933,0.0414245762071196,0.0367389006801285,0.0122709796091604,0.0323391849347556,0.00799061686748864,0.00908241433681125,0.0299935327208481,0.0115627133020316,0.015723287626693,0.020904000822444,0.0376520400198081,0.0379022787998583,0.0158719220006246,0.0204007865140962,0.0164291881849711,0.0173502560807639,0.012585276801106,0.0463348548298172,0.0437936205537512,0.0388334193741617,0.004954056421982,0.01612840037462,0.0282250810002711,0.0476631903279723,0.042191085667136
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0.749844979800116,0.318921626372336,0.349789309599477,0.300152416363606,0.900039571379922,0.628295359353258,0.984919825079483,0.366517299673471,0.554002483923894,0.421386655679407,0.813063190616509,0.336842623486898,0.364993286846363,0.745675672760837,0.643157016384909,0.999332323405273,0.695251819449108,0.539124283057585,0.685731821764293,0.377174513476463,0.149659990893699,0.969376726370462,0.885827927451598,0.716261825865339,0.549451585090122,0.120320462575892,0.826276037331806,0.367004572624365,0.46958713018871,0.427339289752502,0.327652223129925,0.575841110760125,0.986417648592976,0.606411745838087,0.60295419400417,0.589535246362962,0.395574888439639,0.843146987035636,0.972738893400163,0.351247569429721,0.673513410166417,0.672749182246173,0.348609495870356,0.636183064624054,0.935052957169178,0.931590441962986,0.605861930803363,0.867517089633174,0.748993903269352,0.775650913289189,0.315274839163039,0.560990009799075,0.886798788984939,0.395347861469362,0.104548958505254,0.815032291731063,0.675019259704679,0.220893122458533,0.42932788511775,0.458055678720669,0.104059987217748,0.139322869981978,0.628145219887931,0.173040225152103,0.211979202004164,0.9345340014561,0.134789370242208,0.325717115202547,0.99032534130965,0.556737995387975,0.424148174814212,0.612769757194996,0.660258959350981,0.944139892674181,0.18946021377361,0.991425899582007,0.766540823249037,0.181772280214345,0.341991311394967,0.41043297620199,0.668723473201985,0.124529785892955,0.105520617726828,0.795023870162266,0.646861099897749,0.735699357327594,0.769255810587091,0.264398325355352,0.130842182919282,0.537411971654543,0.857339311385312,0.913934022205734,0.714093466616464,0.415359354605748,0.618732007300654,0.440625700922474,0.313667965273343,0.990369552407568,0.717870763294209,0.275051658147304,0.122098406112655
"41",0.111388044529502,0.0328003370172119,0.0406133015439109,0.0321958238173675,0.0430735243554926,0.0447195815731573,0.042496564702936,0.0269733326150288,0.019165797630199,0.052693697281221,0.0506964872692298,0.0382300491311814,0.0374410918286679,0.0236740131738817,0.0588640816471093,0.0306441757570886,0.0377072833039436,0.0581909238615841,0.0336569817689018,0.0300799261177079,0.0494005222673183,0.0369575183574613,0.0270624492381523,0.0169257755031503,0.0484470312224394,0.0408954366939025,0.0403521982687973,0.0269709446946105,0.0434459378628613,0.0473430700287991,0.0381232530394813,0.0472930540313723,0.0353988263143021,0.0259627485568236,0.0437702424975758,0.017062978780178,0.0502625672788896,0.0238312660665042,0.0230113146779018,0.0322672659621918,0.0279114817986739,0.0482900661764446,0.0604252719940628,0.028697061347359,0.0215055595739537,0.0413129337310132,0.0255842707060875,0.0599070282732451,0.056732763435672,0.040522635852214,0.0267817712657127,0.02899066969497,0.0255415927799525,0.0465019069256425,0.0322344969074819,0.0242891962769327,0.0370782382683922,0.0244345716537782,0.0270753467636681,0.030982789520207,0.0555719442369835,0.0460462389418913,0.0292408570296674,0.0249614438842187,0.0499982154233762,0.0308869902483996,0.0342253960521667,0.036484605581719,0.0247905099883855,0.031391704690319,0.0519367159016598,0.062014970177291,0.0510834274503489,0.0335364985959827,0.0269670515378191,0.0231563355969838,0.0504928690619347,0.0396348711965986,0.0361806618403665,0.0470806102587042,0.0204669063083526,0.0314106266293261,0.0448763854474974,0.0217806715491238,0.0354738193976175,0.037800389699227,0.0423319249738761,0.0452464233647209,0.0290019342062761,0.0299081815696257,0.0347980723599847,0.0345721844228195,0.0339832788655292,0.0541047315329977,0.0545154396611503,0.0501328833766499,0.0184964207275366,0.0240237595265911,0.0445081105517891,0.0569085287779941,0.0534506211522037
"42",0.873361028365048,0.995091194153424,0.762354421957177,0.875597074886588,0.282469277432249,0.567397047989205,0.382126776070007,0.187975506935075,0.617620317437508,0.28500159228782,0.669836808266484,0.198380717383888,0.513462537206977,0.829394835032425,0.734083925744879,0.498071870874942,0.65748688721779,0.931378636049638,0.61419640266194,0.384918093279254,0.83414478540775,0.837448697125909,0.467542893337883,0.288623832448489,0.268370991151835,0.302309675191238,0.337767236634851,0.633258151764034,0.467151307605336,0.484572819797659,0.438909374041761,0.70338582244707,0.287270378367413,0.473037242228103,0.273109924901314,0.914170633995724,0.972303732301811,0.405836824083778,0.964877867826018,0.339072932762994,0.540446214410002,0.428076851776166,0.887396067798663,0.737282514571582,0.691220952098533,0.845802162566002,0.399106224710544,0.303997000898916,0.38477915740174,0.6829898928987,0.597010697364533,0.792535176989427,0.81919771180261,0.663077439660323,0.61747568820647,0.523342146683467,0.172675959540002,0.641718746173011,0.280726721760868,0.446121492076413,0.293196835112801,0.312078621479173,0.569727467817901,0.320668093039671,0.406828133510935,0.248539582427734,0.900004368636218,0.783670439836745,0.521249029402832,0.467483973458329,0.624010008851051,0.766266034266182,0.57342350697982,0.127909524950459,0.264469917946846,0.360216855601113,0.503655450055292,0.377128025276528,0.453972856341848,0.462787041037194,0.347376622337219,0.427341716911535,0.842063792189704,0.202424052407376,0.724325486807416,0.267213503924848,0.906752698561234,0.971006378433487,0.668967774560694,0.911183477759107,0.482074550732187,0.274590651146312,0.265627898644038,0.784174374786493,0.427312513088875,0.589656601592685,0.177184300682731,0.616254791300904,0.893081462233563,0.753451383060339,0.324789845130902
"43",0.140379455678415,0.0200312576203785,0.0345541821631976,0.0151112132744254,0.0623439878127966,0.0639186402542365,0.0458633701158494,0.0176973263841495,0.0138440893225358,0.0772358258280942,0.0597390199851303,0.0501918734596307,0.0315005238013895,0.0279536392900437,0.078987855105764,0.0459759270064137,0.0489212542719613,0.0784482939257801,0.0417066448376793,0.0289528882501762,0.0572119530472238,0.0294960182228817,0.0240375321313719,0.0101157649844368,0.0576708205421183,0.0579392905590307,0.0598101835971539,0.0151603863705209,0.0438230474698364,0.0624607259129362,0.0469713446366891,0.045935793106487,0.0212881037611916,0.0275108979410822,0.0622650357139978,0.0129171084384076,0.05798349993158,0.0191090961623645,0.0112963621178502,0.0464538901281415,0.0181874953980371,0.0684869717557197,0.0713274340448848,0.0379475022530515,0.0211510949588032,0.0536810444342314,0.0284252643429618,0.0668378895338049,0.0707008379667987,0.0530118546510471,0.0322573151216432,0.0273045269929828,0.0248765167226121,0.0524166777403628,0.0311129538744347,0.0148566830637359,0.0469646607404904,0.0196052623470764,0.0266371903634547,0.0360353076812675,0.0726540041664918,0.0509705751158787,0.0232397529728668,0.0113194848891676,0.0604135068105497,0.0184633099945615,0.0275321702088622,0.0488605772350132,0.0165358744531831,0.0428119835734568,0.0700527451692559,0.0747385537166424,0.0615682492437538,0.0310620097373675,0.0378624332335285,0.00828731317003389,0.0698633258953699,0.0619608461030509,0.0206952376097663,0.0545406428539192,0.0134763254433114,0.0153176623837221,0.0505846563342731,0.019500733178671,0.0265176199297242,0.0352549900492279,0.0635008727518922,0.0639229051549492,0.026768294593318,0.0344063096657874,0.0277081344809443,0.029261532788601,0.0212253057277624,0.0781446030275577,0.0738587636862545,0.0654932912241198,0.0083551092130061,0.0272008501887685,0.0476021292888024,0.0803848657967407,0.0711560584978534
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",1.6691465038149,0.60300915366134,0.427171536227049,0.670401371491909,0.596477931953343,0.802495634603793,0.90552123653213,0.97287991444809,0.116246338736048,0.672288880903903,0.12819156246843,0.932938639195923,0.918928879755578,0.706156124204122,0.663636601286357,0.838918224076966,0.918784922403251,0.226910751601091,0.600422951442002,0.490899142236782,0.605653881977644,0.192146365291652,0.286259373560526,0.845290465832504,0.577155937484987,0.654839237573835,0.639991986233327,0.812448592140963,0.90473697643298,0.961219400098886,0.856495476655195,0.113389094167014,0.633133928282603,0.186171856835452,0.358674016288625,0.917756146792625,0.473949858725596,0.483623645653673,0.773024203250503,0.69232679348407,0.946951284237073,0.588536621671595,0.190901177613736,0.24043734044587,0.285484161762901,0.955335269699774,0.575354414797799,0.266069390425706,0.266475427918748,0.437172076572088,0.236955573325614,0.104104073465352,0.724478390084639,0.878905419967912,0.647781097466923,0.307558515100392,0.182566254149439,0.163731509016405,0.33404012125812,0.960265456875559,0.756032545184802,0.66625762485852,0.400807177283629,0.716283688850321,0.309106846640869,0.714308712409253,0.356108639489865,0.298708167123205,0.470505395040276,0.406195621920224,0.785722361043202,0.621630705990267,0.130396833180944,0.365351982690656,0.759809166212934,0.266192992692854,0.72964490391325,0.509500577367011,0.392678638987321,0.349787132886942,0.928776958226494,0.201738539144239,0.8006121060558,0.411346635100249,0.311690718447079,0.278953283168784,0.248701680991597,0.616613198908008,0.28697075593045,0.24860079507098,0.511547995194292,0.175429962299352,0.170263609455745,0.896103747924393,0.317283940520004,0.354539340037717,0.959235505299832,0.531770621000333,0.211266333220377,0.725525136489864,0.484379216420124
"47",0.396544526109924,0.0770528746793305,0.100489572078149,0.0535635979284779,0.176495868741079,0.127995744678927,0.147558689998645,0.0913791633956876,0.0596087580018237,0.169731348233678,0.158590881739607,0.113453337532151,0.127133872680034,0.125908124196631,0.19524262461251,0.117229452732331,0.169749242496204,0.160796262971312,0.143994267954955,0.118062174759067,0.118067480732017,0.104793801110112,0.0745320782831887,0.0332941599154933,0.144803122201598,0.151894854208965,0.133963165672195,0.0539887419173877,0.0979572393374704,0.161526732268818,0.129508946732249,0.121288255532034,0.115147086318081,0.08068393452009,0.134746654764929,0.0516270601274251,0.176598327569908,0.0985206217022536,0.0451646221966323,0.158388844198812,0.112770984554269,0.17082916089179,0.189712808838267,0.0895307689730279,0.0750606269587851,0.142026580027131,0.0708461269424958,0.174210493882293,0.169472563119161,0.128179622522407,0.0785170810600479,0.0751753369350593,0.0751684774309165,0.108455637397429,0.108454456033475,0.0461017651886383,0.100713516021307,0.055877059923842,0.0887470763068672,0.130674830096136,0.194129622705663,0.118387150933052,0.0601733596297303,0.0777003710941706,0.175850670628058,0.0915867115054972,0.092931650745072,0.151280169534316,0.0995490674398431,0.106918734785345,0.149909105451672,0.16905906031762,0.159719154926037,0.0978193687683336,0.136337114605656,0.0489154282632471,0.192753621512635,0.134086342572989,0.106080360309825,0.135510516150164,0.0634763673916751,0.0810488353060075,0.111674280293853,0.0470643096377821,0.0997547261104923,0.133006595396905,0.18373355126669,0.151116928591372,0.0686716030114732,0.126141044203143,0.127239434315125,0.0872400778542991,0.0883030126803507,0.170908996169546,0.181794697359342,0.1686219886621,0.0831909344896871,0.0650379554012768,0.148305963154229,0.17279675811362,0.18661548443192
"48",0.421732908690095,0.160996264235902,0.133084131051882,0.1572833369505,0.18011543644163,0.18184415198142,0.206678071700676,0.162157913451756,0.1279325089251,0.179119379056255,0.165569066065298,0.167858490339797,0.170159146948804,0.125354622879119,0.196285270193137,0.155834558441385,0.179115402185847,0.11960874465274,0.184974844233839,0.14201076214253,0.185414797267209,0.0916470598765889,0.0685588821366568,0.127792580981925,0.154661656134473,0.179126716600801,0.142690419335805,0.142774609011065,0.147705321979378,0.150769991788773,0.123374451108259,0.106227208630489,0.130267980731891,0.0939320957937214,0.121447401141665,0.128522853416055,0.184250567612661,0.144090958258257,0.111206058189911,0.20740301536854,0.156231286480344,0.186823516772676,0.17541500715776,0.102560312154514,0.084700570084291,0.136839917833507,0.0896292975667893,0.101752535109031,0.147584478345025,0.151941900178164,0.0871411390391814,0.0770888715088972,0.161998165536869,0.143671727287396,0.158293833466234,0.0730366030950978,0.114560062678901,0.114328833288598,0.104245679143354,0.132953763553369,0.172276798402312,0.17611005827651,0.165333651406756,0.137559982811456,0.123851760204785,0.133963678919183,0.110413124461209,0.12671048041336,0.107321717649245,0.142690793441817,0.179254837152449,0.188492060979401,0.0973958617171674,0.0922549787397455,0.135489427196619,0.105345855481402,0.15964146137942,0.159977370630852,0.144249764343382,0.17048129767111,0.195782686462389,0.139207433324874,0.173427642445946,0.148514118258049,0.135034029092268,0.133933633021694,0.112827899655817,0.210770386287964,0.127604556820723,0.12622581057105,0.10348432624409,0.123511316225066,0.100736664739846,0.186874084452619,0.114084636601092,0.172691437397348,0.193355404225603,0.130758707606975,0.140330042466965,0.135581957695236,0.154380599250021
"49",1.19736093333831,0.968536240127807,0.904383714910868,0.83150152085308,0.486351197707898,0.268247506885637,0.333036223055347,0.467910029012533,0.553428485937134,0.71911284094874,0.521438109784166,0.102484719995901,0.156473314875619,0.350582567167196,0.179713138110642,0.597547908881628,0.841664817567997,0.77033359980735,0.84879712621279,0.645478358372644,0.921789853253467,0.586290584516477,0.343108031029983,0.185919156481075,0.242725114095541,0.768130011258866,0.77353893515779,0.181885758038878,0.962047395436393,0.440803484015682,0.984167673596766,0.558294243763216,0.804175400074169,0.420532826787404,0.838884903569344,0.385959059637305,0.170462162891862,0.838524585896526,0.913741854708131,0.765851610436377,0.52294149156437,0.188865338169766,0.862886535106595,0.535616560428407,0.544269528956419,0.250731798085618,0.214151908011172,0.678926710459765,0.879671533923751,0.720285843840982,0.988371281247107,0.397696158738738,0.612610009825333,0.164123095813343,0.775626930106849,0.626964053803602,0.532082360200078,0.103256694626585,0.554758754845386,0.555964701364026,0.952132448503291,0.818562553489702,0.464569437002799,0.472836594944784,0.855285437536304,0.868545393673776,0.693520808039035,0.797421685144399,0.69267238504782,0.313522732660024,0.98444651838351,0.374453959908764,0.110022055662852,0.532553721089317,0.476240771142611,0.324549589955493,0.867738851076437,0.157976405799393,0.455374467581129,0.834276738130265,0.602427381768058,0.424831292670202,0.833674281660035,0.410324054852079,0.625910948344974,0.378340817950972,0.657331764782423,0.503902858576185,0.351925874968156,0.348557568233525,0.768347961755763,0.168410894347689,0.564802120856389,0.229238186333465,0.651140452504266,0.2689998753076,0.8302969725296,0.469733151149139,0.391669946768002,0.838883854917853,0.216913832153107
