"","slack_input.X0","slack_input.X1","slack_input.X2","slack_input.X3","slack_input.X4","slack_input.X5","slack_input.X6","slack_input.X7","slack_input.X8","slack_input.X9","slack_input.X10","slack_input.X11","slack_input.X12","slack_input.X13","slack_input.X14","slack_input.X15","slack_input.X16","slack_input.X17","slack_input.X18","slack_input.X19","slack_input.X20","slack_input.X21","slack_input.X22","slack_input.X23","slack_input.X24","slack_input.X25","slack_input.X26","slack_input.X27","slack_input.X28","slack_input.X29","slack_input.X30","slack_input.X31","slack_input.X32","slack_input.X33","slack_input.X34","slack_input.X35","slack_input.X36","slack_input.X37","slack_input.X38","slack_input.X39","slack_input.X40","slack_input.X41","slack_input.X42","slack_input.X43","slack_input.X44","slack_input.X45","slack_input.X46","slack_input.X47","slack_input.X48","slack_input.X49","slack_input.X50","slack_input.X51","slack_input.X52","slack_input.X53","slack_input.X54","slack_input.X55","slack_input.X56","slack_input.X57","slack_input.X58","slack_input.X59","slack_input.X60","slack_input.X61","slack_input.X62","slack_input.X63","slack_input.X64","slack_input.X65","slack_input.X66","slack_input.X67","slack_input.X68","slack_input.X69","slack_input.X70","slack_input.X71","slack_input.X72","slack_input.X73","slack_input.X74","slack_input.X75","slack_input.X76","slack_input.X77","slack_input.X78","slack_input.X79","slack_input.X80","slack_input.X81","slack_input.X82","slack_input.X83","slack_input.X84","slack_input.X85","slack_input.X86","slack_input.X87","slack_input.X88","slack_input.X89","slack_input.X90","slack_input.X91","slack_input.X92","slack_input.X93","slack_input.X94","slack_input.X95","slack_input.X96","slack_input.X97","slack_input.X98","slack_input.X99","Y"
"23",1.22307821354235,0.754825836115522,0.256442718590988,0.633455436375388,0.577710290542507,0.16406224733023,0.626715469016463,0.213380169311027,0.363149226720962,0.16025615460071,0.103697314339212,0.56472403143735,0.122020077497065,0.466247362825134,0.190086305531622,0.234594669247636,0,0.0018521092404599,0,0.554407807858781,0.116017962271528,0.549931795011143,0.0593383909002926,0.748387391510619,0.344166235560941,0.019885582141766,0.636607935658186,0.383265965649972,0.531829198372482,0.126986656509073,0.657782420785241,0.234336568893733,0.157087841408819,0.45309815957815,0.224755493497405,0.0455136062628378,0.255499472736795,0.643819107396645,0.579163414733661,0.359972090456381,0.0874685809336245,0.456484875026423,0.124271273615147,0.649480893192626,0.461804326717007,0.00467164570373461,0.557641610540416,0.282368426315736,0.714554267756245,0.540745656255557,0.320493947547736,0.432834027726518,0.299473167821761,0.000961075874178693,0.198930830835878,0.494073057050291,0.384857663582252,0.59007434073767,0.0897671578051046,0.629956511672342,0.299840041532636,0.0838529365949159,0.243455499894829,0.723524024119652,0.519762903758183,0.798894315774295,0.5789210463605,0.586860118644755,0.314705080723618,0.191169479134685,0.628028090332923,0.285175940640448,0.0199602793983772,0.708932128488731,0.741221654147065,0.560867241419276,0.181707662139842,0.648406241457155,0.553557853489602,0.313831012277221,0.642630356434651,0.426793070201055,0,0.0494547096481858,0.463565192311504,0.548933698279991,0.0525220082615902,0.493136224128955,0.20957276273132,0.229766583648298,0.295649422750511,0.499551492228053,0.52772400097188,0.226372164820476,0.3603537154851,0.727861178092697,0.3544913701084,0.206802266718299,0.248996903479763,0.700371443398895,0
"24",0,0,0,4.54685415543432e-13,0,4.62212250324803e-13,0,0,0,0,0,-4.43400376628109e-13,0,-4.28467359732481e-13,0,4.5093948965305e-13,0,0,-4.12738895187421e-13,4.94124033844766e-13,0,0,4.45478341045562e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77560752114034e-13,3.88418828062023e-13,0,0,4.8487575406751e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6706032285132e-13,0,0,4.22529532442914e-13,0,0,0,0,0,0,0,0,4.85103468036959e-13,0,0,4.52226573649033e-13,-4.20783551255307e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53416723100408e-13,0,6.46894561850149e-13,0,0,0,0,0,6.83043921252284e-13,7.54831309855793e-13,0,0,7.13560107318e-13,0,0,6.17443687071371e-13,0,7.28200217242719e-13,0,0,6.81824839685988e-13,0,0,0,0,0,0,0,5.56644382986901e-13,8.41936818203958e-13,0,0,0,0,0,0,0,0,0,0,6.21853774104341e-13,6.94894298450313e-13,0,0,0,0,0,0,0,0,0,3.93885907665784e-13,0,0,0,0,0,0,6.9959642567138e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67809468001509e-13,0,0,5.07353777691246e-13,0,0,4.78072545710655e-13,0,0,0,0,0,0,0
"27",0,0.0427147605435852,0.0561266668958434,0.0344465764881296,0.00980567015862184,0.00836391652917057,0.0399161182058312,0.0565882331680833,0.074496796989118,0.0133529356421957,0.0622441794281141,0.0416511364769757,0.024689287546723,0.0319866830090001,0.0573920010110169,0.0160506578334256,0.0243095415566074,0.000764028349059946,0.0354381724827992,0.0680636072174429,0.0265118520087936,0.0396386782760151,0.0596506940515997,0.0486111383244094,0.0463624132701403,0.000208635368162516,0.0418826735432454,0.0174378685716501,0.0119485202607621,0.031628956791965,0.0577831223802912,0.0452114766963134,0.0729636178967872,0.0788064227000044,0.0199926198536476,0.0718080731933116,0.0657521280757448,0.0209742629659967,0.0534922640022759,0.046717952243095,0.0819145849553542,0.0642371922988762,0.00834000005215512,0.0376270173704646,0.0241337130810111,0.00478758453893721,0.0813301501636577,0.0030710676767858,0.00422175061631398,0.00545619059948712,0.020964188591501,0.0098356972513931,0.0192058164584982,0.0555377363258427,0.0558991795884821,0.0124698162195152,0.0467986948084607,0.0571635686150222,0.0291283995318014,0.0130835913197306,0.031928109193749,0.0751435289387879,0.0517138784132541,0.0603076884912506,0.0455864420700035,0.0194509527460228,0.0390768786817082,0.0623612937421435,0.0192341910399789,0.0708990446799699,0.00691213394068718,0.0294180478666212,0.00321269779522833,0.0379099953060799,0.0807714532057493,0.02710263501254,0.0137763627120842,0.0244267817296431,0.0403595985958991,0.078828269155724,0.0353211726207118,0.0802456951792553,0.0570223795844041,0.0374660065681864,0.0574544643565008,0.0305349332062434,0,0.0244897322721026,0.0629313657150496,0.00771044910381555,0.0557967544669575,0.0432875933938124,0.0369156662299106,0.00316418172932622,0.0246361819129823,0.0108261201810289,0.0193297139040773,0.0505168499287253,0.0715685295429402,0.0329714931095268,0
"28",0.412098025683658,0.465581446795997,0.235836228030207,0.323099927519527,0.222993018880266,0.272286660868453,0.269284843011084,0.456697001816397,0.604397990084242,0.14888693147652,0.0444075923691931,0.277154939806034,0,0.254831756574862,0.365686298338578,0.0356637491094684,0.0757707293429355,0.0864664682453361,0.379614434426916,0.159142641902119,0.371575218072052,0.262172857950811,0.522055617086294,0.445814889565317,0,0.398581403552984,0.46981022260597,0.575457771695012,0.0256444433990191,0.391045357890497,0.589394273605815,0.397011976266967,0.0504981052316188,0.126050363741155,0.0697866163059573,0.51687790486975,0,0.422755384375821,0.192816285489286,0.187835960143453,0.609945682219491,0.01669247267461,0.0249245668508473,0.138253561701453,0.0897510946366514,0.125210709600299,0,0.555157685598265,0.428344135816549,0.171963873103168,0.471110816348771,0.377502386623572,0.157944298976462,0.229207946522965,0.0250629359558829,0.0650421104168008,0.316395356957927,0.525015613637552,0.391732653609935,0.573974821538286,0.560994183372206,0.434124764528677,0.142182812159153,0.161936644109483,0.493730351102875,0.572052056781809,0.176690525627385,0.0297517631432778,0.304600447213349,0.0642957350368125,0.168539202721988,0.250516932793988,0.46838099518999,0.616942156358722,0.143245811499156,0.177837972356298,0,0.239106226656576,0.561581621660069,0.455332838346874,0.591161504064614,0.0673957791919342,0.568228623511311,0.0725290655896996,0.375413632048313,0.379810358528909,0.395933374997828,0,0.332132615638025,0.0523665331899895,0.434932687717731,0.592085900286306,0.272587440801813,0.386140511181398,0.467295839356429,0.598207364841363,0.540655804084268,0.527451831141942,0.15037609595458,0.00640359325002894,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,5.99295496711307e-13,0,0,0,0,0,0,0,0,0,5.55562219396913e-13,7.19205643374341e-13,0,0,0,0,0,4.94388697076844e-13,0,0,0,0,5.75669574407654e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03205226910744e-13,0,8.52252096956618e-13,0,3.95821450899145e-13,0,0,0,0,4.87937226609372e-13,0,6.90088523540192e-13,0,0,0,0,0,0,5.69222987161411e-13,0,9.15652852121276e-13,0,0,0,0,0,3.91556114691072e-13,4.25908800386754e-13,0,4.71339957319539e-13,5.79829422075332e-13,6.93537926791401e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43665532956044e-13,6.90076330183678e-13,0,0,5.72600971219283e-13,0,9.08269302588031e-13,0,0,3.96673440327389e-13,0,4.34900129105344e-13,0,0,0,0
"31",0.261254411920798,0.569450525597299,0.320220145927711,0.4926564633607,0.105585249694543,0.219410857415959,0.0547810697541305,0.767890456199316,0.825516189111487,0.775306817083282,0.366477388111251,0.409641798587287,0.358669041249228,0.628566939846897,0.169121499421638,0.452331835398387,0.562594595327866,0.20309282504842,0.6226309091828,0.587404127788676,0.125700903840178,0.634544152001935,0.163903146956045,0.324833047832122,0.313849305644495,0.827634560367293,0.744525669165015,0.558002057115963,0.448362040640896,0.148666959598977,0.800731460018124,0.121814816644716,0.0979020133151778,0.547469079936662,0.581558144329703,0.829160214699112,0.6347346266493,0.572512540495046,0.704035826900768,0.822249508679659,0.430262102895409,0.3536276493493,0.0285202220099538,0.387224430643069,0.394169565150642,0.54922959239413,0.823764590961612,0.281701604095598,0,0.209678186175535,0.561755890387114,0.476484494266661,0.681511328634888,0.453157201338135,0.463523749199208,0.0278238717196871,0.81146744919554,0.778714816794106,0.755603769954864,0.409384898502972,0.379907630629934,0.840974038576908,0,0.17591325033428,0.571886784304683,0.260883892491048,0.340545677432042,0,0.742147221067268,0.479211483440693,0,0.685726695678839,0.254496407513905,0.846621345522089,0.14722260025049,0.28858968460936,0.278666976619477,0.339374033158144,0.605855340777824,0.83706998704751,0.094182373713969,0.64288419477425,0.0506432711533505,0.668325814044959,0.543372749334403,0.456758782314676,0,0.218461659278697,0.492228276160698,0.699523651492962,0.270548778622987,0.656599167458675,0.559568015523842,0.55739356908813,0.0124028334061306,0.631933586843511,0.533095863251294,0.00821762521350523,0.365081679842865,0.228228261810745,0
"32",0.0592592899569613,0.358763552745664,0.70392288434035,0.683121060647624,0.772002700899556,0.261868940690195,0.493722408188431,0,0.0568154988886642,0.411909920610967,0.357564044546942,0.170561568269556,0.629558615405147,0.444545980809604,0.510616187596284,0.294116868049764,0.147591491299029,0.0754877007346083,0.483043445363329,0.265078566392583,0.0739450026548083,0.328167277635107,0.295885863593141,0.0969447384852948,0.568569000553952,0.255582141349738,0.748882841067043,0.0451772358262396,0.212057839952825,0.262463866893802,0.0292256360881836,0.543624400733706,0.226033725602677,0.880104142982823,0.656232632117057,0.259183597235534,0.0029982545556204,0.0574639905633087,0.603636612048567,0.21138185462863,0.0307348774095696,0.502889827884167,0,0.251776982845917,0.717451819589718,0.191874358212429,0.518885306497225,0.700180980310684,0.349309403392984,0.727293562485623,0.183511744859522,0.202884680857313,0.722857696251238,0.0195197119450512,0.674952684547944,0.0307056863633808,0.501907775028925,0.53040518439209,0.308337457664109,0.60123363456365,0.446869958591266,0.637866809417126,0,0.160039852094668,0.312998480762979,0.324889496409462,0.370269273449808,0.748173165441163,0.643627882939707,0.555983648082621,0.448780990600303,0.373601212227164,0.565008205165181,0.499649254612501,0,0.161211007337271,0.295158156053603,0.36487211340258,0.479875935378901,0.219417612457284,0.1471342867849,0.0232215331449659,0.490966939111286,0.412980215957174,0.250167276063034,0.243120061697833,0.55071290950458,0.636957774782372,0.840923983471242,0.353962508270844,0.131434758411478,0.481298442558816,0.10587835227865,0.711006924271901,0.47990473486187,0.0836381246512201,0.108710157654865,0.534107917545821,0.466415507587042,0.242551892750341,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0,7.23648103505556e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89832339952469e-13,0,0,0,0,4.31718230693216e-13,0,0,0,0,0,5.90054130120335e-13,0,0,0,0,0,0,0,-4.02463309592455e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28373964098631e-13,0,0,0,4.1824913846145e-13,0,0,5.0773592358051e-13,0,0,0,0,0,0,0,4.10168818860227e-13,0,0,0,0,0,0,0,0,0,0,5.9606457582955e-13,0,0,0,0,0,0,0,0,0,0,0,0,4.25200179822748e-13,0,0,5.15313270726225e-13,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0.0878884134882447,0.212430605459843,0.169522864437667,0.00821589535676983,0.266552129202831,0.063019524721435,0.261890269357868,0.0640881548172777,0.0665705674778972,0.22207601884915,0.223595547681507,0.110414095730569,0.204052115475698,0.329672338712122,0.0451741365967239,0.3013490756831,0.288271316553521,0.132769606624395,0.207967204873792,0.303745434080238,0.117149531266374,0.152994143422621,0.248267668679422,0.180942561841522,0.159352815842806,0.270010663753244,0.0671964894077465,0.175114315877408,0.30436609952309,0.0223631394439216,0.322215633952766,0.331595160976304,0.17544356783456,0.140774817302502,0.0414078124571728,0.20958129967314,0.29792676380714,0.0981990526188242,0.306804150730835,0.311764626404526,0.0488121899309555,0.00810532527845291,0.336394235251324,0.123717614760631,0.317530806983906,0.148083084264781,0.135779069054874,0.269686845814792,0.1117430348659,0.206069152781587,0.106870380350925,0.306575422338147,0.24139963022581,0.182091203987085,0.244032652359392,0.314663456599497,0.204457120994673,0.0805996417076787,0.349047380155224,0.21374200521541,0.0400334465878456,0.326905651129735,0.27541483834813,0.233595724808378,0.0328898991143637,0.34834768137662,0.031669352987314,0.135260254459306,0.272157780984091,0.138067284793315,0.121286689362779,0.170528101361533,0.291258323017079,0.313187157898948,0.323728391798383,0.0962226593534624,0.280608946738637,0.134865269881566,0.00620922825016508,0.225754220038467,0.0502791419568207,0.113309699140037,0.0586719705644057,0.0918469514594465,0.0348959643306175,0.00419784652731916,0.0558148951074296,0.359934026576814,0.189791562206337,0.0627225737291685,0.037076238557113,0.215417943352206,0.0633759395003657,0.129001289023903,0.218650560211328,0.105396868361196,0.0643602394945586,0.123772987125564,0.261087680056193,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,4.68360298137671e-13,0,0,0,0,0,0,0,0,0,6.06987856876624e-13,0,0,5.22508812470947e-13,0,0,7.86878398389594e-13,0,5.786732964096e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88359266867422e-13,0,6.42272510814933e-13,0,0,0,4.91331240803592e-13,0,5.65676626240758e-13,4.64181981495304e-13,6.03242420226834e-13,4.48803443873642e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12909598786861e-13,0,0,0,0,0,0,0,4.96771160195266e-13,0,0,0,0,0,0,0,0,0,5.32609407456228e-13,0,0,0,0,0,0,5.9906713930108e-13,0,7.03526465608679e-13,0,0,0,0,0,0,0,0
"41",0.248285070876446,0.235156799810407,0.270070478318116,0.286818208962067,0.0499773893736819,0.129314516093419,0,0.269004486074438,0.0530728174882251,0.0076012331069229,0.123902427183686,0.127349849829113,0.00202922223249088,0.286172913376528,0.0815678276003577,0.243110198626583,0,0.225336278204221,0.183205081512589,0.142801674211873,0.0502027907017642,0.162248449863644,0.125522280086448,0.239225619400158,0.123835474711257,0.0377161676324618,0.0228016706217007,0.326705301582979,0.252255992261979,0.149424330858566,0.253561368151332,0.0844950004174316,0.0362999041982071,0.218944837385242,0.12325367221551,0.110988022147379,0.154276331133436,0.284110588096169,0.0608021538587162,0.132198233408971,0.152141453233806,0.081383895422221,0.0200272460393366,0.0118551798271794,0.281654501746443,0.181992734461055,0.0816551205159262,0.0433376448241089,0.238087899597181,0.0705196821431595,0.0470554257520685,0.327357056015373,0.158375120333035,0.266079472172535,0.240357971969033,0.103848822953691,0.229737713293974,0.267979856392211,0.339930145290586,0.308897755680616,0.0961032450187283,0.228238229847736,0.177870080552867,0.0401565569964313,0.0723449497039737,0.220661746372595,0.164681031978714,0.0725475553553295,0.066761005681321,0.153549666847705,0.155513720803149,0.218310037084603,0.112926828781238,0.154334967392954,0.237991461295642,0.0350799013243495,0.307011818573923,0.0474372901827826,0.331425587257396,0.00181889864251606,0.0306945760282902,0.18025902934986,0,0.052230129739103,0.222497960363604,0.158915515559135,0,0,0.164853684271764,0.210132436250819,0.141281221127677,0.131667840360479,0.22618587097557,0.293422808648188,0.134381514938535,0.247801432340492,0.338626540072434,0.070379016193334,0.045122169567788,0.117965585234125,0
"42",1.3909418500009e-12,4.22365421294935e-12,4.50297155117236e-12,2.63215604894679e-12,0,-1.8153473050593e-12,0,3.90126770820177e-12,3.29225798777277e-12,-2.48873102333612e-12,1.37404484166681e-12,0,5.71759331678946e-12,4.24068332801176e-12,-8.16284068734609e-13,1.16001405569194e-12,2.63129580039364e-12,0,4.0751951779027e-12,3.53484038874839e-12,1.14847724947089e-12,4.86376957723971e-12,1.1586907314863e-12,2.17989902364856e-12,1.08959292814622e-12,-1.06871255474989e-12,0,3.62792910923335e-12,6.80545836517691e-13,-7.07476353751744e-13,0,2.80220114391135e-12,3.89126602118337e-12,4.44672915831511e-12,0,4.73613224090622e-12,3.51703252371623e-12,4.20755647267144e-12,5.99014976178899e-12,1.13559005249688e-12,4.83506925900757e-12,-1.87095610760577e-12,4.32463539566948e-12,5.434991806814e-13,4.37560657098292e-12,1.07070907245996e-12,1.03319089957771e-12,1.65952931876827e-12,0,0,1.89560667439557e-12,3.9966028207422e-12,3.81568972898306e-12,1.29982290088787e-12,3.42007296295269e-12,1.2874638346509e-12,0,4.32161890640853e-12,1.65099361437104e-12,1.71688875976731e-12,0,-6.26866161407675e-13,1.9069884982955e-12,5.14516564330116e-12,1.89288685507043e-12,4.05637517029515e-12,3.49265460002207e-12,2.40987494917857e-12,5.45717847281377e-12,2.2947408883817e-12,-2.7765427516504e-12,0,2.27539762350614e-12,0,2.44144457240311e-12,4.25066684142435e-12,1.57911347759614e-12,5.34971455452593e-13,6.39465612477236e-12,0,3.89205753233782e-12,4.02874393774442e-12,-5.47732091864659e-13,0,4.52609282635446e-12,2.74602481979574e-12,4.16711123070143e-12,-6.4224895312055e-13,3.41042079784068e-12,6.72144208751934e-12,5.7931367393727e-12,3.36069569487198e-12,3.6944195772944e-12,-8.08042933521659e-13,0,7.83986438199234e-13,4.16199582683192e-12,6.96473401772292e-13,5.26430677894854e-12,4.76880819877626e-13,0
"43",0,0.351782484209268,0.0653519642607706,0.507424354816336,0.238220998269949,0.379803477406329,0.501103184671139,0.189265426921457,0.449483752830109,0.244616091397751,0.15382127536889,0.135402691454568,0.0452396092127289,0.351946447237375,0.123652745758519,0.335635661434225,0.180933451371249,0.0912448302481562,0.411329875437438,0.37842586160488,0.288876791458123,0.316643275438191,0.177595086349781,0.0689692782515581,0.308228335267264,0.328506380767348,0.00335669214995805,0.54540016313256,0.276153191315067,0.0582185576613531,0.231863688515818,0.516603179784685,0.444043053332587,0.295370781475846,0.0493815177591389,0.321957442524964,0.20631918299507,0.171078230946619,0.12603817833627,0.254553883531081,0.103004513214324,0.477738592812695,0.0477831283936886,0.412837409794845,0.515717004454257,0.137142612812757,0.129963497951128,0.21629720651983,0.0168809914873377,0.177561158204514,0.264108233757943,0.429279365491795,0.094818653137181,0.455729805609886,0.485726064134643,0.474792808413824,0.471335102933454,0.376912917899196,0.420607676624308,0.360779788886656,0.176626632338506,0.435623719687447,0.368416365662492,0.203403100726239,0.465060528958365,0.0529922538094956,0.486115883539256,0.389367062621543,0.0868756276414378,0.188126056410082,0.524654566138776,0.357148519894712,0.457721372203506,0.48241013817168,0.216699914293904,0.129432609003131,0.369783654604988,0.307135077794296,0.356776656727315,0.424520054289366,0.112842525100872,0.525131744747537,0.0540851508444595,0.397641175507337,0.272827555660332,0.491434445316714,0.42917576207791,0.349581576456586,0.0511229635758547,0.0849039803303479,0.478636590865814,0.317868743422026,0.155014763153174,0.211009558997278,0.0246607518169771,0.138983587995277,0.412332060419746,0.410726839282159,0.447618658101359,0.157313831384792,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0.845510701613493,0.663740928221211,0.212207462530019,0.444153717958883,0.246411753792876,0.393613524994536,0.741860902707924,0.759522165937137,0.628183820141087,0.297878522446036,0.534648356678858,0.703664177486719,0,0.39895237825769,0.624947850371757,0.400194897371762,0,0.686748375137382,0.591073281867635,0.540156510119104,0.143753595979806,0.516652522345519,0.790808488153526,0.887947517581562,0.486741936524905,0.42017174158979,0.0134856295565817,0.454126164739127,0.177396817926056,0.34608789269445,0.156958046224065,0.618939964891441,0.635264041823196,0.148147071938239,0.417126508352069,0.255764781763392,0.193439524238023,0.727579973258344,0.322737740102287,0.38401724602702,0.213965023176936,0.463142862494314,0.62835108522682,0.369211873702177,0.541293299646857,0.336332041183112,0.796652279952778,0.523218918795556,0.675856022752311,0.635028527146426,0.104358343003974,0.104423810688012,0.276834204146592,0.128384438676125,0.605995539648798,0.780457453313103,0.778862285742284,0.828621465685867,0.76472890188983,0.270997691142461,0.684085958210795,0.0811550284344327,0.30873718422337,0.762068417457147,0.110749517541152,0.00409608258329065,0.421868016311669,0.425987469148834,0.644114184428083,0.488031915724882,0.280950192586232,0,0.557737599481653,0.155987437307836,0.34156205405563,0.725094651700463,0.450409050597042,0.438188615170836,0.317816793680522,0.451645974239254,0.0499573495799598,0.0474511548493919,0.74661920264478,0.139392680644877,0.419149105166669,0.352932699941388,0.199601005964727,0.245240170758286,0.271054971214415,0.0601440812438943,0.348561450982256,0.554036263396182,0.687686087627455,0.137627326602653,0.248075011974927,0.219303790614928,0.685113468651041,0.611148488222276,0.125269694913393,0.683083831054716,0
"48",0.0126466204251957,0.0278101330081638,0.0081540591801823,0.292244355642932,0.747782240426008,0.212231474794351,0.532497820748718,0.564247618063168,0.591432077328273,0,0.789579019887801,0.691377598285309,0.241475098224026,0.538288137656256,0.673565029984522,0.173844869224672,0.480841188432261,0.459892034624177,0.433842265345029,0.45861338172982,0.550414565157128,0.23378794956288,0.147222517055233,0.365863206107134,0.0875461553202789,0.633927960842413,0.236769679840135,0.512782717212695,0,0.0486203010240711,0.303574138168904,0.781555512154045,0.148439589943872,0.233045772150202,0.224971814498631,0.418398144267922,0,0.720994797457934,0.0937288661481726,0.550856182912016,0.50819263081964,0.376387097287397,0.489430911103515,0.858560206928644,0.711824857268899,0.356050276693018,0.183311071254363,0.606148304371117,0.526516007569865,0.146060410168406,0.481142648373782,0.177596887341288,0.5622630619204,0.119643357461265,0.430440007749151,0.614343119818077,0.466342412921318,0.782048678809885,0.620861760432293,0,0.278272609978172,0.761364371869738,0.70048347300109,0.596959763942767,0.436156318097576,0.0596382804861724,0.829544410100476,0.679048888925346,0.0735023462581265,0.0659511856586891,0.307000626606493,0.511136333644285,0,0.687218631093635,0.324616033401241,0.481258111218156,0.416053102462068,0.648699853076083,0.0436417741793047,0.203856773620275,0.0828366005102992,0.316460073087525,0.066908710952149,0.518904055484566,0.370298299452711,0.0834026933869858,0.295802580110553,0.655874956318133,0.287793315592213,0.281648821043868,0.150152005280808,0.368025186924418,0.0200432871267175,0.526415909544144,0.549480343309854,0.49765338850023,0.560103869241397,0.0848378405046915,0.468873465526649,0.253330497426357,0
"49",8.83075992901279e-13,0,0,4.77190650741158e-13,0,0,0,0,0,0,0,0,0,0,0,0,3.99792934632854e-13,7.18517546375224e-13,0,0,9.07868313645848e-13,7.57560383546141e-13,0,0,0,0,0,0,8.52638148959711e-13,3.92643188445756e-13,0,4.8325913565654e-13,5.53022071778437e-13,0,7.44941120799643e-13,0,0,0,5.68192367174062e-13,7.43154912086027e-13,6.20153301983503e-13,0,0,6.63342504673624e-13,6.78700019538612e-13,0,0,0,0,0,5.79448883655102e-13,4.27690991692721e-13,6.25763175104134e-13,0,0,0,0,0,6.5149288382657e-13,0,7.46082667121616e-13,0,0,0,7.12460451520517e-13,0,0,7.79803268037429e-13,0,0,9.8001111787229e-13,0,0,5.71884753374239e-13,0,0,8.52051460371217e-13,0,0,6.6398948563966e-13,0,0,4.33653100214857e-13,0,0,0,7.37675295950678e-13,4.26119066579907e-13,0,0,0,0,6.59054032388637e-13,0,5.77433678760159e-13,0,0,0,0,0,0
