dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
half,25,0.08878481309997259,0.13364207910165288,False,0.07702074667162612,0.11020408163265306,False,50,49,0.98,3
sqrt,7,0.08592999002792684,-0.05941362176309178,False,-0.006154450133179592,-0.047809144373375745,False,50,35,0.7,3
log,3,0.2153094885454577,-0.01786488624519991,False,0.18882259075693997,-0.0034149388838125533,False,50,15,0.3,3
ten_percent,5,0.11656213338058757,-0.07835505259551141,False,0.10231927082722553,-0.06956008641012809,False,50,24,0.48,3
original,50,0.07295125041899113,,True,,,True,50,50,1.0,3
half,25,0.07659448577645707,0.03464794643376186,False,-0.005086204232094349,0.028571428571428574,False,50,49,0.98,13
sqrt,7,0.0716031888868017,0.21097585022300241,False,0.21164267174685414,0.15908634400649976,False,50,33,0.66,13
log,3,0.25806388247573625,-0.14092491726421083,False,-0.0237368869308379,-0.10545332059955226,False,50,13,0.26,13
ten_percent,5,0.09030098670592639,0.20458280268018755,False,0.24191834337756385,0.14110067622541972,False,50,27,0.54,13
original,50,0.07684883593355861,,True,,,True,50,50,1.0,13
half,25,0.0722969401384748,,True,,,True,50,50,1.0,9
sqrt,7,0.0935186079265918,-0.17705614700885472,False,-0.13645031719911754,-0.13659755535250212,False,50,35,0.7,9
log,3,0.31108197565259393,-0.3189235778925383,False,-0.2911705965441398,-0.21519915505561438,False,50,6,0.12,9
ten_percent,5,0.1292308463089909,-0.09687811691179654,False,-0.09072357302918255,-0.07371228484185338,False,50,20,0.4,9
original,50,0.0722969401384748,,True,,,True,50,50,1.0,9
half,25,0.07618374946260004,,True,,,True,50,50,1.0,2
sqrt,7,0.07567483395053701,0.18783708336068197,False,0.15852528162932414,0.14798068496521066,False,50,35,0.7,2
log,3,0.18057114078936504,0.047439208540915476,False,0.05050245659451241,0.04657780077916657,False,50,10,0.2,2
ten_percent,5,0.0998010752268266,0.06412107592540545,False,0.017830084754483402,0.042149923667134555,False,50,21,0.42,2
original,50,0.07618374946260004,,True,,,True,50,50,1.0,2
half,25,0.07784791914644373,,True,,,True,50,50,1.0,14
sqrt,7,0.08132390934533426,0.18205655012637173,False,0.2463370531109046,0.13523809523809524,False,50,26,0.52,14
log,3,0.2748062831573449,0.18812719983631887,False,0.19885794192850237,0.12362341605470506,False,50,11,0.22,14
ten_percent,5,0.13891825703496377,0.1745939552258111,False,0.26103737823451095,0.11792786840987923,False,50,19,0.38,14
original,50,0.07784791914644373,,True,,,True,50,50,1.0,14
half,25,0.07888474911299692,,True,,,True,50,50,1.0,1
sqrt,7,0.0882201503397736,0.3260717852415949,False,0.31254290765392434,0.24052284646041733,False,50,28,0.56,1
log,3,0.3724352581541255,-0.03223795256376664,False,-0.03125749122060715,-0.02064547546486,False,50,8,0.16,1
ten_percent,5,0.14314814174071114,0.24189751118242642,False,0.2613202113168339,0.1714032647527434,False,50,20,0.4,1
original,50,0.07888474911299692,,True,,,True,50,50,1.0,1
half,25,0.08618216074133957,,True,,,True,50,50,1.0,6
sqrt,7,0.09418928529427552,0.12786921451738187,False,0.017294844882602176,0.09915431629592715,False,50,28,0.56,6
log,3,0.23001339788323583,0.28432050169255874,False,0.25525356471615496,0.19993949585675105,False,50,13,0.26,6
ten_percent,5,0.1213112923851874,0.16073222939832976,False,0.04679150039407719,0.11036867043740323,False,50,24,0.48,6
original,50,0.08618216074133957,,True,,,True,50,50,1.0,6
half,25,0.07067572176422302,,True,,,True,50,50,1.0,0
sqrt,7,0.07062702363186026,0.27411502351702577,False,0.3436131189650316,0.20886846526023436,False,50,33,0.66,0
log,3,0.3308039751121087,0.14738320274577407,False,0.1932033644376826,0.11192930913061135,False,50,11,0.22,0
ten_percent,5,0.12148458984679376,0.17992123169605642,False,0.26638006437329564,0.1449969096446974,False,50,22,0.44,0
original,50,0.07067572176422302,,True,,,True,50,50,1.0,0
half,25,0.06786411162405223,,True,,,True,50,50,1.0,10
sqrt,7,0.0728433016737804,0.15354910635779356,False,0.19357920637990406,0.11814898930363048,False,50,31,0.62,10
log,3,0.380747139788009,0.1255470676742672,False,0.12084336607629212,0.07246050965424668,False,50,7,0.14,10
ten_percent,5,0.1434572145528867,0.11732028975270198,False,0.09936922778246009,0.0924355298984946,False,50,22,0.44,10
original,50,0.06786411162405223,,True,,,True,50,50,1.0,10
half,25,0.0729130329956276,,True,,,True,50,50,1.0,12
sqrt,7,0.09602356198676607,0.08489846298899116,False,0.03762029197249306,0.06571812317348316,False,50,27,0.54,12
log,3,0.2509056308218144,0.1427362230409789,False,0.046031113108487114,0.10322748562837676,False,50,12,0.24,12
ten_percent,5,0.14782949374194534,0.25124736923159857,False,0.1887643997417784,0.16721115670057504,False,50,19,0.38,12
original,50,0.0729130329956276,,True,,,True,50,50,1.0,12
half,25,0.07169615338177439,-0.07424559950091826,False,-0.10218753791615438,-0.061224489795918366,False,50,49,0.98,11
sqrt,7,0.07819080413990319,0.20106983018657693,False,0.15757219035928835,0.1447631441187411,False,50,29,0.58,11
log,3,0.18816227469451208,0.4054622855712322,False,0.336895970947521,0.30204762578039074,False,50,14,0.28,11
ten_percent,5,0.12082142457731589,0.2258051618774726,False,0.18617376729338778,0.16855890746196073,False,50,22,0.44,11
original,50,0.07833268593674872,0.09404442603449646,False,0.055173856036500976,0.07755102040816327,False,50,49,0.98,11
half,25,0.07714367474756628,0.11384325256807468,False,0.08049562796067382,0.09387755102040816,False,50,49,0.98,8
sqrt,7,0.08062350790498671,0.14578682461510675,False,0.06669934063334507,0.1024429567116061,False,50,27,0.54,8
log,3,0.17616414344372214,0.28005106731826934,False,0.24600160417575997,0.1900524386932796,False,50,14,0.28,8
ten_percent,5,0.10963143560512612,0.17879051754142236,False,0.17976310493843717,0.1174817021360559,False,50,21,0.42,8
original,50,0.07803878619366585,,True,,,True,50,50,1.0,8
half,25,0.08621575885373285,,True,,,True,49,49,1.0,5
sqrt,7,0.10808949710268898,-0.24332539342376827,False,-0.26096600877149534,-0.1739962915736369,False,50,22,0.44,5
log,3,0.3092423102539985,-0.11812563215529416,False,-0.05083504964268551,-0.0883626349896008,False,50,8,0.16,5
ten_percent,5,0.13464473253162532,-0.1569236557575011,False,-0.22396275425713932,-0.10646194436763741,False,50,18,0.36,5
original,50,0.08760929410267865,,True,,,True,49,49,1.0,5
half,25,0.06887085869701762,,True,,,True,50,50,1.0,4
sqrt,7,0.08763919114603838,0.10587196566826922,False,0.08969127631578316,0.05497867241185392,False,49,26,0.5306122448979592,4
log,3,0.3352119386366975,0.11504984218823405,False,0.12184705663004629,0.08865940370076335,False,50,9,0.18,4
ten_percent,5,0.14048731962666983,0.08981121286755812,False,0.1108944983172395,0.05976143046671968,False,50,15,0.3,4
original,50,0.06887085869701762,,True,,,True,50,50,1.0,4
half,25,0.08173366737049793,,True,,,True,50,50,1.0,7
sqrt,7,0.09137739699037278,-0.1254495448962574,False,-0.16802458165713438,-0.08254463587335199,False,50,24,0.48,7
log,3,0.2974654311731932,0.28601130713935624,False,0.23897547191382554,0.20963391716161803,False,50,9,0.18,7
ten_percent,5,0.14810561662908037,-0.0407436233984532,False,-0.1024365403333604,-0.03585685828003181,False,50,15,0.3,7
original,50,0.08213932467127535,,True,,,True,47,47,1.0,7
half,25,0.0668392849448194,,True,,,True,50,50,1.0,17
sqrt,7,0.06713355170326739,0.2126360788509037,False,0.22774152671951303,0.167895932168317,False,50,31,0.62,17
log,3,0.17101940675432778,0.1744007340165089,False,0.16593823016038858,0.12047967095734687,False,50,14,0.28,17
ten_percent,5,0.0941583373881854,0.07914440819614516,False,0.05660168174366885,0.05218792134364839,False,50,27,0.54,17
original,50,0.08575865346557945,-0.11384325256807468,False,-0.12002865793102316,-0.09387755102040816,False,50,49,0.98,17
half,25,0.08111519285721698,,True,,,True,50,50,1.0,16
sqrt,7,0.10063049942805868,-0.03096353315297173,False,-0.17130496872339857,-0.018297464579095372,False,50,30,0.6,16
log,3,0.2436769949202114,-0.09049125450335198,False,-0.0850678130596701,-0.04491430789419633,False,50,10,0.2,16
ten_percent,5,0.14488859967469442,0.05389837856875566,False,-0.03563009424862158,0.04351689105121464,False,50,20,0.4,16
original,50,0.08211041944838138,,True,,,True,49,49,1.0,16
half,25,0.06791792058142854,,True,,,True,50,50,1.0,15
sqrt,7,0.10352736508152034,-0.01696543416799172,False,-0.019581640465354246,-0.004991832555818658,False,50,29,0.58,15
log,3,0.24525444411814512,0.04899900124040638,False,0.06483218526368836,0.03508232077228116,False,50,11,0.22,15
ten_percent,5,0.12285846596616917,0.10693499276898355,False,0.052130633225088846,0.07981581290159523,False,50,21,0.42,15
original,50,0.06791792058142854,,True,,,True,50,50,1.0,15
half,25,0.07409770886482558,,True,,,True,50,50,1.0,25
sqrt,7,0.0855569575288229,0.08217836435964579,False,0.10937783475097344,0.05605369329502975,False,50,27,0.54,25
log,3,0.2883673359598255,0.11225543780786203,False,0.03212466140671462,0.0635880644317688,False,50,8,0.16,25
ten_percent,5,0.16413256046344799,0.0888527653327395,False,0.08266785703684328,0.06864458011918344,False,50,19,0.38,25
original,50,0.07409770886482558,,True,,,True,50,50,1.0,25
half,25,0.077924479085426,,True,,,True,50,50,1.0,22
sqrt,7,0.09619232026412496,-0.10225313386092093,False,-0.14943319030674249,-0.07145017680448293,False,50,36,0.72,22
log,3,0.22056222797229075,0.036790419498667716,False,0.04670613389406271,0.0354978354978355,False,50,17,0.34,22
ten_percent,5,0.13085044674486088,0.004071931148816544,False,-0.08872697024735397,0.0009817259039200707,False,50,28,0.56,22
original,50,0.077924479085426,,True,,,True,50,50,1.0,22
half,25,0.09459068413977294,-0.10206207261596574,False,-0.12062573804015538,-0.08417937871268423,False,49,48,0.9795918367346939,20
sqrt,7,0.09837314272429888,-0.09806402273625711,False,-0.1836997871846777,-0.07560539239387956,False,49,33,0.673469387755102,20
log,3,0.1990226548126248,-0.1287948952753064,False,-0.18026532306004925,-0.10743872099931909,False,50,16,0.32,20
ten_percent,5,0.1443776751605641,-0.22817852840371902,False,-0.296480003843009,-0.18328579974273834,False,50,23,0.46,20
original,50,0.07651639602256863,,True,,,True,50,50,1.0,20
half,25,0.06895693444291404,,True,,,True,49,49,1.0,21
sqrt,7,0.10082406023938638,0.14077658698249743,False,0.07773442438203546,0.12000000000000001,False,50,26,0.52,21
log,3,0.3326599901925186,0.3428863039391802,False,0.36525679333433575,0.24867129449525566,False,50,7,0.14,21
ten_percent,5,0.1515161728686436,0.04993337729371853,False,0.032733616348637605,0.05456364060755606,False,50,19,0.38,21
original,50,0.0677578931669084,,True,,,True,50,50,1.0,21
half,25,0.0641748886608914,,True,,,True,50,50,1.0,27
sqrt,7,0.0778933051430009,0.021401147392755893,False,0.044217814341475606,0.006218367858085815,False,50,31,0.62,27
log,3,0.1871415319048009,-0.01762033049531855,False,0.023759974331034682,-0.006682346813767841,False,50,11,0.22,27
ten_percent,5,0.11382349684294507,-0.019356008057281146,False,-0.04790480418815016,-0.014662863979419067,False,50,23,0.46,27
original,50,0.0641748886608914,,True,,,True,50,50,1.0,27
half,25,0.07896088450247342,,True,,,True,50,50,1.0,19
sqrt,7,0.08053849907923352,0.0654160520084232,False,0.024060494262777607,0.07619047619047618,False,50,26,0.52,19
log,3,0.1813269694030591,0.03557858513712266,False,0.08217410545219614,0.041764667586049006,False,50,11,0.22,19
ten_percent,5,0.10567777128718397,0.022571269459178405,False,0.065005524991338,0.029921996462208163,False,50,19,0.38,19
original,50,0.07896088450247342,,True,,,True,50,50,1.0,19
half,25,0.06045368352446795,,True,,,True,50,50,1.0,28
sqrt,7,0.08875256144737045,-0.10678567375151463,False,-0.0971919152438511,-0.08083878215511558,False,50,31,0.62,28
log,3,0.3015526003097771,-0.015266136447748093,False,-0.06644069903874081,-0.0058001479056574165,False,50,9,0.18,28
ten_percent,5,0.12486053722070528,0.04515920133267855,False,-0.026536300737387896,0.03497546857485634,False,50,21,0.42,28
original,50,0.06045368352446795,,True,,,True,50,50,1.0,28
half,25,0.0896689891576488,,True,,,True,50,50,1.0,24
sqrt,7,0.10149817341854384,0.07225288404730827,False,0.13664924762331332,0.05714285714285714,False,50,26,0.52,24
log,3,0.25469631515282587,0.1596112033395228,False,0.18352069008370742,0.09483500712200468,False,50,12,0.24,24
ten_percent,5,0.13980217179590362,0.1307355585523966,False,0.1466774380203175,0.07920528475290396,False,50,19,0.38,24
original,50,0.0896689891576488,,True,,,True,50,50,1.0,24
half,25,0.07365977127200743,,True,,,True,50,50,1.0,23
sqrt,7,0.08121584509867136,0.46018110203898127,False,0.34035246910161937,0.3426223404681047,False,50,28,0.56,23
log,3,0.2695285557590299,0.3568961735668221,False,0.31364641367873813,0.24724683210941012,False,50,11,0.22,23
ten_percent,5,0.12574516893855103,0.35279338675472943,False,0.30257856632777047,0.2516967937703392,False,50,19,0.38,23
original,50,0.07365977127200743,,True,,,True,50,50,1.0,23
half,25,0.07570727587244916,,True,,,True,50,50,1.0,18
sqrt,7,0.11410465081848985,0.012199351326952004,False,-0.0065952005705399155,0.007040469755813685,False,50,19,0.38,18
log,3,0.3649711397829962,0.13620093727357646,False,0.14329639464411129,0.08870804864887921,False,50,6,0.12,18
ten_percent,5,0.1601154376795779,0.06685685154252026,False,0.11825807023884946,0.04921000644736703,False,50,14,0.28,18
original,50,0.09326644942002049,-0.024748533166972755,False,-0.04125775361403355,-0.02040816326530612,False,50,49,0.98,18
half,25,0.08479653154579561,,True,,,True,50,50,1.0,26
sqrt,7,0.1017398529065766,-0.009760833568362366,False,-0.0023627088814862853,0.0020330516198994856,False,50,30,0.6,26
log,3,0.2599820978379928,0.04555899600728163,False,0.04692167015290483,0.02162540750461305,False,50,10,0.2,26
ten_percent,5,0.1348453652425115,0.052007760920163806,False,0.02000047723380153,0.04048270109592869,False,50,19,0.38,26
original,50,0.08508703942268918,,True,,,True,48,48,1.0,26
half,25,0.07726871898842022,,True,,,True,50,50,1.0,29
sqrt,7,0.08364831072820827,0.012129542583237136,False,-0.026069878507026828,0.013756613756613757,False,50,32,0.64,29
log,3,0.2257536775595013,-0.0630515023189148,False,-0.04628450191252328,-0.04783712748632094,False,50,12,0.24,29
ten_percent,5,0.11983148011364615,-0.055472366357182584,False,-0.058688099621569685,-0.03806168878173307,False,50,22,0.44,29
original,50,0.07726871898842022,,True,,,True,50,50,1.0,29
half,25,0.06856392757886332,,True,,,True,50,50,1.0,30
sqrt,7,0.09218365737800678,0.14730238268146115,False,0.0795243201065514,0.10568387826723556,False,50,20,0.4,30
log,3,0.22476920250250967,0.09757995193928169,False,0.10526608752369938,0.052026598171447204,False,50,8,0.16,30
ten_percent,5,0.1292140788093376,0.0691332720658961,False,0.007059508920243046,0.04383499816772218,False,50,16,0.32,30
original,50,0.06856392757886332,,True,,,True,50,50,1.0,30
half,25,0.12964527332011416,-0.09166013183701771,False,-0.0781040508043609,-0.07689582798792112,False,50,46,0.92,31
sqrt,7,0.10883185120504064,-0.03093610028646335,False,0.06733626275515729,-0.020616243982321484,False,50,28,0.56,31
log,3,0.29876088981093335,-0.026438829368497483,False,0.1015318690928667,-0.019057628832874367,False,50,9,0.18,31
ten_percent,5,0.14689219337879542,0.12259438287956574,False,0.15606671230410155,0.09712460378338444,False,50,16,0.32,31
original,50,0.10706517957738554,0.19303855870238745,False,0.19226462790733942,0.15918367346938775,False,50,49,0.98,31
half,25,0.07801635793126892,,True,,,True,50,50,1.0,41
sqrt,7,0.08637564715837343,0.23576002662261952,False,0.25237831605625377,0.17567206072058178,False,50,25,0.5,41
log,3,0.26348277990122076,0.09251475097093674,False,0.10671733908968793,0.07392337387406601,False,50,6,0.12,41
ten_percent,5,0.1331003187819184,0.3063665455579541,False,0.310865839491002,0.2307779612704109,False,50,14,0.28,41
original,50,0.07801635793126892,,True,,,True,50,50,1.0,41
half,25,0.06834543385340554,-0.17323973216880925,False,-0.15388085888937253,-0.14285714285714285,False,50,49,0.98,32
sqrt,7,0.08447576886679163,0.09794261245507983,False,0.18389769064057307,0.0616236865989964,False,50,22,0.44,32
log,3,0.24158005249860867,-0.06870007334431358,False,0.03998504954490799,-0.03826033635431539,False,50,10,0.2,32
ten_percent,5,0.1578770581109461,0.022440633675850568,False,0.05517971103755581,0.0068298777676251065,False,50,15,0.3,32
original,50,0.06135125401232045,,True,,,True,50,50,1.0,32
half,25,0.06799988513811513,,True,,,True,50,50,1.0,40
sqrt,7,0.09539587430798288,-0.11931817256801527,False,-0.08219180389956587,-0.09084564085746201,False,50,27,0.54,40
log,3,0.302306007239299,0.0928970889832999,False,0.14231756447829796,0.06048725673042734,False,50,9,0.18,40
ten_percent,5,0.15734009032562224,-0.024715831056390712,False,-0.06299197070917709,-0.007992898356345547,False,50,20,0.4,40
original,50,0.06799988513811513,,True,,,True,50,50,1.0,40
half,25,0.08677838457489143,,True,,,True,50,50,1.0,35
sqrt,7,0.0988173323786344,-0.0029085222491546736,False,0.05036474135992546,-0.002945177711760212,False,50,28,0.56,35
log,3,0.22540290253858902,0.025288294258276414,False,0.05246223976325396,0.009231726357009305,False,50,12,0.24,35
ten_percent,5,0.14174840356826018,-0.03906578127487814,False,0.009894832684657627,-0.0329914439536929,False,50,23,0.46,35
original,50,0.08677838457489143,,True,,,True,50,50,1.0,35
half,25,0.06916747898099429,,True,,,True,49,49,1.0,33
sqrt,7,0.08223723167530789,0.1336862590156912,False,0.18842275329695088,0.09522741268024686,False,50,28,0.56,33
log,3,0.2571203009663883,0.19229552945065656,False,0.2159576871738872,0.12346029113470786,False,50,9,0.18,33
ten_percent,5,0.12979181565340123,0.09764586449985325,False,0.11353274514715074,0.061025193527613236,False,50,16,0.32,33
original,50,0.09095801434983805,-0.23263621176954388,False,-0.17288323758560734,-0.19183673469387755,False,50,49,0.98,33
half,25,0.07757467343745397,,True,,,True,50,50,1.0,42
sqrt,7,0.08924390487657136,-0.030184115184092412,False,-0.019145293911646197,-0.02433862433862434,False,50,32,0.64,42
log,3,0.20161501017937755,-0.044668339447435465,False,-0.06700392601361876,-0.035634832254989916,False,50,14,0.28,42
ten_percent,5,0.12725906654460492,0.02265626926900752,False,0.005242872660021688,0.010202146006818786,False,50,24,0.48,42
original,50,0.07757467343745397,,True,,,True,50,50,1.0,42
half,25,0.07966490733916863,0.004949706633394551,False,-0.03375543853392157,0.004081632653061224,False,50,49,0.98,37
sqrt,7,0.10310248451857235,0.13939753906857674,False,0.06258614522496739,0.09522741268024686,False,50,28,0.56,37
log,3,0.2807938266132089,0.022332893385631207,False,-0.04169836445397624,-0.007592639083167761,False,50,13,0.26,37
ten_percent,5,0.17034061155528682,0.07581378253794059,False,-0.016815544810301227,0.04048270109592869,False,50,19,0.38,37
original,50,0.08083992595944878,,True,,,True,50,50,1.0,37
half,25,0.08296139110670082,,True,,,True,50,50,1.0,38
sqrt,7,0.09059448967823133,0.006163507671419129,False,0.005648179132054089,0.007619047619047619,False,50,26,0.52,38
log,3,0.26530192341788167,-0.046109511416110686,False,-0.010716497968862109,-0.033551655935963424,False,50,4,0.08,38
ten_percent,5,0.11939051960782583,0.15844742432731798,False,0.11944409088284937,0.1178153914915331,False,50,15,0.3,38
original,50,0.08404545313630704,,True,,,True,49,49,1.0,38
half,25,0.09057293671940181,-0.2128373852359657,False,-0.176733403339549,-0.17551020408163268,False,50,49,0.98,39
sqrt,7,0.09234991161902759,0.09766200271130404,False,0.07166506474638126,0.07538255305193657,False,50,27,0.54,39
log,3,0.2999455956988109,0.024667041638031056,False,0.06807586639358583,0.03128976553251561,False,50,7,0.14,39
ten_percent,5,0.11860259573235563,0.1270134521679252,False,0.05702498344685982,0.09163242579854551,False,50,14,0.28,39
original,50,0.08391252555593548,,True,,,True,50,50,1.0,39
half,25,0.07135557128270315,,True,,,True,50,50,1.0,34
sqrt,7,0.0882733395964774,-0.0027389289704083854,False,0.005646839864857844,-0.0010582010582010583,False,50,32,0.64,34
log,3,0.240491115537626,0.07414786863407317,False,0.12620057448748015,0.04491430789419633,False,50,10,0.2,34
ten_percent,5,0.12084388286774392,0.2048220075932285,False,0.20330673019752343,0.15532972211015947,False,50,18,0.36,34
original,50,0.07135557128270315,,True,,,True,50,50,1.0,34
half,25,0.08087364098852738,,True,,,True,50,50,1.0,36
sqrt,7,0.08121974902732586,-0.13102522732330002,False,-0.1848107812204675,-0.09968537538072947,False,50,22,0.44,36
log,3,0.3452009798127898,-0.2513517649755839,False,-0.2898747896980533,-0.17248787237282068,False,50,6,0.12,36
ten_percent,5,0.15111317250677422,-0.05826461679010148,False,-0.12464919294147567,-0.03776615327867443,False,50,12,0.24,36
original,50,0.08046631092534201,,True,,,True,47,47,1.0,36
half,25,0.07164235419358005,,True,,,True,50,50,1.0,44
sqrt,7,0.08902270375732645,0.13556329856528154,False,0.11328943917739831,0.11554900250605112,False,50,25,0.5,44
log,3,0.32948309261989456,-0.06467284795936017,False,-0.16699064897769503,-0.04940489294607728,False,50,7,0.14,44
ten_percent,5,0.1659963118941765,0.24679054281881987,False,0.13675768749606274,0.212329706211214,False,50,12,0.24,44
original,50,0.07164235419358005,,True,,,True,50,50,1.0,44
half,25,0.06877221122876599,,True,,,True,49,49,1.0,43
sqrt,7,0.07567212577795242,0.2500623112404332,False,0.11189101095969173,0.17333333333333334,False,50,26,0.52,43
log,3,0.24052139344240836,0.0700468480786499,False,0.023376398239785864,0.05345877451014273,False,50,11,0.22,43
ten_percent,5,0.1389482231042278,-0.03640049363548028,False,-0.13776592103057508,-0.02640176158430132,False,50,19,0.38,43
original,50,0.06790846360310701,,True,,,True,50,50,1.0,43
half,25,0.06652469464397293,,True,,,True,50,50,1.0,45
sqrt,7,0.11622270567175563,0.0078727156811404,False,-0.08790628681292441,-0.0019047619047619048,False,50,26,0.52,45
log,3,0.3185843273293435,0.21175142574368566,False,0.1666628496736388,0.13340340183012056,False,50,9,0.18,45
ten_percent,5,0.18678129229000087,0.2286413370400653,False,0.15400509166084286,0.15537971921347118,False,50,15,0.3,45
original,50,0.06652469464397293,,True,,,True,50,50,1.0,45
half,25,0.07619383529923202,,True,,,True,50,50,1.0,46
sqrt,7,0.07682420500440029,0.22082097898955336,False,0.28912022699114565,0.17297068858598275,False,50,34,0.68,46
log,3,0.17840801732389483,0.2133563934951259,False,0.19348959117269496,0.16220959698109627,False,50,15,0.3,46
ten_percent,5,0.10497092017257977,0.17509850884578934,False,0.16298443162859091,0.13824751015316503,False,50,30,0.6,46
original,50,0.07649896913090451,,True,,,True,49,49,1.0,46
half,25,0.07235557939295445,,True,,,True,50,50,1.0,47
sqrt,7,0.09443520128080504,0.22612438431609794,False,0.20710059092281374,0.16002132233897154,False,50,28,0.56,47
log,3,0.28707718867752624,0.15687722011396235,False,0.15761632235298853,0.09814608021324382,False,50,10,0.2,47
ten_percent,5,0.14429170147855397,0.26252216376930587,False,0.3416507302563393,0.18563902551269904,False,50,21,0.42,47
original,50,0.07235557939295445,,True,,,True,50,50,1.0,47
half,25,0.07028313813091716,,True,,,True,50,50,1.0,48
sqrt,7,0.08568795739961897,-0.07762729812642304,False,-0.09494969800778265,-0.04974694286468652,False,50,31,0.62,48
log,3,0.2096979631154716,-0.20368969114366656,False,-0.23546131128848988,-0.134742923682589,False,50,10,0.2,48
ten_percent,5,0.11619756870130057,-0.11591693336553842,False,-0.14997589671604453,-0.07622858535545611,False,50,21,0.42,48
original,50,0.07028313813091716,,True,,,True,50,50,1.0,48
half,25,0.07771292958871587,,True,,,True,50,50,1.0,55
sqrt,7,0.09563057735884342,0.16420560095052467,False,0.13240487614061705,0.11367015693684704,False,50,25,0.5,55
log,3,0.22829661522338568,0.13871942871841675,False,0.1730700188035414,0.0734978926549016,False,50,8,0.16,55
ten_percent,5,0.12211601069530763,0.3145173295540273,False,0.31649167082423785,0.2122989126946545,False,50,16,0.32,55
original,50,0.07771292958871587,,True,,,True,50,50,1.0,55
half,25,0.07169966431585116,,True,,,True,50,50,1.0,51
sqrt,7,0.08474371280050132,0.13644337993401776,False,0.13617620340716843,0.10476190476190476,False,50,32,0.64,51
log,3,0.2776658274690537,0.02025964683406848,False,0.050608286352366035,0.010910222058283724,False,50,12,0.24,51
ten_percent,5,0.1432065452068228,0.1699588905917402,False,0.12047606948166321,0.1301329178173442,False,50,23,0.46,51
original,50,0.08832447250242514,0.08414501276770736,False,0.02896923603161931,0.06938775510204082,False,50,49,0.98,51
half,25,0.07891514308816765,,True,,,True,50,50,1.0,50
sqrt,7,0.08734863724402121,-0.16422394520530278,False,-0.23592463684199627,-0.1343915343915344,False,50,32,0.64,50
log,3,0.16473666365201267,0.03924889970004636,False,0.04528616049734247,0.012428888369265891,False,50,9,0.18,50
ten_percent,5,0.10198139955971715,-0.0810460675348782,False,-0.13100812139305518,-0.059306173991624134,False,50,16,0.32,50
original,50,0.07891514308816765,,True,,,True,50,50,1.0,50
half,25,0.07886050188070538,,True,,,True,50,50,1.0,49
sqrt,7,0.08064323845953225,0.1122040684604966,False,0.09070403582053584,0.08504698293038997,False,50,27,0.54,49
log,3,0.2171870041214325,0.06380956086203855,False,0.09513956889208297,0.05054414603501462,False,50,9,0.18,49
ten_percent,5,0.10031617443932679,0.23525383161003588,False,0.3147122729281931,0.16862293576331927,False,50,23,0.46,49
original,50,0.07886050188070538,,True,,,True,50,50,1.0,49
half,25,0.08746965177081492,-0.03464794643376186,False,-0.0652884607739972,-0.028571428571428574,False,50,49,0.98,57
sqrt,7,0.09832662724977376,0.12575207247240183,False,0.15941256908200296,0.09555342613527583,False,50,30,0.6,57
