dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
log,3,0.329724062729497,-0.10691691041667696,False,-0.10783865682099346,-0.0750827642668812,False,50,13,0.26,57
ten_percent,5,0.15023876049626478,0.010009406747531202,False,0.05519527832995579,0.012212496199826542,False,50,25,0.5,57
original,50,0.06926004715386752,,True,,,True,50,50,1.0,57
half,25,0.07558632719036985,,True,,,True,50,50,1.0,56
sqrt,7,0.09071207246700923,0.03897064382427504,False,0.11313065066989744,0.01739597378121613,False,50,27,0.54,56
log,3,0.2895774004247075,0.14709047282350926,False,0.12360495651236585,0.11977148771785687,False,50,10,0.2,56
ten_percent,5,0.14216775124580358,0.09373127166211127,False,0.07506650738331268,0.057594166625115316,False,50,18,0.36,56
original,50,0.07558632719036985,,True,,,True,50,50,1.0,56
half,25,0.07437104546414805,0.20293797196917657,False,0.22833919203783898,0.1673469387755102,False,50,49,0.98,58
sqrt,7,0.09050835233012934,0.10661174797595899,False,0.034147512456657085,0.06956008641012809,False,50,24,0.48,58
log,3,0.2653818252763685,0.10352244360797284,False,0.07930611547931782,0.0696575716028884,False,50,12,0.24,58
ten_percent,5,0.126969643548522,0.23820838643679965,False,0.29996136849829796,0.15841056950580792,False,50,19,0.38,58
original,50,0.07448914447902592,,True,,,True,50,50,1.0,58
half,25,0.06878687369451943,,True,,,True,50,50,1.0,52
sqrt,7,0.08568987187645721,-0.12445062799662017,False,-0.1706338997092712,-0.09555342613527583,False,50,30,0.6,52
log,3,0.3972504964352067,0.04725025286211766,False,-0.0290554453962631,0.045420046022692,False,50,8,0.16,52
ten_percent,5,0.1527203750296614,-0.11219509831033136,False,-0.1838119922164952,-0.061025193527613236,False,50,16,0.32,52
original,50,0.08852812829508404,-0.02041241452319315,False,-0.06009125265014703,-0.016835875742536845,False,49,48,0.9795918367346939,52
half,25,0.07037289823761304,,True,,,True,50,50,1.0,54
sqrt,7,0.09114048422501492,0.08716960849578483,False,0.026542776421791946,0.07238095238095238,False,50,26,0.52,54
log,3,0.2754143956818484,-0.04574135060866059,False,-0.03173661077666602,-0.01594570916210698,False,50,12,0.24,54
ten_percent,5,0.17347204156460871,0.05743868064079012,False,0.02311387573295808,0.05061305551904074,False,50,18,0.36,54
original,50,0.07037289823761304,,True,,,True,50,50,1.0,54
half,25,0.08225088307197796,,True,,,True,50,50,1.0,53
sqrt,7,0.08434383202956607,0.2666208490086501,False,0.075500163419196,0.1980664552611281,False,50,35,0.7,53
log,3,0.210630397517812,0.39502330212478814,False,0.4174245823474497,0.27661004958881685,False,50,15,0.3,53
ten_percent,5,0.11604055213274533,0.19452030029366876,False,0.13829380552614753,0.13929720780448113,False,50,23,0.46,53
original,50,0.08181963744938733,,True,,,True,49,49,1.0,53
half,25,0.0684768236414731,,True,,,True,50,50,1.0,59
sqrt,7,0.10506211991655193,0.07191540330420645,False,0.12660967435231799,0.036657159948547666,False,50,23,0.46,59
log,3,0.2729194017000742,0.210942065730676,False,0.2444764114555073,0.14782160432839758,False,50,8,0.16,59
ten_percent,5,0.17542463408220432,0.12719604293925713,False,0.09957857524720878,0.09049588042103265,False,50,15,0.3,59
original,50,0.0684768236414731,,True,,,True,50,50,1.0,59
half,25,0.07613857006564514,,True,,,True,50,50,1.0,60
sqrt,7,0.0783337729718136,0.17288319173050878,False,0.08301584441971066,0.13143624634696632,False,50,27,0.54,60
log,3,0.3554223980303066,0.16911108273090683,False,0.1814707529196117,0.11033759424623928,False,50,7,0.14,60
ten_percent,5,0.13938568751390143,0.1608545745536453,False,0.1483231381783424,0.10181380644282834,False,50,14,0.28,60
original,50,0.09378686287883255,-0.04454735970055096,False,-0.05768008443589256,-0.03673469387755102,False,50,49,0.98,60
half,25,0.09493963034905722,0.06434618623412916,False,0.041914565447583776,0.05306122448979592,False,50,49,0.98,62
sqrt,7,0.09657697802451165,0.07655180116266784,False,0.031006170645077158,0.05714285714285714,False,50,26,0.52,62
log,3,0.2529903131637437,0.17346165887216855,False,0.21943015804032912,0.12808895214270805,False,50,10,0.2,62
ten_percent,5,0.1339930279027216,0.07916734999572574,False,0.07488747967215212,0.05981122522843768,False,50,22,0.44,62
original,50,0.08996002071633874,,True,,,True,50,50,1.0,62
half,25,0.06303634685621837,0.18313914543559837,False,0.17768740570199487,0.1510204081632653,False,50,49,0.98,61
sqrt,7,0.08308694420331292,0.2652777656468261,False,0.24021774057234774,0.2012721103700491,False,50,30,0.6,61
log,3,0.19393170269433047,0.10370881235509927,False,0.12623341462624585,0.05800865800865801,False,50,17,0.34,61
ten_percent,5,0.13767607304301188,0.08679952210295006,False,0.1423341250512429,0.059183635429928626,False,50,25,0.5,61
original,50,0.06336890213228134,,True,,,True,50,50,1.0,61
half,25,0.0797543221923964,,True,,,True,50,50,1.0,63
sqrt,7,0.09235775102810777,-0.1097518718969507,False,-0.07449225572192267,-0.07238095238095238,False,50,26,0.52,63
log,3,0.24079555274457196,0.07944295882666949,False,0.11032262156419607,0.06294358879779072,False,50,12,0.24,63
ten_percent,5,0.1314577115646056,0.04696398973626248,False,0.11784256082196332,0.05410361107207802,False,50,18,0.36,63
original,50,0.09647031552454638,0.024748533166972755,False,0.006044863506705868,0.02040816326530612,False,50,49,0.98,63
half,25,0.07046358390151623,0.15344090563523108,False,0.17330127358430114,0.12653061224489795,False,50,49,0.98,64
sqrt,7,0.07759160429586931,0.06956366817228725,False,-0.05653965095765981,0.0597370330660431,False,50,36,0.72,64
log,3,0.2225341160992782,-0.08114649815285659,False,-0.14376841724371744,-0.0571728864986231,False,50,9,0.18,64
ten_percent,5,0.1088032836343322,-0.061094755081158574,False,-0.10400988340775104,-0.0452930906859581,False,50,20,0.4,64
original,50,0.07066682573533646,,True,,,True,50,50,1.0,64
half,25,0.07035300827971372,,True,,,True,50,50,1.0,65
sqrt,7,0.07998198695876352,0.08065866335304694,False,0.1112199845437072,0.056084656084656084,False,50,32,0.64,65
log,3,0.25806720216050877,0.0925429412589744,False,0.21249613563630562,0.055129361213584686,False,50,11,0.22,65
ten_percent,5,0.11422219833391796,0.1231584614870319,False,0.18504471693413985,0.07697982896054176,False,50,24,0.48,65
original,50,0.07035300827971372,,True,,,True,50,50,1.0,65
half,25,0.07468877440915493,,True,,,True,50,50,1.0,67
sqrt,7,0.08559252387004018,0.27138324858562807,False,0.2587578775960525,0.20761243539705118,False,50,25,0.5,67
log,3,0.405871007891603,-0.08123950012714584,False,-0.052588119828073335,-0.054918494009713645,False,50,5,0.1,67
ten_percent,5,0.14991146574512965,0.10090983429509376,False,0.08529326656074578,0.07683612488578245,False,50,15,0.3,67
original,50,0.07468877440915493,,True,,,True,50,50,1.0,67
half,25,0.08936191554046252,,True,,,True,48,48,1.0,68
sqrt,7,0.09680581211009535,0.07829703191841572,False,-0.019239240678626077,0.05739440431835514,False,50,36,0.72,68
log,3,0.20335018485448114,0.2714342768756869,False,0.2655630832339379,0.1881287239496012,False,50,13,0.26,68
ten_percent,5,0.10583153480879151,0.22623897253689876,False,0.14716562715617273,0.16816107988508924,False,50,27,0.54,68
original,50,0.09134131979693401,,True,,,True,49,49,1.0,68
half,25,0.07112197797122756,,True,,,True,50,50,1.0,72
sqrt,7,0.0828583037742316,0.08885273374346929,False,0.03019085134664811,0.07985093669117353,False,50,25,0.5,72
log,3,0.32155765884942417,0.0757626798938551,False,0.17488864719125585,0.07786950643168353,False,50,5,0.1,72
ten_percent,5,0.13429380378956718,0.08007153975469548,False,0.08075700721015278,0.04615863178504652,False,50,12,0.24,72
original,50,0.07112197797122756,,True,,,True,50,50,1.0,72
half,25,0.08344448456862871,,True,,,True,49,49,1.0,69
sqrt,7,0.09791879166214251,-0.24473892671068787,False,-0.30877662889737256,-0.17572893680169266,False,50,28,0.56,69
log,3,0.22163112774530752,-0.151924550330433,False,-0.14358464431054405,-0.11098551372390798,False,50,15,0.3,69
ten_percent,5,0.12273455394307387,-0.18258184513317172,False,-0.17886758389977586,-0.13809514933650013,False,50,25,0.5,69
original,50,0.08234072794421142,,True,,,True,50,50,1.0,69
half,25,0.06782003206333524,,True,,,True,50,50,1.0,66
sqrt,7,0.08783404730241645,0.041403933560541256,False,-0.04192505182275874,0.022175729305895224,False,50,34,0.68,66
log,3,0.3250079084044757,0.00033911117939136327,False,0.048384915893999805,-0.01265439847194627,False,50,13,0.26,66
ten_percent,5,0.12444848510349772,0.06867908548152743,False,0.052585426243355694,0.05142857142857143,False,50,26,0.52,66
original,50,0.06782003206333524,,True,,,True,50,50,1.0,66
half,25,0.08605479803853307,0.09404442603449646,False,0.051515818911943415,0.07755102040816327,False,50,49,0.98,70
sqrt,7,0.07312907182289947,0.47774347657329397,False,0.3612249794218049,0.35565101952708533,False,50,27,0.54,70
log,3,0.23407593250264003,0.40941924090629217,False,0.40010038386079694,0.29235267310234303,False,50,11,0.22,70
ten_percent,5,0.11789050118110841,0.3439788726510543,False,0.3778156450516617,0.2519321305076618,False,50,22,0.44,70
original,50,0.06955073872228157,,True,,,True,50,50,1.0,70
half,25,0.06701905885791937,,True,,,True,50,50,1.0,71
sqrt,7,0.07870244138745665,-0.06368077731552015,False,-0.07947983048718205,-0.05270914682297922,False,50,36,0.72,71
log,3,0.15027548796096518,0.03982677440722686,False,-0.00590621608304464,0.030070560661955282,False,50,11,0.22,71
ten_percent,5,0.09665209082791008,0.021943487763915148,False,0.015811384547335907,0.023186695470042696,False,50,24,0.48,71
original,50,0.06701905885791937,,True,,,True,50,50,1.0,71
half,25,0.07483897637858804,,True,,,True,50,50,1.0,74
sqrt,7,0.0979013428680316,-0.04476727830355441,False,-0.10770743559894734,-0.035481166889432356,False,50,34,0.68,74
log,3,0.26768820795224463,-0.005358511465699613,False,0.0015955480296323135,0.0,False,50,11,0.22,74
ten_percent,5,0.12625129970515922,-0.0880439443655364,False,-0.11227520492312844,-0.050621689590188465,False,50,20,0.4,74
original,50,0.07483897637858804,,True,,,True,50,50,1.0,74
half,25,0.07800785859899588,-0.10394383930128556,False,-0.09574034307521062,-0.08571428571428572,False,50,49,0.98,73
sqrt,7,0.083490249119554,0.1834448953812841,False,0.2240965429979616,0.14826414373394875,False,50,33,0.66,73
log,3,0.2512110348839074,0.1154643337962323,False,0.034718610090522684,0.0865016300184522,False,50,10,0.2,73
ten_percent,5,0.1055456141809355,0.1369489732329358,False,0.1311852068256804,0.1033102981218469,False,50,22,0.44,73
original,50,0.07822150912817113,,True,,,True,50,50,1.0,73
half,25,0.08250409041091761,,True,,,True,50,50,1.0,75
sqrt,7,0.08839401438180489,0.23024999779973848,False,0.09594870323520031,0.17757682195825278,False,50,35,0.7,75
log,3,0.2493833003746382,0.39402353711413857,False,0.37349330187430113,0.27611254285964193,False,50,12,0.24,75
ten_percent,5,0.13375229618663728,0.2288860587243507,False,0.18817181944458833,0.17412150975560142,False,50,23,0.46,75
original,50,0.08250409041091761,,True,,,True,50,50,1.0,75
half,25,0.07556407097047464,-0.10394383930128556,False,-0.12499552173323829,-0.08571428571428572,False,50,49,0.98,77
sqrt,7,0.0879090812414208,-0.0014807022359332887,False,0.009084473935839648,-0.0049086295196003535,False,50,28,0.56,77
log,3,0.211204440146804,0.1682549164713364,False,0.14205658484717257,0.12476196637276757,False,50,10,0.2,77
ten_percent,5,0.09965731019827861,0.005409464786375782,False,0.0386648866008294,-0.006981111106074584,False,50,18,0.36,77
original,50,0.07580190772788929,,True,,,True,50,50,1.0,77
half,25,0.0868608395927475,,True,,,True,50,50,1.0,76
sqrt,7,0.0890461378201358,0.07958774518141426,False,0.01194463576890743,0.0638121837548046,False,50,28,0.56,76
log,3,0.1935889666433662,0.15036879211292212,False,0.16081702407109214,0.11810799483288663,False,50,10,0.2,76
ten_percent,5,0.11100638212397489,0.024052972049496465,False,-0.013943654617683786,0.01232082207267395,False,50,19,0.38,76
original,50,0.0868608395927475,,True,,,True,50,50,1.0,76
half,25,0.06846428514944929,,True,,,True,50,50,1.0,79
sqrt,7,0.08807536645085223,-0.008390657502268058,False,0.10294897077154204,-0.007619047619047619,False,50,26,0.52,79
log,3,0.25640455499862447,0.06265376504265069,False,0.08884241421135175,0.04225822045550403,False,50,9,0.18,79
ten_percent,5,0.1612636556750683,-0.00908106539848635,False,0.0651839230277477,-0.012892646519918288,False,50,16,0.32,79
original,50,0.06876044214453997,,True,,,True,49,49,1.0,79
half,25,0.08458785886629647,,True,,,True,50,50,1.0,78
sqrt,7,0.10129488893261912,-0.09385105798833161,False,-0.11830016071853826,-0.07428571428571429,False,50,26,0.52,78
log,3,0.2924896124935026,0.18401977540718942,False,0.13572759383146077,0.12309847348779734,False,50,10,0.2,78
ten_percent,5,0.13680804898463916,0.052368786210487066,False,0.06081261125974584,0.02510822510822511,False,50,17,0.34,78
original,50,0.08568444108784579,,True,,,True,49,49,1.0,78
half,25,0.07291677001030449,,True,,,True,50,50,1.0,82
sqrt,7,0.08146841500808033,0.0941320390462862,False,0.03779016264266018,0.07669320358305838,False,50,31,0.62,82
log,3,0.18655965093973476,0.11368733785335666,False,0.09659357081991332,0.09188226868930781,False,50,11,0.22,82
ten_percent,5,0.10196992015382884,0.19522783061430046,False,0.14662385602491024,0.13929720780448113,False,50,23,0.46,82
original,50,0.07543453240045021,0.14354149236844196,False,0.14484236228662653,0.11836734693877551,False,50,49,0.98,82
half,25,0.07874179183640097,,True,,,True,50,50,1.0,80
sqrt,7,0.09349521518949347,0.1189721140550334,False,-0.033609631795705634,0.08286442042658973,False,50,29,0.58,80
log,3,0.23218382470141527,-0.005318761698681463,False,-0.11662560634691473,0.004196239253186048,False,50,12,0.24,80
ten_percent,5,0.1276369856359033,0.1255974693418253,False,-0.01529287414718669,0.09237110931308212,False,50,21,0.42,80
original,50,0.07874179183640097,,True,,,True,50,50,1.0,80
half,25,0.08131588482425768,,True,,,True,49,49,1.0,84
sqrt,7,0.08321419507486566,-0.028223106972965997,False,0.05263600884977108,-0.022800682146314654,False,50,31,0.62,84
log,3,0.23354846846424432,0.22417623080210525,False,0.24193450196207777,0.153289623220946,False,50,9,0.18,84
ten_percent,5,0.10182435308033227,0.14310493207594113,False,0.21853244858382434,0.09424499993200688,False,50,18,0.36,84
original,50,0.08043183582722403,,True,,,True,50,50,1.0,84
half,25,0.07181043228000311,,True,,,True,50,50,1.0,81
sqrt,7,0.07994653990727839,0.11782028285429103,False,0.12891760711110312,0.09003869681809545,False,50,38,0.76,81
log,3,0.2342337685962672,0.12047845628574871,False,0.07129234240292721,0.080251063769595,False,50,15,0.3,81
ten_percent,5,0.11956709876328038,0.1809761484415765,False,0.1955109247927161,0.1319657758147716,False,50,23,0.46,81
original,50,0.06936081897850067,0.2227367985027548,False,0.2518702275577357,0.1836734693877551,False,50,49,0.98,81
half,25,0.07908844318390236,,True,,,True,50,50,1.0,83
sqrt,7,0.0989999313905896,0.051014790578754014,False,0.005960774909573628,0.04359098748368027,False,50,24,0.48,83
log,3,0.43928717716390075,0.13286835237679173,False,-0.07209841238302017,0.09814608021324382,False,50,10,0.2,83
ten_percent,5,0.16508002767348307,0.06980871875579427,False,-0.016783800677813696,0.05627705627705628,False,50,17,0.34,83
original,50,0.07908844318390236,,True,,,True,50,50,1.0,83
half,25,0.0865321858552145,,True,,,True,50,50,1.0,85
sqrt,7,0.08305329468679772,-0.049411649735578565,False,-0.014845535627443542,-0.03428571428571428,False,50,26,0.52,85
log,3,0.1970610115287648,-0.16362670100393004,False,-0.15455996328135446,-0.1264254592577378,False,50,10,0.2,85
ten_percent,5,0.11271935805792908,-0.041043161751810185,False,0.020135342009752068,-0.03520234877906842,False,50,19,0.38,85
original,50,0.0865321858552145,,True,,,True,50,50,1.0,85
half,25,0.08521270319352388,,True,,,True,50,50,1.0,86
sqrt,7,0.08870318171550766,0.15035019313423345,False,0.08196328117969197,0.12280148582763468,False,50,23,0.46,86
log,3,0.24449828994946013,0.13541103298457133,False,0.14574890718854888,0.09188226868930781,False,50,11,0.22,86
ten_percent,5,0.11535996851431132,0.10437227452126441,False,0.05116831359072494,0.0808170833808272,False,50,20,0.4,86
original,50,0.08521270319352388,,True,,,True,50,50,1.0,86
half,25,0.07403793010209085,,True,,,True,50,50,1.0,91
sqrt,7,0.08762850668132467,0.14804752605117252,False,0.11776360164061475,0.10778504287348746,False,50,31,0.62,91
log,3,0.21722995124863276,0.06292934600419726,False,0.021546319934157846,0.02952692976787463,False,50,13,0.26,91
ten_percent,5,0.15125716801931557,0.06978209574424758,False,0.0379263272993343,0.03665083330689156,False,50,18,0.36,91
original,50,0.07403793010209085,,True,,,True,50,50,1.0,91
half,25,0.07320679235185085,,True,,,True,50,50,1.0,89
sqrt,7,0.08231646840062572,-0.006475959511381495,False,-0.0025498123363958854,-0.009062306852793588,False,50,22,0.44,89
log,3,0.22591777717659936,-0.039262939241841155,False,0.08956560855580009,0.0140389233161048,False,50,8,0.16,89
ten_percent,5,0.12616519050539307,-0.053754048407169214,False,0.012858750102003363,-0.016330685591896498,False,50,16,0.32,89
original,50,0.07320679235185085,,True,,,True,50,50,1.0,89
half,25,0.06870400235209387,0.03464794643376186,False,0.0042715498209461595,0.028571428571428574,False,50,49,0.98,87
sqrt,7,0.09419009950244764,-0.032065778072859874,False,-0.039964972227156226,-0.01932885975690681,False,50,27,0.54,87
log,3,0.3270936208294088,0.14792748233171077,False,0.16917153494862147,0.07885159879900375,False,50,6,0.12,87
ten_percent,5,0.13135840986615416,0.06951478730840144,False,0.07448732758163704,0.05281385281385281,False,50,17,0.34,87
original,50,0.06740013476958284,,True,,,True,50,50,1.0,87
half,25,0.09468674840524034,,True,,,True,50,50,1.0,88
sqrt,7,0.09426110747688493,-0.033416019449450315,False,0.03845009447351435,-0.014091341769030624,False,50,25,0.5,88
log,3,0.21685438986671773,0.13068009493377347,False,0.09054665137987153,0.07851757506177212,False,50,11,0.22,88
ten_percent,5,0.1290023447193183,0.04506356646668227,False,0.08168927120002394,0.04383499816772218,False,50,16,0.32,88
original,50,0.09468674840524034,,True,,,True,50,50,1.0,88
half,25,0.07066624450326615,-0.18371173070873836,False,-0.16410284270613998,-0.15152288168283162,False,49,48,0.9795918367346939,90
sqrt,7,0.10556626357514183,-0.1991544507330273,False,-0.15192402735312846,-0.1403868042605701,False,50,28,0.56,90
log,3,0.30761451990446953,-0.13920649936821758,False,-0.1062344634865594,-0.09147801571945584,False,50,12,0.24,90
ten_percent,5,0.18457071534650207,-0.12262029550860645,False,-0.13022043903239106,-0.07683612488578245,False,50,15,0.3,90
original,50,0.06983761253333472,,True,,,True,50,50,1.0,90
half,25,0.07242607280543197,,True,,,True,50,50,1.0,93
sqrt,7,0.08178194973886463,-0.17637455986807482,False,-0.24036645249578387,-0.13655402168992267,False,50,37,0.74,93
log,3,0.1746022609515678,-0.18197493070542187,False,-0.2059737520483398,-0.122176567731394,False,50,14,0.28,93
ten_percent,5,0.1024226438906454,-0.08697594205166997,False,-0.09271526936370307,-0.06688446268023,False,50,19,0.38,93
original,50,0.07242607280543197,,True,,,True,50,50,1.0,93
half,25,0.07285910813915322,,True,,,True,50,50,1.0,92
sqrt,7,0.08353939756815083,-0.36720343101635683,False,-0.24411556622902386,-0.275471736627546,False,50,35,0.7,92
log,3,0.1269896460812597,-0.24932714969932013,False,-0.21559725107541153,-0.1745277776518646,False,50,18,0.36,92
ten_percent,5,0.09999051122648804,-0.2621821498548204,False,-0.20568688261278983,-0.1904761904761905,False,50,26,0.52,92
original,50,0.08602785943735779,0.2227367985027548,False,0.2613087778562511,0.1836734693877551,False,50,49,0.98,92
half,25,0.06422818744422357,,True,,,True,49,49,1.0,97
sqrt,7,0.07478721420177624,0.07586679242830431,False,0.026094687571510948,0.05596531072277233,False,50,31,0.62,97
log,3,0.255223906977339,0.20732087510269886,False,0.16138370836219806,0.15826117856865235,False,50,9,0.18,97
ten_percent,5,0.1302054158304659,0.13976897561638962,False,0.06982744149629595,0.10851363327070812,False,50,21,0.42,97
original,50,0.06556038631626704,,True,,,True,48,48,1.0,97
half,25,0.07792003385122227,0.19303855870238745,False,0.1904951053864703,0.15918367346938775,False,50,49,0.98,94
sqrt,7,0.10871121466970213,-0.19666898626556786,False,-0.15496410121428958,-0.14235025606841029,False,50,28,0.56,94
log,3,0.29559223955903735,-0.153287420546316,False,-0.14591144492493818,-0.11517436555519726,False,50,9,0.18,94
ten_percent,5,0.14747176012422322,-0.2071067530086716,False,-0.23894033795337963,-0.1394316713273612,False,50,20,0.4,94
original,50,0.06379677787191242,,True,,,True,47,47,1.0,94
half,25,0.07430801073642068,,True,,,True,49,49,1.0,98
sqrt,7,0.09291722955511082,-0.1265871482629383,False,-0.07810069942227964,-0.1001715405918349,False,50,35,0.7,98
log,3,0.31838404647590995,0.04184944029366906,False,0.11535697272027295,0.02734355441238496,False,50,9,0.18,98
ten_percent,5,0.17426418000287783,-0.2867631964735453,False,-0.26279428493763046,-0.2033748581781256,False,50,20,0.4,98
original,50,0.07330727061441344,,True,,,True,50,50,1.0,98
half,25,0.07542259816396615,,True,,,True,50,50,1.0,95
sqrt,7,0.10401372714681614,0.14738733641437798,False,0.08604331739180411,0.11814898930363048,False,50,31,0.62,95
log,3,0.26116335137720514,0.3458583563273716,False,0.15743862733714392,0.2629502940535666,False,50,15,0.3,95
ten_percent,5,0.15368904687486137,0.29602178827185865,False,0.19408815207820307,0.22827973665829612,False,50,25,0.5,95
original,50,0.07470856304525088,,True,,,True,49,49,1.0,95
half,25,0.08928166674963474,,True,,,True,50,50,1.0,96
sqrt,7,0.1062539805258898,0.05671462941347854,False,0.091930622991921,0.045714285714285714,False,50,26,0.52,96
log,3,0.3245378409481241,0.14685109138002353,False,0.18060579749806455,0.0982724632127336,False,50,8,0.16,96
ten_percent,5,0.1564892926075835,0.036993174671607496,False,0.10183892573986564,0.01408093951162737,False,50,19,0.38,96
original,50,0.08928166674963474,,True,,,True,50,50,1.0,96
half,25,0.06994271512884095,,True,,,True,50,50,1.0,99
sqrt,7,0.08653567243596635,-0.08846743719468209,False,-0.10469692371227785,-0.06888123217987249,False,50,37,0.74,99
log,3,0.23446873344220748,-0.06031224538910814,False,-0.05533453491722583,-0.04610167493146947,False,50,15,0.3,99
ten_percent,5,0.1159805464918397,-0.13773114790512242,False,-0.23822898654561359,-0.1024429567116061,False,50,27,0.54,99
original,50,0.06994271512884095,,True,,,True,50,50,1.0,99
half,25,0.07387008025248701,,True,,,True,50,50,1.0,103
sqrt,7,0.09476299759149846,0.001045300258258,False,0.0017542336055205796,0.010363946430143024,False,50,31,0.62,103
log,3,0.3140204449209077,0.019573494580906185,False,-0.11413513838027471,0.0016634928849702344,False,50,10,0.2,103
ten_percent,5,0.14517495395765462,0.051902402806338746,False,-0.0010884620715710907,0.04765430793311197,False,50,23,0.46,103
original,50,0.07387008025248701,,True,,,True,50,50,1.0,103
half,25,0.09891966302778789,-0.15344090563523108,False,-0.15651210966473303,-0.12653061224489795,False,50,49,0.98,100
sqrt,7,0.09358616391534413,-0.12889036073359408,False,-0.15683485936485628,-0.10427592909082661,False,50,25,0.5,100
log,3,0.28938065349363573,-0.20694468450953435,False,-0.19911395972387638,-0.16920238908952887,False,50,6,0.12,100
ten_percent,5,0.12115575911200212,-0.07170293580157892,False,-0.11030859716464879,-0.07171371656006362,False,50,15,0.3,100
original,50,0.08013815289208626,,True,,,True,50,50,1.0,100
half,25,0.0797634619883295,,True,,,True,50,50,1.0,104
sqrt,7,0.10770133893312427,0.11332215052653367,False,0.1045675694664845,0.0977519506322908,False,50,21,0.42,104
log,3,0.4600530452896275,-0.019762483651521955,False,0.016310551186095708,-0.004940489294607728,False,50,7,0.14,104
ten_percent,5,0.21829790766275667,-0.044064468095931654,False,0.0295168426782517,-0.009980957309821407,False,50,10,0.2,104
original,50,0.0797634619883295,,True,,,True,50,50,1.0,104
half,25,0.07447358129750092,0.13364207910165288,False,0.09178637267046541,0.11020408163265306,False,50,49,0.98,102
sqrt,7,0.09053023924116975,0.21258653530185073,False,0.19437431746150854,0.15805787053113138,False,50,28,0.56,102
log,3,0.24696222846094723,0.12038181273035156,False,0.05351562797305988,0.078184165593601,False,50,10,0.2,102
ten_percent,5,0.12135895315328872,0.30027447259645934,False,0.2859549621345179,0.20768805540571886,False,50,18,0.36,102
original,50,0.07495364125895279,,True,,,True,50,50,1.0,102
half,25,0.07882414405333278,,True,,,True,50,50,1.0,107
sqrt,7,0.12974061007878154,-0.3374491588059038,False,-0.25026421635614676,-0.23967786098564445,False,50,27,0.54,107
log,3,0.3561724511642902,-0.2107766460781326,False,-0.2495897187914066,-0.156368331187202,False,50,10,0.2,107
ten_percent,5,0.17636802408457683,-0.2454839818379922,False,-0.2829367383561065,-0.1673320053068151,False,50,15,0.3,107
original,50,0.07882414405333278,,True,,,True,50,50,1.0,107
half,25,0.08793627346969457,,True,,,True,50,50,1.0,106
sqrt,7,0.0923431042302017,0.25041960788165224,False,0.18930062660513408,0.1972060071302501,False,50,30,0.6,106
log,3,0.28982601292127225,0.21325165039196078,False,0.23072139300024555,0.1428666902168312,False,50,8,0.16,106
ten_percent,5,0.13492973219790044,0.3066630461094939,False,0.33358235294744426,0.21297421011336398,False,50,19,0.38,106
original,50,0.08793627346969457,,True,,,True,50,50,1.0,106
half,25,0.07727203363103326,0.11226827987756231,False,0.0724143045054439,0.09259731658395265,False,49,48,0.9795918367346939,101
sqrt,7,0.07858538710435381,0.018220222660943083,False,0.03545153415911336,0.016264412959195885,False,50,30,0.6,101
log,3,0.2462471773621195,-0.027426317852756683,False,0.007817900664275275,-0.0189938374276712,False,50,8,0.16,101
