dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
ten_percent,5,0.10218724932851392,-0.0039018168211708837,False,0.03794136967260457,-0.01584105695058079,False,50,19,0.38,101
original,50,0.08752646961498871,0.24253562503633297,False,0.41770427937763455,0.19999999999999998,False,50,49,0.98,101
half,25,0.09430832043134721,,True,,,True,50,50,1.0,105
sqrt,7,0.10935480154039069,0.169730380682022,False,0.10599175903598933,0.1123726049746405,False,50,22,0.44,105
log,3,0.2241259233106979,-0.06515368697764538,False,-0.02027642688323195,-0.03293659529738485,False,50,7,0.14,105
ten_percent,5,0.14917651568091628,0.07900778741495919,False,0.06779033136369411,0.06630058020033955,False,50,12,0.24,105
original,50,0.09430832043134721,,True,,,True,50,50,1.0,105
half,25,0.07172434970517605,,True,,,True,50,50,1.0,109
sqrt,7,0.09025097984312407,0.1567974644136629,False,0.04873551463588802,0.11383129612708512,False,50,35,0.7,109
log,3,0.24739811836267106,0.1478965066131529,False,0.11447456177262336,0.09783549783549783,False,50,17,0.34,109
ten_percent,5,0.11879591946628792,0.18638028666813225,False,0.1508293075063696,0.1287009214904797,False,50,25,0.5,109
original,50,0.07172434970517605,,True,,,True,50,50,1.0,109
half,25,0.07996630647582799,0.23263621176954388,False,0.31337241148760786,0.19183673469387755,False,50,49,0.98,111
sqrt,7,0.09035780264810754,0.24613259223531203,False,0.15734866853584017,0.17870760549830797,False,50,29,0.58,111
log,3,0.28210420631137684,0.2807822653113023,False,0.28516892149246,0.20058023630229307,False,50,12,0.24,111
ten_percent,5,0.11701128699113278,0.2038192702219709,False,0.06295904064735253,0.13746434980705374,False,50,23,0.46,111
original,50,0.08033334885903347,,True,,,True,50,50,1.0,111
half,25,0.0647195997204428,,True,,,True,50,50,1.0,110
sqrt,7,0.06866029359127424,0.31447273347173,False,0.20829472163694782,0.24393302236484746,False,50,34,0.68,110
log,3,0.20711192542093607,0.2431157620088218,False,0.08821206731961846,0.16533182657553028,False,50,12,0.24,110
ten_percent,5,0.07908648443670177,0.3122817298745479,False,0.19305830452840875,0.2366128631458044,False,50,29,0.58,110
original,50,0.083088593857044,-0.024748533166972755,False,-0.06162413978111752,-0.02040816326530612,False,50,49,0.98,110
half,25,0.07456805039460866,-0.19784684514625644,False,-0.11344336421716676,-0.15955439737814014,False,50,48,0.96,108
sqrt,7,0.08892945008753043,-0.09721292401799399,False,-0.07910043050541901,-0.08083878215511558,False,50,31,0.62,108
log,3,0.20210353904852954,-0.16799970987199747,False,-0.19773828041703614,-0.1143147991432755,False,50,16,0.32,108
ten_percent,5,0.11335803323702699,-0.12982039764676392,False,-0.0780987583751981,-0.0924355298984946,False,50,22,0.44,108
original,50,0.07280289812003012,,True,,,True,50,50,1.0,108
half,25,0.06778775162756606,,True,,,True,50,50,1.0,113
sqrt,7,0.08702385265312565,0.011123405410434056,False,0.006989620008720877,0.0031746031746031746,False,50,32,0.64,113
log,3,0.23065828683349665,-0.10551914921244812,False,-0.10290556957360164,-0.07019461658052399,False,50,8,0.16,113
ten_percent,5,0.11527935041795402,0.11282315382672507,False,0.11048705010201891,0.07981581290159523,False,50,21,0.42,113
original,50,0.06778775162756606,,True,,,True,50,50,1.0,113
half,25,0.07883059858908424,,True,,,True,50,50,1.0,112
sqrt,7,0.07633417885549694,0.13661106946281826,False,0.10715072613523433,0.10687830687830688,False,50,32,0.64,112
log,3,0.22405961464433888,0.054985086121007755,False,0.11016526383878211,0.04844701439981685,False,50,11,0.22,112
ten_percent,5,0.1218707872211073,0.07250422048218998,False,0.08434292044678474,0.05829244762476056,False,50,21,0.42,112
original,50,0.08295214279790762,-0.03464794643376186,False,-0.0488833431718184,-0.028571428571428574,False,50,49,0.98,112
half,25,0.07611446710280428,,True,,,True,50,50,1.0,114
sqrt,7,0.06259916225577383,0.4940313022231279,False,0.46538378625894145,0.37438744168639937,False,50,29,0.58,114
log,3,0.2572271917702794,0.2721460592547225,False,0.26029607742712013,0.1792027270349848,False,50,8,0.16,114
ten_percent,5,0.09294390773919435,0.4497724085108446,False,0.3976452422548588,0.3298574997620241,False,50,18,0.36,114
original,50,0.0756938950716212,,True,,,True,49,49,1.0,114
half,25,0.08133466964296591,,True,,,True,50,50,1.0,116
sqrt,7,0.0897579912064256,-0.05941798970498192,False,-0.13906426801164098,-0.056084656084656084,False,50,32,0.64,116
log,3,0.2284489423665578,0.13238624659893689,False,0.20505795484912392,0.1014730659831843,False,50,10,0.2,116
ten_percent,5,0.10523600257051502,0.04486568529111889,False,0.05115514845192555,0.036412092512240826,False,50,20,0.4,116
original,50,0.08133466964296591,,True,,,True,50,50,1.0,116
half,25,0.08682713862043138,,True,,,True,50,50,1.0,115
sqrt,7,0.0877077600012735,-0.014912384618331392,False,0.048777976519698334,-0.010165258099497428,False,50,30,0.6,115
log,3,0.18568702404093318,0.06004920119340411,False,0.19796116393941965,0.0355102177995592,False,50,8,0.16,115
ten_percent,5,0.10433248647397583,-0.006551184135428864,False,0.10473578687652439,-0.0008880998173717274,False,50,20,0.4,115
original,50,0.08682713862043138,,True,,,True,50,50,1.0,115
half,25,0.06848822945252345,,True,,,True,50,50,1.0,117
sqrt,7,0.08506319474883348,0.13740996514516765,False,0.1188638456136395,0.10476190476190476,False,50,26,0.52,117
log,3,0.2707011617182232,0.1314702456210127,False,0.13670516853096604,0.07652067270863078,False,50,10,0.2,117
ten_percent,5,0.13881224836789274,0.20078949747974836,False,0.19894449470244582,0.14660333322756625,False,50,18,0.36,117
original,50,0.06848822945252345,,True,,,True,50,50,1.0,117
half,25,0.09098967670380588,,True,,,True,50,50,1.0,118
sqrt,7,0.09891048267038763,0.04737785860498102,False,0.14379157156904293,0.04227402530709188,False,50,25,0.5,118
log,3,0.2105900193900811,0.0743622371951061,False,0.0881734927260927,0.051461220452581495,False,50,13,0.26,118
ten_percent,5,0.12022611642758173,0.13458237456015584,False,0.21079615581963745,0.10447290585336085,False,50,23,0.46,118
original,50,0.09098967670380588,,True,,,True,50,50,1.0,118
half,25,0.09172395405956923,0.014849119900183652,False,-0.0216964922620453,0.012244897959183673,False,50,49,0.98,121
sqrt,7,0.07025351190804986,0.4494240952478737,False,0.39205851989785173,0.3399374429086912,False,50,31,0.62,121
log,3,0.21465271317523205,0.29591652644729594,False,0.36371500497774145,0.24286996120565424,False,50,10,0.2,121
ten_percent,5,0.1186417196279597,0.3512970682089829,False,0.32020690579700245,0.270995670995671,False,50,17,0.34,121
original,50,0.0840937072396766,-0.0816496580927726,False,-0.09726041973192646,-0.06734350297014738,False,49,48,0.9795918367346939,121
half,25,0.08846861403240014,-0.12374266583486376,False,-0.10443997872723955,-0.10204081632653061,False,50,49,0.98,120
sqrt,7,0.10030825087073776,0.11379925517577782,False,0.04776265006552531,0.07797209112196946,False,50,25,0.5,120
log,3,0.2375858433127124,-0.1320638593548429,False,-0.1078481137478837,-0.08878841097912639,False,50,15,0.3,120
ten_percent,5,0.14567433621806358,0.04074682123374657,False,0.014628690246871568,0.05104340572964922,False,50,19,0.38,120
original,50,0.06985097363728769,,True,,,True,50,50,1.0,120
half,25,0.060192881533900705,,True,,,True,50,50,1.0,122
sqrt,7,0.094168709178659,-0.12493866967503828,False,-0.13253129079883633,-0.09352037451537634,False,50,30,0.6,122
log,3,0.2315289927804347,0.007772255369167909,False,-0.0002818576015688367,0.0,False,50,11,0.22,122
ten_percent,5,0.12686466657515583,-0.12589299866474546,False,-0.10079599839317258,-0.08551861104941365,False,50,18,0.36,122
original,50,0.060192881533900705,,True,,,True,50,50,1.0,122
half,25,0.07798889318783858,,True,,,True,50,50,1.0,119
sqrt,7,0.0773171415184021,0.06528712321299988,False,0.11574013830387123,0.04761904761904762,False,50,32,0.64,119
log,3,0.138597924634838,-0.0827915722256914,False,-0.12510010365249055,-0.04977396732298866,False,50,13,0.26,119
ten_percent,5,0.1087791001359942,-0.13466479149780874,False,-0.1228352101097635,-0.08996437842376566,False,50,24,0.48,119
original,50,0.07798889318783858,,True,,,True,50,50,1.0,119
half,25,0.07593344647942894,0.07424559950091826,False,0.03284300436154203,0.061224489795918366,False,50,49,0.98,123
sqrt,7,0.08324848977914816,0.15843840308295057,False,0.18667606522882646,0.10285714285714286,False,50,26,0.52,123
log,3,0.32454491074917136,0.29524190586757026,False,0.30825441142939936,0.2089322117043832,False,50,8,0.16,123
ten_percent,5,0.16122159740152553,0.09322525739808875,False,0.08436265203412502,0.05800865800865801,False,50,17,0.34,123
original,50,0.0672478036929746,,True,,,True,49,49,1.0,123
half,25,0.09648479716388472,-0.0408248290463863,False,-0.059568955062234794,-0.03367175148507369,False,49,48,0.9795918367346939,124
sqrt,7,0.07563741721463932,0.1344879533855183,False,0.09531867205571615,0.11404027256575018,False,50,27,0.54,124
log,3,0.25895339760059394,-0.16212552705162678,False,-0.15569701539250588,-0.1065844770309256,False,50,12,0.24,124
ten_percent,5,0.1370704291672515,0.012953477722325255,False,-0.04128684496487186,0.0008880998173717274,False,50,20,0.4,124
original,50,0.08036114446021392,,True,,,True,50,50,1.0,124
half,25,0.06955541554983898,,True,,,True,50,50,1.0,126
sqrt,7,0.0817936682828156,0.22070770175538787,False,0.2475193202259287,0.1548871257398852,False,50,24,0.48,126
log,3,0.24338650113712101,0.2677396417555196,False,0.24907059185316432,0.17131291414970376,False,50,5,0.1,126
ten_percent,5,0.11019447410993115,0.1749325662514871,False,0.23980532441041894,0.1177528382152537,False,50,16,0.32,126
original,50,0.06955541554983898,,True,,,True,50,50,1.0,126
half,25,0.08713183082779631,-0.10394383930128556,False,-0.10608578945981076,-0.08571428571428572,False,50,49,0.98,129
sqrt,7,0.07266227898955108,0.23588327051272218,False,0.17704333804021394,0.19153439153439156,False,50,32,0.64,129
log,3,0.2838675674165109,-0.09420346899283419,False,-0.06383058777134384,-0.06487622251383914,False,50,10,0.2,129
ten_percent,5,0.13337975495027132,0.08660466906305582,False,0.09110133640635286,0.050621689590188465,False,50,20,0.4,129
original,50,0.06847520986819389,,True,,,True,50,50,1.0,129
half,25,0.08905801047466438,-0.014849119900183652,False,-0.05027845587094622,-0.012244897959183673,False,50,49,0.98,125
sqrt,7,0.08663792760560499,0.12829227229907708,False,0.023009377853877067,0.09130050906456658,False,50,28,0.56,125
log,3,0.3591283886039728,-0.14617447184558507,False,-0.13077898797322948,-0.0865016300184522,False,50,10,0.2,125
ten_percent,5,0.1575245453279382,-0.05645286869111798,False,-0.09384099814703258,-0.04224281853488211,False,50,19,0.38,125
original,50,0.07115282225519363,,True,,,True,50,50,1.0,125
half,25,0.09873955617150922,0.21433035249352808,False,0.23336759569969232,0.17677669529663687,False,49,48,0.9795918367346939,127
sqrt,7,0.0857676776181613,0.09145772589695654,False,0.13310310949602372,0.066764919309107,False,50,36,0.72,127
log,3,0.2644240009968371,-0.06385039261510198,False,-0.09769868331330453,-0.038813493873936795,False,50,8,0.16,127
ten_percent,5,0.11255092662794403,0.09818509860156276,False,0.027428823612243997,0.06378523719779247,False,50,27,0.54,127
original,50,0.08726977221467606,,True,,,True,50,50,1.0,127
half,25,0.07679009897005817,0.28934570776929286,False,0.2728305150553941,0.23498011250235187,False,50,48,0.96,128
sqrt,7,0.08400091714969189,0.0439576266499022,False,0.029762976485570185,0.03938299643454349,False,50,31,0.62,128
log,3,0.1994941005412425,0.05154363609813128,False,0.15040539132022016,0.03608765757740001,False,50,12,0.24,128
ten_percent,5,0.10851388933587057,0.07591256271062846,False,0.07363928277705113,0.047523170851742375,False,50,19,0.38,128
original,50,0.07694420299017238,,True,,,True,50,50,1.0,128
half,25,0.09195248688389406,,True,,,True,50,50,1.0,130
sqrt,7,0.09656124550684357,0.054986029101774664,False,0.02695273845553103,0.0426940840178892,False,50,30,0.6,130
log,3,0.20966614835086644,-0.11996197442063247,False,-0.1444108669594994,-0.09197377393256759,False,50,9,0.18,130
ten_percent,5,0.12803760220467808,-0.09146166871373185,False,-0.06734842195949127,-0.06493506493506493,False,50,17,0.34,130
original,50,0.09195248688389406,,True,,,True,50,50,1.0,130
half,25,0.09042877671156276,,True,,,True,50,50,1.0,132
sqrt,7,0.0961965541893984,0.28870547208488395,False,0.11660445926624481,0.21481481481481482,False,50,32,0.64,132
log,3,0.18185500305343183,0.2638843278889066,False,0.24698830520833556,0.18611416916778414,False,50,15,0.3,132
ten_percent,5,0.12399466703627401,0.29393198348994587,False,0.22140948462658935,0.22095238095238096,False,50,26,0.52,132
original,50,0.09042877671156276,,True,,,True,50,50,1.0,132
half,25,0.0757569397858844,,True,,,True,50,50,1.0,131
sqrt,7,0.10144762219275037,-0.03651489838949988,False,-0.04683206767631098,-0.01714285714285714,False,50,26,0.52,131
log,3,0.2983123696336993,-0.040689727650947825,False,-0.0214875200448944,-0.029942871929464217,False,50,10,0.2,131
ten_percent,5,0.13867907979106509,-0.07901857077410256,False,-0.061929775278970076,-0.06666666666666667,False,50,17,0.34,131
original,50,0.0757569397858844,,True,,,True,50,50,1.0,131
half,25,0.07796341639739097,,True,,,True,50,50,1.0,133
sqrt,7,0.07738670972459773,0.018031637778563432,False,0.023294075623264965,0.022726620572357106,False,50,33,0.66,133
log,3,0.20475866013572086,0.09752674860218646,False,0.055090972393238166,0.07133606730416281,False,50,12,0.24,133
ten_percent,5,0.11243944944215313,-0.10356515094558158,False,-0.1263374754189968,-0.07612337756346614,False,50,22,0.44,133
original,50,0.07671230749364046,,True,,,True,48,48,1.0,133
half,25,0.08008464901737071,,True,,,True,50,50,1.0,134
sqrt,7,0.08006879033004431,0.03459673231452883,False,-0.013198867509119444,0.030495774298492286,False,50,30,0.6,134
log,3,0.22267748417603414,0.06057848101161521,False,0.04886672290767792,0.0421167699483144,False,50,8,0.16,134
ten_percent,5,0.12914076509930256,-0.044161207933061344,False,-0.004006526484320593,-0.03497546857485634,False,50,21,0.42,134
original,50,0.08008464901737071,,True,,,True,50,50,1.0,134
half,25,0.09065365930771772,0.024748533166972755,False,-0.011605466219519116,0.02040816326530612,False,50,49,0.98,136
sqrt,7,0.11161411337692893,-0.28082805541541617,False,-0.20945626917965338,-0.22285714285714286,False,50,26,0.52,136
log,3,0.2924079678205566,0.11112189712571105,False,0.09965390348277485,0.0691668501245082,False,50,7,0.14,136
ten_percent,5,0.17724236134567875,-0.04032774203843938,False,-0.08618796020551366,-0.021487744199863816,False,50,16,0.32,136
original,50,0.07338991661822851,,True,,,True,50,50,1.0,136
half,25,0.08546403337663408,0.23263621176954388,False,0.3287677936553521,0.19183673469387755,False,50,49,0.98,139
sqrt,7,0.09122145240013606,0.24924253630716306,False,0.13716298934161453,0.18306878306878308,False,50,32,0.64,139
log,3,0.2756273928257767,0.18333811185040058,False,0.037668612503569926,0.153289623220946,False,50,9,0.18,139
ten_percent,5,0.13208412225148053,0.2542692629856378,False,0.15157159319753055,0.19755828939090023,False,50,22,0.44,139
original,50,0.09123690369526295,-0.09404442603449646,False,-0.08956815000084818,-0.07755102040816327,False,50,49,0.98,139
half,25,0.08146504272339755,,True,,,True,50,50,1.0,137
sqrt,7,0.09406082582118959,-0.05679550719258399,False,-0.029358803876602193,-0.04417766567640319,False,50,28,0.56,137
log,3,0.21273508861489218,-0.01752378073917982,False,-0.038647420275272036,-0.015035280330977641,False,50,11,0.22,137
ten_percent,5,0.11640331134697914,0.03547866535639165,False,0.06903781083126671,0.027801013482578112,False,50,21,0.42,137
original,50,0.08146504272339755,,True,,,True,50,50,1.0,137
half,25,0.0810104170546702,,True,,,True,50,50,1.0,135
sqrt,7,0.08527064639373759,0.08642519855668085,False,0.08582615623445626,0.07968190728895957,False,50,35,0.7,135
log,3,0.19820375956961234,0.32905625535625965,False,0.19960479911835471,0.245021645021645,False,50,17,0.34,135
ten_percent,5,0.10455101129131485,0.17827085556334513,False,0.0876758046116104,0.13078601296244885,False,50,29,0.58,135
original,50,0.0810104170546702,,True,,,True,50,50,1.0,135
half,25,0.08204141730833825,,True,,,True,50,50,1.0,141
sqrt,7,0.09578502418849812,0.13995950799968482,False,0.1319127372246048,0.10775173585467274,False,50,30,0.6,141
log,3,0.26158744927021843,0.1010839760372973,False,0.13411400623334246,0.06214444184632945,False,50,9,0.18,141
ten_percent,5,0.12514053873674594,0.23554132177422718,False,0.29366449177956927,0.16897127413952845,False,50,19,0.38,141
original,50,0.08204141730833825,,True,,,True,50,50,1.0,141
half,25,0.08964660229186945,,True,,,True,50,50,1.0,138
sqrt,7,0.09378151103604296,0.0003661671231811078,False,0.09289311191717864,-0.007731543902762724,False,50,27,0.54,138
log,3,0.24911371612031677,0.030601996762023253,False,0.06887379133096676,0.012387285278916,False,50,8,0.16,138
ten_percent,5,0.13283535665667487,0.09263739450330312,False,0.15785173398428695,0.05454545454545455,False,50,17,0.34,138
original,50,0.08964660229186945,,True,,,True,50,50,1.0,138
half,25,0.07169328440378372,,True,,,True,50,50,1.0,143
sqrt,7,0.08471693446343251,-0.0032646419061435165,False,-0.03490875663499452,-0.010982031622801048,False,50,29,0.58,143
log,3,0.21457311275186908,-0.12910792730952403,False,-0.08219858801680839,-0.08816512290342242,False,50,10,0.2,143
ten_percent,5,0.12431286039203443,0.007457903037934222,False,-0.011299207901410492,0.0035202348779068424,False,50,19,0.38,143
original,50,0.07169328440378372,,True,,,True,50,50,1.0,143
half,25,0.06837081575030025,-0.234191833854325,False,-0.18781115627085326,-0.1943662658970071,False,50,48,0.96,140
sqrt,7,0.10623826539667607,-0.1627373201983101,False,-0.2518695066516239,-0.1295238095238095,False,50,26,0.52,140
log,3,0.3082639462166578,-0.007024986678074521,False,-0.07510680409102828,-0.004129095092972,False,50,8,0.16,140
ten_percent,5,0.17355024145582476,-0.02871934032039506,False,-0.05231878805194851,-0.02966972220081698,False,50,18,0.36,140
original,50,0.05616045056809748,,True,,,True,50,50,1.0,140
half,25,0.067500745839211,,True,,,True,50,50,1.0,144
sqrt,7,0.0795181674493298,-0.07344609709339103,False,-0.17728711757236956,-0.06011088929482954,False,50,31,0.62,144
log,3,0.22111124308208596,-0.06722454469923998,False,-0.08411844395997305,-0.047809144373375745,False,50,15,0.3,144
ten_percent,5,0.130875945280161,-0.12013155899795286,False,-0.1652069575821918,-0.07974830030458357,False,50,22,0.44,144
original,50,0.067500745839211,,True,,,True,50,50,1.0,144
half,25,0.0590856593088835,,True,,,True,50,50,1.0,142
sqrt,7,0.10367619932640566,-0.040110787981347394,False,-0.031053736370650713,-0.021749536446704614,False,50,22,0.44,142
log,3,0.33528993495905146,-0.17203941452117635,False,-0.10381282377154694,-0.11229602506463834,False,50,5,0.1,142
ten_percent,5,0.16670818583633715,-0.16214358820327043,False,-0.06322779725960812,-0.10714057372914508,False,50,13,0.26,142
original,50,0.0590856593088835,,True,,,True,50,50,1.0,142
half,25,0.07876021411009541,,True,,,True,50,50,1.0,149
sqrt,7,0.07371337124226242,0.32374014541886814,False,0.32365330791241287,0.23767396450431652,False,50,25,0.5,149
log,3,0.2316245685317364,0.30036243856342226,False,0.22572300751559043,0.21294828739342225,False,50,9,0.18,149
ten_percent,5,0.10989116923943101,0.3479531582930238,False,0.299821495244783,0.25521702864824614,False,50,19,0.38,149
original,50,0.07876021411009541,,True,,,True,50,50,1.0,149
half,25,0.07444124799311135,,True,,,True,50,50,1.0,147
sqrt,7,0.08347022503725748,-0.08424664603521585,False,-0.07918647717052268,-0.058651455917676266,False,50,23,0.46,147
log,3,0.19293708672080245,-0.03568519592360043,False,-0.03960663834478632,-0.03231510976009132,False,50,9,0.18,147
ten_percent,5,0.13828107126624822,-0.10537442389032523,False,-0.052185108424746565,-0.08051948051948052,False,50,17,0.34,147
original,50,0.07444124799311135,,True,,,True,50,50,1.0,147
half,25,0.08101159627869549,,True,,,True,50,50,1.0,146
sqrt,7,0.12197444758724242,0.05404134258927167,False,0.06599494264742434,0.03856269612099545,False,50,21,0.42,146
log,3,0.33050189914211275,0.041051169838005115,False,0.044962162079608355,0.032730666174851174,False,50,12,0.24,146
ten_percent,5,0.16946480632022978,0.11292744229408026,False,0.15062444654688056,0.07649636935151517,False,50,16,0.32,146
original,50,0.08101159627869549,,True,,,True,50,50,1.0,146
half,25,0.0895592264725474,,True,,,True,50,50,1.0,145
sqrt,7,0.10187555262383065,0.10561306024323666,False,0.024204025520404803,0.0715167811005552,False,50,27,0.54,145
log,3,0.35818413194748866,0.10461695379449856,False,0.016503972830755206,0.08483813713348194,False,50,10,0.2,145
ten_percent,5,0.15744793714090755,0.03897164225505186,False,-0.008794099372245609,0.024213785936439004,False,50,21,0.42,145
original,50,0.09191191015540724,,True,,,True,48,48,1.0,145
half,25,0.07624471647003814,-0.2128373852359657,False,-0.1723871664794559,-0.17551020408163268,False,50,49,0.98,152
sqrt,7,0.099997850667956,-0.3195075868874483,False,-0.25194269340652636,-0.2268921422932988,False,50,21,0.42,152
log,3,0.1810857547868322,-0.12871122851951602,False,-0.09735127415157944,-0.0801044448036568,False,50,8,0.16,152
ten_percent,5,0.10391354681805876,-0.22708363578707788,False,-0.19117659518109878,-0.1673320053068151,False,50,15,0.3,152
original,50,0.07603890306886071,,True,,,True,50,50,1.0,152
half,25,0.061729222311392634,-0.05444677296734005,False,-0.059878446060589376,-0.044897959183673466,False,50,49,0.98,155
sqrt,7,0.09820991010130697,-0.07459460804851965,False,-0.1625258061662662,-0.06485894443381905,False,49,32,0.6530612244897959,155
log,3,0.28184380500648193,-0.10294446517237814,False,-0.12489762418348453,-0.06495924548932419,False,50,13,0.26,155
ten_percent,5,0.1323450597729552,-0.03971211242657498,False,-0.11026116406719208,-0.05286566567169735,False,50,24,0.48,155
original,50,0.06131348356769228,,True,,,True,50,50,1.0,155
half,25,0.06822174414859222,,True,,,True,50,50,1.0,148
sqrt,7,0.08014199360858512,0.11512360925351836,False,0.026273275313076737,0.09352037451537634,False,50,30,0.6,148
log,3,0.23686283260179933,0.0920504084187276,False,0.10884925113056759,0.06829877767625106,False,50,15,0.3,148
ten_percent,5,0.13356683858209656,0.12346404095022936,False,0.14671783336319066,0.09347575786879654,False,50,23,0.46,148
original,50,0.07050515698189909,,True,,,True,48,48,1.0,148
half,25,0.08589344401595507,0.024748533166972755,False,0.002162403175695185,0.02040816326530612,False,50,49,0.98,150
sqrt,7,0.09489240311911507,0.09950851660253693,False,0.03541341565117345,0.07015988557236646,False,50,20,0.4,150
log,3,0.2933427672610808,0.11466457691510476,False,0.0937516511923207,0.08203066323715488,False,50,9,0.18,150
ten_percent,5,0.1479995143117267,0.08417073519887348,False,0.04427769969586076,0.04039695909574397,False,50,16,0.32,150
original,50,0.0686711207845353,,True,,,True,50,50,1.0,150
half,25,0.07148722678770897,,True,,,True,50,50,1.0,151
sqrt,7,0.07268688981677529,0.3315863538859266,False,0.3464598860504722,0.2380952380952381,False,50,26,0.52,151
log,3,0.21869707717742135,0.3584409696650418,False,0.4158713761086449,0.250588005516294,False,50,11,0.22,151
ten_percent,5,0.10765872276785107,0.4617715849460782,False,0.4873594806611926,0.3298574997620241,False,50,18,0.36,151
original,50,0.07148722678770897,,True,,,True,50,50,1.0,151
half,25,0.05875249302154959,,True,,,True,50,50,1.0,153
sqrt,7,0.07164639759651108,0.1307419359548003,False,0.101829790907287,0.09841269841269841,False,50,32,0.64,153
log,3,0.17162344392702145,0.13567677569545622,False,0.13301660402761314,0.10322748562837676,False,50,12,0.24,153
ten_percent,5,0.11609432630227387,0.1805738477708468,False,0.1912596505892698,0.13593460279190384,False,50,22,0.44,153
original,50,0.05875249302154959,,True,,,True,50,50,1.0,153
half,25,0.08684079356380724,,True,,,True,49,49,1.0,154
sqrt,7,0.09367226497836308,0.08443121036633447,False,0.04060004677859429,0.06709070345668303,False,50,30,0.6,154
log,3,0.2797797502577465,0.052860991485955654,False,0.06822504155314048,0.026729387255071364,False,50,11,0.22,154
ten_percent,5,0.12249063636564923,0.000245884763017081,False,-0.0063288574260650324,0.001745277776518646,False,50,18,0.36,154
original,50,0.08534675402796225,,True,,,True,50,50,1.0,154
half,25,0.07640368923722929,0.14288690166235204,False,0.14568151399719056,0.1178511301977579,False,49,48,0.9795918367346939,156
sqrt,7,0.09709123066956651,0.2122163597428674,False,0.29150192496808036,0.15609441872329125,False,50,28,0.56,156
log,3,0.3378103594291984,0.11630195432590425,False,0.09216431604332992,0.08534503346895912,False,50,9,0.18,156
ten_percent,5,0.1711372872393822,0.17133250287030202,False,0.14324681652176466,0.12042416657978658,False,50,18,0.36,156
original,50,0.07535093530932654,,True,,,True,49,49,1.0,156
half,25,0.06753168540295125,,True,,,True,50,50,1.0,158
sqrt,7,0.06849133832044148,0.3383907314083695,False,0.20008641816146183,0.2551409487911699,False,50,27,0.54,158
log,3,0.26191038771188874,0.449806757235544,False,0.4034671244076476,0.3146727086690639,False,50,13,0.26,158
ten_percent,5,0.12054034934745708,0.19815158949399614,False,0.1014914970713974,0.12644977100140367,False,50,21,0.42,158
original,50,0.06753168540295125,,True,,,True,50,50,1.0,158
half,25,0.08132762775302549,-0.14354149236844196,False,-0.10423305413508498,-0.11836734693877551,False,50,49,0.98,161
sqrt,7,0.09647429619705647,0.09222659640955912,False,0.08996596360113915,0.07166599098616518,False,50,28,0.56,161
log,3,0.24352248150134642,-0.08879868454633842,False,-0.03391771118335254,-0.06664649861891703,False,50,13,0.26,161
