dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
ten_percent,5,0.13216172381254068,0.04635459077644363,False,0.06018757419434642,0.023978695069036642,False,50,20,0.4,161
original,50,0.07926542027715663,,True,,,True,50,50,1.0,161
half,25,0.07216014859166311,,True,,,True,50,50,1.0,159
sqrt,7,0.0908320873993374,0.10094703237128033,False,0.07533471184765417,0.07622858535545611,False,50,21,0.42,159
log,3,0.346428681278378,0.098001853852263,False,0.11048692179440243,0.08700221858486124,False,50,9,0.18,159
ten_percent,5,0.13845927322562246,0.028168430375145055,False,0.0006926592994159812,0.019913419913419914,False,50,17,0.34,159
original,50,0.07216014859166311,,True,,,True,50,50,1.0,159
half,25,0.08063507146755669,,True,,,True,50,50,1.0,157
sqrt,7,0.07837379733551242,0.17212004382994875,False,0.0705010519338487,0.13470115299205798,False,50,36,0.72,157
log,3,0.25820164937410545,-0.08020237547615944,False,-0.12134250882287813,-0.054174088859675375,False,50,20,0.4,157
ten_percent,5,0.10978440788904939,0.005726503015694366,False,-0.08510312347587728,-0.0009983665111637317,False,50,29,0.58,157
original,50,0.08224383105399953,,True,,,True,49,49,1.0,157
half,25,0.05249892317189036,,True,,,True,50,50,1.0,162
sqrt,7,0.08699105273699254,0.06533467669331482,False,0.1304275226874631,0.04445637744088567,False,50,27,0.54,162
log,3,0.21092913440126973,0.034836235307712,False,0.08742395601588467,0.022297113502048802,False,50,8,0.16,162
ten_percent,5,0.10919655724401421,-0.13857138353684897,False,-0.050881389422899145,-0.1013391781784299,False,50,21,0.42,162
original,50,0.05456571568474067,,True,,,True,48,48,1.0,162
half,25,0.06801052206372837,,True,,,True,50,50,1.0,166
sqrt,7,0.07094119053787581,0.11821453988349977,False,0.1789601390056091,0.09758647775517532,False,50,30,0.6,166
log,3,0.25470616485289804,0.06219164534327334,False,0.07372304455315554,0.05655875808898797,False,50,10,0.2,166
ten_percent,5,0.1511036167021344,0.12604760235695345,False,0.17756819272715046,0.10649350649350649,False,50,17,0.34,166
original,50,0.06801052206372837,,True,,,True,50,50,1.0,166
half,25,0.08207124471693654,,True,,,True,49,49,1.0,165
sqrt,7,0.1101081736361817,-0.004216903867876322,False,-0.031955201995954745,0.0018124613705587176,False,50,22,0.44,165
log,3,0.28120472310262523,0.038861276845839544,False,-0.060756562453809095,0.026729387255071364,False,50,11,0.22,165
ten_percent,5,0.15036902465226906,0.06247845922507808,False,-0.002159423945529167,0.04400293597383553,False,50,19,0.38,165
original,50,0.08244581365142394,,True,,,True,50,50,1.0,165
half,25,0.08277328067607094,,True,,,True,50,50,1.0,167
sqrt,7,0.09883311244186845,-0.10301125448256887,False,-0.16800455249014726,-0.07968190728895957,False,50,35,0.7,167
log,3,0.40478402478093223,0.24004046679392088,False,0.24877593582155472,0.1730032600369044,False,50,10,0.2,167
ten_percent,5,0.13862440683735516,0.03448067195677444,False,0.05694465357727204,0.024213785936439004,False,50,21,0.42,167
original,50,0.08277328067607094,,True,,,True,50,50,1.0,167
half,25,0.08699183153184821,,True,,,True,50,50,1.0,160
sqrt,7,0.09328443201465092,0.10686849037985761,False,0.04168770410819625,0.07731543902762723,False,50,27,0.54,160
log,3,0.21375000375599096,0.13837474720129464,False,0.12599866635047827,0.08484483870235696,False,50,14,0.28,160
ten_percent,5,0.11549239880631607,0.016466005579326592,False,0.01392530595109257,0.021749536446704614,False,50,22,0.44,160
original,50,0.08699183153184821,,True,,,True,50,50,1.0,160
half,25,0.07803306937048139,0.024748533166972755,False,0.014278603324599437,0.02040816326530612,False,50,49,0.98,163
sqrt,7,0.07658369537965029,0.0334682914218812,False,0.0867456069138034,0.011383129612708511,False,50,35,0.7,163
log,3,0.18430122407611096,0.07450067219137634,False,0.10468162372111163,0.05385851626681886,False,50,9,0.18,163
ten_percent,5,0.10007431187077062,-0.04372419108570325,False,-0.03589056010905273,-0.02753109433852355,False,50,20,0.4,163
original,50,0.07874998510836928,,True,,,True,50,50,1.0,163
half,25,0.09826406234181434,0.18313914543559837,False,0.14557034829068352,0.1510204081632653,False,50,49,0.98,164
sqrt,7,0.08155250232070778,0.19621856575899996,False,0.20643663490266764,0.13262789808864422,False,50,24,0.48,164
log,3,0.20675241317782841,0.16746555202263025,False,0.1457854858767765,0.11359989583405329,False,50,11,0.22,164
ten_percent,5,0.12270341422982498,0.14485921499009377,False,0.13869880413263813,0.1012987012987013,False,50,17,0.34,164
original,50,0.0839748357141265,,True,,,True,50,50,1.0,164
half,25,0.07743722116919192,,True,,,True,48,48,1.0,171
sqrt,7,0.11355946524969006,-0.189768085874989,False,-0.20845945737825458,-0.14561053161331647,False,50,25,0.5,171
log,3,0.2958953378395434,-0.07996352874082972,False,-0.10405049568716346,-0.06422636082990046,False,50,7,0.14,171
ten_percent,5,0.1642203986949843,-0.1533848952551088,False,-0.16541660779598402,-0.11440045260772054,False,50,15,0.3,171
original,50,0.0751173712790249,,True,,,True,50,50,1.0,171
half,25,0.07740006614933051,,True,,,True,50,50,1.0,168
sqrt,7,0.10222687636017065,0.14066386473558876,False,0.26338777795906543,0.09968537538072947,False,50,22,0.44,168
log,3,0.20295504020107194,0.07156644820165205,False,0.11157949714978624,0.05090690322141417,False,50,14,0.28,168
ten_percent,5,0.15381121572681522,0.1694643978394953,False,0.21086218107277085,0.1143147991432755,False,50,16,0.32,168
original,50,0.09679423801396954,-0.17323973216880925,False,-0.14277200048438884,-0.14285714285714285,False,50,49,0.98,168
half,25,0.0739956978260843,,True,,,True,50,50,1.0,169
sqrt,7,0.094974028771262,0.14927083284899098,False,0.07425613969883167,0.10666666666666667,False,50,26,0.52,169
log,3,0.2786968547779094,-0.04416103193244479,False,-0.01731751993485126,-0.02734355441238496,False,50,9,0.18,169
ten_percent,5,0.13346344229993248,0.11846724644900529,False,0.15890338202045207,0.08792188191980102,False,50,20,0.4,169
original,50,0.0739956978260843,,True,,,True,50,50,1.0,169
half,25,0.06631086597415056,,True,,,True,50,50,1.0,174
sqrt,7,0.08041366626406524,0.06763636284852415,False,-0.051442560122738824,0.05399492471560389,False,50,28,0.56,174
log,3,0.2065064964942392,-0.00033911117939136327,False,0.023734758644741942,-0.01602890473113194,False,50,13,0.26,174
ten_percent,5,0.13128057738666782,0.06623210578721717,False,-0.011391980364301514,0.04224281853488211,False,50,19,0.38,174
original,50,0.06631086597415056,,True,,,True,50,50,1.0,174
half,25,0.08334315875577943,-0.014849119900183652,False,-0.04284544640171019,-0.012244897959183673,False,50,49,0.98,170
sqrt,7,0.07589473253669003,0.12154101260412996,False,0.06243741310815455,0.09883828460520944,False,50,29,0.58,170
log,3,0.20275490370714727,0.0076757056130291774,False,-0.07340056009781293,0.011694106924093723,False,50,11,0.22,170
ten_percent,5,0.11204056966645594,0.1573336594496524,False,0.1040624235941299,0.10492640572456902,False,50,21,0.42,170
original,50,0.08608575696922471,-0.02941539942131618,False,0.17179557078525878,-0.026108901389150202,False,50,48,0.96,170
half,25,0.08525453632813941,,True,,,True,49,49,1.0,172
sqrt,7,0.0896342260201446,0.08252991569676672,False,0.04860967483438271,0.05286566567169735,False,50,24,0.48,172
log,3,0.14290417416132473,0.05527512224079221,False,0.07838994375765838,0.027839676638281793,False,50,13,0.26,172
ten_percent,5,0.098488870318788,-0.002245485149138712,False,-0.023394968160988013,-0.006277648205743445,False,50,21,0.42,172
original,50,0.08475530459777375,,True,,,True,50,50,1.0,172
half,25,0.0809994073061214,0.08414501276770736,False,0.05702261545377895,0.06938775510204082,False,50,49,0.98,173
sqrt,7,0.08441358451564199,0.013167673455263887,False,-0.07588756314680109,0.0049086295196003535,False,50,28,0.56,173
log,3,0.23614697135847848,0.27913828442261895,False,0.28759352484354433,0.19722324489974424,False,50,12,0.24,173
ten_percent,5,0.1328500000384383,0.194839086214735,False,0.12193591214868016,0.15882027766319678,False,50,18,0.36,173
original,50,0.09788321500714599,-0.004949706633394551,False,0.012090222621798307,-0.004081632653061224,False,50,49,0.98,173
half,25,0.06282782365928526,0.07424559950091826,False,0.0475916334999909,0.061224489795918366,False,50,49,0.98,176
sqrt,7,0.100405211179035,-0.0007538531320546726,False,-0.014519532935842903,0.0022175729305895222,False,50,34,0.68,176
log,3,0.2267878285034954,0.06726131287838985,False,0.06400577225685945,0.04935064935064935,False,50,17,0.34,176
ten_percent,5,0.12776733852571664,-0.11813888553839166,False,-0.0905017595451428,-0.07951979821752574,False,50,28,0.56,176
original,50,0.06404002709423036,,True,,,True,49,49,1.0,176
half,25,0.08261293091406889,,True,,,True,50,50,1.0,178
sqrt,7,0.07484412328457639,0.3620254379219397,False,0.3727944074587641,0.28881779808753555,False,50,37,0.74,178
log,3,0.2024000716340103,0.3837079885946608,False,0.40321490912431185,0.2711493402501482,False,50,10,0.2,178
ten_percent,5,0.10280496413263147,0.22877910704485419,False,0.26096421204109876,0.1737932151513777,False,50,25,0.5,178
original,50,0.08261293091406889,,True,,,True,50,50,1.0,178
half,25,0.05819998733766946,-0.04454735970055096,False,-0.042364810318687614,-0.03673469387755102,False,50,49,0.98,175
sqrt,7,0.06300097679587346,0.04793653819129073,False,0.1915607614838165,0.026429671058693316,False,50,30,0.6,175
log,3,0.20741745863134411,0.05720573051219858,False,0.10236704614247183,0.043435254289490965,False,50,11,0.22,175
ten_percent,5,0.09073255622458001,0.08704894412973266,False,0.13433886550675928,0.08337322304570101,False,50,22,0.44,175
original,50,0.059077524358831776,,True,,,True,50,50,1.0,175
half,25,0.07092572896384386,,True,,,True,50,50,1.0,182
sqrt,7,0.09488714287242034,-0.047478638046139686,False,-0.03307305776040231,-0.035237417862486284,False,50,31,0.62,182
log,3,0.24044583073644926,0.14212139302387283,False,0.13062919029299608,0.1099524999206747,False,50,18,0.36,182
ten_percent,5,0.15065457228358997,0.10394101257013194,False,0.08220759404574365,0.08340304044773433,False,50,21,0.42,182
original,50,0.07092572896384386,,True,,,True,50,50,1.0,182
half,25,0.07060450063975965,,True,,,True,50,50,1.0,180
sqrt,7,0.0978787122961516,-0.07256584424433168,False,-0.0185595584283471,-0.05181973215071512,False,50,31,0.62,180
log,3,0.33807643440900775,-0.06072743867700424,False,0.025612620167770578,-0.05220133115091674,False,50,9,0.18,180
ten_percent,5,0.1644329194961836,-0.09006890431545278,False,-0.05885816942171041,-0.05829244762476056,False,50,21,0.42,180
original,50,0.07060450063975965,,True,,,True,50,50,1.0,180
half,25,0.07549045538957039,0.20293797196917657,False,0.2088202294771825,0.1673469387755102,False,50,49,0.98,179
sqrt,7,0.09729404505008127,0.09666870311735898,False,0.07431769107014943,0.07755634640968559,False,50,28,0.56,179
log,3,0.28608422926264043,0.14249999289869592,False,0.13212530140175824,0.10357406974388243,False,50,9,0.18,179
ten_percent,5,0.16068428819491876,0.13819730803848104,False,0.15445596834351144,0.10586310539818915,False,50,15,0.3,179
original,50,0.07643976692007674,,True,,,True,50,50,1.0,179
half,25,0.08016875385558399,,True,,,True,50,50,1.0,183
sqrt,7,0.0952211711972572,-0.21286671683083025,False,-0.10354528197715512,-0.15500475945933687,False,50,25,0.5,183
log,3,0.30627294667951477,-0.25414010443881613,False,-0.2040192382668262,-0.1854737749908233,False,50,12,0.24,183
ten_percent,5,0.13070398024427832,-0.06504674371496272,False,-0.05182948132656201,-0.0492832882906958,False,50,19,0.38,183
original,50,0.08016875385558399,,True,,,True,50,50,1.0,183
half,25,0.07785669198882736,,True,,,True,50,50,1.0,177
sqrt,7,0.08379831434169542,-0.10477881548110482,False,-0.0663037859388006,-0.09063320023667433,False,50,37,0.74,177
log,3,0.31457550992807826,-0.01269629293224323,False,-0.01617135916349211,-0.01837645373786156,False,50,11,0.22,177
ten_percent,5,0.12607795099792202,-0.027037765824139463,False,-0.05270033761762948,-0.018328579974273833,False,50,23,0.46,177
original,50,0.07785669198882736,,True,,,True,50,50,1.0,177
half,25,0.07328937440227924,,True,,,True,49,49,1.0,185
sqrt,7,0.08516067397112723,-0.06105943665542236,False,-0.07552704333012263,-0.0426940840178892,False,50,30,0.6,185
log,3,0.22261530006966754,-0.005538188301233535,False,-0.08461279407568603,-0.0058001479056574165,False,50,9,0.18,185
ten_percent,5,0.1203339067973343,0.022031274766330457,False,-0.01637620561303504,0.027924444424298336,False,50,18,0.36,185
original,50,0.07170775788266678,,True,,,True,49,49,1.0,185
half,25,0.08012623149407017,,True,,,True,50,50,1.0,181
sqrt,7,0.11672760930028597,-0.008033846866918503,False,-0.07482256421078767,-0.0026904206596043336,False,50,21,0.42,181
log,3,0.3561106969757708,-0.00442670393412915,False,-0.05083990785658159,0.004129095092972,False,50,8,0.16,181
ten_percent,5,0.24988458660907475,-0.004466833944743546,False,-0.07897903679684341,-0.013575174192377111,False,50,14,0.28,181
original,50,0.08012623149407017,,True,,,True,50,50,1.0,181
half,25,0.07270014081876484,,True,,,True,50,50,1.0,184
sqrt,7,0.07482939441129945,0.3645990570652006,False,0.31843483746992507,0.25646242019635734,False,50,25,0.5,184
log,3,0.2720910718482745,0.18594044837088905,False,0.20476227018250923,0.13009955142467017,False,50,7,0.14,184
ten_percent,5,0.10805351866481161,0.2801948081823289,False,0.28331277543635985,0.1779185219748724,False,50,16,0.32,184
original,50,0.07270014081876484,,True,,,True,50,50,1.0,184
half,25,0.09268258529643514,0.024748533166972755,False,-0.02351175469894475,0.02040816326530612,False,50,49,0.98,186
sqrt,7,0.0849098477458548,-0.03805180975849247,False,-0.019605237275080935,-0.02296242975676583,False,50,29,0.58,186
log,3,0.2754298411944554,0.16516501098082642,False,0.14417704931854464,0.12806020814297073,False,50,15,0.3,186
ten_percent,5,0.11601178072758846,0.12791137439419997,False,0.10621938150975442,0.09347575786879654,False,50,23,0.46,186
original,50,0.07528974538786475,,True,,,True,50,50,1.0,186
half,25,0.08167086190809691,0.23263621176954388,False,0.34315239479668974,0.19183673469387755,False,50,49,0.98,187
sqrt,7,0.09309344943156381,0.08322160924677324,False,0.065158842388169,0.06489382322564256,False,50,29,0.58,187
log,3,0.29389789404300604,-0.012116994395410838,False,-0.00016927252975636013,-0.015035280330977641,False,50,11,0.22,187
ten_percent,5,0.12564823385436413,0.09510541796518213,False,0.1013077054903071,0.07326995768533492,False,50,24,0.48,187
original,50,0.09307532099659171,-0.13364207910165288,False,-0.11715576421512862,-0.11020408163265306,False,50,49,0.98,187
half,25,0.08214259801499603,,True,,,True,49,49,1.0,194
sqrt,7,0.10177698799574159,0.003135900774774,False,0.027025843082965434,0.0,False,50,31,0.62,194
log,3,0.25075606548610757,-0.10477960546402483,False,-0.10539819470978322,-0.06462208449906513,False,50,12,0.24,194
ten_percent,5,0.14198377384755484,0.08443832871635296,False,0.036928249332918925,0.05730478986072454,False,50,25,0.5,194
original,50,0.08182616527704864,,True,,,True,50,50,1.0,194
half,25,0.07568648297520095,,True,,,True,50,50,1.0,188
sqrt,7,0.07571809881098691,0.13011237425158786,False,0.23331599301814002,0.10571225358745884,False,50,31,0.62,188
log,3,0.3120286848502203,-0.10881577042459215,False,-0.01300710507131684,-0.08114822249196493,False,50,5,0.1,188
ten_percent,5,0.15289132132465738,-0.21062212972618344,False,-0.10755084840859577,-0.1469761703270685,False,50,16,0.32,188
original,50,0.07568648297520095,,True,,,True,50,50,1.0,188
half,25,0.0709303629287907,,True,,,True,49,49,1.0,191
sqrt,7,0.0689656655783776,0.0672590305170589,False,0.0933663787599332,0.05505177557066717,False,50,36,0.72,191
log,3,0.2515824376308066,0.04713645393539949,False,0.05459760446517375,0.02952692976787463,False,50,13,0.26,191
ten_percent,5,0.1173739764619933,0.06531246364419765,False,0.09269899485960352,0.04761904761904762,False,50,26,0.52,191
original,50,0.06965287216251458,,True,,,True,50,50,1.0,191
half,25,0.0654647659253364,,True,,,True,50,50,1.0,189
sqrt,7,0.0634793110629625,0.20618778635371046,False,0.23244261545217165,0.16002132233897154,False,50,28,0.56,189
log,3,0.2899804126299933,-0.03779709298381883,False,0.10702909338267647,-0.03992382923928563,False,50,10,0.2,189
ten_percent,5,0.12977796967790123,-0.020745416428858073,False,-0.03050686012198686,-0.018650096164806274,False,50,20,0.4,189
original,50,0.08300881797946143,0.05444677296734005,False,-0.010950142104769387,0.044897959183673466,False,50,49,0.98,189
half,25,0.07006901243273636,,True,,,True,50,50,1.0,193
sqrt,7,0.09146336294305094,-0.10592691777739191,False,-0.036936027544612254,-0.0811812109790086,False,50,27,0.54,193
log,3,0.22486176146532103,0.08567336511212573,False,0.1014340479608443,0.0571728864986231,False,50,9,0.18,193
ten_percent,5,0.10945898005547078,-0.10928809190912801,False,-0.03547308312414391,-0.07974830030458357,False,50,22,0.44,193
original,50,0.07144201977062976,,True,,,True,49,49,1.0,193
half,25,0.08404644652509623,,True,,,True,50,50,1.0,197
sqrt,7,0.10822082331208777,-0.04655639209214263,False,-0.10855166596533387,-0.03856269612099545,False,50,21,0.42,197
log,3,0.3128819182729272,0.14410845959474788,False,0.14963189981263456,0.09662082517554481,False,50,8,0.16,197
ten_percent,5,0.14847802905413354,-0.010952586935068063,False,-0.06081818420675808,-0.013659755535250213,False,50,15,0.3,197
original,50,0.08404644652509623,,True,,,True,50,50,1.0,197
half,25,0.08688088998511706,0.10394383930128556,False,0.09389315930726824,0.08571428571428572,False,50,49,0.98,190
sqrt,7,0.07865481673714653,0.12254750591123842,False,0.2579080838993537,0.08996437842376566,False,50,24,0.48,190
log,3,0.41938901399643425,0.2530819109677677,False,0.16752042251097554,0.18234432222269614,False,50,6,0.12,190
ten_percent,5,0.14314962910605022,0.17677381337129777,False,0.15939512868190028,0.12232585189548062,False,50,13,0.26,190
original,50,0.07087967391828658,,True,,,True,50,50,1.0,190
half,25,0.08195678807282641,,True,,,True,50,50,1.0,192
sqrt,7,0.08271521440805538,0.23356394798290186,False,0.13083136459621497,0.18267756760002885,False,49,35,0.7142857142857143,192
log,3,0.18654054242341747,0.1608813325351109,False,0.24065733208215434,0.11440045260772054,False,50,15,0.3,192
ten_percent,5,0.11172647420457549,0.09428900309532333,False,0.05539068826652179,0.08148325002536587,False,50,28,0.56,192
original,50,0.08195678807282641,,True,,,True,50,50,1.0,192
half,25,0.09012269423207515,-0.04454735970055096,False,-0.04092433052572251,-0.03673469387755102,False,50,49,0.98,196
sqrt,7,0.07711377391617924,0.2501138339516239,False,0.1675298955400042,0.19795212917963304,False,50,36,0.72,196
log,3,0.17360386882861556,0.15195974117984307,False,0.19546087439177887,0.08483813713348194,False,50,10,0.2,196
ten_percent,5,0.09020642672522682,0.30041396977558604,False,0.22462951618844282,0.21841611525304697,False,50,27,0.54,196
original,50,0.08965206055399082,,True,,,True,49,49,1.0,196
half,25,0.09359385926644725,0.03464794643376186,False,0.02258552855133007,0.028571428571428574,False,50,49,0.98,195
sqrt,7,0.08703451487489382,0.1307725638883824,False,0.2547046995079104,0.09742109644334442,False,50,31,0.62,195
log,3,0.24940276991489482,-0.060097317540514214,False,0.013766561914379642,-0.0338585797623704,False,50,8,0.16,195
ten_percent,5,0.11843047766365983,0.14685472875367178,False,0.24163120426965162,0.0977519506322908,False,50,21,0.42,195
original,50,0.07663448562541979,,True,,,True,48,48,1.0,195
half,25,0.0670201549120911,,True,,,True,50,50,1.0,198
sqrt,7,0.06086863202043466,0.2285661860591521,False,0.2712598175379389,0.17687549093125526,False,50,30,0.6,198
log,3,0.17731207679590347,0.20947496047792452,False,0.2573037150690701,0.1497143596473211,False,50,10,0.2,198
ten_percent,5,0.0896560060730158,0.24513263793857243,False,0.34206090171381914,0.17943367568531307,False,50,22,0.44,198
original,50,0.08375645725966178,0.10394383930128556,False,0.04574853131829107,0.08571428571428572,False,50,49,0.98,198
half,25,0.08028173405124445,,True,,,True,50,50,1.0,199
sqrt,7,0.0874819622681432,0.23068489511990628,False,0.24711914560578793,0.17671957671957672,False,50,32,0.64,199
log,3,0.2402249552251824,0.37813711991734306,False,0.33280905864380794,0.24724683210941012,False,50,11,0.22,199
ten_percent,5,0.12227250716708413,0.17335512753142712,False,0.15797814350969477,0.12571428571428572,False,50,26,0.52,199
original,50,0.08028173405124445,,True,,,True,50,50,1.0,199
half,25,0.08771620926106252,,True,,,True,50,50,1.0,204
sqrt,7,0.09502332927721327,-0.04988088760453393,False,-0.05818512419321296,-0.03849001794597505,False,50,23,0.46,204
log,3,0.24338813916254914,0.055635006764447624,False,0.09214658062646924,0.03992382923928563,False,50,10,0.2,204
ten_percent,5,0.13056520005712144,-0.08519601677612194,False,-0.05873963077695724,-0.06274421306360235,False,50,16,0.32,204
original,50,0.08771620926106252,,True,,,True,50,50,1.0,204
half,25,0.07595167230150811,,True,,,True,49,49,1.0,206
sqrt,7,0.07500596218351951,0.04482526700602016,False,0.10158380587247477,0.022175729305895224,False,50,34,0.68,206
log,3,0.1941734405774053,0.10480476028859335,False,0.13542365717857172,0.08854109528242389,False,50,11,0.22,206
ten_percent,5,0.09871340559528871,-0.03783042447656664,False,0.04987720075268976,-0.02724326075345921,False,50,25,0.5,206
original,50,0.07539070850155055,,True,,,True,50,50,1.0,206
half,25,0.07487530171699545,,True,,,True,50,50,1.0,212
sqrt,7,0.09293547787041144,-0.003131147751791812,False,0.02509889072205112,-0.0046971139230102075,False,50,25,0.5,212
log,3,0.32088606264623293,0.22209947314476355,False,0.29645312568562643,0.1581980499085781,False,50,5,0.1,212
ten_percent,5,0.15574712261933638,0.09370546600002677,False,0.10479768208982397,0.0580539610248134,False,50,15,0.3,212
original,50,0.07487530171699545,,True,,,True,50,50,1.0,212
half,25,0.08094423889073851,,True,,,True,50,50,1.0,209
sqrt,7,0.08612209620520143,0.1269952583999795,False,-0.013809372556025292,0.09092049015417042,False,50,34,0.68,209
log,3,0.19039125553208314,0.20673616316992918,False,0.2012291360969399,0.14342743312012723,False,50,15,0.3,209
ten_percent,5,0.09391717396906524,0.22012249442570958,False,0.11284972697713781,0.15075334318572348,False,50,29,0.58,209
original,50,0.08094423889073851,,True,,,True,50,50,1.0,209
half,25,0.07306934179324558,,True,,,True,50,50,1.0,200
sqrt,7,0.0803458683336906,0.03879444194958277,False,0.02128317376240498,0.024393302236484747,False,50,34,0.68,200
log,3,0.2117335293158163,0.05360200733692256,False,0.12301803938695495,0.020362761288565668,False,50,14,0.28,200
ten_percent,5,0.09409502668334896,0.1481930657102969,False,0.11926714927621905,0.10630872866298746,False,50,27,0.54,200
original,50,0.07306934179324558,,True,,,True,50,50,1.0,200
half,25,0.06719407331522259,,True,,,True,50,50,1.0,202
sqrt,7,0.08146074958184571,0.15590003069829614,False,0.16294794545896518,0.11680888180615662,False,50,29,0.58,202
log,3,0.19221916336944747,0.13317380459240824,False,0.11880038469644583,0.09364254869240239,False,50,13,0.26,202
ten_percent,5,0.11693384526544838,0.1390330930581777,False,0.21356479507614007,0.0985665765813916,False,50,19,0.38,202
original,50,0.08304758172845185,0.13364207910165288,False,0.10250484644534949,0.11020408163265306,False,50,49,0.98,202
half,25,0.07461260450200433,,True,,,True,50,50,1.0,210
sqrt,7,0.10246269797768832,0.17340080827233045,False,0.2299184095825755,0.13253299702920956,False,50,28,0.56,210
log,3,0.26914021703506746,0.20298664077999434,False,0.21459700218552094,0.1450036976414354,False,50,9,0.18,210
ten_percent,5,0.15715265552156246,0.2564551878502337,False,0.25814390242783875,0.18095238095238095,False,50,17,0.34,210
original,50,0.07461260450200433,,True,,,True,50,50,1.0,210
half,25,0.07410800545402302,,True,,,True,49,49,1.0,213
sqrt,7,0.10160174269630887,-0.06842959618920269,False,-0.07955130206323748,-0.05203147290776375,False,50,28,0.56,213
log,3,0.2985873985166351,-0.03822267436282651,False,-0.12465914797747246,-0.022777917249503288,False,50,13,0.26,213
ten_percent,5,0.16072550899697302,-0.020608563702095288,False,-0.08943055493710284,-0.015245717071091224,False,50,21,0.42,213
original,50,0.07455728173987632,,True,,,True,50,50,1.0,213
half,25,0.0732892988814506,,True,,,True,50,50,1.0,203
sqrt,7,0.09442259429040666,-0.016522344093972286,False,0.15525273582518584,-0.019047619047619046,False,50,26,0.52,203
log,3,0.36722696114322667,0.012293697335298219,False,0.13109118479157678,0.009980957309821407,False,50,10,0.2,203
ten_percent,5,0.15326266994035379,0.08166537712020268,False,0.18076022815100135,0.06448207741379128,False,50,14,0.28,203
original,50,0.09085127529801712,0.06123724356957945,False,0.021919076401564954,0.050507627227610534,False,49,48,0.9795918367346939,203
half,25,0.06385202683033434,,True,,,True,50,50,1.0,207
sqrt,7,0.06516304325405217,0.0749797264017552,False,0.24403847581704688,0.05091669206935032,False,50,29,0.58,207
log,3,0.1907946106494998,0.03948223017199443,False,0.13578415690883577,0.03458868915665314,False,50,13,0.26,207
ten_percent,5,0.09116489402740999,0.05151612979223607,False,0.20461390603146062,0.03463589287749737,False,50,20,0.4,207
original,50,0.06385202683033434,,True,,,True,50,50,1.0,207
half,25,0.08443203359016593,,True,,,True,50,50,1.0,208
sqrt,7,0.08354385673446156,0.25309431789916853,False,0.23957059262082533,0.17572893680169266,False,50,28,0.56,208
log,3,0.19810173776075335,0.09312132803015648,False,0.04862119832126181,0.05976143046671968,False,50,15,0.3,208
ten_percent,5,0.11934228344432374,0.26621473934788953,False,0.20622769556709766,0.1874326392857686,False,50,21,0.42,208
original,50,0.08443203359016593,,True,,,True,50,50,1.0,208
half,25,0.08135236162715988,,True,,,True,50,50,1.0,201
