dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
sqrt,7,0.08673354502133618,0.07562195103902933,False,-0.10363441869640229,0.04891995904702285,False,50,29,0.58,201
log,3,0.16158626717913702,0.20709275796186805,False,0.17139519041373477,0.1461699662912088,False,50,8,0.16,201
ten_percent,5,0.11629196660414907,0.12673344240087,False,0.09818575739433102,0.08051948051948052,False,50,17,0.34,201
original,50,0.08135236162715988,,True,,,True,50,50,1.0,201
half,25,0.08955402143740683,-0.15457226715143552,False,-0.10041027964958078,-0.12474252885927321,False,50,48,0.96,205
sqrt,7,0.09589166848703207,0.03765437039598072,False,0.04892491265460198,0.03428571428571428,False,50,26,0.52,205
log,3,0.3576860230861662,0.005859750409130734,False,0.09765442814185903,0.03027832364952797,False,50,4,0.08,205
ten_percent,5,0.18200718186913875,0.022514339825820656,False,0.07774806096319921,0.023288900389583284,False,50,10,0.2,205
original,50,0.08133825453485116,,True,,,True,50,50,1.0,205
half,25,0.06312896420519633,,True,,,True,50,50,1.0,211
sqrt,7,0.08482424200600662,-0.031776935950335254,False,0.018121286707721916,-0.02439661943879383,False,50,30,0.6,211
log,3,0.20240847840505452,0.19742276377924015,False,0.17784138746382838,0.1351189039525907,False,50,12,0.24,211
ten_percent,5,0.11377395751981606,0.08737999459801334,False,0.12272369334079232,0.0659828879073858,False,50,23,0.46,211
original,50,0.06312896420519633,,True,,,True,50,50,1.0,211
half,25,0.0817962642504694,,True,,,True,50,50,1.0,214
sqrt,7,0.10225089802276946,0.17089542734752558,False,0.1822419491413481,0.12950336037127563,False,50,27,0.54,214
log,3,0.46915302837542044,0.03963488326723554,False,0.11762310508654145,0.030328123557603056,False,50,5,0.1,214
ten_percent,5,0.14827439985168067,0.3328773641723663,False,0.3651565415820082,0.23809523809523808,False,50,17,0.34,214
original,50,0.0817962642504694,,True,,,True,50,50,1.0,214
half,25,0.07758355890443308,-0.04454735970055096,False,-0.06579016859557121,-0.03673469387755102,False,50,49,0.98,226
sqrt,7,0.09908693086597181,0.00761374477057657,False,-0.009323855437620895,0.01714285714285714,False,50,26,0.52,226
log,3,0.24900713633212118,0.13241799054427064,False,0.145271884794078,0.09021168198586586,False,50,11,0.22,226
ten_percent,5,0.1290163118852761,0.04005155755523556,False,0.11865564461801177,0.023978695069036642,False,50,20,0.4,226
original,50,0.0764484478034018,,True,,,True,50,50,1.0,226
half,25,0.0706924083140511,,True,,,True,50,50,1.0,219
sqrt,7,0.08769651220155446,0.0741226876496614,False,0.12401147185593234,0.04445637744088567,False,50,27,0.54,219
log,3,0.28189839042466985,0.2416651906364541,False,0.328310029856631,0.1754028007831768,False,50,12,0.24,219
ten_percent,5,0.1403620289772178,0.14812098124148962,False,0.20818925292353985,0.10820722214415604,False,50,18,0.36,219
original,50,0.0706924083140511,,True,,,True,50,50,1.0,219
half,25,0.07052853507812129,0.24253562503633297,False,0.4431487177508053,0.19999999999999998,False,50,49,0.98,218
sqrt,7,0.08728242385182945,0.053140830847697704,False,0.13607111712623263,0.030476190476190476,False,50,26,0.52,218
log,3,0.3420958081503958,-0.007107799724601591,False,-0.02707887293715531,-0.012588717759558141,False,50,12,0.24,218
ten_percent,5,0.15052355803781567,-0.14364587855457875,False,-0.07038609788986519,-0.09948083326156282,False,50,18,0.36,218
original,50,0.07073056804304324,,True,,,True,50,50,1.0,218
half,25,0.10662173083102758,-0.10153969607935105,False,-0.05424202667782489,-0.08412868225392844,False,50,48,0.96,215
sqrt,7,0.10162909811235049,-0.27932252061463636,False,-0.33582766118891416,-0.20940431684964705,False,50,30,0.6,215
log,3,0.3056692601560189,-0.14953108413330543,False,-0.08736418877380552,-0.08700221858486124,False,50,9,0.18,215
ten_percent,5,0.14529006013696136,-0.22289695923531444,False,-0.31327091551577596,-0.1752914177535228,False,50,24,0.48,215
original,50,0.07871726157929192,,True,,,True,50,50,1.0,215
half,25,0.06939725445088736,,True,,,True,50,50,1.0,222
sqrt,7,0.0776402055853747,-0.048862591152607056,False,-0.08174765521525827,-0.03494282789073061,False,50,29,0.58,222
log,3,0.2022398620695695,0.021260864803398095,False,-0.00550229862923399,0.014971435964732108,False,50,10,0.2,222
ten_percent,5,0.11680525427898565,-0.10371575465514861,False,-0.1606703242236845,-0.0616236865989964,False,50,22,0.44,222
original,50,0.06939725445088736,,True,,,True,50,50,1.0,222
half,25,0.08033165671020029,,True,,,True,50,50,1.0,216
sqrt,7,0.1043460772137741,-0.17753599649466134,False,-0.2017288978530442,-0.13058572501980212,False,50,31,0.62,216
log,3,0.21431701223222338,-0.01584133652299654,False,0.004244500325012185,-0.009279892212760597,False,50,13,0.26,216
ten_percent,5,0.12070252817481711,-0.05867052262783673,False,-0.05645129023948108,-0.03475864303027554,False,50,25,0.5,216
original,50,0.08033165671020029,,True,,,True,50,50,1.0,216
half,25,0.08352392208565387,,True,,,True,50,50,1.0,217
sqrt,7,0.0967077215205126,-0.2899316361827125,False,-0.3093759657567383,-0.23081254993606398,False,50,37,0.74,217
log,3,0.15688732283588894,-0.18816511490596896,False,-0.185216594965504,-0.13073593073593073,False,50,17,0.34,217
ten_percent,5,0.10065741555357635,-0.15248207213998247,False,-0.1345363913723596,-0.12000000000000001,False,50,26,0.52,217
original,50,0.08435374613846638,,True,,,True,49,49,1.0,217
half,25,0.07860336530937605,,True,,,True,50,50,1.0,223
sqrt,7,0.09727124414077086,0.17661903880895724,False,0.19268081934206205,0.13960638351590793,False,50,33,0.66,223
log,3,0.24343653178635594,0.10779780272889404,False,0.093942453492507,0.0801881617652141,False,50,11,0.22,223
ten_percent,5,0.13016735158999515,0.16522344093972285,False,0.18702157307222392,0.12571428571428572,False,50,26,0.52,223
original,50,0.07860336530937605,,True,,,True,50,50,1.0,223
half,25,0.09493937248949061,,True,,,True,50,50,1.0,221
sqrt,7,0.09828609955310914,0.17182052540599962,False,0.1628768992707549,0.1308368029047818,False,50,34,0.68,221
log,3,0.3449236319407629,0.21897514961485987,False,0.15681692819813467,0.14831806787323962,False,50,9,0.18,221
ten_percent,5,0.1549366812414611,0.1149307309223373,False,0.11390761280465668,0.07920528475290396,False,50,19,0.38,221
original,50,0.09493937248949061,,True,,,True,50,50,1.0,221
half,25,0.09109953629535429,,True,,,True,50,50,1.0,225
sqrt,7,0.09707190870239002,-0.07669232543448622,False,0.017305320681878567,-0.06090035718098764,False,50,29,0.58,225
log,3,0.22034316849723645,0.11899520491322801,False,0.12394972851964714,0.07301456300543722,False,50,12,0.24,225
ten_percent,5,0.11182019438647622,0.10630785165218658,False,0.14776137543579007,0.06305508703339265,False,50,20,0.4,225
original,50,0.09228063746758403,,True,,,True,49,49,1.0,225
half,25,0.1061287328737234,0.11384325256807468,False,0.044091678583064196,0.09387755102040816,False,50,49,0.98,220
sqrt,7,0.09941291919714258,0.0063987489481402825,False,-0.09561262147647191,0.002945177711760212,False,50,28,0.56,220
log,3,0.35502984417779027,0.23008212179315393,False,0.21576416669220638,0.14221506396881203,False,50,3,0.06,220
ten_percent,5,0.12080974355089316,0.0174297868132238,False,0.01749498302635889,0.007735587911950973,False,50,16,0.32,220
original,50,0.09044046205609758,,True,,,True,50,50,1.0,220
half,25,0.07277876167334736,0.19303855870238745,False,0.14238017029248634,0.15918367346938775,False,50,49,0.98,224
sqrt,7,0.0934918827445316,0.12270041742514216,False,0.13231888791620927,0.09142857142857143,False,50,26,0.52,224
log,3,0.23458965310296875,0.32713837504590787,False,0.308196294176687,0.21957702785703073,False,50,9,0.18,224
ten_percent,5,0.13708282375737868,0.21180513486291358,False,0.22947263879389423,0.14660333322756625,False,50,18,0.36,224
original,50,0.07295080824209842,,True,,,True,50,50,1.0,224
half,25,0.061326414977483396,,True,,,True,50,50,1.0,229
sqrt,7,0.11992729948988617,-0.12200469310320335,False,-0.1416895608595232,-0.07622858535545611,False,50,21,0.42,229
log,3,0.28249737640337336,0.05221205574167831,False,0.032041933650477666,0.04491430789419633,False,50,10,0.2,229
ten_percent,5,0.1568738865547373,-0.002024993540101345,False,-0.01595701353079859,-0.0035202348779068424,False,50,19,0.38,229
original,50,0.061326414977483396,,True,,,True,50,50,1.0,229
half,25,0.08236241144354803,,True,,,True,50,50,1.0,227
sqrt,7,0.08105734075168215,-0.05945929766763028,False,-0.02990064863470299,-0.03893629393538554,False,50,29,0.58,227
log,3,0.15315784762515133,0.142959584340559,False,0.12834993179069765,0.08689353617403106,False,50,13,0.26,227
ten_percent,5,0.0948918472886949,0.07530027471654409,False,0.05798386524835262,0.05657553694690418,False,50,24,0.48,227
original,50,0.08236241144354803,,True,,,True,50,50,1.0,227
half,25,0.07264584392481069,,True,,,True,50,50,1.0,228
sqrt,7,0.09251647708343537,-0.027671772594686575,False,-0.00010375298812571006,-0.015463087805525449,False,50,27,0.54,228
log,3,0.35155680912130605,0.15521374691196246,False,0.09395517874942949,0.12014592090290363,False,50,9,0.18,228
ten_percent,5,0.13743695434643036,-0.08944361188186556,False,-0.05821970162234367,-0.05758715445563503,False,50,16,0.32,228
original,50,0.07264584392481069,,True,,,True,50,50,1.0,228
half,25,0.08382570551092457,,True,,,True,50,50,1.0,231
sqrt,7,0.08855503431843932,0.08844399749999456,False,0.07202978271387506,0.05895849697708509,False,50,30,0.6,231
log,3,0.18494766310766306,0.130945359699265,False,0.12681171112065562,0.07170825800769552,False,50,13,0.26,231
ten_percent,5,0.12207476997942213,0.017419829073250997,False,0.07465845387823893,0.009062306852793588,False,50,22,0.44,231
original,50,0.08382570551092457,,True,,,True,50,50,1.0,231
half,25,0.08343564217721915,-0.12374266583486376,False,-0.10478352280700164,-0.10204081632653061,False,50,49,0.98,235
sqrt,7,0.13214636341406083,-0.2571016300621636,False,-0.33881032013880125,-0.17782550976354267,False,50,27,0.54,235
log,3,0.21133190909989186,-0.07176065837316263,False,-0.024592534826565093,-0.039028625803084194,False,50,14,0.28,235
ten_percent,5,0.1527101606765209,-0.21042690830928773,False,-0.25164000532484876,-0.13900506741289057,False,50,21,0.42,235
original,50,0.08346277737892452,,True,,,True,50,50,1.0,235
half,25,0.07335600117553237,,True,,,True,50,50,1.0,230
sqrt,7,0.1121043624637597,-0.0002510061826116859,False,-0.010385721590940464,-0.0054373841116761535,False,50,22,0.44,230
log,3,0.28557397556895187,-0.006249334591640837,False,0.008268754337942549,-0.002530879694389254,False,50,13,0.26,230
ten_percent,5,0.15010940481101892,0.062379679052390204,False,0.03720011763740196,0.04048270109592869,False,50,19,0.38,230
original,50,0.07335600117553237,,True,,,True,50,50,1.0,230
half,25,0.07545047199449154,-0.17323973216880925,False,-0.14308435511206696,-0.14285714285714285,False,50,49,0.98,234
sqrt,7,0.08869741617618797,0.08406150956457718,False,0.18095575343684053,0.06378523719779247,False,50,27,0.54,234
log,3,0.28842029016082094,-0.06043413197028492,False,0.05742421748939345,-0.0355102177995592,False,50,8,0.16,234
ten_percent,5,0.13521739300926733,0.09514106051225099,False,0.16471698421303355,0.07193608520710992,False,50,20,0.4,234
original,50,0.07480578156095345,,True,,,True,50,50,1.0,234
half,25,0.08678377664642212,0.05103103630798287,False,-0.0012443437271847484,0.042089689356342115,False,49,48,0.9795918367346939,232
sqrt,7,0.09178424884643027,-0.03013103923211147,False,-0.013916644664926571,-0.014975497667455975,False,50,29,0.58,232
log,3,0.36114522003617944,-0.07554266496285615,False,-0.14034817088795568,-0.0503749601342584,False,50,8,0.16,232
ten_percent,5,0.16114945633201702,-0.06741925735586342,False,-0.032543177967151164,-0.047809144373375745,False,50,15,0.3,232
original,50,0.07223210967032043,,True,,,True,50,50,1.0,232
half,25,0.07153719075724341,-0.024041432219344957,False,-0.06743247305378157,-0.020306923302672385,False,50,48,0.96,236
sqrt,7,0.10199991018981024,0.07161182737641951,False,-0.017225169223577395,0.05218792134364839,False,50,27,0.54,236
log,3,0.2588274707123424,0.03655204278814134,False,-0.035634349699977114,0.03397229487599344,False,50,9,0.18,236
ten_percent,5,0.12976695807081612,0.13152579993389954,False,0.1055431118556573,0.10208681145929845,False,50,19,0.38,236
original,50,0.07233116854137056,,True,,,True,50,50,1.0,236
half,25,0.06628976042479211,,True,,,True,50,50,1.0,237
sqrt,7,0.06757981407013439,0.09724705403505278,False,0.1750196038107971,0.0798326255012228,False,50,34,0.68,237
log,3,0.26508094859065406,0.18430559570871932,False,0.1934564711985166,0.1037502751867623,False,50,7,0.14,237
ten_percent,5,0.10515573872089433,0.09043324809574542,False,0.09936585376219315,0.05984399292441633,False,50,19,0.38,237
original,50,0.06628976042479211,,True,,,True,50,50,1.0,237
half,25,0.0736351758900597,,True,,,True,50,50,1.0,242
sqrt,7,0.09574622605113499,-0.06352672037036647,False,-0.01130569661531755,-0.05091669206935032,False,50,29,0.58,242
log,3,0.2732897802526161,-0.12498365932158828,False,-0.11917245926926301,-0.08854109528242389,False,50,11,0.22,242
ten_percent,5,0.14667472761057254,-0.24376755202064448,False,-0.22218564481868158,-0.17003552401296954,False,50,25,0.5,242
original,50,0.0736351758900597,,True,,,True,50,50,1.0,242
half,25,0.0860554476606441,,True,,,True,50,50,1.0,239
sqrt,7,0.09485796676263168,0.1919772160966927,False,0.08732305117402513,0.14393526362492834,False,50,33,0.66,239
log,3,0.23473811296095815,0.209212907259782,False,0.2135150203491989,0.15272070966424253,False,50,14,0.28,239
ten_percent,5,0.1369852314741275,0.3269295460118845,False,0.2950737016117028,0.23277296567327768,False,50,23,0.46,239
original,50,0.0860554476606441,,True,,,True,50,50,1.0,239
half,25,0.05690039495277872,,True,,,True,50,50,1.0,241
sqrt,7,0.07391276366480924,0.16967582353003247,False,0.08744162439505541,0.1280822520536676,False,50,30,0.6,241
log,3,0.27108382955789884,0.09183760948219437,False,0.1173925599651211,0.06877318230993792,False,50,9,0.18,241
ten_percent,5,0.11533288342015101,0.14134676074016214,False,0.04195325846858875,0.0968028800935183,False,50,20,0.4,241
original,50,0.05690039495277872,,True,,,True,50,50,1.0,241
half,25,0.06283848574947876,,True,,,True,50,50,1.0,240
sqrt,7,0.08965712159894414,-0.05372194792957111,False,0.03423083251560023,-0.048322149392267026,False,50,27,0.54,240
log,3,0.29054226213226164,0.09813924363201047,False,0.09627410207412374,0.0576390417704235,False,50,7,0.14,240
ten_percent,5,0.17608867231565697,-0.017434700479409142,False,0.00012706610348189586,-0.01408093951162737,False,50,19,0.38,240
original,50,0.06283848574947876,,True,,,True,50,50,1.0,240
half,25,0.06591586942118725,-0.10394383930128556,False,-0.10483738954910578,-0.08571428571428572,False,50,49,0.98,238
sqrt,7,0.0806976696762003,0.2524983862278868,False,0.30865296105740503,0.2029530274475215,False,50,27,0.54,238
log,3,0.2650703247431325,0.3700954529998236,False,0.3853079346100034,0.2560351004068774,False,50,9,0.18,238
ten_percent,5,0.1262199064259662,0.2909431443443243,False,0.29956782017753414,0.2311688311688312,False,50,17,0.34,238
original,50,0.0664603759057776,,True,,,True,50,50,1.0,238
half,25,0.0966993531612263,-0.2128373852359657,False,-0.19789310581792874,-0.17551020408163268,False,50,49,0.98,233
sqrt,7,0.08267638096790517,0.07209275794362843,False,0.044243231445789635,0.03617124493326661,False,50,24,0.48,233
log,3,0.17002689935332946,0.0029376477076108313,False,-0.04952973795381056,0.0008285925579510593,False,50,9,0.18,233
ten_percent,5,0.11094753819443154,0.04672354616317978,False,0.018053254964318154,0.028363822343820237,False,50,16,0.32,233
original,50,0.08800627518041647,,True,,,True,50,50,1.0,233
half,25,0.0784847018797501,,True,,,True,50,50,1.0,243
sqrt,7,0.08248681368652619,-0.05920646521752468,False,-0.10090984340821654,-0.048786604472969494,False,50,34,0.68,243
log,3,0.2108083973848492,-0.09090829984936338,False,-0.13712268936861077,-0.061025193527613236,False,50,16,0.32,243
ten_percent,5,0.1193645487596803,-0.10345514416769279,False,-0.12491725115975388,-0.06399527949731784,False,50,24,0.48,243
original,50,0.0784847018797501,,True,,,True,50,50,1.0,243
half,25,0.08587315705858545,,True,,,True,50,50,1.0,244
sqrt,7,0.10229824612806591,0.015211901893581268,False,0.01627721568077381,0.02749286996141075,False,50,23,0.46,244
log,3,0.2806691880410863,0.08838972964125269,False,0.1354263823340237,0.0751495306920904,False,50,8,0.16,244
ten_percent,5,0.12231766691929655,0.1259304106712048,False,0.08796668088534226,0.09561828874675149,False,50,15,0.3,244
original,50,0.08587315705858545,,True,,,True,50,50,1.0,244
half,25,0.07594826606343022,,True,,,True,50,50,1.0,245
sqrt,7,0.09551126087442686,-0.11566587778509402,False,-0.013224828354035819,-0.07522290993628097,False,50,30,0.6,245
log,3,0.2961460865672301,0.07757772905747098,False,0.06488409079703811,0.056799947917026646,False,50,11,0.22,245
ten_percent,5,0.11533078049820057,0.02068610727823115,False,0.066300037814304,0.017849032907438788,False,50,25,0.5,245
original,50,0.07594826606343022,,True,,,True,50,50,1.0,245
half,25,0.08720328629238142,0.07424559950091826,False,0.060826248267407006,0.061224489795918366,False,50,49,0.98,246
sqrt,7,0.09288652447462983,-0.06772445357450514,False,-0.07438934121862076,-0.0414557857205721,False,50,31,0.62,246
log,3,0.2312869553315717,0.06283245709579974,False,0.031065646595409502,0.059897486100545676,False,50,13,0.26,246
ten_percent,5,0.11748476831538561,-0.08679793794712097,False,-0.09890031146520392,-0.05981122522843768,False,50,22,0.44,246
original,50,0.08875538610908298,,True,,,True,50,50,1.0,246
half,25,0.0907693588809151,,True,,,True,50,50,1.0,254
sqrt,7,0.07820264730543239,0.22258127539440042,False,0.3208012284195301,0.17769238860953282,False,50,28,0.56,254
log,3,0.21988608204790855,0.18837549893603936,False,0.2346147516599562,0.1098339294730552,False,50,8,0.16,254
ten_percent,5,0.10847426218500578,0.17777468366134958,False,0.19220473065078567,0.12740527768586116,False,50,18,0.36,254
original,50,0.0907693588809151,,True,,,True,50,50,1.0,254
half,25,0.10332457917093614,-0.10357142857142858,False,-0.12764686605552497,-0.08676259528899408,False,49,47,0.9591836734693877,247
sqrt,7,0.08177767469569859,0.13856810132953634,False,0.14211734343891477,0.09277852683315269,False,50,27,0.54,247
log,3,0.2109901383235623,0.26862933942071243,False,0.28474171401424336,0.18298421734672576,False,50,10,0.2,247
ten_percent,5,0.10532623257784836,0.19583428517484192,False,0.21912273947591104,0.13929720780448113,False,50,23,0.46,247
original,50,0.08301517161207907,,True,,,True,49,49,1.0,247
half,25,0.06525546786507508,,True,,,True,50,50,1.0,248
sqrt,7,0.07033617233584531,0.21352466667265374,False,0.18072144426883088,0.17883597883597882,False,50,32,0.64,248
log,3,0.18341072039705408,0.29075467450294024,False,0.18086190625529647,0.2031888635868469,False,50,15,0.3,248
ten_percent,5,0.11289263191662836,0.19222053464402905,False,0.14218743388665475,0.15224675512693228,False,50,22,0.44,248
original,50,0.0666230345008129,,True,,,True,48,48,1.0,248
half,25,0.08810128349226198,,True,,,True,50,50,1.0,249
sqrt,7,0.11215949492116796,-0.07611045203264456,False,-0.05883496989432766,-0.05605369329502975,False,50,27,0.54,249
log,3,0.4087534531461952,-0.17155899169369473,False,-0.08076728634043973,-0.10901730900435692,False,50,5,0.1,249
ten_percent,5,0.17986204206612322,-0.08511690602723218,False,-0.01846235944560202,-0.059897486100545676,False,50,13,0.26,249
original,50,0.08810128349226198,,True,,,True,50,50,1.0,249
half,25,0.07317852640381053,,True,,,True,50,50,1.0,253
sqrt,7,0.09729835888471168,-0.11117815759474038,False,-0.12949870605455935,-0.08783068783068783,False,50,32,0.64,253
log,3,0.28345343303635223,-0.3224805548070972,False,-0.3221701841848885,-0.21625407504613048,False,50,10,0.2,253
ten_percent,5,0.12977691591209614,-0.22970305228308785,False,-0.24897270133482005,-0.17191436958217363,False,50,25,0.5,253
original,50,0.07299577325868221,,True,,,True,49,49,1.0,253
half,25,0.07100092099524968,,True,,,True,49,49,1.0,256
sqrt,7,0.09235842682050148,0.14610501121044334,False,0.2251560405906881,0.10264004785593348,False,50,23,0.46,256
log,3,0.34823984323684726,0.08900639937567524,False,0.1466333146807148,0.07063789059077419,False,50,6,0.12,256
ten_percent,5,0.1351803671241788,0.19365183525730154,False,0.16549100194104802,0.14285714285714285,False,50,17,0.34,256
original,50,0.07267559470116972,,True,,,True,50,50,1.0,256
half,25,0.07618553213966676,0.17323973216880925,False,0.14674136644191865,0.14285714285714285,False,50,49,0.98,252
sqrt,7,0.08367771558387888,0.10971462506518774,False,0.07024078642080726,0.08648534429299137,False,50,34,0.68,252
log,3,0.2583147253536466,0.05802285489470687,False,0.07366127292211865,0.061265093096516295,False,50,12,0.24,252
ten_percent,5,0.10491893331112118,0.1852282547406147,False,0.12162700732763815,0.13530201829834768,False,50,27,0.54,252
original,50,0.07787297599517448,,True,,,True,47,47,1.0,252
half,25,0.09187417467949022,,True,,,True,50,50,1.0,255
sqrt,7,0.09526545846140891,0.1471174526164839,False,0.059377376938302556,0.11385089071437121,False,50,30,0.6,255
log,3,0.24716242390312465,0.10124221334951473,False,0.10872819631309347,0.06487622251383914,False,50,10,0.2,255
ten_percent,5,0.1266652528876578,0.19048064175587867,False,0.12785419987968694,0.13410307242313083,False,50,20,0.4,255
original,50,0.09187417467949022,,True,,,True,50,50,1.0,255
half,25,0.09413059586078436,0.09404442603449646,False,0.0803904915878736,0.07755102040816327,False,50,49,0.98,250
sqrt,7,0.09675845494211263,0.05795189855365501,False,-0.03196339578794589,0.03663748859947962,False,50,25,0.5,250
log,3,0.27998203808381533,0.05187458169717993,False,0.028808955663223633,0.019961914619642813,False,50,10,0.2,250
ten_percent,5,0.1355589812999237,0.025522838401173007,False,-0.016147870963510644,0.024433888871261043,False,50,18,0.36,250
original,50,0.07826007430518991,,True,,,True,50,50,1.0,250
half,25,0.07495293858206065,,True,,,True,50,50,1.0,258
sqrt,7,0.07908094180802436,0.11931011092423689,False,0.09025173762267157,0.08340304044773433,False,50,21,0.42,258
log,3,0.16071023118078215,-0.06937099978567879,False,-0.08444784131975952,-0.060141121323910564,False,50,11,0.22,258
ten_percent,5,0.11741746796585278,0.04483258918754528,False,0.015111195138658717,0.027319511070500426,False,50,15,0.3,258
original,50,0.07495293858206065,,True,,,True,50,50,1.0,258
half,25,0.08734309559443833,-0.14354149236844196,False,-0.11705447798238677,-0.11836734693877551,False,50,49,0.98,251
sqrt,7,0.07755826612403482,0.11825796511556268,False,0.18389657069006415,0.09415314237119372,False,50,33,0.66,251
log,3,0.3473291984401213,0.13469248021925925,False,0.093498440219124,0.07854359432768872,False,50,15,0.3,251
ten_percent,5,0.11160949084945311,0.125105088709188,False,0.212487222939373,0.08800587194767107,False,50,19,0.38,251
original,50,0.07645532271980413,,True,,,True,49,49,1.0,251
half,25,0.07296860401614941,0.07424559950091826,False,0.08466770220031385,0.061224489795918366,False,50,49,0.98,259
sqrt,7,0.07924773043824684,-0.049385575709971444,False,-0.04016018981595951,-0.02689656674524953,False,50,24,0.48,259
log,3,0.23275804723011626,0.04146417502053977,False,0.012957641397099318,0.04722977580321039,False,50,9,0.18,259
ten_percent,5,0.11468673766088042,-0.016051778061778953,False,-0.05963310743964435,0.0017601174389534212,False,50,19,0.38,259
original,50,0.06633656375883928,,True,,,True,50,50,1.0,259
half,25,0.06112541452175231,,True,,,True,50,50,1.0,257
sqrt,7,0.07467050546409619,-0.03929149147494405,False,-0.0063476588441396704,-0.022579695790161627,False,50,28,0.56,257
log,3,0.26001720566277253,0.023684845394844996,False,0.0857012935146794,0.007377111135633175,False,50,5,0.1,257
ten_percent,5,0.13603037575460233,-0.0250692545402669,False,-0.08291844711884626,-0.03414938883812553,False,50,15,0.3,257
original,50,0.07877726754964506,0.06434618623412916,False,-0.006898018687719582,0.05306122448979592,False,50,49,0.98,257
half,25,0.07837431300286923,,True,,,True,50,50,1.0,260
sqrt,7,0.07649710322141015,0.07239576289259543,False,0.06854953859189068,0.055958376523444035,False,50,28,0.56,260
log,3,0.2720848078562153,-0.08259779440889634,False,-0.12219011453494551,-0.06495924548932419,False,50,13,0.26,260
ten_percent,5,0.12180202853707783,-0.034424890181722866,False,-0.0059468746517196735,-0.0246416441453479,False,50,19,0.38,260
original,50,0.07837431300286923,,True,,,True,50,50,1.0,260
half,25,0.07975560110362881,,True,,,True,50,50,1.0,263
sqrt,7,0.08911365562491687,0.12295480962843408,False,0.11950433093265495,0.1066587991621964,False,50,24,0.48,263
log,3,0.27656803904808497,0.16514835787530072,False,0.2194169993480622,0.12863517616503095,False,50,11,0.22,263
ten_percent,5,0.1358986570569924,0.06550370086775038,False,0.11170722581082122,0.0453772221894848,False,50,18,0.36,263
original,50,0.07975560110362881,,True,,,True,50,50,1.0,263
half,25,0.09208444067550642,,True,,,True,50,50,1.0,265
sqrt,7,0.09993959699787379,-0.14257151172343757,False,-0.1754303922643822,-0.12143491182743409,False,50,22,0.44,265
log,3,0.2895119601694439,-0.05138825871358622,False,-0.08236397862261541,-0.037161855836748005,False,50,8,0.16,265
ten_percent,5,0.13879348129640626,-0.28104628412852356,False,-0.2675962488892206,-0.2041974998526816,False,50,18,0.36,265
original,50,0.09208444067550642,,True,,,True,50,50,1.0,265
half,25,0.07981146560072665,,True,,,True,50,50,1.0,261
sqrt,7,0.0842889034286714,0.2191143176326709,False,0.15505076962687428,0.16825396825396824,False,50,32,0.64,261
log,3,0.25062126361735926,0.22848826678220796,False,0.2739404603928606,0.1612051935344782,False,50,14,0.28,261
