dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
ten_percent,5,0.12387593640427981,0.2942765583774173,False,0.251327134721489,0.22640089108909203,False,50,25,0.5,261
original,50,0.07981146560072665,,True,,,True,50,50,1.0,261
half,25,0.07222950898961464,,True,,,True,50,50,1.0,262
sqrt,7,0.09627804044669093,0.10784494141827208,False,-0.03999029758917735,0.07233555441435721,False,50,25,0.5,262
log,3,0.2741717883991716,0.34489847347734687,False,0.3331217908837808,0.2229080465860114,False,50,10,0.2,262
ten_percent,5,0.1621289222808083,0.26533027564664236,False,0.19441002169179397,0.15944542074652301,False,50,13,0.26,262
original,50,0.07222950898961464,,True,,,True,50,50,1.0,262
half,25,0.08221761772201275,,True,,,True,50,50,1.0,269
sqrt,7,0.09468378331040915,0.03415816163389477,False,-0.060800766779782384,0.01932885975690681,False,50,27,0.54,269
log,3,0.26592059030851073,0.07719752910328136,False,0.0921790785527718,0.05054414603501462,False,50,9,0.18,269
ten_percent,5,0.11591576628600855,0.13643337263859054,False,0.15263309547665568,0.10213147899774865,False,50,20,0.4,269
original,50,0.08221761772201275,,True,,,True,50,50,1.0,269
half,25,0.07252452699621814,,True,,,True,50,50,1.0,266
sqrt,7,0.07925756291285167,-0.05194989659644215,False,-0.011505127989015302,-0.045532518450834045,False,50,35,0.7,266
log,3,0.1878347244804296,-0.07145556994318011,False,-0.012438895540977291,-0.051461220452581495,False,50,13,0.26,266
ten_percent,5,0.11210692008468622,0.008264176853089864,False,0.05580260579671283,0.012212496199826542,False,50,25,0.5,266
original,50,0.07252452699621814,,True,,,True,50,50,1.0,266
half,25,0.07714373831562198,,True,,,True,50,50,1.0,264
sqrt,7,0.08928070652104853,-0.11864835470876031,False,-0.0719560509897349,-0.10775173585467274,False,50,30,0.6,264
log,3,0.2511487671983018,0.03348897758862922,False,0.08288428251425899,0.02064547546486,False,50,8,0.16,264
ten_percent,5,0.12330340288294829,-0.011626623105540444,False,-0.018253448544142514,-0.009864875751882557,False,50,21,0.42,264
original,50,0.07714373831562198,,True,,,True,50,50,1.0,264
half,25,0.09250843200184854,-0.0033940845486134063,False,0.0832308757014882,-0.0029009890432389117,False,50,48,0.96,268
sqrt,7,0.09356193968526164,-0.09317609112452235,False,-0.10563583495700893,-0.06888728927029748,False,50,29,0.58,268
log,3,0.1638196626789638,-0.12484135847022043,False,-0.12515166993401222,-0.08351902991484539,False,50,13,0.26,268
ten_percent,5,0.12383969742227487,-0.03980958056221338,False,-0.04179920510021983,-0.028999381928939482,False,50,22,0.44,268
original,50,0.07672098928156504,,True,,,True,50,50,1.0,268
half,25,0.07424820378970395,,True,,,True,50,50,1.0,267
sqrt,7,0.09326808437064349,0.02604777347367975,False,0.015497212672820938,0.007407407407407408,False,50,32,0.64,267
log,3,0.2976257758515444,0.18210270333316206,False,0.16310181296942017,0.13413662380263044,False,50,13,0.26,267
ten_percent,5,0.12212399977206895,0.03906578127487814,False,-0.017221709058644587,0.029325727958838133,False,50,23,0.46,267
original,50,0.07424820378970395,,True,,,True,50,50,1.0,267
half,25,0.07459532122307032,-0.23263621176954388,False,-0.22514780141555202,-0.19183673469387755,False,50,49,0.98,270
sqrt,7,0.09437056670432167,-0.2023542794611252,False,-0.17305440305919034,-0.15275007620805092,False,50,29,0.58,270
log,3,0.20573812599432653,0.046805102948396876,False,0.03031328737396166,0.041123144681223266,False,50,12,0.24,270
ten_percent,5,0.1155374979031426,-0.036948110080440154,False,0.020765988952835983,-0.025374459187822048,False,50,22,0.44,270
original,50,0.08984141490841172,-0.030618621784789725,False,-0.030340272105186035,-0.025253813613805267,False,49,48,0.9795918367346939,270
half,25,0.07411078349127882,,True,,,True,50,50,1.0,274
sqrt,7,0.09555605434633165,-0.1297800903731898,False,-0.1886047223466137,-0.09471141280884336,False,50,27,0.54,274
log,3,0.23275620398032854,-0.21676386498603598,False,-0.20498060671473778,-0.15879465809728371,False,50,15,0.3,274
ten_percent,5,0.12073758237108269,-0.1202083049838924,False,-0.11094892350049311,-0.08160942667466478,False,50,21,0.42,274
original,50,0.07411078349127882,,True,,,True,50,50,1.0,274
half,25,0.07154581819528123,,True,,,True,50,50,1.0,271
sqrt,7,0.08245586421196943,0.3593875855500939,False,0.3668945427475448,0.2719380753858596,False,50,28,0.56,271
log,3,0.2771256194990872,0.19597599869798926,False,0.17305919795429697,0.13640641656755922,False,50,10,0.2,271
ten_percent,5,0.11086952265981757,0.35007589507254966,False,0.39260622627073843,0.2657644096269706,False,50,23,0.46,271
original,50,0.07154581819528123,,True,,,True,50,50,1.0,271
half,25,0.06431736588974724,,True,,,True,50,50,1.0,273
sqrt,7,0.08712764784656958,-0.05682892841642918,False,-0.029328208951006022,-0.04435145861179045,False,50,34,0.68,273
log,3,0.19639784209316263,0.00419877217349369,False,-0.013823117278588523,0.02664480280783113,False,50,16,0.32,273
ten_percent,5,0.12207324948614456,-0.08252991569676672,False,-0.12463926684844794,-0.04359098748368027,False,50,24,0.48,273
original,50,0.06431736588974724,,True,,,True,50,50,1.0,273
half,25,0.0695170497983204,,True,,,True,50,50,1.0,272
sqrt,7,0.0904272753446079,0.14358982187602012,False,0.06146776912699328,0.1024429567116061,False,50,27,0.54,272
log,3,0.285553069650982,0.16941765817466017,False,0.10947763510388345,0.1180921196589992,False,50,8,0.16,272
ten_percent,5,0.12841687943598937,0.13028803832002617,False,0.07297613906118013,0.09237110931308212,False,50,21,0.42,272
original,50,0.0894527542915903,-0.23263621176954388,False,-0.18048666724183735,-0.19183673469387755,False,50,49,0.98,272
half,25,0.0913103225052644,-0.03464794643376186,False,-0.04099966558959661,-0.028571428571428574,False,50,49,0.98,277
sqrt,7,0.10068283039900267,0.056425331633600674,False,0.10602219253267323,0.059885280139124315,False,50,28,0.56,277
log,3,0.20243192131569124,0.2178636010125986,False,0.23774497608276904,0.16302230272708296,False,50,10,0.2,277
ten_percent,5,0.12556105401207948,0.10132844949046659,False,0.1188513514891423,0.0769800358919501,False,50,23,0.46,277
original,50,0.09224777830537943,,True,,,True,50,50,1.0,277
half,25,0.07212894339991652,,True,,,True,50,50,1.0,278
sqrt,7,0.08756362797074686,0.4043339278838404,False,0.3910618940447327,0.3264658491505403,False,50,29,0.58,278
log,3,0.30662146437063736,0.31856622271878116,False,0.33445791494679306,0.22289139808883499,False,50,9,0.18,278
ten_percent,5,0.1672122431079339,0.3411074446993652,False,0.3724365838179253,0.2311688311688312,False,50,17,0.34,278
original,50,0.07053808043864725,,True,,,True,49,49,1.0,278
half,25,0.07395444089877973,,True,,,True,50,50,1.0,275
sqrt,7,0.07745655540166753,0.1803585136020735,False,0.26926957747760744,0.13011530367356708,False,50,30,0.6,275
log,3,0.26661227957407013,0.01566843778028204,False,0.12323310329310372,0.016634928849702343,False,50,10,0.2,275
ten_percent,5,0.13066927788420055,0.09774298087464785,False,0.19517365440559392,0.07568504987499712,False,50,19,0.38,275
original,50,0.08846335773429682,0.14288690166235204,False,0.11708179158817379,0.1178511301977579,False,49,48,0.9795918367346939,275
half,25,0.06605961099573475,-0.04454735970055096,False,-0.07059127020979795,-0.03673469387755102,False,50,49,0.98,279
sqrt,7,0.08437991005149773,-0.21040019025136655,False,-0.16062397058558078,-0.14637971663276297,False,50,30,0.6,279
log,3,0.2494074101972284,-0.22978623838446982,False,-0.2161173749720131,-0.1565586918784374,False,50,5,0.1,279
ten_percent,5,0.14082060678933164,-0.25387758376679526,False,-0.24846156601309685,-0.18209395067517367,False,50,11,0.22,279
original,50,0.06634016409795564,,True,,,True,50,50,1.0,279
half,25,0.06888326652999094,,True,,,True,50,50,1.0,276
sqrt,7,0.09928371853308704,-0.22326015994525708,False,-0.18476239313239887,-0.17074694419062766,False,50,35,0.7,276
log,3,0.25261706755263114,-0.08221023877530621,False,-0.02902000806731713,-0.03965044854543164,False,50,13,0.26,276
ten_percent,5,0.11540379922611387,-0.13480181091967355,False,-0.1332985938216033,-0.09857718476022473,False,50,27,0.54,276
original,50,0.06888326652999094,,True,,,True,50,50,1.0,276
half,25,0.05936048865481733,0.15309310892394862,False,0.1285728463394709,0.12626906806902635,False,49,48,0.9795918367346939,280
sqrt,7,0.1087374800947467,-0.130512424619552,False,-0.08226234889523946,-0.09471141280884336,False,50,27,0.54,280
log,3,0.31873976110354774,-0.1555209008529617,False,-0.028235302528578247,-0.1166346565568597,False,50,6,0.12,280
ten_percent,5,0.14699924528296307,0.025441532467887155,False,0.13286988777565664,0.0305441419328485,False,50,14,0.28,280
original,50,0.06419752366149409,,True,,,True,49,49,1.0,280
half,25,0.08717929878129434,0.16291605833344347,False,0.061165827022750766,0.13634648503222885,False,50,48,0.96,288
sqrt,7,0.08795878162991137,0.006398768672593107,False,0.03274281433175853,0.006099154859698457,False,50,30,0.6,288
log,3,0.3024725875400243,0.19372708569236533,False,0.2582136880000923,0.1386586963856827,False,50,11,0.22,288
ten_percent,5,0.12168175529191938,0.0053059198929885296,False,0.011104367177354224,0.013659755535250213,False,50,15,0.3,288
original,50,0.07693372981648207,,True,,,True,50,50,1.0,288
half,25,0.07133067570868297,,True,,,True,50,50,1.0,284
sqrt,7,0.07067429018212051,0.16532743603269104,False,0.2278940172216589,0.12066117389471022,False,50,35,0.7,284
log,3,0.23015291307869934,-0.19926015418423917,False,-0.1722304756861165,-0.13176191255004188,False,50,12,0.24,284
ten_percent,5,0.11652116073250789,-0.08207713532975586,False,-0.04461669038187647,-0.05542594429152046,False,50,25,0.5,284
original,50,0.07133067570868297,,True,,,True,50,50,1.0,284
half,25,0.08315551056823528,,True,,,True,49,49,1.0,281
sqrt,7,0.10671802580028787,-0.25455270471917935,False,-0.2778139489343826,-0.19153439153439156,False,50,32,0.64,281
log,3,0.28123793716695034,-0.2090784969184237,False,-0.22380797160249719,-0.1419998697925666,False,50,11,0.22,281
ten_percent,5,0.13394823369831663,-0.37088673542702705,False,-0.39715352316681884,-0.2573695146193379,False,50,22,0.44,281
original,50,0.08150092349088732,,True,,,True,50,50,1.0,281
half,25,0.06874334271399998,,True,,,True,50,50,1.0,282
sqrt,7,0.08725132321740653,0.1720349075505088,False,0.1253854985727724,0.13633776936385106,False,50,24,0.48,282
log,3,0.2339219672428886,0.13116284371446713,False,0.1734525126478921,0.10190578890995958,False,50,11,0.22,282
ten_percent,5,0.1145639148783831,0.22570841579141077,False,0.22453833310355906,0.16416636568695955,False,50,16,0.32,282
original,50,0.06874334271399998,,True,,,True,50,50,1.0,282
half,25,0.09705810098051014,-0.19303855870238745,False,-0.16491864221889999,-0.15918367346938775,False,50,49,0.98,283
sqrt,7,0.10041206530988926,0.122335780723475,False,0.15416207074244406,0.09555342613527583,False,50,30,0.6,283
log,3,0.2814642676948136,0.3513283863874501,False,0.33935656470443787,0.2559705944443489,False,50,12,0.24,283
ten_percent,5,0.1459166989784351,0.2240679574222519,False,0.2601287876797742,0.15859699701509206,False,50,24,0.48,283
original,50,0.07776232366121649,,True,,,True,50,50,1.0,283
half,25,0.0791990702707459,,True,,,True,50,50,1.0,286
sqrt,7,0.07606975647358775,0.38421088924925095,False,0.3345564432705612,0.2805409896370086,False,50,29,0.58,286
log,3,0.18511693431744328,0.4325605315407832,False,0.3974514521872925,0.3045491898915069,False,50,13,0.26,286
ten_percent,5,0.10623657076054954,0.3085362006338333,False,0.2979079957235258,0.2094333331822375,False,50,18,0.36,286
original,50,0.09844524558539657,-0.15344090563523108,False,-0.1453946724600632,-0.12653061224489795,False,50,49,0.98,286
half,25,0.0693101364463624,,True,,,True,49,49,1.0,285
sqrt,7,0.08710392464548303,-0.056061103324468516,False,0.0023300110168267404,-0.02901905000440047,False,50,31,0.62,285
log,3,0.21489210952455198,0.33596228986844345,False,0.3367364329579275,0.24549533035575766,False,50,13,0.26,285
ten_percent,5,0.13250263709647453,0.08597713137702225,False,0.05560917460568025,0.06726051649010834,False,50,21,0.42,285
original,50,0.06988509221313656,,True,,,True,50,50,1.0,285
half,25,0.08795172278192812,0.03464794643376186,False,-0.009835182105411504,0.028571428571428574,False,50,49,0.98,287
sqrt,7,0.0793058900102897,0.18468805089326873,False,0.24060919093827676,0.13680409287788792,False,50,31,0.62,287
log,3,0.2521937175558977,0.3004145662256639,False,0.28495425938180347,0.21216451133712894,False,50,11,0.22,287
ten_percent,5,0.12364644224649346,0.24909388769482932,False,0.2811129579444199,0.18028426292646066,False,50,20,0.4,287
original,50,0.08903219748070086,,True,,,True,50,50,1.0,287
half,25,0.07930438923571555,,True,,,True,50,50,1.0,289
sqrt,7,0.0859426298971061,0.11333412309931858,False,0.029427472456516016,0.0874212196556779,False,50,30,0.6,289
log,3,0.3043286966311959,0.21960242033754543,False,0.23332238132365526,0.15202339001321838,False,50,11,0.22,289
ten_percent,5,0.11965915193299916,0.12695892716499071,False,0.12278746315476957,0.08881060715737717,False,50,22,0.44,289
original,50,0.09864438349828163,-0.2128373852359657,False,-0.18677210319210205,-0.17551020408163268,False,50,49,0.98,289
half,25,0.09459706601930382,0.07297281779518822,False,-0.10839212394386823,0.06092076990801715,False,50,48,0.96,290
sqrt,7,0.07907995647253321,0.010329112916158996,False,-0.011284999770285239,0.020965696734438363,False,50,29,0.58,290
log,3,0.1742252174629192,0.18653886973592074,False,0.1503494615663596,0.134054845149724,False,50,14,0.28,290
ten_percent,5,0.10762317959165206,0.049282771564248956,False,-0.012388129155796436,0.038188292146984285,False,50,20,0.4,290
original,50,0.07618785432915061,,True,,,True,50,50,1.0,290
half,25,0.07112606375299825,-0.2227367985027548,False,-0.1740497633241045,-0.1836734693877551,False,50,49,0.98,293
sqrt,7,0.1177254430694286,-0.05665296353058008,False,-0.1333571404414811,-0.02566001196398337,False,50,23,0.46,293
log,3,0.27539162273884393,-0.06426470018804911,False,-0.03903610943362312,-0.03992382923928563,False,50,10,0.2,293
ten_percent,5,0.17184250757934394,-0.04916469277567611,False,-0.0891964918321669,-0.014611666055907394,False,50,16,0.32,293
original,50,0.07101780215213993,,True,,,True,50,50,1.0,293
half,25,0.0685992696420264,-0.14354149236844196,False,-0.14806617724246313,-0.11836734693877551,False,50,49,0.98,291
sqrt,7,0.09817819504834853,0.08161604765358792,False,0.07537435904078486,0.06090035718098764,False,50,29,0.58,291
log,3,0.30235873965351706,-0.17982392080838794,False,-0.14000721849712452,-0.12696458946158898,False,50,11,0.22,291
ten_percent,5,0.1465945030818193,0.01733449285547633,False,0.014900923547363991,-0.0036657159948547667,False,50,23,0.46,291
original,50,0.06700881690947055,,True,,,True,50,50,1.0,291
half,25,0.08611310870980698,,True,,,True,50,50,1.0,294
sqrt,7,0.09317047294123477,0.006766943777143894,False,-0.009202672965981682,0.008291157144114419,False,50,31,0.62,294
log,3,0.2084075234588883,0.1187373572411759,False,0.07137701646801625,0.08351902991484539,False,50,13,0.26,294
ten_percent,5,0.11812847626441812,0.015712987031491536,False,-0.02618379808061108,0.019937075076145894,False,50,22,0.44,294
original,50,0.08611310870980698,,True,,,True,50,50,1.0,294
half,25,0.09633760001267286,0.17350552344714176,False,0.12719756215826136,0.1431049438115632,False,49,48,0.9795918367346939,292
sqrt,7,0.0779963470382845,0.2087191578034819,False,0.1462187364781261,0.15451192311236092,False,50,30,0.6,292
log,3,0.31213595916461345,-0.11945245301236176,False,-0.10188376830009128,-0.07446830951640662,False,50,4,0.08,292
ten_percent,5,0.1123240898279229,0.14134676074016214,False,0.17841714563495387,0.1003552793630052,False,50,20,0.4,292
original,50,0.09817970870875842,-0.024748533166972755,False,-0.04164070301104758,-0.02040816326530612,False,50,49,0.98,292
half,25,0.07404978221325123,-0.10394383930128556,False,-0.1043548165403268,-0.08571428571428572,False,50,49,0.98,296
sqrt,7,0.09491852820058495,0.020818781991636524,False,0.06149440611549491,0.02296242975676583,False,50,29,0.58,296
log,3,0.22090139385588065,0.05221205574167831,False,0.1377703742036172,0.05489526520401773,False,50,10,0.2,296
ten_percent,5,0.13116307949469705,0.14230173619522704,False,0.17809646322922548,0.11407854171261006,False,50,24,0.48,296
original,50,0.07432290759525077,,True,,,True,50,50,1.0,296
half,25,0.06991432291308786,,True,,,True,49,49,1.0,299
sqrt,7,0.08929378348728462,0.07527349860823059,False,0.04925487099814577,0.05991946524641111,False,50,27,0.54,299
log,3,0.24038183989269268,0.08626720710995686,False,0.10455433101941897,0.06348229473079449,False,50,11,0.22,299
ten_percent,5,0.1559284308286292,-0.13359184284003575,False,-0.17051053439252975,-0.08917748917748919,False,50,17,0.34,299
original,50,0.06930436519676046,,True,,,True,50,50,1.0,299
half,25,0.07730680566804443,0.240272902003924,False,0.2381958677879705,0.1943662658970071,False,50,48,0.96,300
sqrt,7,0.09088365438870515,0.20438979078150574,False,0.20164171314469279,0.14627715968409055,False,50,28,0.56,300
log,3,0.28452985147634835,-0.03065454757404734,False,-0.013424798880165343,-0.020047040441303524,False,50,11,0.22,300
ten_percent,5,0.14717588306383902,0.1258125135099407,False,0.1353034156024995,0.08436948265031412,False,50,20,0.4,300
original,50,0.09574352260973396,0.03464794643376186,False,0.012575534502333383,0.028571428571428574,False,50,49,0.98,300
half,25,0.0715835834810405,0.17323973216880925,False,0.18869805616525237,0.14285714285714285,False,50,49,0.98,297
sqrt,7,0.09474485477930679,0.10722897792611631,False,-0.0009743104684687831,0.08548747339878579,False,50,25,0.5,297
log,3,0.30655200659588905,-0.034476157611049246,False,-0.17617533349085865,-0.014821467883823184,False,50,7,0.14,297
ten_percent,5,0.15838466432395193,0.019333881170970943,False,-0.04836328935186745,0.023206763735852922,False,50,16,0.32,297
original,50,0.07187701180453375,,True,,,True,50,50,1.0,297
half,25,0.0725867368487109,,True,,,True,50,50,1.0,298
sqrt,7,0.09244095447785051,0.22415938085368595,False,0.11025090715559228,0.17942975185898996,False,50,25,0.5,298
log,3,0.19885876896607735,0.34349530097666464,False,0.3478482414482803,0.2458996202367024,False,50,12,0.24,298
ten_percent,5,0.10938258885246549,0.2760063983998098,False,0.3459782388711196,0.2066205962436938,False,50,22,0.44,298
original,50,0.0725867368487109,,True,,,True,50,50,1.0,298
half,25,0.08144838897528361,,True,,,True,50,50,1.0,302
sqrt,7,0.07376933379463661,0.1990450418593589,False,0.19170991996815512,0.1580952380952381,False,50,26,0.52,302
log,3,0.4703975767533204,0.030026426717602684,False,0.08827926825783393,0.033606839617884465,False,50,5,0.1,302
ten_percent,5,0.11608395188957282,0.28481593847592557,False,0.27732996450876035,0.2066038024706595,False,50,15,0.3,302
original,50,0.08144838897528361,,True,,,True,50,50,1.0,302
half,25,0.1037687793668922,-0.19303855870238745,False,-0.18826194426020978,-0.15918367346938775,False,50,49,0.98,295
sqrt,7,0.11581424454645653,-0.34040286592084695,False,-0.31282528656819303,-0.2321219442769799,False,50,18,0.36,295
log,3,0.34768829716983857,-0.23450518921769484,False,-0.13413691958623533,-0.15974248719231654,False,50,7,0.14,295
ten_percent,5,0.16846030587542177,-0.2388637515127955,False,-0.18862781323390013,-0.17245441363253394,False,50,15,0.3,295
original,50,0.08425507463647355,,True,,,True,50,50,1.0,295
half,25,0.06807536887031362,,True,,,True,50,50,1.0,304
sqrt,7,0.081063017420034,-0.06748710563355695,False,-0.13697776224964583,-0.04492649300236793,False,50,29,0.58,304
log,3,0.17601559801400715,0.23431562901645792,False,0.2599128946629706,0.1502253652640605,False,50,12,0.24,304
ten_percent,5,0.0916707216947504,0.17100616902440816,False,0.30395774229107,0.12824338477447322,False,50,21,0.42,304
original,50,0.06807536887031362,,True,,,True,50,50,1.0,304
half,25,0.0846425529321905,,True,,,True,50,50,1.0,303
sqrt,7,0.10321108845747207,-0.0925597697327094,False,-0.05221593264259297,-0.07141502204773151,False,50,24,0.48,303
log,3,0.2847420577784093,-0.03635077565025434,False,-0.024493870802438065,-0.024952393274553515,False,50,10,0.2,303
ten_percent,5,0.16318203466682152,0.02016387101921969,False,0.010885062368742798,0.006016568375961868,False,50,16,0.32,303
original,50,0.0846425529321905,,True,,,True,50,50,1.0,303
half,25,0.08368189254107808,,True,,,True,50,50,1.0,307
sqrt,7,0.1194312500188427,-0.06085078438172425,False,-0.09640348390264397,-0.04292975998004046,False,50,29,0.58,307
log,3,0.29166933724628114,-0.07866932076140673,False,-0.16592888479964063,-0.03944464897994884,False,50,12,0.24,307
ten_percent,5,0.20305683849425235,-0.0748259808110619,False,-0.13405256916843222,-0.05104340572964922,False,50,19,0.38,307
original,50,0.08368189254107808,,True,,,True,50,50,1.0,307
half,25,0.07256541666083761,0.08414501276770736,False,0.01623119286631336,0.06938775510204082,False,50,49,0.98,305
sqrt,7,0.10206921221366795,-0.07123341601765608,False,-0.06964091617524214,-0.04492649300236793,False,50,29,0.58,305
log,3,0.2826497684119616,-0.22672422758278862,False,-0.19129526420516552,-0.15112488040277522,False,50,8,0.16,305
ten_percent,5,0.17792096008393712,-0.24949092915758259,False,-0.18116061216722693,-0.18561286183069103,False,50,20,0.4,305
original,50,0.07153131069753144,,True,,,True,50,50,1.0,305
half,25,0.06825504847359706,,True,,,True,50,50,1.0,301
sqrt,7,0.09639406620700237,-0.06090249399429504,False,-0.09873882216393218,-0.05389252143674373,False,50,31,0.62,301
log,3,0.2184035701505205,0.008026494927101117,False,-0.01957811398145219,0.0008392478506372094,False,50,12,0.24,301
ten_percent,5,0.13301892417205022,-0.030120741913402305,False,-0.02944753265018553,-0.021749536446704614,False,50,22,0.44,301
original,50,0.08566460034081841,0.024748533166972755,False,-0.010758599144774603,0.02040816326530612,False,50,49,0.98,301
half,25,0.07311881835598304,,True,,,True,50,50,1.0,306
sqrt,7,0.07339976802015132,0.13325727888680797,False,0.14164469099007082,0.09841269841269841,False,50,32,0.64,306
log,3,0.23294998333536765,0.04936777903957976,False,0.06355079868543062,0.057908101693967456,False,50,12,0.24,306
ten_percent,5,0.13040831367698405,0.1684695845191631,False,0.18893247321019088,0.11264751609301896,False,50,19,0.38,306
original,50,0.07311881835598304,,True,,,True,50,50,1.0,306
half,25,0.07884169726849298,-0.014849119900183652,False,-0.03491824423087595,-0.012244897959183673,False,50,49,0.98,308
sqrt,7,0.08453515129283781,0.34320429470197683,False,0.368940514990699,0.24392403634484916,False,50,24,0.48,308
log,3,0.27572140671631973,0.09182116787087362,False,0.09744828398392846,0.08140704151180932,False,50,12,0.24,308
ten_percent,5,0.18681766497816096,0.13681028214270388,False,0.14157323482872475,0.08551861104941365,False,50,18,0.36,308
original,50,0.07660139750642006,,True,,,True,50,50,1.0,308
half,25,0.08364859285093566,,True,,,True,49,49,1.0,313
sqrt,7,0.0839143322809383,0.07104579049030198,False,0.21163899736774303,0.05086434128098971,False,50,33,0.66,313
log,3,0.2917102851464366,0.28073561208185005,False,0.28519647264973225,0.2016267489863439,False,50,13,0.26,313
ten_percent,5,0.15202297164459894,0.25573580865190887,False,0.3019905318397899,0.19640070815111635,False,50,21,0.42,313
original,50,0.08360898300830055,,True,,,True,50,50,1.0,313
half,25,0.05875948125049433,,True,,,True,50,50,1.0,309
sqrt,7,0.09043458014120237,0.02711342657878435,False,0.07871380319748313,0.02439661943879383,False,50,30,0.6,309
log,3,0.24222573588484836,0.1376841769845798,False,0.09920778211235952,0.11185999532339302,False,50,9,0.18,309
ten_percent,5,0.15149566823901986,0.16287330198575523,False,0.18029964625570613,0.11087676007129728,False,50,16,0.32,309
original,50,0.05875948125049433,,True,,,True,50,50,1.0,309
half,25,0.07289509623698068,,True,,,True,50,50,1.0,311
sqrt,7,0.10641089489587552,-0.03310803770337244,False,-0.026822189170203396,-0.025364415184255126,False,50,25,0.5,311
log,3,0.20422599098790856,0.16116796153687035,False,0.1422056273026559,0.1164445019479164,False,50,10,0.2,311
ten_percent,5,0.1465547870900559,-0.023361510840681367,False,-0.03281235720739696,-0.0035202348779068424,False,50,19,0.38,311
original,50,0.07289509623698068,,True,,,True,50,50,1.0,311
half,25,0.07518148886980144,,True,,,True,50,50,1.0,312
sqrt,7,0.08091227442244067,-0.03119025235689549,False,0.01212301081409438,-0.022222222222222223,False,50,32,0.64,312
log,3,0.21474095888107453,-0.183782460810076,False,-0.08365242459263134,-0.12362341605470506,False,50,11,0.22,312
ten_percent,5,0.11205248797062861,-0.09006890431545278,False,-0.05030535143074862,-0.06008606139783012,False,50,21,0.42,312
original,50,0.07518148886980144,,True,,,True,50,50,1.0,312
half,25,0.06198337198091102,0.010206207261596574,False,-0.027912008078326726,0.008417937871268422,False,49,48,0.9795918367346939,310
sqrt,7,0.0944151012942471,-0.14432215612238236,False,-0.18480851550981517,-0.10824161463867815,False,50,27,0.54,310
log,3,0.33892735312535716,-0.1260279066925524,False,-0.17329556225865117,-0.0922224668326776,False,50,7,0.14,310
ten_percent,5,0.1414216435745666,-0.13587212753216585,False,-0.1633105169150148,-0.0985665765813916,False,50,19,0.38,310
original,50,0.061523028337192545,,True,,,True,50,50,1.0,310
half,25,0.07536097470224835,,True,,,True,48,48,1.0,314
sqrt,7,0.08274787002067702,0.06865862371944097,False,0.1558249347751635,0.062092042056506626,False,50,34,0.68,314
log,3,0.2181849378518654,0.22653089598475143,False,0.1904784561165378,0.15358235666660935,False,50,12,0.24,314
ten_percent,5,0.12868855342385507,0.24775186145497122,False,0.2051752952277351,0.16411566023586435,False,50,21,0.42,314
original,50,0.07596151170183736,,True,,,True,50,50,1.0,314
