dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
half,25,0.08791827966822761,0.2128373852359657,False,0.22679372254454647,0.17551020408163268,False,50,49,0.98,316
sqrt,7,0.10923555209555519,-0.15489203032316437,False,-0.11135326060898848,-0.110935027142968,False,50,28,0.56,316
log,3,0.254290798154076,-0.1803557714954927,False,-0.11212177415415313,-0.12476196637276757,False,50,10,0.2,316
ten_percent,5,0.15595463446838048,-0.20959217199575986,False,-0.16759113445256982,-0.13089583323889845,False,50,18,0.36,316
original,50,0.07482746853901905,,True,,,True,50,50,1.0,316
half,25,0.07352279449508214,,True,,,True,50,50,1.0,315
sqrt,7,0.07425127458115773,0.16472289584247266,False,0.29404396288013046,0.11597315854144086,False,50,27,0.54,315
log,3,0.30049697457380126,-0.013087646413947053,False,0.012259444283024171,-0.015690561353293598,False,50,8,0.16,315
ten_percent,5,0.12658462473519996,0.01829382636847083,False,0.10811398299120921,0.005235833329555938,False,50,18,0.36,315
original,50,0.07308209886862595,,True,,,True,49,49,1.0,315
half,25,0.06819282028487005,,True,,,True,49,49,1.0,318
sqrt,7,0.08853828676467743,-0.04203950833963104,False,0.038294328063839714,-0.025364415184255126,False,50,25,0.5,318
log,3,0.3857103190728511,-0.10987270064505175,False,-0.08691950165979341,-0.06639400022069859,False,50,5,0.1,318
ten_percent,5,0.1284733595514127,-0.11113991288372062,False,-0.03558523297262287,-0.07330166661378312,False,50,18,0.36,318
original,50,0.07037245799329164,,True,,,True,49,49,1.0,318
half,25,0.07959827080339094,-0.09404442603449646,False,-0.10442178650693866,-0.07755102040816327,False,50,49,0.98,317
sqrt,7,0.09451926798735563,0.1223200834839326,False,-0.06698446241864013,0.07421439998356129,False,50,25,0.5,317
log,3,0.22811903050520452,0.05575956678277987,False,0.07705607405044909,0.032901436027060305,False,50,13,0.26,317
ten_percent,5,0.1487681667673059,0.12737903024005853,False,0.12111378769659299,0.08852950610343893,False,50,16,0.32,317
original,50,0.07942306402702519,,True,,,True,50,50,1.0,317
half,25,0.06737353555295732,,True,,,True,49,49,1.0,321
sqrt,7,0.11826458166137646,0.17874186570140646,False,0.17428630095915362,0.13916779024972903,False,50,27,0.54,321
log,3,0.17778286025945675,0.21578846802379026,False,0.14765127511500784,0.15358444433364085,False,50,18,0.36,321
ten_percent,5,0.12942986629893663,0.22060587582608898,False,0.15782628280235547,0.16416180392790228,False,50,24,0.48,321
original,50,0.06699724709074983,,True,,,True,50,50,1.0,321
half,25,0.07010372530301623,,True,,,True,50,50,1.0,319
sqrt,7,0.07697421787349765,0.0009352686521255789,False,0.12058119885292486,-0.004145578572057209,False,50,31,0.62,319
log,3,0.2130647804274191,0.1312291927320853,False,0.15065191969522426,0.08982861578839266,False,50,10,0.2,319
ten_percent,5,0.12622245607199103,0.0661333256145293,False,0.10297902155393449,0.0246416441453479,False,50,19,0.38,319
original,50,0.07010372530301623,,True,,,True,50,50,1.0,319
half,25,0.0768981419796111,0.16334031890202017,False,0.1804984086461544,0.1346938775510204,False,50,49,0.98,320
sqrt,7,0.08993340054213236,0.17126419494511336,False,0.08780032541385877,0.1347313035918593,False,50,31,0.62,320
log,3,0.23983179198025262,0.2476774124629919,False,0.20957866920004395,0.16488991903226083,False,50,9,0.18,320
ten_percent,5,0.12143348918554717,0.19036724097698193,False,0.22417392921130705,0.12824338477447322,False,50,21,0.42,320
original,50,0.07808911337260413,,True,,,True,50,50,1.0,320
half,25,0.08281492152582516,,True,,,True,50,50,1.0,322
sqrt,7,0.10052212591725623,-0.13459257256357007,False,-0.05539968196713327,-0.10437584268729679,False,50,27,0.54,322
log,3,0.22697836141193384,-0.15781057640875712,False,-0.12920744773569906,-0.10858813572372741,False,50,11,0.22,322
ten_percent,5,0.12537827931113418,-0.12648801112681815,False,-0.051549058880259985,-0.09504634170348475,False,50,19,0.38,322
original,50,0.08281492152582516,,True,,,True,50,50,1.0,322
half,25,0.06802938655008069,,True,,,True,50,50,1.0,323
sqrt,7,0.07878462773878316,-0.19304202222065023,False,-0.1455131968217245,-0.14875661016339603,False,50,29,0.58,323
log,3,0.37595587631963684,0.015805911024146052,False,0.10141974404414265,0.010655827195914588,False,50,5,0.1,323
ten_percent,5,0.09044843413373366,-0.05311110881168949,False,-0.08194003670042137,-0.03665083330689156,False,50,18,0.36,323
original,50,0.06802938655008069,,True,,,True,50,50,1.0,323
half,25,0.0850794309200152,,True,,,True,48,48,1.0,324
sqrt,7,0.13906358966093527,-0.21072630632917289,False,-0.16634538578929503,-0.16052843268972522,False,50,21,0.42,324
log,3,0.3204355282084449,-0.13072214163166126,False,-0.17260340626311507,-0.08377982372394147,False,50,6,0.12,324
ten_percent,5,0.2226349099827416,-0.15615406144718008,False,-0.20016067158779918,-0.11478100906294618,False,50,10,0.2,324
original,50,0.08669657937050929,,True,,,True,50,50,1.0,324
half,25,0.08804393437176922,-0.14354149236844196,False,-0.12462733712796417,-0.11836734693877551,False,50,49,0.98,326
sqrt,7,0.10934657157025572,0.05025235490170793,False,0.019435618003075496,0.04227402530709188,False,50,25,0.5,326
log,3,0.3367821039692164,-0.18776763664037285,False,-0.1796521606105948,-0.13009955142467017,False,50,7,0.14,326
ten_percent,5,0.18145850935233063,0.037570048413027655,False,0.05181333368395756,0.01687389653006282,False,50,20,0.4,326
original,50,0.08599914445621365,,True,,,True,50,50,1.0,326
half,25,0.07990317157504727,,True,,,True,50,50,1.0,325
sqrt,7,0.1002232263064603,-0.04388739881609834,False,-0.06415675598445554,-0.025364415184255126,False,50,25,0.5,325
log,3,0.29934970826271734,-0.022930567082948796,False,0.00046517151239390374,-0.006682346813767841,False,50,11,0.22,325
ten_percent,5,0.15465531787165043,0.029147290553206192,False,-0.0032448029321012896,0.012892646519918288,False,50,16,0.32,325
original,50,0.07990317157504727,,True,,,True,50,50,1.0,325
half,25,0.08360907502927298,0.17323973216880925,False,0.13208497023440105,0.14285714285714285,False,50,49,0.98,327
sqrt,7,0.07800154267214097,0.42849326861891135,False,0.29277747499229234,0.3085714285714286,False,50,26,0.52,327
log,3,0.204154787952682,0.21039426458524152,False,0.15679570622699188,0.1442601425801875,False,50,13,0.26,327
ten_percent,5,0.1136731363653578,0.32905213697377955,False,0.24997050386637135,0.22910724967842294,False,50,23,0.46,327
original,50,0.07916150135186945,,True,,,True,50,50,1.0,327
half,25,0.0755401356089006,,True,,,True,50,50,1.0,334
sqrt,7,0.07737682798365582,0.17947503413147786,False,0.1685812648649399,0.13305437583537133,False,50,34,0.68,334
log,3,0.23239677648201235,0.19749252618177585,False,0.19420206107801904,0.12863517616503095,False,50,11,0.22,334
ten_percent,5,0.11497755160241746,0.17221312634854966,False,0.16872461496057056,0.1287009214904797,False,50,25,0.5,334
original,50,0.0755401356089006,,True,,,True,50,50,1.0,334
half,25,0.07494555039024232,,True,,,True,50,50,1.0,331
sqrt,7,0.0872017278730098,0.00861651388342797,False,-0.05434553086045718,-0.0009983665111637317,False,50,29,0.58,331
log,3,0.25155936589190026,0.017682225782549656,False,0.04428080739186809,0.026152423508688957,False,50,13,0.26,331
ten_percent,5,0.09775286235939813,0.05371056685093812,False,-0.04030773683567378,0.0419047619047619,False,50,26,0.52,331
original,50,0.07494555039024232,,True,,,True,50,50,1.0,331
half,25,0.07576760696110045,,True,,,True,50,50,1.0,329
sqrt,7,0.08468904857474423,-0.016438937911687164,False,-0.13329341129266603,-0.016233300408826503,False,50,33,0.66,329
log,3,0.17722275562386497,0.025229115901216875,False,-0.06917600676346951,0.019913419913419914,False,50,17,0.34,329
ten_percent,5,0.12064234985915596,0.04055484459429562,False,-0.08514273248161063,0.02857142857142857,False,50,26,0.52,329
original,50,0.09003898660331117,0.20293797196917657,False,0.1960985850649345,0.1673469387755102,False,50,49,0.98,329
half,25,0.07944466301385329,-0.03464794643376186,False,-0.04540814133296926,-0.028571428571428574,False,50,49,0.98,328
sqrt,7,0.0980620930455058,0.01643024697026327,False,0.005756556926952593,0.004991832555818658,False,50,29,0.58,328
log,3,0.2439154397265316,0.12247657620691042,False,0.06076323982331803,0.08812102431690699,False,50,12,0.24,328
ten_percent,5,0.1641737239199886,0.019607864278542293,False,-0.014125630090531787,0.01584105695058079,False,50,19,0.38,328
original,50,0.07067050157602175,,True,,,True,50,50,1.0,328
half,25,0.07743383002753794,,True,,,True,50,50,1.0,332
sqrt,7,0.10105288167279555,-0.11998946648740513,False,-0.1532709510412026,-0.07254762501100116,False,50,31,0.62,332
log,3,0.19711572577168016,-0.11148613841178812,False,-0.09071675761465374,-0.08037347812125276,False,50,9,0.18,332
ten_percent,5,0.1362434466412846,-0.0803883683391659,False,-0.0690731728874721,-0.04932437875941278,False,50,21,0.42,332
original,50,0.07743383002753794,,True,,,True,50,50,1.0,332
half,25,0.07359747101569329,,True,,,True,50,50,1.0,333
sqrt,7,0.08365090663100473,0.20902971754982363,False,0.08449066472159714,0.15156036382437746,False,50,21,0.42,333
log,3,0.27514148688814266,0.15386531845600995,False,0.19535849668778976,0.12346029113470786,False,50,9,0.18,333
ten_percent,5,0.1721920775634031,0.0956777970425632,False,0.015685977896418513,0.08183177678525254,False,50,13,0.26,333
original,50,0.07356899049931184,,True,,,True,46,46,1.0,333
half,25,0.0700202487663408,,True,,,True,50,50,1.0,330
sqrt,7,0.08660600983528238,0.03448827860821369,False,-0.008079928472222166,0.03456187753829126,False,50,30,0.6,330
log,3,0.14895981950943388,0.18911215450843602,False,0.18264642210212473,0.15102381289019537,False,50,14,0.28,330
ten_percent,5,0.10689009449957874,-0.02068610727823115,False,-0.013346867138142359,-0.012212496199826542,False,50,25,0.5,330
original,50,0.0700202487663408,,True,,,True,50,50,1.0,330
half,25,0.061585905668809976,,True,,,True,50,50,1.0,335
sqrt,7,0.06747831524807638,0.030887000989779,False,0.05502613304250689,0.02705550068137751,False,50,33,0.66,335
log,3,0.24274878953284812,0.04124072209718592,False,0.06169577866811369,0.022881526706394477,False,50,19,0.38,335
ten_percent,5,0.10049777545266128,0.16882532714169296,False,0.1636346917401319,0.12118553921366336,False,50,25,0.5,335
original,50,0.07688946172112338,0.19303855870238745,False,0.19551161933705777,0.15918367346938775,False,50,49,0.98,335
half,25,0.06526424785648074,,True,,,True,50,50,1.0,336
sqrt,7,0.07121687517857561,0.11285952282371667,False,0.20203862208967005,0.0838095238095238,False,50,26,0.52,336
log,3,0.18678913152615134,0.10490144375587412,False,0.11574404383497616,0.0870809415372201,False,50,15,0.3,336
ten_percent,5,0.09796551008719627,0.2437834581305044,False,0.22973229470716272,0.17673186365697377,False,50,20,0.4,336
original,50,0.06526424785648074,,True,,,True,50,50,1.0,336
half,25,0.07803390265744176,,True,,,True,50,50,1.0,337
sqrt,7,0.0963946906738078,-0.09655273438119946,False,-0.07370817915283366,-0.07669320358305838,False,50,31,0.62,337
log,3,0.21559284427363562,-0.11407353687791162,False,-0.09166888024980661,-0.08352933517209801,False,50,11,0.22,337
ten_percent,5,0.14406271274823892,-0.19410143192568372,False,-0.14713416355078202,-0.14136749989801034,False,50,18,0.36,337
original,50,0.07803390265744176,,True,,,True,50,50,1.0,337
half,25,0.06804451707094616,,True,,,True,50,50,1.0,339
sqrt,7,0.08361378005349893,0.2631405860656849,False,0.29594376442770537,0.1844782464565458,False,50,31,0.62,339
log,3,0.24662647702218962,0.2688221817318544,False,0.22570502212934768,0.19462866754151742,False,50,10,0.2,339
ten_percent,5,0.1420306908796776,0.16887695966114227,False,0.20545057339169565,0.11418506634519922,False,50,22,0.44,339
original,50,0.06804451707094616,,True,,,True,50,50,1.0,339
half,25,0.08609481368621998,,True,,,True,50,50,1.0,343
sqrt,7,0.10626576785138367,0.19816454076344192,False,0.053612425810178714,0.13523809523809524,False,50,26,0.52,343
log,3,0.295498957076255,-0.0712054451523147,False,-0.0998326988319714,-0.028399973958513323,False,50,11,0.22,343
ten_percent,5,0.14204421706176074,0.1650182086267049,False,0.044807734669460135,0.09954556440536033,False,50,21,0.42,343
original,50,0.08846947346317707,,True,,,True,48,48,1.0,343
half,25,0.0805753957320604,-0.15344090563523108,False,-0.15912786425990127,-0.12653061224489795,False,50,49,0.98,338
sqrt,7,0.09410319070468881,0.07655180116266784,False,0.08848185895449956,0.05714285714285714,False,50,26,0.52,338
log,3,0.21925515234551982,0.2123828302120087,False,0.20945336122102862,0.1468423720039398,False,50,15,0.3,338
ten_percent,5,0.13494950464395802,0.1590647360155266,False,0.17654883806391097,0.1163410760756963,False,50,20,0.4,338
original,50,0.07592054153248283,,True,,,True,50,50,1.0,338
half,25,0.07457536241369103,-0.04454735970055096,False,-0.0525548681677555,-0.03673469387755102,False,50,49,0.98,342
sqrt,7,0.08572265267279258,0.09435350295952492,False,-0.029777591254557558,0.08885461949357211,False,50,29,0.58,342
log,3,0.19923215300958172,0.10352579862276333,False,0.1130173774276359,0.0700210048781027,False,50,13,0.26,342
ten_percent,5,0.12176868545167718,0.02414588372827735,False,-0.035404307799558096,0.026179166647779688,False,50,18,0.36,342
original,50,0.07460888280237739,,True,,,True,50,50,1.0,342
half,25,0.08920932671279201,-0.004949706633394551,False,-0.03553435758985486,-0.004081632653061224,False,50,49,0.98,340
sqrt,7,0.09103832642509645,0.07140258902031603,False,0.10896417240710497,0.06571812317348316,False,50,27,0.54,340
log,3,0.3014474137293728,-0.0764191319838062,False,-0.04830167496212466,-0.04844701439981685,False,50,11,0.22,340
ten_percent,5,0.1586585939902475,0.0008328057676129842,False,-0.04203298678981266,0.0025974025974025974,False,50,17,0.34,340
original,50,0.07156513962528184,,True,,,True,50,50,1.0,340
half,25,0.06304240400037102,,True,,,True,50,50,1.0,348
sqrt,7,0.08322104197828498,0.2824968337269867,False,0.2900065961690277,0.19143655126441378,False,50,28,0.56,348
log,3,0.25374854698787347,0.3993756137576496,False,0.397796860734206,0.279235692029507,False,50,9,0.18,348
ten_percent,5,0.13969228720301824,0.314289904088433,False,0.32333503106753275,0.22514083317090533,False,50,18,0.36,348
original,50,0.06304240400037102,,True,,,True,50,50,1.0,348
half,25,0.071264963844581,,True,,,True,49,49,1.0,341
sqrt,7,0.09109669881327424,0.000680024657336343,False,-0.10886211223388473,0.0,False,50,27,0.54,341
log,3,0.20862423619972292,0.10535901804449453,False,0.08758746485216554,0.07126966450997983,False,50,14,0.28,341
ten_percent,5,0.11856470005653436,0.06564870617861152,False,-0.01174560817879998,0.049487165930539354,False,50,23,0.46,341
original,50,0.07165474468088498,,True,,,True,50,50,1.0,341
half,25,0.07074164699797329,,True,,,True,50,50,1.0,344
sqrt,7,0.07660532475500599,0.07098411230810904,False,0.037651588006915905,0.05025503536795771,False,50,27,0.54,344
log,3,0.29514374940665655,0.1598906214468605,False,0.18936127088203053,0.094969187138356,False,50,8,0.16,344
ten_percent,5,0.12906564226564515,0.22698627945876615,False,0.2704374110148387,0.15708718865537744,False,50,15,0.3,344
original,50,0.07074164699797329,,True,,,True,50,50,1.0,344
half,25,0.06433710447444961,,True,,,True,50,50,1.0,345
sqrt,7,0.10060684169547984,0.21960844758576606,False,0.11801053174258713,0.12286254345526457,False,50,21,0.42,345
log,3,0.2961589237753394,-0.011991381626149131,False,-0.09069022551014976,-0.0024857776738531783,False,50,9,0.18,345
ten_percent,5,0.15870070243910328,0.0567284558667552,False,0.017318962824408625,0.02952692976787463,False,50,13,0.26,345
original,50,0.06433710447444961,,True,,,True,50,50,1.0,345
half,25,0.08557684816202989,,True,,,True,48,48,1.0,346
sqrt,7,0.10144030807841084,0.1682093636495372,False,0.0995055391468932,0.12306438478286745,False,50,25,0.5,346
log,3,0.225335708640164,0.030437109857453522,False,0.05541470225536458,0.014821467883823184,False,50,7,0.14,346
ten_percent,5,0.1504752872670134,0.02769787540468324,False,0.003270928100526821,0.017074694419062765,False,50,15,0.3,346
original,50,0.0827834372842577,,True,,,True,50,50,1.0,346
half,25,0.06754763407105836,,True,,,True,50,50,1.0,347
sqrt,7,0.06678841694299166,0.20104683144873467,False,0.22174035059620548,0.15523010514126656,False,50,34,0.68,347
log,3,0.19346626043829665,0.13801787640031707,False,0.09541576679115063,0.0968940287996337,False,50,11,0.22,347
ten_percent,5,0.07746497603717228,0.2562646766377496,False,0.1868346842883134,0.1952214835447588,False,50,27,0.54,347
original,50,0.06754763407105836,,True,,,True,50,50,1.0,347
half,25,0.10102955184158988,-0.19303855870238745,False,-0.16002332382562579,-0.15918367346938775,False,50,49,0.98,351
sqrt,7,0.08956719001560116,-0.18931220095630377,False,-0.08038531497250832,-0.13728916023836688,False,50,19,0.38,351
log,3,0.2815343236785196,-0.0025484467969115903,False,-0.08111946471976456,0.0,False,50,7,0.14,351
ten_percent,5,0.14511912705080612,-0.229772046264748,False,-0.19661279815146784,-0.14932190196896597,False,50,13,0.26,351
original,50,0.08169900574194651,,True,,,True,50,50,1.0,351
half,25,0.07004256687373843,,True,,,True,50,50,1.0,349
sqrt,7,0.12818187248308857,-0.11871131488446658,False,-0.0949685478359655,-0.08340304044773433,False,50,21,0.42,349
log,3,0.28321858662532656,-0.21477812403432767,False,-0.15580385333469543,-0.1413968952224699,False,50,10,0.2,349
ten_percent,5,0.19939023331094358,-0.1439933848970309,False,-0.05926832280771352,-0.10490598132965119,False,50,12,0.24,349
original,50,0.08960681635324011,-0.2128373852359657,False,-0.14597262458323962,-0.17551020408163268,False,50,49,0.98,349
half,25,0.07082872617552519,,True,,,True,49,49,1.0,352
sqrt,7,0.07841887742178935,0.04650776748260191,False,-0.030915522667881293,0.04492649300236793,False,50,29,0.58,352
log,3,0.2231086917398026,0.00024079079570580585,False,-0.013485970728415219,-0.004142962789755297,False,50,9,0.18,352
ten_percent,5,0.09401136890050023,0.10753378880875389,False,0.05493609748645073,0.0690541302631779,False,50,21,0.42,352
original,50,0.0709724209854862,,True,,,True,50,50,1.0,352
half,25,0.08124878981415362,,True,,,True,50,50,1.0,354
sqrt,7,0.07601950514801356,0.24851806137080007,False,0.2750707966525719,0.18505962466062217,False,50,33,0.66,354
log,3,0.21444507934734525,0.1291561378873095,False,0.15258319529776265,0.09315560155833313,False,50,10,0.2,354
ten_percent,5,0.1107420392064018,0.2511485890589107,False,0.2815976221466488,0.18305221365115582,False,50,19,0.38,354
original,50,0.08124878981415362,,True,,,True,50,50,1.0,354
half,25,0.0746224254467972,,True,,,True,50,50,1.0,353
sqrt,7,0.08542654901706602,-0.04901908053199357,False,-0.05983372810549968,-0.026946260718371865,False,50,31,0.62,353
log,3,0.21024149771615666,0.21998861936210035,False,0.25011297217747586,0.15870573682698624,False,50,11,0.22,353
ten_percent,5,0.09439472889005002,0.12942075613891488,False,0.0939401086292954,0.08810944278616226,False,50,24,0.48,353
original,50,0.07589147779807118,,True,,,True,49,49,1.0,353
half,25,0.07629766889709223,,True,,,True,50,50,1.0,355
sqrt,7,0.08458738521152226,0.06244293648014894,False,0.033426574605004714,0.04767415357865791,False,50,31,0.62,355
log,3,0.2471589868863668,0.2652333867382448,False,0.23059216968168028,0.16281992700570866,False,50,13,0.26,355
ten_percent,5,0.13648308935226272,0.2022524035784148,False,0.18908100121636004,0.13904927767732028,False,50,19,0.38,355
original,50,0.07629766889709223,,True,,,True,50,50,1.0,355
half,25,0.07449237762672234,,True,,,True,50,50,1.0,350
sqrt,7,0.07635314964785446,0.24732181601639838,False,0.15407868437011973,0.19071127203069893,False,50,34,0.68,350
log,3,0.1808222856857177,0.09117420146392215,False,0.06534729474322548,0.0580539610248134,False,50,15,0.3,350
ten_percent,5,0.09985764339725468,0.19339028845742987,False,0.14394936920497456,0.1403868042605701,False,50,28,0.56,350
original,50,0.07869581950372054,0.19303855870238745,False,0.1937944358318868,0.15918367346938775,False,50,49,0.98,350
half,25,0.0683085028409403,,True,,,True,50,50,1.0,356
sqrt,7,0.0775017484666988,0.27583367366528694,False,0.2267559712419089,0.19929035849577437,False,50,28,0.56,356
log,3,0.25933742659658576,0.022778809273769237,False,0.10411118557667029,0.007457333021559534,False,50,9,0.18,356
ten_percent,5,0.13082262958222624,0.18765172133376162,False,0.19412924889246444,0.13765547169261777,False,50,20,0.4,356
original,50,0.0665801927757045,0.2227367985027548,False,0.3208532758939591,0.1836734693877551,False,50,49,0.98,356
half,25,0.06520949259426495,,True,,,True,50,50,1.0,358
sqrt,7,0.09338383532296024,-0.17978851094103954,False,-0.2910075864927254,-0.14259229495902967,False,50,21,0.42,358
log,3,0.20583110951112926,-0.06968485627726022,False,-0.01286732921104973,-0.04391540557140615,False,50,9,0.18,358
ten_percent,5,0.14233597314744284,-0.28580944539107045,False,-0.3075102325164751,-0.19854675640674166,False,50,16,0.32,358
original,50,0.06520949259426495,,True,,,True,50,50,1.0,358
half,25,0.08457798520374668,,True,,,True,49,49,1.0,357
sqrt,7,0.08412995849070541,0.18446877386713315,False,0.22552331861788458,0.13527750340688754,False,50,33,0.66,357
log,3,0.23189462412214568,0.23781382566174317,False,0.315393713461123,0.17631795204245138,False,50,13,0.26,357
ten_percent,5,0.117193733792381,0.18288229047985285,False,0.22752807853721008,0.14079868118596012,False,50,21,0.42,357
original,50,0.08763658387359324,,True,,,True,50,50,1.0,357
half,25,0.077179123482119,,True,,,True,50,50,1.0,359
sqrt,7,0.09065912466957929,0.23013876480072154,False,0.08279029633096663,0.1728093876914563,False,50,30,0.6,359
log,3,0.2627807268035929,0.2816944060005784,False,0.29595441057632477,0.19961914619642812,False,50,10,0.2,359
ten_percent,5,0.10966905417944497,0.2512776157399723,False,0.11927197566262046,0.17850806329171723,False,50,20,0.4,359
original,50,0.077179123482119,,True,,,True,50,50,1.0,359
half,25,0.07471705982672534,,True,,,True,50,50,1.0,362
sqrt,7,0.08459605063171016,0.1173267736507592,False,0.0764029734145997,0.09841269841269841,False,50,32,0.64,362
log,3,0.23151171032173484,0.14606002940928003,False,0.18190581720687093,0.09532980182199524,False,50,13,0.26,362
ten_percent,5,0.11335448878676481,0.13721034432250212,False,0.12861829169683572,0.10447290585336085,False,50,23,0.46,362
original,50,0.07471705982672534,,True,,,True,50,50,1.0,362
half,25,0.09664866464761278,-0.03464794643376186,False,-0.06996135307759066,-0.028571428571428574,False,50,49,0.98,361
sqrt,7,0.09556007038017716,0.08279345948859049,False,0.10067435216010413,0.0569068911363327,False,50,29,0.58,361
log,3,0.26347875184043573,0.06862537677615467,False,0.09547074071119072,0.05385851626681886,False,50,9,0.18,361
ten_percent,5,0.1372855756513274,0.058978504373914616,False,0.06465618538962203,0.04415287087629595,False,50,25,0.5,361
original,50,0.0788147847363952,,True,,,True,50,50,1.0,361
half,25,0.06488980003506162,,True,,,True,50,50,1.0,360
sqrt,7,0.07011878267106565,0.33359036929382135,False,0.299454901007613,0.2529100529100529,False,50,32,0.64,360
log,3,0.15595031864262426,0.3378546911694922,False,0.4255883335273108,0.25527440109438215,False,50,16,0.32,360
ten_percent,5,0.10002885248752723,0.3291523164587272,False,0.32251708811234275,0.2272296156064184,False,50,24,0.48,360
original,50,0.06488980003506162,,True,,,True,50,50,1.0,360
half,25,0.06182171220386735,,True,,,True,50,50,1.0,369
sqrt,7,0.0747358631420553,-0.08421004353019874,False,-0.01875936214688818,-0.06585021513492126,False,50,24,0.48,369
log,3,0.22528145734716556,-0.0411752260656928,False,0.01755180300167019,-0.02568636929648284,False,50,9,0.18,369
ten_percent,5,0.09679267263742738,-0.028184657046241818,False,0.048254045007184235,-0.03244191939621925,False,50,15,0.3,369
original,50,0.08055741337597168,-0.06434618623412916,False,-0.09494703478849205,-0.05306122448979592,False,50,49,0.98,369
half,25,0.07242060661883491,,True,,,True,50,50,1.0,363
sqrt,7,0.0792568909079251,0.15461558142374787,False,0.0964788336203007,0.11081868273917421,False,50,29,0.58,363
log,3,0.2244455883502691,0.26140846474561635,False,0.23952892762190955,0.17541160386140583,False,50,11,0.22,363
ten_percent,5,0.13501739881861063,0.2065848189425855,False,0.23703463889170495,0.13939393939393938,False,50,17,0.34,363
original,50,0.07242060661883491,,True,,,True,50,50,1.0,363
half,25,0.09580520641679242,0.014849119900183652,False,-0.012904089613576515,0.012244897959183673,False,50,49,0.98,364
sqrt,7,0.08313850454697232,0.13429357528461988,False,0.0017873351069731327,0.0849843607271728,False,50,31,0.62,364
log,3,0.22182875707643387,0.27459999295733756,False,0.2946036961117059,0.1643379847002856,False,50,8,0.16,364
ten_percent,5,0.09509984589701263,0.21162309964749002,False,0.20115176697237808,0.14120787096210466,False,50,20,0.4,364
original,50,0.07876662116271285,,True,,,True,50,50,1.0,364
half,25,0.07629953811751099,,True,,,True,50,50,1.0,368
sqrt,7,0.09192767995745489,0.010735091210516341,False,-0.08768378911624902,0.0049086295196003535,False,50,28,0.56,368
log,3,0.18449274165554422,0.19921108342698665,False,0.19037497253798935,0.13066105160162972,False,50,14,0.28,368
ten_percent,5,0.11823617318830822,0.1271028982638888,False,0.08300874185259578,0.08792188191980102,False,50,20,0.4,368
original,50,0.07629953811751099,,True,,,True,50,50,1.0,368
half,25,0.07028661809782466,,True,,,True,50,50,1.0,365
sqrt,7,0.08170543335741083,0.0868854919156569,False,0.06069932896424375,0.06184873194696446,False,50,28,0.56,365
log,3,0.23173694475710213,0.26226554315302864,False,0.19136145624326587,0.2079366106212793,False,50,10,0.2,365
ten_percent,5,0.13293194464022717,0.261719741755381,False,0.22163224818447377,0.18848999986401377,False,50,18,0.36,365
