dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
original,50,0.08551026254097352,0.20293797196917657,False,0.1849617184607104,0.1673469387755102,False,50,49,0.98,365
half,25,0.06691697631342389,,True,,,True,49,49,1.0,366
sqrt,7,0.08412083414500957,0.0038501065741873776,False,-0.01846378710153056,0.0,False,50,30,0.6,366
log,3,0.22433964871910972,0.14228136198177627,False,0.14348931062336162,0.09532980182199524,False,50,13,0.26,366
ten_percent,5,0.10235614978287924,0.09398933431250876,False,0.0035367251130323835,0.0580838754854629,False,50,19,0.38,366
original,50,0.06749786955601246,,True,,,True,50,50,1.0,366
half,25,0.07067184881269933,,True,,,True,50,50,1.0,370
sqrt,7,0.09151196583499774,-0.0006257035191299613,False,-0.045961973698904465,0.003246660081765301,False,50,33,0.66,370
log,3,0.2218654193139626,0.1240458166420483,False,0.11075241031625266,0.09980957309821406,False,50,10,0.2,370
ten_percent,5,0.11540492018512793,0.06791345084395083,False,0.001471798796715576,0.052911606305551896,False,50,21,0.42,370
original,50,0.07067184881269933,,True,,,True,50,50,1.0,370
half,25,0.07997843627468933,,True,,,True,50,50,1.0,367
sqrt,7,0.08497823789427864,0.06646643715557442,False,-0.04332757876590183,0.041686611522850504,False,50,22,0.44,367
log,3,0.2745079159980236,-0.14400499584523835,False,-0.15534730274941072,-0.08483813713348194,False,50,10,0.2,367
ten_percent,5,0.138559393881444,0.02831730070495744,False,-0.08647088201578705,0.021487744199863816,False,50,16,0.32,367
original,50,0.0791975331027145,,True,,,True,48,48,1.0,367
half,25,0.06932965049672161,,True,,,True,50,50,1.0,371
sqrt,7,0.0900413161919738,0.08022456093949396,False,0.08322561046762801,0.07288075531495242,False,50,29,0.58,371
log,3,0.30599593061615815,-0.11437255708070641,False,-0.0782191653087169,-0.0768011687292792,False,50,8,0.16,371
ten_percent,5,0.13259721435402944,0.057982428183299434,False,0.0626630806180068,0.045311534263967945,False,50,22,0.44,371
original,50,0.06932965049672161,,True,,,True,50,50,1.0,371
half,25,0.10589006448471862,-0.13364207910165288,False,-0.11613518410807613,-0.11020408163265306,False,50,49,0.98,372
sqrt,7,0.10376600671583605,-0.003384462253561802,False,0.020864383637679187,-0.006872081327440496,False,50,28,0.56,372
log,3,0.2542060193237123,0.06975719881023372,False,0.03420436157677783,0.07016464154456233,False,50,11,0.22,372
ten_percent,5,0.15759662582428444,-0.10001492484646886,False,-0.08432426288979707,-0.07392493243604369,False,50,19,0.38,372
original,50,0.08759551254390983,,True,,,True,50,50,1.0,372
half,25,0.07572159144711495,,True,,,True,50,50,1.0,373
sqrt,7,0.09623369393313806,-0.10345168532090848,False,0.01176642022776244,-0.06689055624797002,False,50,29,0.58,373
log,3,0.265164057293298,-0.18976854569067733,False,-0.16884476837544835,-0.13698810968224073,False,50,11,0.22,373
ten_percent,5,0.14283582083573518,-0.1255989895726273,False,-0.09004729724864506,-0.08624575450871763,False,50,19,0.38,373
original,50,0.07572159144711495,,True,,,True,50,50,1.0,373
half,25,0.06414479864404225,,True,,,True,50,50,1.0,374
sqrt,7,0.06895252788349553,0.07080533854621293,False,-0.0014444877775067638,0.05389252143674373,False,50,31,0.62,374
log,3,0.24068583130426194,-0.0049526418883376186,False,-0.09163164349499144,-0.008234148824346213,False,50,7,0.14,374
ten_percent,5,0.10050555699337582,0.09379177396713304,False,0.04900497121542021,0.07744516731395054,False,50,19,0.38,374
original,50,0.06414479864404225,,True,,,True,50,50,1.0,374
half,25,0.07365262057099617,,True,,,True,50,50,1.0,375
sqrt,7,0.09583057988682214,-0.1858705137710891,False,-0.11811337332138132,-0.13477947900710377,False,50,29,0.58,375
log,3,0.23551913584852124,0.23779098741811147,False,0.23806338958182094,0.1593830705887192,False,50,8,0.16,375
ten_percent,5,0.11821907663455514,0.0319553858645261,False,0.10787759883290943,0.02816187902325474,False,50,19,0.38,375
original,50,0.07365262057099617,,True,,,True,50,50,1.0,375
half,25,0.0758843069959704,-0.14354149236844196,False,-0.1352685389222669,-0.11836734693877551,False,50,49,0.98,377
sqrt,7,0.07249342798962206,0.31240559215535646,False,0.45024081510882086,0.23597883597883595,False,50,32,0.64,377
log,3,0.26218222451556267,0.20936580141173394,False,0.21013358354429626,0.14351138245896283,False,50,12,0.24,377
ten_percent,5,0.12849635224803108,0.21832317433145135,False,0.2557099849109118,0.1749556640222303,False,50,20,0.4,377
original,50,0.07268721292291999,,True,,,True,50,50,1.0,377
half,25,0.06672318439964546,0.014849119900183652,False,-0.027764859218659888,0.012244897959183673,False,50,49,0.98,379
sqrt,7,0.08023891000420534,-0.011388271234705578,False,-0.04368411126003529,-0.006218367858085815,False,50,31,0.62,379
log,3,0.1993462751889583,-0.17914556448740745,False,-0.14256787901424595,-0.1233694340436698,False,50,12,0.24,379
ten_percent,5,0.11812942499464166,-0.059183825537966535,False,-0.006364858950302513,-0.04603171644550004,False,50,25,0.5,379
original,50,0.06696224650254161,,True,,,True,50,50,1.0,379
half,25,0.1041231599965374,0.15344090563523108,False,0.1624374554045624,0.12653061224489795,False,50,49,0.98,378
sqrt,7,0.11787708933665775,-0.26365096005209904,False,-0.1837574957505926,-0.19110685227055166,False,50,30,0.6,378
log,3,0.2340834977233724,-0.06661112452330349,False,-0.07024318257507607,-0.05652297984136001,False,50,13,0.26,378
ten_percent,5,0.1487138828269965,-0.16661499806609245,False,-0.1174806431385386,-0.1174817021360559,False,50,21,0.42,378
original,50,0.09043289476373735,,True,,,True,50,50,1.0,378
half,25,0.10915386553553486,-0.05444677296734005,False,-0.05440341974339024,-0.044897959183673466,False,50,49,0.98,381
sqrt,7,0.08471955743711021,0.21337913573433115,False,0.3096750711472027,0.15474680923037842,False,50,29,0.58,381
log,3,0.20659184600565111,0.17373009803056816,False,0.20612403989486552,0.1233694340436698,False,50,12,0.24,381
ten_percent,5,0.13199703533106918,0.1969325655256192,False,0.2378846319942535,0.1518650687705654,False,50,20,0.4,381
original,50,0.09196278906555097,,True,,,True,50,50,1.0,381
half,25,0.07812997616482607,-0.19303855870238745,False,-0.1654731175932763,-0.15918367346938775,False,50,49,0.98,376
sqrt,7,0.08470377756088274,0.12883851777072408,False,0.0025438464149891964,0.08697986890608066,False,50,27,0.54,376
log,3,0.28585410988770327,0.0062989911395361945,False,0.03857937159728782,0.016468297648692426,False,50,7,0.14,376
ten_percent,5,0.13614769291845435,0.1621031932371391,False,0.12323512122520842,0.10995670995670996,False,50,17,0.34,376
original,50,0.09090746906674814,0.14354149236844196,False,0.11401747367797534,0.11836734693877551,False,50,49,0.98,376
half,25,0.08855564334580393,-0.05444677296734005,False,-0.07528319280932456,-0.044897959183673466,False,50,49,0.98,382
sqrt,7,0.10465180043167503,-0.18591179093016919,False,-0.12548748335035254,-0.1492063492063492,False,50,32,0.64,382
log,3,0.29303625308397985,0.10972879785166868,False,0.04521253152547019,0.06682346813767841,False,50,11,0.22,382
ten_percent,5,0.14101192282924252,-0.11420989750388166,False,-0.08218432217571814,-0.08548747339878579,False,50,25,0.5,382
original,50,0.07013836968007273,,True,,,True,50,50,1.0,382
half,25,0.08148145846870104,-0.23263621176954388,False,-0.19442342230876852,-0.19183673469387755,False,50,49,0.98,380
sqrt,7,0.0989009582909767,-0.14893513249297008,False,-0.1536584005238707,-0.10447290585336085,False,50,23,0.46,380
log,3,0.24857399348869694,-0.0165889461308396,False,-0.006450961231021193,-0.0065873190594769706,False,50,7,0.14,380
ten_percent,5,0.1591192081219362,-0.25513273059659874,False,-0.2164866995848486,-0.16204691023387013,False,50,11,0.22,380
original,50,0.08156563997783696,,True,,,True,50,50,1.0,380
half,25,0.0801902777036395,,True,,,True,50,50,1.0,384
sqrt,7,0.0764187947536486,-0.015706020145435238,False,0.011243771770091358,-0.016689340366641204,False,50,28,0.56,384
log,3,0.13184372451226792,0.12270980248547474,False,0.1602519216959733,0.08689353617403106,False,50,13,0.26,384
ten_percent,5,0.09507927919077085,0.12089912540836904,False,0.17688183949605638,0.08614568228505756,False,50,20,0.4,384
original,50,0.0801902777036395,,True,,,True,50,50,1.0,384
half,25,0.08044721153453355,0.04454735970055096,False,0.001156964245577065,0.03673469387755102,False,50,49,0.98,383
sqrt,7,0.08263483261928903,0.17216972150924087,False,0.10457850323220053,0.13477947900710377,False,50,29,0.58,383
log,3,0.17849442212377556,0.33189295571574706,False,0.2340707274766794,0.23874631783738628,False,50,13,0.26,383
ten_percent,5,0.10075409930123039,0.18188583028238867,False,0.14216219502958832,0.1301329178173442,False,50,23,0.46,383
original,50,0.09808254644289516,-0.07424559950091826,False,-0.09398577821829243,-0.061224489795918366,False,50,49,0.98,383
half,25,0.06811343791832247,,True,,,True,50,50,1.0,385
sqrt,7,0.06321150956551072,0.05393986716614123,False,0.169112744867907,0.02650659940584191,False,50,28,0.56,385
log,3,0.18655759326342727,0.19942293700354843,False,0.18456468248403832,0.12511747625060995,False,50,9,0.18,385
ten_percent,5,0.10353342624839375,0.16422203709358466,False,0.1994666334567133,0.10912728121511212,False,50,19,0.38,385
original,50,0.06811343791832247,,True,,,True,50,50,1.0,385
half,25,0.06677291484303317,,True,,,True,50,50,1.0,386
sqrt,7,0.10467275139527125,-0.175067868067736,False,-0.18767105077909996,-0.13015873015873017,False,50,32,0.64,386
log,3,0.2905491808514062,0.11851482566029327,False,0.13146555349427352,0.08687050857898193,False,50,11,0.22,386
ten_percent,5,0.13802370200964886,-0.09918585874594649,False,-0.10625567917477445,-0.07238095238095238,False,50,26,0.52,386
original,50,0.06677291484303317,,True,,,True,50,50,1.0,386
half,25,0.07387902590305469,,True,,,True,49,49,1.0,389
sqrt,7,0.07924945595069138,0.1884394123201856,False,0.09512365893695632,0.15275007620805092,False,50,29,0.58,389
log,3,0.23637456142055202,0.186671357185391,False,0.09479536791644266,0.13973340233749967,False,50,10,0.2,389
ten_percent,5,0.10717477282298178,0.17074152849098412,False,0.10875189847863075,0.12672845560464632,False,50,19,0.38,389
original,50,0.0749980670497216,,True,,,True,49,49,1.0,389
half,25,0.09410449147764412,-0.11226827987756231,False,-0.1294250853355946,-0.09259731658395265,False,49,48,0.9795918367346939,390
sqrt,7,0.09765113155349094,0.1596399321410322,False,0.1332268171300721,0.12143491182743409,False,50,22,0.44,390
log,3,0.24571497980044948,-0.057934265446816895,False,0.012141045816547135,-0.03728666510779768,False,50,9,0.18,390
ten_percent,5,0.1323538360339738,0.14231180911268934,False,0.1623889323135084,0.1012987012987013,False,50,17,0.34,390
original,50,0.07499324530887332,,True,,,True,50,50,1.0,390
half,25,0.07181949945548981,,True,,,True,50,50,1.0,387
sqrt,7,0.08782225477168933,0.22250780635644182,False,0.19624219322022915,0.1580952380952381,False,50,26,0.52,387
log,3,0.28124010512799075,0.13212834127585446,False,0.09044496159295536,0.08519992187553997,False,50,11,0.22,387
ten_percent,5,0.13656497602806186,0.2458144597337657,False,0.23759453879788214,0.16545103926162158,False,50,19,0.38,387
original,50,0.07181949945548981,,True,,,True,50,50,1.0,387
half,25,0.07938005359317402,,True,,,True,50,50,1.0,392
sqrt,7,0.11764762840511195,-0.08742857940634864,False,-0.08433617011110138,-0.06095238095238095,False,50,26,0.52,392
log,3,0.2355331795717615,0.05485214326178258,False,0.09229520599538006,0.03562947999189556,False,50,9,0.18,392
ten_percent,5,0.16917215042056657,-0.09151982999531201,False,-0.09237743858754104,-0.0580838754854629,False,50,19,0.38,392
original,50,0.07938005359317402,,True,,,True,50,50,1.0,392
half,25,0.06973650528852283,,True,,,True,50,50,1.0,391
sqrt,7,0.09421419933106882,0.13302328489279389,False,0.12751804833259256,0.08504698293038997,False,50,27,0.54,391
log,3,0.27122306504931093,0.16705746971767688,False,0.24407349146343427,0.10322748562837676,False,50,12,0.24,391
ten_percent,5,0.1508526198340391,0.11980910762404551,False,0.18709991495036168,0.07264135780931702,False,50,21,0.42,391
original,50,0.0886335615036553,-0.11384325256807468,False,-0.10210333286488904,-0.09387755102040816,False,50,49,0.98,391
half,25,0.08115282951111544,,True,,,True,49,49,1.0,394
sqrt,7,0.079534445863286,0.09249198043286176,False,0.10277553512415685,0.07096233377886471,False,50,34,0.68,394
log,3,0.1964513787673787,0.08021659689193225,False,0.07370098581918222,0.06294358879779072,False,50,12,0.24,394
ten_percent,5,0.11833337293858066,-0.0027108667722062075,False,0.004748992413547495,0.0018124613705587176,False,50,22,0.44,394
original,50,0.08106141483963553,,True,,,True,50,50,1.0,394
half,25,0.08510259043594778,-0.09404442603449646,False,-0.08585932940593345,-0.07755102040816327,False,50,49,0.98,393
sqrt,7,0.08367561782991974,0.09171134371137293,False,0.05219275677345357,0.07047483572497257,False,50,31,0.62,393
log,3,0.2826035004592983,-0.056103660730375954,False,0.08297363044440725,-0.045420046022692,False,50,8,0.16,393
ten_percent,5,0.12740076623887464,-0.023003747861176583,False,0.07199108743226482,-0.02600739970950856,False,50,21,0.42,393
original,50,0.07988656482813986,,True,,,True,50,50,1.0,393
half,25,0.06708843943058201,0.09404442603449646,False,0.03510511599307579,0.07755102040816327,False,50,49,0.98,388
sqrt,7,0.09287617889524935,-0.06085078438172425,False,-0.020491591252985754,-0.040933026957713003,False,50,29,0.58,388
log,3,0.23434989307151974,0.21772303747718968,False,0.22388018934920384,0.1383749571778269,False,50,9,0.18,388
ten_percent,5,0.14542891356409374,-0.09449896033679096,False,-0.06491741649778032,-0.07186147186147186,False,50,17,0.34,388
original,50,0.06904782971739937,,True,,,True,49,49,1.0,388
half,25,0.08273095457761517,,True,,,True,49,49,1.0,396
sqrt,7,0.08406241224862455,-0.061350122402593396,False,-0.09748692897753568,-0.04359098748368027,False,50,24,0.48,396
log,3,0.21573803264000874,-0.12102145392173803,False,-0.12994458304586795,-0.07043036742584004,False,50,9,0.18,396
ten_percent,5,0.12262634017846455,-0.17866133144026783,False,-0.1838063325731277,-0.1238095238095238,False,50,17,0.34,396
original,50,0.08251002893154846,,True,,,True,49,49,1.0,396
half,25,0.07466384703719531,,True,,,True,50,50,1.0,395
sqrt,7,0.10159632935067756,-0.1984235116740057,False,0.002823308118366533,-0.15238095238095237,False,50,26,0.52,395
log,3,0.2819149204082082,-0.09032229686778358,False,-0.05362160931804703,-0.07016464154456233,False,50,11,0.22,395
ten_percent,5,0.1366538652353224,-0.21481807926760346,False,-0.10915180901814855,-0.15514759137051656,False,50,21,0.42,395
original,50,0.07466384703719531,,True,,,True,50,50,1.0,395
half,25,0.06848711028278097,,True,,,True,50,50,1.0,397
sqrt,7,0.09304797367283081,-0.06807063373632148,False,-0.07580649327814037,-0.05101073003409393,False,50,24,0.48,397
log,3,0.22928037146109415,-0.03026834854949241,False,-0.08542859053725944,-0.006682346813767841,False,50,11,0.22,397
ten_percent,5,0.14164042623039003,-0.023316840630656012,False,-0.11601030718461619,-0.015367224977156488,False,50,15,0.3,397
original,50,0.06848711028278097,,True,,,True,50,50,1.0,397
half,25,0.06452124187565692,,True,,,True,49,49,1.0,399
sqrt,7,0.07049015256116563,0.10243452561464728,False,0.2691692562338014,0.0874212196556779,False,50,30,0.6,399
log,3,0.2110947503789761,0.15905813046717238,False,0.27143879297355783,0.09672311612068692,False,50,14,0.28,399
ten_percent,5,0.11082104190956107,0.13838143791721896,False,0.26887405073275084,0.10480386352459299,False,50,24,0.48,399
original,50,0.06354794988375803,,True,,,True,50,50,1.0,399
half,25,0.072247782872186,,True,,,True,50,50,1.0,398
sqrt,7,0.10784797498319464,-0.041505347997283275,False,-0.03257745532677233,-0.02966972220081698,False,50,18,0.36,398
log,3,0.391379984010545,-0.054067062255742246,False,-0.029555862371832047,-0.044354024324439606,False,50,6,0.12,398
ten_percent,5,0.20099462765593004,-0.1504170026907076,False,-0.10526888292235069,-0.106463544638095,False,50,10,0.2,398
original,50,0.072247782872186,,True,,,True,50,50,1.0,398
half,25,0.06128873641152242,,True,,,True,50,50,1.0,401
sqrt,7,0.07058786087214647,0.10037844396820296,False,0.050385247505177415,0.0798326255012228,False,50,34,0.68,401
log,3,0.29242444669283046,0.15366386071281535,False,0.17711384188880075,0.08812102431690699,False,50,12,0.24,401
ten_percent,5,0.13532240744563434,0.04643614378316189,False,-0.0014005319441420551,0.041686611522850504,False,50,22,0.44,401
original,50,0.06128873641152242,,True,,,True,50,50,1.0,401
half,25,0.07803434486497618,,True,,,True,49,49,1.0,405
sqrt,7,0.08002227326227025,0.2574690987921362,False,0.1518507391174556,0.18907380065065216,False,50,30,0.6,405
log,3,0.29089108385058604,0.20629306234408265,False,0.16041193354067704,0.13640641656755922,False,50,10,0.2,405
ten_percent,5,0.13544026436051995,0.30304189644642915,False,0.2064865447452017,0.21758445525607323,False,50,20,0.4,405
original,50,0.0770364844628295,,True,,,True,50,50,1.0,405
half,25,0.08513750339925373,0.14354149236844196,False,0.15046374140270327,0.11836734693877551,False,50,49,0.98,404
sqrt,7,0.07281875054262725,0.17780029309894077,False,0.15293608021844493,0.12757047439558494,False,50,27,0.54,404
log,3,0.2817934037226687,0.2968219259874575,False,0.29726127654290646,0.18773859319509367,False,50,7,0.14,404
ten_percent,5,0.15442254477457965,0.1741578128445644,False,0.1741075119233441,0.11388958624751643,False,50,13,0.26,404
original,50,0.0840793116413533,0.026322960601350722,False,0.029138445617539806,0.021715334599141652,False,48,47,0.9791666666666666,404
half,25,0.08388135407656207,,True,,,True,49,49,1.0,400
sqrt,7,0.12438749346458175,0.011394720064808473,False,-0.15983810188689462,0.015238095238095238,False,50,26,0.52,400
log,3,0.34627219452632696,0.08276011702937106,False,0.121136505030598,0.0437684079855032,False,50,8,0.16,400
ten_percent,5,0.1689023550301867,-0.08847211487606524,False,-0.09550721618446019,-0.06367328894396923,False,50,21,0.42,400
original,50,0.08323174858029926,,True,,,True,50,50,1.0,400
half,25,0.0655823254398167,,True,,,True,50,50,1.0,412
sqrt,7,0.08237022849029531,-0.19182129751550822,False,-0.07052800690992538,-0.15124706832092868,False,50,25,0.5,412
log,3,0.2856727967298747,-0.03239244318454451,False,3.718821032303995e-05,-0.041764667586049006,False,50,11,0.22,412
ten_percent,5,0.13701117522233286,-0.06449856750651192,False,0.005069169505052374,-0.0290269805124067,False,50,15,0.3,412
original,50,0.0655823254398167,,True,,,True,50,50,1.0,412
half,25,0.06643738471246069,0.024748533166972755,False,-0.018876634894525585,0.02040816326530612,False,50,49,0.98,406
sqrt,7,0.09725087638373907,-0.19507573357201832,False,-0.17396009081769132,-0.1427664110964136,False,50,29,0.58,406
log,3,0.26720093753179014,-0.08066491656144495,False,-0.1333120813734563,-0.05054414603501462,False,50,9,0.18,406
ten_percent,5,0.15036646288171046,-0.20531377711926266,False,-0.22259213760824384,-0.13787694434497302,False,50,18,0.36,406
original,50,0.06659562367867795,,True,,,True,50,50,1.0,406
half,25,0.07322742605958686,,True,,,True,50,50,1.0,407
sqrt,7,0.10772412130860941,0.035247454552419656,False,-0.031789230004975896,0.026429671058693316,False,50,30,0.6,407
log,3,0.24446034866797026,0.016101342233281156,False,0.05768325592754249,0.0176242048633814,False,50,12,0.24,407
ten_percent,5,0.14142614068426418,0.03623565999235139,False,0.025702093193187524,0.02749286996141075,False,50,23,0.46,407
original,50,0.07322742605958686,,True,,,True,50,50,1.0,407
half,25,0.08570253778387682,,True,,,True,49,49,1.0,410
sqrt,7,0.0894261722530397,0.19433478606697013,False,0.16452241137471124,0.1307729624510408,False,50,24,0.48,410
log,3,0.2394590663705579,0.17736243913204536,False,0.19087137372399676,0.13235794837567685,False,50,14,0.28,410
ten_percent,5,0.14742398008390512,0.21921651762264618,False,0.20800757667430358,0.15719366767479576,False,50,20,0.4,410
original,50,0.0864879089683784,,True,,,True,50,50,1.0,410
half,25,0.05996742801293819,,True,,,True,50,50,1.0,403
sqrt,7,0.0769552360230778,0.18993793647382526,False,0.30423567414085384,0.14675987714106856,False,50,29,0.58,403
log,3,0.26814136361521146,0.2101354055744573,False,0.20593599081988026,0.1391455354718654,False,50,14,0.28,403
ten_percent,5,0.12013154172135856,0.09945004227185451,False,0.1412432160519403,0.07802219912852568,False,50,21,0.42,403
original,50,0.05996742801293819,,True,,,True,50,50,1.0,403
half,25,0.0927851107232221,0.12374266583486376,False,0.10253752068551585,0.10204081632653061,False,50,49,0.98,413
sqrt,7,0.10970765510210496,0.11657848669730007,False,0.111114483249325,0.09327551787128723,False,50,31,0.62,413
log,3,0.409030128788759,-0.020033631905984513,False,0.010695220019144283,-0.027049407497321643,False,50,5,0.1,413
ten_percent,5,0.16010348669741592,0.07809298352004632,False,0.07684174519802807,0.0690541302631779,False,50,21,0.42,413
original,50,0.09334076581587296,,True,,,True,50,50,1.0,413
half,25,0.07678726865904596,-0.20412414523193148,False,-0.16691417604091105,-0.16835875742536846,False,49,48,0.9795918367346939,408
sqrt,7,0.09528460406658125,0.07714942739250973,False,0.12471649671664699,0.04603171644550004,False,50,25,0.5,408
log,3,0.3527306639146627,0.09752027226085139,False,0.10438030716564724,0.06214444184632945,False,50,9,0.18,408
ten_percent,5,0.13419356420115158,0.20600225445571047,False,0.20409367581572252,0.13787694434497302,False,50,18,0.36,408
original,50,0.08064078841193419,0.2128373852359657,False,0.2392403240746348,0.17551020408163268,False,50,49,0.98,408
half,25,0.06796263412485169,-0.17323973216880925,False,-0.1372257204540521,-0.14285714285714285,False,50,49,0.98,402
sqrt,7,0.08562188575301337,-0.07134045345720176,False,-0.11922042114230322,-0.0569068911363327,False,50,29,0.58,402
log,3,0.20017729645021887,0.09984766279797473,False,0.06187815141993894,0.07133606730416281,False,50,12,0.24,402
ten_percent,5,0.11713613585924126,0.03491879104516222,False,0.004656858327021458,0.02640176158430132,False,50,19,0.38,402
original,50,0.06649796353502314,,True,,,True,50,50,1.0,402
half,25,0.08024295947231033,,True,,,True,50,50,1.0,409
sqrt,7,0.10158753650999534,-0.18016973277945408,False,-0.22491456538052387,-0.1403868042605701,False,50,28,0.56,409
log,3,0.27563413255408253,-0.07581557082106907,False,-0.10758167139815902,-0.06327199235973134,False,50,13,0.26,409
ten_percent,5,0.16985881481947157,-0.06990943764318523,False,-0.11574191947292319,-0.042149923667134555,False,50,21,0.42,409
original,50,0.08024295947231033,,True,,,True,50,50,1.0,409
half,25,0.07176861327735189,,True,,,True,50,50,1.0,414
sqrt,7,0.07265380491014156,0.09127471640074487,False,0.24466128284274774,0.0638121837548046,False,50,28,0.56,414
log,3,0.18750089322115776,0.08066491656144495,False,0.1045502530406674,0.05385851626681886,False,50,9,0.18,414
ten_percent,5,0.1209422508335253,0.1133115783709141,False,0.1712060966520319,0.05652297984136001,False,50,13,0.26,414
original,50,0.07176861327735189,,True,,,True,50,50,1.0,414
half,25,0.06391895692019128,0.23263621176954388,False,0.25726737315464177,0.19183673469387755,False,50,49,0.98,411
sqrt,7,0.08063178264171021,-0.05179418211276579,False,-0.019082041302884666,-0.03809523809523809,False,50,26,0.52,411
log,3,0.26823337180779705,-0.07295961109885918,False,-0.10348226469063228,-0.05883007161452521,False,50,9,0.18,411
ten_percent,5,0.13068765850295036,-0.1268765377168138,False,-0.1197089813419159,-0.083773333272895,False,50,18,0.36,411
original,50,0.06451516339573178,,True,,,True,50,50,1.0,411
half,25,0.06855319708423487,,True,,,True,50,50,1.0,416
sqrt,7,0.10512372057914493,-0.07137997643853607,False,-0.12568377161524688,-0.0584304725845076,False,50,24,0.48,416
log,3,0.3433129562361035,-0.31211260676892705,False,-0.2865378989043736,-0.22561567778708624,False,50,7,0.14,416
ten_percent,5,0.14949490981360888,-0.0874483821714065,False,-0.12150289379794453,-0.07015988557236646,False,50,20,0.4,416
original,50,0.06855319708423487,,True,,,True,50,50,1.0,416
half,25,0.08821583176499083,-0.11384325256807468,False,-0.10496427200288144,-0.09387755102040816,False,50,49,0.98,422
sqrt,7,0.1017714696662415,0.023797000220356423,False,-0.026154461743691404,0.01472588855880106,False,50,28,0.56,422
log,3,0.2466225151812251,0.3243041795220703,False,0.3374806966013838,0.2237969540390824,False,50,8,0.16,422
ten_percent,5,0.13571525135399373,0.08607693071698395,False,0.017920200602329715,0.06008606139783012,False,50,21,0.42,422
original,50,0.08172534291029322,,True,,,True,50,50,1.0,422
half,25,0.06937529979771158,,True,,,True,50,50,1.0,415
sqrt,7,0.08641948208287012,-0.12776345007195805,False,-0.10370591757456221,-0.09326396087240672,False,50,28,0.56,415
log,3,0.238722589366554,-0.16623819408232215,False,-0.13572567113360384,-0.1166346565568597,False,50,6,0.12,415
ten_percent,5,0.11614520913882079,-0.25567113514826456,False,-0.22715723104867402,-0.1777872257504562,False,50,23,0.46,415
original,50,0.06937529979771158,,True,,,True,50,50,1.0,415
half,25,0.06647368575996097,,True,,,True,50,50,1.0,420
sqrt,7,0.08252777240975125,-0.26134394464222543,False,-0.16216205674808942,-0.19340000307225397,False,50,28,0.56,420
log,3,0.19892678261217475,-0.0514810721219013,False,-0.046580381199582875,-0.02734355441238496,False,50,9,0.18,420
ten_percent,5,0.11918080069609042,-0.10018163498638545,False,-0.11628284828553347,-0.07012987012987014,False,50,17,0.34,420
original,50,0.06647368575996097,,True,,,True,50,50,1.0,420
half,25,0.06516359108071014,0.18313914543559837,False,0.1663350654841401,0.1510204081632653,False,50,49,0.98,418
sqrt,7,0.09983191798804142,0.05181391088930102,False,-0.05429905408169534,0.036412092512240826,False,50,20,0.4,418
