dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
log,3,0.24386229894886235,0.03911859020051086,False,0.03933262652944365,0.0421167699483144,False,50,8,0.16,418
ten_percent,5,0.13193859220363033,-0.029060864001047265,False,-0.06608442407031236,-0.018782163860969044,False,50,15,0.3,418
original,50,0.06524039493740622,,True,,,True,50,50,1.0,418
half,25,0.08359887805874301,,True,,,True,50,50,1.0,417
sqrt,7,0.09813935905499994,0.07645986295217186,False,0.0727478751727641,0.050826290497487145,False,50,30,0.6,417
log,3,0.2504289713613464,0.01306063403408711,False,0.0463593709020508,0.010181380644282834,False,50,14,0.28,417
ten_percent,5,0.1370878938431697,0.0714674549396743,False,0.06013435762579751,0.05984399292441633,False,50,19,0.38,417
original,50,0.08359887805874301,,True,,,True,50,50,1.0,417
half,25,0.0818450587209353,-0.14354149236844196,False,-0.10830710852521196,-0.11836734693877551,False,50,49,0.98,419
sqrt,7,0.10469004724258428,-0.10437157753138296,False,0.004394277971061986,-0.06770515077252467,False,50,24,0.48,419
log,3,0.29191776603867153,0.1079224346353422,False,0.1770542294357281,0.08534503346895912,False,50,9,0.18,419
ten_percent,5,0.1555007518748812,0.03235843481304786,False,0.10303121112874318,0.024433888871261043,False,50,18,0.36,419
original,50,0.0769422961937122,,True,,,True,50,50,1.0,419
half,25,0.05750387498556839,,True,,,True,49,49,1.0,424
sqrt,7,0.062486769707396785,0.18961416078131282,False,0.15576960111854607,0.14342743312012723,False,50,35,0.7,424
log,3,0.16237341802565713,0.2150176779475269,False,0.15821511063158422,0.1461795225051688,False,50,21,0.42,424
ten_percent,5,0.0919186479179764,0.14210581932002178,False,0.03218870993668004,0.10571225358745884,False,50,31,0.62,424
original,50,0.05813593044283847,,True,,,True,50,50,1.0,424
half,25,0.0729208257551001,,True,,,True,50,50,1.0,429
sqrt,7,0.07004816165240539,0.335770333168228,False,0.20938786700898668,0.2486772486772487,False,50,32,0.64,429
log,3,0.2852046830525857,0.3854917799727237,False,0.30054019267595766,0.25784139717038634,False,50,10,0.2,429
ten_percent,5,0.1349699710299171,0.1841883368004551,False,0.0730053586855499,0.13593460279190384,False,50,22,0.44,429
original,50,0.0729208257551001,,True,,,True,50,50,1.0,429
half,25,0.07714791077458884,,True,,,True,50,50,1.0,425
sqrt,7,0.07552984974150928,0.15442277551468284,False,0.2460119183413065,0.11755052084584684,False,50,38,0.76,425
log,3,0.17312218540164642,0.34190699454623613,False,0.3716406671454195,0.24152224480646928,False,50,16,0.32,425
ten_percent,5,0.09636970942099966,0.2861663723973664,False,0.37692588954542466,0.21324897210466345,False,50,25,0.5,425
original,50,0.07714791077458884,,True,,,True,50,50,1.0,425
half,25,0.09044069131412893,,True,,,True,50,50,1.0,427
sqrt,7,0.08435154932682604,0.05421446312989152,False,-0.022126025927321692,0.040933026957713003,False,50,29,0.58,427
log,3,0.1634863245133805,0.12305266419881367,False,0.0554645941570819,0.1052469623168435,False,50,11,0.22,427
ten_percent,5,0.11553482823888257,0.02070836304205701,False,-0.1015784148486791,0.013452103298021666,False,50,21,0.42,427
original,50,0.09044069131412893,,True,,,True,50,50,1.0,427
half,25,0.07003514665177303,,True,,,True,50,50,1.0,423
sqrt,7,0.07478479840571266,0.05775501617050296,False,0.14951867778038255,0.03187276291558384,False,50,35,0.7,423
log,3,0.2161350566601919,0.03471161600554791,False,-0.0534903168553032,0.03160636481443445,False,50,10,0.2,423
ten_percent,5,0.10597758144827328,0.02889320051120212,False,0.038589885655497355,0.019361291828487635,False,50,19,0.38,423
original,50,0.08333226440736176,0.2227367985027548,False,0.26517823248293504,0.1836734693877551,False,50,49,0.98,423
half,25,0.06802400829326177,,True,,,True,50,50,1.0,428
sqrt,7,0.07534032249353131,0.21253386021212015,False,0.216818493599428,0.16042953598232654,False,50,27,0.54,428
log,3,0.225035895636505,0.0032457784313173342,False,0.018875452752625404,0.01265439847194627,False,50,13,0.26,428
ten_percent,5,0.11043189149008192,0.07660402391944357,False,0.07910086433948803,0.05104340572964922,False,50,19,0.38,428
original,50,0.06802400829326177,,True,,,True,50,50,1.0,428
half,25,0.0776334334529519,,True,,,True,50,50,1.0,421
sqrt,7,0.1263963145030886,-0.26355649174227014,False,-0.2861648547142243,-0.18849598253810665,False,50,22,0.44,421
log,3,0.346791573470423,-0.0257026212702679,False,-0.010193182597815771,-0.0008196790150703529,False,50,5,0.1,421
ten_percent,5,0.18744405657081076,-0.24488671597476305,False,-0.22983021879418913,-0.18306696456082272,False,50,13,0.26,421
original,50,0.0776334334529519,,True,,,True,50,50,1.0,421
half,25,0.07504267564750883,,True,,,True,49,49,1.0,426
sqrt,7,0.09643370478433372,-0.23114030043145128,False,-0.2109857719801445,-0.16815667844376544,False,50,25,0.5,426
log,3,0.32937843809210393,-0.11385321820786969,False,-0.06530473477336363,-0.08049434044064965,False,50,6,0.12,426
ten_percent,5,0.17935686828555727,-0.3753573238058215,False,-0.34957169617872585,-0.2544129468440352,False,50,15,0.3,426
original,50,0.0750584027658227,,True,,,True,49,49,1.0,426
half,25,0.06187765188893927,,True,,,True,48,48,1.0,431
sqrt,7,0.08401026005058887,0.17969379277504696,False,0.3335132924989799,0.1207522861821687,False,50,28,0.56,431
log,3,0.2908582528548802,-0.02947543182088311,False,0.04054997276202558,-0.0115278083540847,False,50,7,0.14,431
ten_percent,5,0.10952640608068387,0.19857036155947644,False,0.2564419498834434,0.15364126840530884,False,50,20,0.4,431
original,50,0.06133314200629881,,True,,,True,50,50,1.0,431
half,25,0.07182221856195413,,True,,,True,50,50,1.0,432
sqrt,7,0.10183158331469891,-0.21967298214131079,False,-0.16695739258778852,-0.16061107797205937,False,50,30,0.6,432
log,3,0.2909873493613764,-0.048837315296694495,False,-0.040676431175270825,-0.03160636481443445,False,50,10,0.2,432
ten_percent,5,0.13668060685411948,-0.14574100933227221,False,-0.13186671137787112,-0.11168831168831168,False,50,17,0.34,432
original,50,0.07258064538958703,,True,,,True,49,49,1.0,432
half,25,0.0804941401515548,0.09185586535436918,False,0.06414445492293598,0.07576144084141581,False,49,48,0.9795918367346939,437
sqrt,7,0.10427381353581669,0.010723465750303873,False,0.07209763932078998,0.0,False,50,27,0.54,437
log,3,0.29917669298557564,0.06474680596590396,False,0.06594790173837986,0.0432508150092261,False,50,10,0.2,437
ten_percent,5,0.13836174191179787,0.08243205410802792,False,0.1326052676573225,0.05984399292441633,False,50,19,0.38,437
original,50,0.08042084385356801,,True,,,True,50,50,1.0,437
half,25,0.07466237797163246,,True,,,True,50,50,1.0,433
sqrt,7,0.08864092783498988,0.2074257059834543,False,0.2293275170992065,0.1625201417361532,False,50,25,0.5,433
log,3,0.20711586422772676,0.1666931539735204,False,0.08346195250287367,0.12028224264782113,False,50,11,0.22,433
ten_percent,5,0.14049604282485084,0.30676583034011023,False,0.2282065644052291,0.20768805540571886,False,50,18,0.36,433
original,50,0.07466237797163246,,True,,,True,50,50,1.0,433
half,25,0.07712121308794524,,True,,,True,50,50,1.0,438
sqrt,7,0.09525116293190625,0.15773030739082555,False,0.17125364917521382,0.1347313035918593,False,50,31,0.62,438
log,3,0.3212943312983655,0.05086215956368478,False,0.03413173482897889,0.03659684346934516,False,50,10,0.2,438
ten_percent,5,0.1625915946213498,0.09026850299537623,False,0.04270098597430112,0.07981581290159523,False,50,21,0.42,438
original,50,0.07712121308794524,,True,,,True,50,50,1.0,438
half,25,0.06937102089591271,,True,,,True,50,50,1.0,434
sqrt,7,0.09974129277531578,-0.05340769991727841,False,-0.04172617554764648,-0.03431630929566319,False,50,24,0.48,434
log,3,0.3390532652643398,0.12226202526398543,False,0.20152335786648956,0.078184165593601,False,50,10,0.2,434
ten_percent,5,0.1501232710302818,0.1573765047158891,False,0.20706646512034363,0.11440045260772054,False,50,15,0.3,434
original,50,0.06937102089591271,,True,,,True,50,50,1.0,434
half,25,0.07025764719996182,,True,,,True,49,49,1.0,430
sqrt,7,0.0822309332050097,0.21409428950352702,False,0.11852919214735502,0.1596652510024456,False,50,34,0.68,430
log,3,0.20626043673796635,0.13900593025870406,False,0.11702260762420165,0.1052075999909226,False,50,14,0.28,430
ten_percent,5,0.11558623990668597,0.11272335448676335,False,0.09826103651291956,0.07802219912852568,False,50,21,0.42,430
original,50,0.08679918242064413,0.09404442603449646,False,0.07033211883731386,0.07755102040816327,False,50,49,0.98,430
half,25,0.05921711958186889,,True,,,True,50,50,1.0,440
sqrt,7,0.06906555344666575,-0.019196306017779323,False,0.15253838440367165,-0.018297464579095372,False,50,30,0.6,440
log,3,0.22765059878986812,0.08021659689193225,False,0.12368555113472533,0.0528726145901442,False,50,12,0.24,440
ten_percent,5,0.12108361863694023,0.09316268385426613,False,0.14668639297751768,0.06187967517089968,False,50,21,0.42,440
original,50,0.05921711958186889,,True,,,True,50,50,1.0,440
half,25,0.10465534697827801,0.19303855870238745,False,0.20281224146311952,0.15918367346938775,False,50,49,0.98,435
sqrt,7,0.09295476945156884,0.026027008223237055,False,0.0523988539846949,0.012830005981991684,False,50,23,0.46,435
log,3,0.36456735692124154,0.050920852036403286,False,0.012556018962735262,0.0230556167081694,False,50,7,0.14,435
ten_percent,5,0.1597832680945655,0.11417008663405033,False,0.10722193280402033,0.08519992187553997,False,50,11,0.22,435
original,50,0.09123233304612884,,True,,,True,50,50,1.0,435
half,25,0.08088023475077442,,True,,,True,50,50,1.0,439
sqrt,7,0.10209333812936258,0.16076099642352826,False,0.11077766388240155,0.109971479845643,False,50,23,0.46,439
log,3,0.29837323403385213,0.19747111615831903,False,0.25592916104621993,0.12169093834239539,False,50,12,0.24,439
ten_percent,5,0.15222083952689655,0.20482123025822865,False,0.19585349248673484,0.14112554112554113,False,50,17,0.34,439
original,50,0.08088023475077442,,True,,,True,50,50,1.0,439
half,25,0.07233738222059151,,True,,,True,50,50,1.0,442
sqrt,7,0.08964644327066962,0.05848179865938178,False,0.12310597761464859,0.0435285750066007,False,50,31,0.62,442
log,3,0.17803754013252857,0.10759513277545968,False,0.10211210342342435,0.07677001739647404,False,50,13,0.26,442
ten_percent,5,0.12404060824673407,-0.035693079167381736,False,-0.0005400439564136575,-0.016312152335028456,False,50,22,0.44,442
original,50,0.07233738222059151,,True,,,True,50,50,1.0,442
half,25,0.0856300700169243,,True,,,True,50,50,1.0,443
sqrt,7,0.11022476267081262,-0.17720048116788825,False,-0.1333201939130683,-0.12479581389546647,False,50,29,0.58,443
log,3,0.2593258584921001,-0.008138728894856237,False,-0.06840672876569749,0.0008285925579510593,False,50,9,0.18,443
ten_percent,5,0.14013469088080066,-0.08785216391409004,False,-0.09739147205954296,-0.05256137974620282,False,50,22,0.44,443
original,50,0.0856300700169243,,True,,,True,50,50,1.0,443
half,25,0.0746180783276127,,True,,,True,50,50,1.0,444
sqrt,7,0.0878302519067048,0.07674704527736366,False,0.0016639280392513245,0.06218367858085814,False,50,31,0.62,444
log,3,0.2656943019693342,0.1333785141891957,False,0.20004703212629252,0.0982724632127336,False,50,8,0.16,444
ten_percent,5,0.11680582867883363,0.11718867805394081,False,0.07685968286475948,0.09424499993200688,False,50,18,0.36,444
original,50,0.0746180783276127,,True,,,True,50,50,1.0,444
half,25,0.071754161100091,,True,,,True,50,50,1.0,441
sqrt,7,0.08499296969380009,-0.18822533744109424,False,-0.2692192894867363,-0.14875661016339603,False,50,29,0.58,441
log,3,0.20303167927522559,-0.23389178424607776,False,-0.19507864561568047,-0.18710571078549956,False,50,11,0.22,441
ten_percent,5,0.10723409149020321,-0.11459609218716096,False,-0.14593098458175288,-0.09147428118928794,False,50,20,0.4,441
original,50,0.071754161100091,,True,,,True,50,50,1.0,441
half,25,0.08243912624341196,,True,,,True,50,50,1.0,436
sqrt,7,0.10523178769492204,-0.21864267193131698,False,-0.15952132810825054,-0.17687549093125526,False,50,30,0.6,436
log,3,0.29493800009760784,0.005937810002532005,False,-0.08058514068485081,0.015035280330977641,False,50,11,0.22,436
ten_percent,5,0.15027068195481216,-0.03482001087247435,False,-0.07512113047301215,-0.029921996462208163,False,50,19,0.38,436
original,50,0.08243912624341196,,True,,,True,50,50,1.0,436
half,25,0.0820776965829072,,True,,,True,50,50,1.0,448
sqrt,7,0.08411582299094775,0.27865269976667995,False,0.27172004081793116,0.19238095238095237,False,50,26,0.52,448
log,3,0.28429090940817575,0.21810830275031895,False,0.28920214833965974,0.14666088275733752,False,50,9,0.18,448
ten_percent,5,0.1346525396440189,0.31298800289878564,False,0.29858833747000296,0.21558441558441557,False,50,17,0.34,448
original,50,0.09618824492058299,0.23474276701672123,False,0.23713449455213856,0.19361257103917373,False,49,48,0.9795918367346939,448
half,25,0.07788963348268296,,True,,,True,50,50,1.0,445
sqrt,7,0.08408751765742496,0.21498469732751652,False,0.22213458280274917,0.1607370082973608,False,50,29,0.58,445
log,3,0.340931858928733,0.14295344013619166,False,0.1033320465378197,0.10045661565702381,False,50,7,0.14,445
ten_percent,5,0.13911201402331794,0.11364793746649485,False,0.11329262264071482,0.083773333272895,False,50,18,0.36,445
original,50,0.07788963348268296,,True,,,True,50,50,1.0,445
half,25,0.07767741147707138,,True,,,True,50,50,1.0,446
sqrt,7,0.09297014774297419,-0.03642044388380649,False,-0.09684739024755931,-0.025377296066268814,False,50,37,0.74,446
log,3,0.24673349313625445,0.06591095853740095,False,0.029909953024186593,0.06274421306360235,False,50,16,0.32,446
ten_percent,5,0.13938651395565374,0.09669973800453373,False,0.08184654212644166,0.09142857142857143,False,50,26,0.52,446
original,50,0.07767741147707138,,True,,,True,50,50,1.0,446
half,25,0.06861117537106623,,True,,,True,50,50,1.0,447
sqrt,7,0.08736620211340346,0.1171300028203484,False,0.08259150298733614,0.0853881680357784,False,50,30,0.6,447
log,3,0.2684959292248952,0.12615135701690852,False,0.12800097382182848,0.08308553721308375,False,50,12,0.24,447
ten_percent,5,0.12078597571454283,0.015222976430187078,False,0.029789552872415165,0.015766952919629033,False,50,24,0.48,447
original,50,0.06861117537106623,,True,,,True,50,50,1.0,447
half,25,0.07813332569711989,,True,,,True,50,50,1.0,454
sqrt,7,0.09370007118587356,-0.08499425284704866,False,0.04505520398214194,-0.07428571428571429,False,50,26,0.52,454
log,3,0.17411822479483074,-0.0356751348932614,False,0.010948268978177859,-0.0250588005516294,False,50,11,0.22,454
ten_percent,5,0.13088332135838412,-0.061907478092906955,False,0.014201462428154156,-0.042115978631733074,False,50,16,0.32,454
original,50,0.07813332569711989,,True,,,True,50,50,1.0,454
half,25,0.09556787426229743,-0.1820077839193939,False,-0.09962026184693225,-0.1479504412051845,False,50,48,0.96,449
sqrt,7,0.07897415633160951,0.11933379558781237,False,0.11613577353119722,0.10095238095238095,False,50,26,0.52,449
log,3,0.2328532131183196,0.3562053176560663,False,0.3182424550734351,0.2237969540390824,False,50,8,0.16,449
ten_percent,5,0.12785844023265575,0.17728965135243466,False,0.14082576660162774,0.1238095238095238,False,50,17,0.34,449
original,50,0.07703981165975338,,True,,,True,50,50,1.0,449
half,25,0.08368759988459877,,True,,,True,50,50,1.0,451
sqrt,7,0.09266950722043454,0.09403239064088785,False,0.03426411649252861,0.06888728927029748,False,50,29,0.58,451
log,3,0.27429774453665745,0.2019043037779579,False,0.17934673993493072,0.1383337002490164,False,50,7,0.14,451
ten_percent,5,0.12635333278995214,0.11342194986649538,False,0.1959165485962425,0.07443497158238656,False,50,21,0.42,451
original,50,0.08368759988459877,,True,,,True,50,50,1.0,451
half,25,0.0730072768943531,-0.24253562503633297,False,-0.19428170755133067,-0.19999999999999998,False,50,49,0.98,450
sqrt,7,0.08311834265609896,0.07852048337215949,False,0.08902693237990797,0.056925445357185606,False,50,30,0.6,450
log,3,0.21564587919822745,-0.0786065669189109,False,-0.04824943499091786,-0.045816212899272755,False,50,14,0.28,450
ten_percent,5,0.11771924903648973,-0.026525654582366113,False,0.018351258262297342,-0.017621888557232446,False,50,24,0.48,450
original,50,0.07313002748638424,,True,,,True,49,49,1.0,450
half,25,0.0796220480654712,,True,,,True,50,50,1.0,452
sqrt,7,0.07632143418892788,0.25657853417190485,False,0.24687611612857135,0.18942282561768672,False,50,27,0.54,452
log,3,0.19207842147136456,0.20391707905260148,False,0.25680255176177524,0.1428666902168312,False,50,8,0.16,452
ten_percent,5,0.09947786374639712,0.26901205416574864,False,0.30499099157127474,0.17463069891285854,False,50,13,0.26,452
original,50,0.0796220480654712,,True,,,True,50,50,1.0,452
half,25,0.08088357601919195,,True,,,True,50,50,1.0,455
sqrt,7,0.09074588140823785,0.16020183825151219,False,0.08711070583183417,0.11554900250605112,False,50,25,0.5,455
log,3,0.30798466456198353,0.2350708894867679,False,0.1796297273054336,0.15164061778801527,False,50,5,0.1,455
ten_percent,5,0.13896127592520433,0.25348866424161903,False,0.1584554447062385,0.16588538522294866,False,50,16,0.32,455
original,50,0.08088357601919195,,True,,,True,50,50,1.0,455
half,25,0.06983414619458621,0.014849119900183652,False,-0.013607111337788943,0.012244897959183673,False,50,49,0.98,453
sqrt,7,0.10236030975993568,0.016377677312850142,False,0.010589968812215017,0.013756613756613757,False,50,32,0.64,453
log,3,0.20522006691939354,0.09873555807915951,False,0.15330140546009907,0.06462208449906513,False,50,12,0.24,453
ten_percent,5,0.10595168449531578,0.011263913437635373,False,0.061159808447039644,0.010798984943120779,False,50,28,0.56,453
original,50,0.06978612366442843,,True,,,True,50,50,1.0,453
half,25,0.06802276420448373,,True,,,True,50,50,1.0,456
sqrt,7,0.0767744633328045,0.10183803022991403,False,0.13114898661415783,0.07318985831638149,False,50,30,0.6,456
log,3,0.24551516413454572,0.11851168112243879,False,0.16923645842115323,0.08140704151180932,False,50,12,0.24,456
ten_percent,5,0.13990281715465785,0.028048523425041872,False,0.0924110269179429,0.01649572197684645,False,50,23,0.46,456
original,50,0.06802276420448373,,True,,,True,50,50,1.0,456
half,25,0.073990379077692,,True,,,True,50,50,1.0,459
sqrt,7,0.09485262843206962,0.09167756697088268,False,0.0993158151166919,0.06888728927029748,False,50,29,0.58,459
log,3,0.24560718712666357,0.0775443155002819,False,0.15291617422357906,0.05976143046671968,False,50,15,0.3,459
ten_percent,5,0.13041708224215423,0.23737642257193095,False,0.266296518392783,0.17962008374788355,False,50,23,0.46,459
original,50,0.09062106943366192,0.07424559950091826,False,0.025529168800854613,0.061224489795918366,False,50,49,0.98,459
half,25,0.07860239323953026,,True,,,True,50,50,1.0,461
sqrt,7,0.09493492545883417,0.02418517650827564,False,-0.0353162672830852,0.022363567818894342,False,50,30,0.6,461
log,3,0.28276546794728796,-0.18770187007649794,False,-0.12299360457028738,-0.13626013806807602,False,50,8,0.16,461
ten_percent,5,0.13785322881900977,-0.14750459801662916,False,-0.12380167468950676,-0.10476190476190476,False,50,17,0.34,461
original,50,0.07860239323953026,,True,,,True,50,50,1.0,461
half,25,0.06786477276531047,-0.024748533166972755,False,-0.0409880000666536,-0.02040816326530612,False,50,49,0.98,457
sqrt,7,0.10100407229514849,0.0931990929310058,False,0.053570823823870274,0.06864458011918344,False,50,19,0.38,457
log,3,0.3500795850713726,0.11919144387437391,False,0.09895258745391741,0.08700221858486124,False,50,9,0.18,457
ten_percent,5,0.15616936148561542,0.18414805179160046,False,0.13655766978858044,0.13073593073593073,False,50,17,0.34,457
original,50,0.06195149140192074,,True,,,True,50,50,1.0,457
half,25,0.10422318906722838,0.04454735970055096,False,0.027761895315940425,0.03673469387755102,False,50,49,0.98,460
sqrt,7,0.09385955714936108,0.007338451481121846,False,-0.08062311993305059,0.012884458112283807,False,50,36,0.72,460
log,3,0.16285837868490521,0.20012404029510308,False,0.2375985790347962,0.15607091448733731,False,50,13,0.26,460
ten_percent,5,0.0991635592095652,0.06219610135176245,False,0.0037458667019641847,0.05025503536795771,False,50,27,0.54,460
original,50,0.08827037044567826,,True,,,True,50,50,1.0,460
half,25,0.0729244058582815,,True,,,True,50,50,1.0,458
sqrt,7,0.12439582133408511,-0.22635476571425522,False,-0.20247213641897555,-0.16017068694476133,False,50,19,0.38,458
log,3,0.3397192621369509,-0.14749494583366488,False,-0.13172571261661156,-0.10349272342369241,False,50,6,0.12,458
ten_percent,5,0.20592428693532774,-0.1827204134925499,False,-0.17466414579099127,-0.14032928308912465,False,50,11,0.22,458
original,50,0.0729244058582815,,True,,,True,50,50,1.0,458
half,25,0.0768584678208233,,True,,,True,50,50,1.0,463
sqrt,7,0.093950504346416,-0.19391911068454892,False,-0.16451130379907994,-0.14627715968409055,False,50,28,0.56,463
log,3,0.18188235246298387,0.020356351592226325,False,0.06841246769445251,0.029373674772302332,False,50,12,0.24,463
ten_percent,5,0.13659897842160693,-0.17607565781612916,False,-0.14782420848365863,-0.13376892536046,False,50,19,0.38,463
original,50,0.0768584678208233,,True,,,True,50,50,1.0,463
half,25,0.06667741275482322,0.12374266583486376,False,0.0886279365181504,0.10204081632653061,False,50,49,0.98,465
sqrt,7,0.09156145417617868,0.05277645826647936,False,0.1439825185774871,0.0402507620607229,False,50,28,0.56,465
log,3,0.348298517085671,0.038093103880658494,False,0.049374155442103954,0.020714813948776487,False,50,9,0.18,465
ten_percent,5,0.151449734104815,0.13636768956927312,False,0.17849404896436,0.083773333272895,False,50,18,0.36,465
original,50,0.06860738789577553,,True,,,True,50,50,1.0,465
half,25,0.07255033291848738,,True,,,True,50,50,1.0,468
sqrt,7,0.08178537497326026,0.19757331775072062,False,0.22579703832244918,0.1526979920795638,False,50,27,0.54,468
log,3,0.28672194038453547,0.3031600255193086,False,0.22715781482783504,0.21684189669726028,False,50,6,0.12,468
ten_percent,5,0.13193958406438536,0.2396031181997121,False,0.21269904155557243,0.16536796536796539,False,50,17,0.34,468
original,50,0.07255033291848738,,True,,,True,50,50,1.0,468
half,25,0.07278833579795652,0.03464794643376186,False,0.0045081914979205025,0.028571428571428574,False,50,49,0.98,466
sqrt,7,0.09706497325352377,0.03086933253920841,False,-0.0756527384838059,0.019047619047619046,False,50,26,0.52,466
log,3,0.3685809560775331,0.0493621131196902,False,-0.020600177153406642,0.02900073952828708,False,50,9,0.18,466
ten_percent,5,0.15254498982465348,0.16493949903185795,False,0.07518659059191544,0.11867888880326792,False,50,18,0.36,466
original,50,0.08084113521045744,0.03464794643376186,False,0.004508191497920478,0.028571428571428574,False,50,49,0.98,466
half,25,0.07877467968635905,,True,,,True,50,50,1.0,462
sqrt,7,0.07844401769396221,0.0719048072869361,False,0.2123792228216924,0.04879323887758766,False,50,30,0.6,462
log,3,0.1900881129273927,0.25990449677638056,False,0.28092499637391743,0.17631795204245138,False,50,13,0.26,462
ten_percent,5,0.11492853926199383,0.09265955137004311,False,0.1844037478826003,0.07015988557236646,False,50,20,0.4,462
original,50,0.07877467968635905,,True,,,True,50,50,1.0,462
half,25,0.0785527530397561,,True,,,True,50,50,1.0,467
sqrt,7,0.09150039608058952,0.020290432984862123,False,-0.05532921534873007,0.009523809523809523,False,50,32,0.64,467
log,3,0.24534428133837174,0.10384558454993083,False,0.06888280389798498,0.07485717982366055,False,50,10,0.2,467
ten_percent,5,0.13375508066663053,0.15544074709623523,False,0.12411743061465695,0.11515151515151514,False,50,17,0.34,467
original,50,0.08072318366874374,0.23913043478260868,False,0.2899711827173933,0.19731536884950832,False,47,46,0.9787234042553191,467
half,25,0.11823544960989377,0.05379163638987566,False,0.02868281271256631,0.04364357804719848,False,50,46,0.92,464
sqrt,7,0.08491179712104552,0.10770544380427156,False,0.07316521135229183,0.08504698293038997,False,50,27,0.54,464
log,3,0.2976632098682983,0.07979837344866181,False,0.06502154741980583,0.05345877451014273,False,50,11,0.22,464
ten_percent,5,0.12036979543456817,0.2383737682004912,False,0.22674973532506773,0.18561286183069103,False,50,20,0.4,464
original,50,0.0786830089120121,,True,,,True,50,50,1.0,464
half,25,0.08583125973425364,,True,,,True,50,50,1.0,471
sqrt,7,0.09251354646226542,0.14245447508917541,False,0.13834342930932156,0.11222360607500666,False,50,24,0.48,471
log,3,0.202018639114169,0.3228971874890437,False,0.27979820052145565,0.22575767182140935,False,50,12,0.24,471
ten_percent,5,0.11212071786432316,0.12461118784574862,False,0.11281580547674792,0.09680645914243817,False,50,19,0.38,471
original,50,0.08583125973425364,,True,,,True,50,50,1.0,471
half,25,0.08244279825388266,,True,,,True,50,50,1.0,469
sqrt,7,0.08854970457254394,0.13187287994970662,False,0.09538212954203193,0.11607620001760188,False,50,31,0.62,469
log,3,0.2265444426100592,0.1682345610710477,False,0.21418651470772193,0.12047967095734687,False,50,14,0.28,469
ten_percent,5,0.11567899547139354,0.14346816338128054,False,0.1323096604022934,0.1174278480752552,False,50,25,0.5,469
original,50,0.08244279825388266,,True,,,True,50,50,1.0,469
half,25,0.07026354289543672,,True,,,True,50,50,1.0,474
sqrt,7,0.0798721640280772,0.0658460883090016,False,0.013287450450882378,0.04338624338624339,False,50,32,0.64,474
log,3,0.19844805858972292,0.07607674567748486,False,0.014440240987757069,0.07330166661378312,False,50,18,0.36,474
ten_percent,5,0.0959051220582362,0.11088843700651323,False,-0.000981297950629454,0.08068970023574859,False,50,24,0.48,474
original,50,0.07026354289543672,,True,,,True,50,50,1.0,474
half,25,0.07580080422635933,,True,,,True,50,50,1.0,470
sqrt,7,0.07990305814435213,-0.026493993578663486,False,0.04247250803905909,-0.022579695790161627,False,50,28,0.56,470
