dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
log,3,0.19956125761959131,0.15782161852112622,False,0.16553171853230764,0.1213953957333768,False,50,8,0.16,470
ten_percent,5,0.1086991478556782,0.112439212971581,False,0.19149822464710428,0.09024852563942802,False,50,16,0.32,470
original,50,0.07580080422635933,,True,,,True,50,50,1.0,470
half,25,0.08538112743387596,,True,,,True,50,50,1.0,476
sqrt,7,0.09330059148095478,0.2590893944451467,False,0.3112526890766907,0.18555705366630537,False,50,27,0.54,476
log,3,0.23818605679968288,0.39185557624040757,False,0.40690961168407874,0.26283187582529705,False,50,10,0.2,476
ten_percent,5,0.12847764619912763,0.20274630444185415,False,0.27248801045342264,0.12848857304359976,False,50,19,0.38,476
original,50,0.08538112743387596,,True,,,True,50,50,1.0,476
half,25,0.07617644603817114,,True,,,True,50,50,1.0,472
sqrt,7,0.09564465338846402,0.007166413696544539,False,0.011951928065036161,0.009664429878453404,False,50,27,0.54,472
log,3,0.3140346681092332,-0.06315032871470695,False,-0.11911514789817135,-0.06406692402419054,False,50,6,0.12,472
ten_percent,5,0.17061283617716133,-0.09805884349121191,False,-0.15012261520867595,-0.07330166661378312,False,50,18,0.36,472
original,50,0.09459116136718146,-0.08414501276770736,False,-0.08807589337627841,-0.06938775510204082,False,50,49,0.98,472
half,25,0.08088004510165148,,True,,,True,50,50,1.0,475
sqrt,7,0.09758355551057349,-0.08815466526074256,False,-0.007388167746088482,-0.06184873194696446,False,50,28,0.56,475
log,3,0.26881934844372946,0.2629558369566935,False,0.23242541717333773,0.1825060031093624,False,50,8,0.16,475
ten_percent,5,0.12016776866386848,-0.057719902647755825,False,-0.01257428993973971,-0.0452930906859581,False,50,20,0.4,475
original,50,0.08088004510165148,,True,,,True,50,50,1.0,475
half,25,0.07243374190740974,,True,,,True,50,50,1.0,473
sqrt,7,0.08857967489253273,0.03657521480005137,False,-0.1206171220095713,0.020562180517846904,False,50,33,0.66,473
log,3,0.22416315804202747,-0.1549311643225724,False,-0.11956888628610648,-0.10181380644282834,False,50,14,0.28,473
ten_percent,5,0.10507345680741434,-0.04745088305329216,False,-0.11814656711537437,-0.04359098748368027,False,50,24,0.48,473
original,50,0.07243374190740974,,True,,,True,50,50,1.0,473
half,25,0.058087208687256524,0.18313914543559837,False,0.14855705067463745,0.1510204081632653,False,50,49,0.98,477
sqrt,7,0.06734617160730424,0.03334981959383915,False,0.016553662152829548,0.025042885147958726,False,50,35,0.7,477
log,3,0.17406595960770868,0.27794895329883224,False,0.3723371190264803,0.19338969779877435,False,50,16,0.32,477
ten_percent,5,0.10591953334176693,0.16235079891323842,False,0.15580159164642218,0.12505983456855152,False,50,22,0.44,477
original,50,0.05931874256636526,,True,,,True,50,50,1.0,477
half,25,0.07617273004263425,,True,,,True,50,50,1.0,480
sqrt,7,0.08970329526574958,-0.08889459354269477,False,-0.19318005681492487,-0.06489382322564256,False,50,29,0.58,480
log,3,0.22569148606485748,-0.18940248930254253,False,-0.11399318797855228,-0.12680589189493172,False,50,7,0.14,480
ten_percent,5,0.10578839021597439,-0.013052738088013572,False,-0.0032195192471057388,-0.009769097991089002,False,50,20,0.4,480
original,50,0.07617273004263425,,True,,,True,50,50,1.0,480
half,25,0.07359980806847148,,True,,,True,50,50,1.0,486
sqrt,7,0.09515971348715091,0.09991453434847701,False,0.022648536792908697,0.07317990670945423,False,50,34,0.68,486
log,3,0.34399844844381966,-0.031246672958204182,False,0.05333376891565475,-0.019403410990317616,False,50,13,0.26,486
ten_percent,5,0.15418066248775028,0.02643509987168497,False,0.030962762878653103,0.015970187338234708,False,50,25,0.5,486
original,50,0.07359980806847148,,True,,,True,50,50,1.0,486
half,25,0.07616240039335181,,True,,,True,50,50,1.0,478
sqrt,7,0.0775603866051595,0.03939188282398407,False,0.12497385551620657,0.022766259225417022,False,50,35,0.7,478
log,3,0.1626982150901416,-0.027784978220930154,False,0.03240785710575547,-0.019198055541705106,False,50,18,0.36,478
ten_percent,5,0.10909891091205946,-0.11875803917594203,False,0.0015851714859878032,-0.09284808553822704,False,50,29,0.58,478
original,50,0.07616240039335181,,True,,,True,50,50,1.0,478
half,25,0.08276087484724837,,True,,,True,50,50,1.0,481
sqrt,7,0.10722664893452911,-0.04761117707234532,False,-0.09405085963731778,-0.044727135637788684,False,50,30,0.6,481
log,3,0.2644376799450683,0.1243623189909884,False,0.025584605218716343,0.07301456300543722,False,50,12,0.24,481
ten_percent,5,0.16057668959140461,-0.01160667029082478,False,-0.05364983781035255,-0.01408093951162737,False,50,19,0.38,481
original,50,0.08276087484724837,,True,,,True,50,50,1.0,481
half,25,0.07561745053401207,,True,,,True,50,50,1.0,479
sqrt,7,0.09453921040820536,-0.18435584499567695,False,-0.209572707564009,-0.13819270500145447,False,50,24,0.48,479
log,3,0.25213290863725707,-0.24527598322728345,False,-0.2786123741153844,-0.16797663601666277,False,50,7,0.14,479
ten_percent,5,0.1294891019781075,-0.22020724362553634,False,-0.2659578996527933,-0.15514759137051656,False,50,21,0.42,479
original,50,0.07561745053401207,,True,,,True,50,50,1.0,479
half,25,0.060246694257939035,,True,,,True,50,50,1.0,483
sqrt,7,0.07224414820339105,0.02130207077038692,False,-0.009694459940124224,0.0009394227846020416,False,50,25,0.5,483
log,3,0.2726915337195052,0.17536952015218085,False,0.21353368089711816,0.12320562312344334,False,50,6,0.12,483
ten_percent,5,0.11783746449431462,-0.03918592214546574,False,-0.026928026249510035,-0.0290269805124067,False,50,15,0.3,483
original,50,0.060246694257939035,,True,,,True,50,50,1.0,483
half,25,0.09074758257289675,,True,,,True,50,50,1.0,482
sqrt,7,0.1250699512474793,-0.04308256941713985,False,-0.028340535007147928,-0.05091669206935032,False,50,29,0.58,482
log,3,0.28021375816161387,-0.05697110226399368,False,-0.013715048211262027,-0.05220133115091674,False,50,9,0.18,482
ten_percent,5,0.17574026098050585,-0.12136871902523118,False,-0.1369358169269765,-0.08202805549637636,False,50,18,0.36,482
original,50,0.10479708003838706,0.16334031890202017,False,0.17460169470030074,0.1346938775510204,False,50,49,0.98,482
half,25,0.07402157403666351,,True,,,True,50,50,1.0,487
sqrt,7,0.0810634695905395,0.08044248414613905,False,0.16091836611639992,0.05286566567169735,False,50,24,0.48,487
log,3,0.24206893947393496,0.06706091369960715,False,0.1322659307809151,0.03659684346934516,False,50,10,0.2,487
ten_percent,5,0.12707522513903233,-0.03333830828215629,False,0.002285941769101574,-0.0246416441453479,False,50,19,0.38,487
original,50,0.07402157403666351,,True,,,True,50,50,1.0,487
half,25,0.08028659368001666,,True,,,True,50,50,1.0,489
sqrt,7,0.08971387055788234,0.2212677443665319,False,0.12761960270657088,0.1567420613774886,False,50,24,0.48,489
log,3,0.20187889342700302,0.04845163067441063,False,0.11173997869842571,0.03160636481443445,False,50,10,0.2,489
ten_percent,5,0.11578303129250671,0.2512428093581224,False,0.22038040202437095,0.16760440475893776,False,50,16,0.32,489
original,50,0.08028659368001666,,True,,,True,50,50,1.0,489
half,25,0.074728339427454,,True,,,True,50,50,1.0,485
sqrt,7,0.08888490400947507,0.18075078558572422,False,0.13159473487817977,0.148577386349498,False,50,34,0.68,485
log,3,0.23246837279119956,0.06677463550799183,False,0.09018947628459076,0.04615863178504652,False,50,12,0.24,485
ten_percent,5,0.12436569884464696,0.1074940708559713,False,0.08775478913850959,0.07881289388937748,False,50,23,0.46,485
original,50,0.074728339427454,,True,,,True,50,50,1.0,485
half,25,0.07264920853765633,,True,,,True,50,50,1.0,484
sqrt,7,0.08277444904760223,-0.07146552818300746,False,-0.06847615062630404,-0.07047483572497257,False,50,31,0.62,484
log,3,0.24111146907310738,0.19343743642394914,False,0.12500982130268853,0.11694106924093722,False,50,11,0.22,484
ten_percent,5,0.11007416888556958,0.13153432270828605,False,0.024347835254525614,0.08571428571428572,False,50,17,0.34,484
original,50,0.07264920853765633,,True,,,True,50,50,1.0,484
half,25,0.07743968150697135,,True,,,True,49,49,1.0,488
sqrt,7,0.10002972697443885,0.04533035564759932,False,-0.03464631094761605,0.03294609486840314,False,50,29,0.58,488
log,3,0.2662673395102659,-0.012792842688381961,False,-0.08184871089406164,-0.0016705867034419602,False,50,11,0.22,488
ten_percent,5,0.15633927106281198,-0.06169031727528848,False,-0.10934016920240752,-0.038188292146984285,False,50,20,0.4,488
original,50,0.0975418681093483,-0.2128373852359657,False,-0.17726474055140565,-0.17551020408163268,False,50,49,0.98,488
half,25,0.07412752745653797,,True,,,True,50,50,1.0,491
sqrt,7,0.09149682804574542,0.24352619836985762,False,0.2391716056430429,0.1739962915736369,False,50,22,0.44,491
log,3,0.291899909502216,0.26424217684223344,False,0.26017934833127815,0.18963818888660672,False,50,10,0.2,491
ten_percent,5,0.13860162639749288,0.30071706516989005,False,0.29890046966834244,0.21641444428831208,False,50,18,0.36,491
original,50,0.07549519954850704,,True,,,True,48,48,1.0,491
half,25,0.08583102796603524,0.06434618623412916,False,0.027795102131671422,0.05306122448979592,False,50,49,0.98,490
sqrt,7,0.0692901869356891,0.21632918679553476,False,0.12112993255687214,0.1771463533911262,False,50,24,0.48,490
log,3,0.16856790418377587,-0.029206622695830367,False,0.0023034805400178123,-0.023948751539237603,False,50,8,0.16,490
ten_percent,5,0.10648765382643974,-0.07657075221716472,False,-0.06191808231455778,-0.05463902214100085,False,50,15,0.3,490
original,50,0.06896065864255493,,True,,,True,50,50,1.0,490
half,25,0.07808817667296558,,True,,,True,50,50,1.0,492
sqrt,7,0.08181213850066521,0.1996657013117555,False,0.36541231320650025,0.17009396586077993,False,50,27,0.54,492
log,3,0.25038222290820195,-0.06752211530164852,False,-0.027228498287767106,-0.04383499816772218,False,50,16,0.32,492
ten_percent,5,0.1357337910730379,-0.04054926088837083,False,0.05995692257825951,-0.019361291828487635,False,50,19,0.38,492
original,50,0.07808817667296558,,True,,,True,50,50,1.0,492
half,25,0.061044700936163376,,True,,,True,50,50,1.0,493
sqrt,7,0.08655437638835985,-0.027883253001652005,False,-0.12953645648248077,-0.026955895801420757,False,50,29,0.58,493
log,3,0.2553151940227601,0.15036358471906078,False,0.015756617401606127,0.0916659110639784,False,50,8,0.16,493
ten_percent,5,0.1141330417005012,0.14169417202007126,False,0.08169534268126329,0.10390767863249212,False,50,20,0.4,493
original,50,0.061044700936163376,,True,,,True,50,50,1.0,493
half,25,0.06416514353346636,,True,,,True,50,50,1.0,497
sqrt,7,0.08928015577582238,-0.12475836982670602,False,-0.16033368479848784,-0.09471141280884336,False,50,27,0.54,497
log,3,0.20724862154319282,-0.040641517073162346,False,-0.18937357885685785,-0.0432508150092261,False,50,10,0.2,497
ten_percent,5,0.12440448345995155,-0.12050770300377754,False,-0.19489811830783887,-0.08699026799387345,False,50,21,0.42,497
original,50,0.06416514353346636,,True,,,True,50,50,1.0,497
half,25,0.06918940670470823,,True,,,True,50,50,1.0,494
sqrt,7,0.07793392671794941,0.13177125317289193,False,0.20129660168156813,0.0996195293750748,False,50,30,0.6,494
log,3,0.2904564357357977,-0.2846352512454928,False,-0.20926636864501424,-0.20627311773630905,False,50,10,0.2,494
ten_percent,5,0.11453276084651101,-0.07305562914660067,False,0.028554897958725223,-0.061278887398649194,False,50,20,0.4,494
original,50,0.06827284022532622,,True,,,True,49,49,1.0,494
half,25,0.08679609712971491,-0.04002191363573308,False,0.02503084376638174,-0.031910879475628026,False,50,48,0.96,496
sqrt,7,0.06551408350033341,0.11615137103888534,False,0.04162698290430012,0.09313806308475994,False,50,34,0.68,496
log,3,0.21610738565523563,0.2666991180269163,False,0.2464687097004436,0.1917493354673267,False,50,14,0.28,496
ten_percent,5,0.09096681133007736,0.208620368598458,False,0.16966761535925481,0.15805787053113138,False,50,28,0.56,496
original,50,0.07037385183205759,,True,,,True,50,50,1.0,496
half,25,0.07346204034992997,,True,,,True,50,50,1.0,495
sqrt,7,0.12656052268064466,-0.06751425348410395,False,-0.09030498650076609,-0.06367328894396923,False,50,21,0.42,495
log,3,0.2944034090688286,-0.05138825871358622,False,-0.0045813240827839476,-0.0189938374276712,False,50,8,0.16,495
ten_percent,5,0.1628600995604274,0.04755856638027333,False,0.04222097412234757,0.03244191939621925,False,50,15,0.3,495
original,50,0.07346204034992997,,True,,,True,50,50,1.0,495
half,25,0.07839065949244989,,True,,,True,50,50,1.0,498
sqrt,7,0.07090801190518282,0.41685730831068607,False,0.4576048876556554,0.30450178590493815,False,50,29,0.58,498
log,3,0.279790018496956,0.16205220551000732,False,0.23580038359269206,0.1350605869460227,False,50,9,0.18,498
ten_percent,5,0.13782386041207745,0.2895424867128181,False,0.40076926772093874,0.20870345708235596,False,50,20,0.4,498
original,50,0.07839065949244989,,True,,,True,50,50,1.0,498
half,25,0.07641838506052347,,True,,,True,50,50,1.0,500
sqrt,7,0.08103288377426693,0.15982090790734155,False,0.13356398170149048,0.11607620001760188,False,50,31,0.62,500
log,3,0.3423853100985116,0.16898698042633456,False,0.20394322814809754,0.10854562509158878,False,50,9,0.18,500
ten_percent,5,0.12202739583682884,0.09759971913249542,False,0.13398907340942337,0.06829877767625106,False,50,15,0.3,500
original,50,0.09602624935344804,-0.20293797196917657,False,-0.1651562676104389,-0.1673469387755102,False,50,49,0.98,500
half,25,0.07799396312795395,,True,,,True,50,50,1.0,499
sqrt,7,0.08199190709786558,0.07518080541223017,False,0.1276147552340644,0.053968253968253964,False,50,32,0.64,499
log,3,0.20135642516247146,0.2593316869751529,False,0.22928092754864568,0.1781473999594778,False,50,9,0.18,499
ten_percent,5,0.11278096093252092,0.1102880628060074,False,0.07066255904044487,0.07568504987499712,False,50,19,0.38,499
original,50,0.09577818343290267,-0.04454735970055096,False,-0.05906825809938306,-0.03673469387755102,False,50,49,0.98,499
half,25,0.07351779864326763,,True,,,True,50,50,1.0,501
sqrt,7,0.07646776616698,0.11411413469580299,False,0.07607379404802074,0.0872240976868601,False,49,32,0.6530612244897959,501
log,3,0.224366585307369,0.0932555743326249,False,0.10249866526610561,0.05652297984136001,False,50,13,0.26,501
ten_percent,5,0.11784980020099674,0.04604327103864352,False,-0.025455109279135944,0.032879797461071454,False,50,25,0.5,501
original,50,0.07351779864326763,,True,,,True,50,50,1.0,501
half,25,0.07782718666086073,,True,,,True,50,50,1.0,503
sqrt,7,0.09949561050376624,-0.09031959928813335,False,-0.09868983687096716,-0.06399527949731784,False,50,24,0.48,503
log,3,0.26151361075512564,-0.22978623838446982,False,-0.22682920905674453,-0.14836190172773386,False,50,5,0.1,503
ten_percent,5,0.14354496524258326,-0.10548558172574443,False,-0.13246733224463822,-0.07512865544387617,False,50,15,0.3,503
original,50,0.07782718666086073,,True,,,True,50,50,1.0,503
half,25,0.07506507662439081,,True,,,True,50,50,1.0,504
sqrt,7,0.09060957364766295,-0.014191605898897827,False,0.005333608206468441,-0.0019047619047619048,False,50,26,0.52,504
log,3,0.20537922269122677,0.016359558017433815,False,-0.001411884168898826,-0.004129095092972,False,50,8,0.16,504
ten_percent,5,0.12446760800669077,0.019292599252490033,False,0.03874142962576724,0.012588717759558141,False,50,12,0.24,504
original,50,0.07536009030477955,,True,,,True,49,49,1.0,504
half,25,0.07377740070520757,,True,,,True,50,50,1.0,502
sqrt,7,0.10961098993093216,-0.10707772873596108,False,-0.16538778621094988,-0.06958389512486451,False,50,27,0.54,502
log,3,0.2607428344276869,-0.11291493980424681,False,-0.09048778231752454,-0.07350581495144624,False,50,11,0.22,502
ten_percent,5,0.1479818206814409,0.006536856767492695,False,-0.009642261312320257,0.006277648205743445,False,50,21,0.42,502
original,50,0.09323887891994406,-0.19303855870238745,False,-0.14356287390545014,-0.15918367346938775,False,50,49,0.98,502
half,25,0.0757375388368652,,True,,,True,49,49,1.0,506
sqrt,7,0.08954753909870314,-0.0493977783503355,False,-0.038291367754944274,-0.03693956091305807,False,50,29,0.58,506
log,3,0.19187549119479075,-0.09675862961546479,False,-0.08745376386821067,-0.0632127296288689,False,50,10,0.2,506
ten_percent,5,0.1345971952178992,-0.1645332816822527,False,-0.12325221986322785,-0.10743872099931909,False,50,16,0.32,506
original,50,0.07649481433176104,,True,,,True,50,50,1.0,506
half,25,0.07230131874422523,,True,,,True,50,50,1.0,507
sqrt,7,0.08000963214299295,0.16460161471168835,False,0.19895548740917685,0.12149828426302373,False,50,24,0.48,507
log,3,0.22293322341981647,0.2301263437566672,False,0.23191984122410006,0.1553645634201023,False,50,11,0.22,507
ten_percent,5,0.12586698483981412,0.11807020498625204,False,0.17855180681961716,0.08969808155454446,False,50,20,0.4,507
original,50,0.07230131874422523,,True,,,True,50,50,1.0,507
half,25,0.0926943913550352,-0.06123724356957945,False,-0.06697737603884811,-0.050507627227610534,False,49,48,0.9795918367346939,505
sqrt,7,0.09727478093328987,0.1009539986264963,False,0.005843145463187753,0.0849843607271728,False,50,31,0.62,505
log,3,0.22128373153016614,-0.03481217324327308,False,-0.1659141767260683,-0.01696896774047139,False,50,14,0.28,505
ten_percent,5,0.14313199339031418,0.030488698358305626,False,-0.05396292978341959,0.03856269612099545,False,50,21,0.42,505
original,50,0.07282036330029888,,True,,,True,50,50,1.0,505
half,25,0.08995694676829234,,True,,,True,50,50,1.0,508
sqrt,7,0.08650938393961777,0.005446564503554841,False,-0.006179067336944083,0.01243673571617163,False,50,31,0.62,508
log,3,0.2300448917981556,0.041367858702257454,False,0.051324168217345055,0.03562947999189556,False,50,9,0.18,508
ten_percent,5,0.12179677989605887,0.1650182086267049,False,0.15406754973901884,0.12106892968219501,False,50,21,0.42,508
original,50,0.08995694676829234,,True,,,True,50,50,1.0,508
half,25,0.07256098091656381,,True,,,True,50,50,1.0,509
sqrt,7,0.08761816472986876,-0.016559756722929364,False,-0.056767129425430336,-0.018655103574257443,False,50,31,0.62,509
log,3,0.2052572174377528,0.18937114954137804,False,0.24621969013228362,0.1264254592577378,False,50,10,0.2,509
ten_percent,5,0.1324651512878182,0.13745261029517178,False,0.08606091254157879,0.09152610682557791,False,50,19,0.38,509
original,50,0.07256098091656381,,True,,,True,50,50,1.0,509
half,25,0.07074007922496196,,True,,,True,50,50,1.0,511
sqrt,7,0.10456409999464514,-0.13166081093065063,False,-0.11730906446368382,-0.11047619047619048,False,50,26,0.52,511
log,3,0.29097163438330925,-0.07315224373542381,False,0.005815095251215652,-0.04722977580321039,False,50,9,0.18,511
ten_percent,5,0.17589538990594117,-0.12520452132829765,False,-0.10613677957845993,-0.09249972215548824,False,50,18,0.36,511
original,50,0.07074007922496196,,True,,,True,50,50,1.0,511
half,25,0.06870137039889816,,True,,,True,50,50,1.0,514
sqrt,7,0.09131760352993602,-0.01843049320310275,False,-0.0741394274798328,-0.0027824034564051235,False,50,24,0.48,514
log,3,0.3428054049447495,0.04745881110474981,False,0.009763638907704406,0.02964293576764637,False,50,7,0.14,514
ten_percent,5,0.1425109345447062,0.20383288634142074,False,0.18089917145605527,0.13728916023836688,False,50,19,0.38,514
original,50,0.06870137039889816,,True,,,True,50,50,1.0,514
half,25,0.0670856904984156,,True,,,True,50,50,1.0,510
sqrt,7,0.07076840242319479,0.18843831472255124,False,0.1752178051453402,0.15654497473226042,False,50,30,0.6,510
log,3,0.2344976069632841,0.13259247114202305,False,0.128538113633183,0.08858078930362388,False,50,13,0.26,510
ten_percent,5,0.15348085761467478,0.17271713194474153,False,0.21007557948459504,0.1232082207267395,False,50,19,0.38,510
original,50,0.08659554195145423,-0.16334031890202017,False,-0.15960403781158125,-0.1346938775510204,False,50,49,0.98,510
half,25,0.07127942538791884,,True,,,True,50,50,1.0,513
sqrt,7,0.08021032392888415,0.11510757439450195,False,-0.00029173589199476304,0.07761505257063328,False,50,34,0.68,513
log,3,0.2553591195643362,0.03793200763763392,False,0.04933476751481704,0.026152423508688957,False,50,13,0.26,513
ten_percent,5,0.11189205017833301,0.1296697939371969,False,0.1071086098642044,0.0924355298984946,False,50,22,0.44,513
original,50,0.07127942538791884,,True,,,True,50,50,1.0,513
half,25,0.06908370202498419,,True,,,True,50,50,1.0,518
sqrt,7,0.07131123234998307,0.22903078816463437,False,0.12213691888025836,0.18862382502860303,False,50,31,0.62,518
log,3,0.23946915159002058,0.3223313608691561,False,0.29891547382383465,0.21216451133712894,False,50,11,0.22,518
ten_percent,5,0.11503385550667497,0.17305316684349786,False,0.12604750727944605,0.12520815553823056,False,50,24,0.48,518
original,50,0.06908370202498419,,True,,,True,50,50,1.0,518
half,25,0.07646552179563315,,True,,,True,50,50,1.0,512
sqrt,7,0.07539395689467795,0.2688245294189981,False,0.23344013691576376,0.20865860083321994,False,50,29,0.58,512
log,3,0.1934868747741149,0.2594105137584186,False,0.23153180881682675,0.18211678358827446,False,50,12,0.24,512
ten_percent,5,0.10817431551084139,0.36988271069658035,False,0.2950935954525894,0.2628068987310141,False,50,22,0.44,512
original,50,0.07646552179563315,,True,,,True,50,50,1.0,512
half,25,0.07605041905592776,,True,,,True,50,50,1.0,515
sqrt,7,0.08724691245766433,0.11163437214482758,False,0.0967152986852757,0.0873736054488863,False,50,28,0.56,515
log,3,0.19842589633309968,0.035095836356429,False,0.0861478857019202,0.031741147365397245,False,50,11,0.22,515
ten_percent,5,0.11620462012767645,0.10833218352844763,False,0.03572137833534673,0.08878388176694302,False,50,21,0.42,515
original,50,0.0954079274203135,-0.17323973216880925,False,-0.15661196970098137,-0.14285714285714285,False,50,49,0.98,515
half,25,0.10438931793577122,0.20293797196917657,False,0.2003460040018566,0.1673469387755102,False,50,49,0.98,517
sqrt,7,0.09415052047402472,0.13350237812709265,False,0.1480535936024227,0.09631758242570392,False,50,33,0.66,517
log,3,0.29804917176457246,0.10484031245030788,False,0.10726266002019635,0.06048725673042734,False,50,9,0.18,517
ten_percent,5,0.18091190429991766,0.04645659275218092,False,0.04504084211620714,0.03138824102871723,False,50,21,0.42,517
original,50,0.08990527454482632,,True,,,True,49,49,1.0,517
half,25,0.09473893749574415,-0.18313914543559837,False,-0.16761291462351502,-0.1510204081632653,False,50,49,0.98,516
sqrt,7,0.10637655277754725,0.02547476985559993,False,0.12467517970362685,0.02319463170828817,False,50,27,0.54,516
log,3,0.37595919171766445,0.10128491066675935,False,0.13970649482435266,0.0685429785433352,False,50,8,0.16,516
ten_percent,5,0.169940381644346,0.2132097451354295,False,0.22867153138478477,0.1486951898630576,False,50,16,0.32,516
original,50,0.0750686664467285,,True,,,True,50,50,1.0,516
half,25,0.07652025121691917,,True,,,True,50,50,1.0,520
sqrt,7,0.07480197598009891,0.01745459944218896,False,0.07298002109763785,0.011087864652947612,False,50,34,0.68,520
log,3,0.22020789462979565,0.034378541525113826,False,0.03480395837739745,0.019302700564655818,False,50,12,0.24,520
ten_percent,5,0.11970767745465397,0.04694175340679761,False,0.01868742484708266,0.02133175983243928,False,50,24,0.48,520
original,50,0.07652025121691917,,True,,,True,50,50,1.0,520
half,25,0.06487732093037488,,True,,,True,50,50,1.0,519
sqrt,7,0.09365902206846148,-0.08354401574789122,False,-0.04357504118373456,-0.06095238095238095,False,50,26,0.52,519
log,3,0.3118451164464791,-0.157937852825243,False,-0.08232136501225953,-0.10979053040803546,False,50,10,0.2,519
ten_percent,5,0.14659250213502228,-0.044138705683488155,False,-0.07262143936648585,-0.02857142857142857,False,50,17,0.34,519
original,50,0.06487732093037488,,True,,,True,50,50,1.0,519
half,25,0.08375181409000242,0.05444677296734005,False,0.01743293789580825,0.044897959183673466,False,50,49,0.98,521
sqrt,7,0.07750310494059698,-0.08731408198768095,False,-0.11468988274912857,-0.06168654155354072,False,50,33,0.66,521
log,3,0.23575895656753842,-0.05141274514387468,False,-0.08008309621202367,-0.04677642769637489,False,50,11,0.22,521
ten_percent,5,0.1202653027591418,-0.014839424670403261,False,-0.0012727099921305786,-0.0026642994521151823,False,50,20,0.4,521
original,50,0.06668178026980263,,True,,,True,50,50,1.0,521
half,25,0.07364088385338087,,True,,,True,50,50,1.0,523
sqrt,7,0.09101366337801534,0.07807337263074338,False,0.1943077610620098,0.06294132656833679,False,50,25,0.5,523
log,3,0.27988675185898276,0.015689335372543915,False,-0.01338044030886787,0.016705867034419602,False,50,11,0.22,523
ten_percent,5,0.11697059079248856,0.14256735960728492,False,0.1477349604338173,0.10630576385078824,False,50,23,0.46,523
original,50,0.07434803637008455,,True,,,True,49,49,1.0,523
half,25,0.08046852627117897,,True,,,True,50,50,1.0,525
sqrt,7,0.09151323823857194,-0.07605010079721208,False,0.0019698731062516867,-0.05890362415866017,False,50,29,0.58,525
log,3,0.2322564378890786,0.20318896179396104,False,0.1502454903975044,0.14032928308912465,False,50,11,0.22,525
ten_percent,5,0.124800965581117,0.015763188268013872,False,0.021317462867803425,0.012687229593911024,False,50,22,0.44,525
original,50,0.08046852627117897,,True,,,True,50,50,1.0,525
half,25,0.08597983333028819,,True,,,True,50,50,1.0,522
sqrt,7,0.11343953025096284,0.05165707238148495,False,0.016628402072845962,0.04349907289340923,False,50,22,0.44,522
log,3,0.2840236066403365,0.01574444761459901,False,0.050092553949551095,0.014341651601539105,False,50,13,0.26,522
ten_percent,5,0.2144605633026235,0.026992704585573783,False,0.03752586181976752,0.023376623376623377,False,50,17,0.34,522
original,50,0.08597983333028819,,True,,,True,50,50,1.0,522
half,25,0.07224400846671741,,True,,,True,50,50,1.0,524
sqrt,7,0.09156937190439227,-0.13803566587630842,False,-0.13490180076200378,-0.10658960801980241,False,50,36,0.72,524
