dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
half,25,0.06880922515832424,0.06434618623412916,False,0.06524675601358715,0.05306122448979592,False,50,49,0.98,582
sqrt,7,0.1059081212440549,0.27010897869354633,False,0.30400238488906717,0.204665134788565,False,50,29,0.58,582
log,3,0.34313248559919074,0.29432557738037496,False,0.26767130128815764,0.2079366106212793,False,50,10,0.2,582
ten_percent,5,0.16310711972692704,0.18101278301941037,False,0.15978324319086296,0.13246753246753246,False,50,17,0.34,582
original,50,0.06416677349870988,,True,,,True,50,50,1.0,582
half,25,0.08357361278181752,,True,,,True,50,50,1.0,576
sqrt,7,0.11963488984137015,-0.25873968634853084,False,-0.2211630695886505,-0.18456609594153986,False,50,24,0.48,576
log,3,0.2051154730041088,-0.011846332874335987,False,-0.003162247407738477,-0.010910222058283724,False,50,12,0.24,576
ten_percent,5,0.15699809794447206,-0.09456727985636935,False,-0.08849601826833363,-0.07330166661378312,False,50,18,0.36,576
original,50,0.08357361278181752,,True,,,True,50,50,1.0,576
half,25,0.0699506308216484,,True,,,True,50,50,1.0,577
sqrt,7,0.07525805350799035,-0.016930189815115366,False,-0.0672317381296883,-0.018328579974273833,False,50,23,0.46,577
log,3,0.16925321343115798,0.040834359384304277,False,0.046518456562376416,0.03160636481443445,False,50,10,0.2,577
ten_percent,5,0.09461687542602933,0.09136891412054557,False,0.09066854565665125,0.06146889990862595,False,50,15,0.3,577
original,50,0.0699506308216484,,True,,,True,50,50,1.0,577
half,25,0.07277348991972897,0.24253562503633297,False,0.38736587303640474,0.19999999999999998,False,50,49,0.98,578
sqrt,7,0.07011420965806639,0.2567587529100045,False,0.31609643781377605,0.19484219288668883,False,50,31,0.62,578
log,3,0.31844948089002245,-0.0015427384891354625,False,0.033536501028815155,-0.004990478654910703,False,50,10,0.2,578
ten_percent,5,0.12056665275009307,0.02292914447400102,False,0.08106568846485274,0.020426295799549733,False,50,20,0.4,578
original,50,0.07333976289692089,,True,,,True,50,50,1.0,578
half,25,0.08728551570378883,,True,,,True,50,50,1.0,581
sqrt,7,0.08745648109666954,0.12120629838350959,False,0.1906826648805169,0.08340304044773433,False,50,21,0.42,581
log,3,0.23373496086432635,0.20179995977975712,False,0.27641202403746606,0.1428666902168312,False,50,8,0.16,581
ten_percent,5,0.14926638750076304,0.2707249704628865,False,0.32505003139664973,0.1703673136793535,False,50,12,0.24,581
original,50,0.08728551570378883,,True,,,True,50,50,1.0,581
half,25,0.08496465640403854,-0.004949706633394551,False,-0.01751422567084355,-0.004081632653061224,False,50,49,0.98,583
sqrt,7,0.095642180572602,-0.0800244094027268,False,0.00981833658166907,-0.0598744691259171,False,50,34,0.68,583
log,3,0.27548219799294016,0.03098692753890405,False,0.07010205469937829,0.028903665650804,False,50,8,0.16,583
ten_percent,5,0.13166436810203924,-0.037079422262975816,False,0.002456895694275291,-0.01570749998866781,False,50,18,0.36,583
original,50,0.06742522692519631,,True,,,True,50,50,1.0,583
half,25,0.07976790649132402,,True,,,True,50,50,1.0,585
sqrt,7,0.10974727546132575,-0.07817745615708514,False,-0.052599334197267734,-0.05181973215071512,False,50,31,0.62,585
log,3,0.26887431221623176,0.022759032183077038,False,0.03766274593581932,0.015690561353293598,False,50,8,0.16,585
ten_percent,5,0.14821032060699116,-0.0756448618033744,False,-0.014849081293446894,-0.061088283865697,False,50,14,0.28,585
original,50,0.07976790649132402,,True,,,True,50,50,1.0,585
half,25,0.08665369864891645,0.08414501276770736,False,0.021189065126937835,0.06938775510204082,False,50,49,0.98,586
sqrt,7,0.09331967879648019,-0.02911982014561439,False,-0.014625805715785343,-0.020330516198994855,False,50,30,0.6,586
log,3,0.30657590735154344,-0.07834218890141022,False,-0.12929123450317465,-0.05655875808898797,False,50,10,0.2,586
ten_percent,5,0.1632727739684833,-0.020749746206218816,False,-0.026280971521958376,-0.018049705127885604,False,50,16,0.32,586
original,50,0.07762777840561672,,True,,,True,50,50,1.0,586
half,25,0.08556279455080602,,True,,,True,50,50,1.0,589
sqrt,7,0.08314693640940667,-0.04555565532413947,False,0.016874461378094306,-0.0455026455026455,False,50,32,0.64,589
log,3,0.2607135883086929,0.0971311306685262,False,0.04496745722867601,0.07170825800769552,False,50,13,0.26,589
ten_percent,5,0.1330038795469944,-0.04905137559118564,False,-0.03870389347061301,-0.05470522007862145,False,50,21,0.42,589
original,50,0.08556279455080602,,True,,,True,50,50,1.0,589
half,25,0.0722470293463974,,True,,,True,50,50,1.0,587
sqrt,7,0.09471600504093568,-0.049133031938550425,False,-0.03751012484525794,-0.04126984126984127,False,50,32,0.64,587
log,3,0.47135949673074684,-0.19603806775487836,False,-0.007438161780864116,-0.12021857283545473,False,50,7,0.14,587
ten_percent,5,0.18906045818687814,-0.33643882613424436,False,-0.2798996724310062,-0.2071418540866872,False,50,16,0.32,587
original,50,0.073439345949831,,True,,,True,49,49,1.0,587
half,25,0.07566777382981474,,True,,,True,50,50,1.0,588
sqrt,7,0.10905344987784706,-0.08275257188737707,False,-0.01149235286582426,-0.06146889990862597,False,50,35,0.7,588
log,3,0.3277016446799614,0.052281692949123264,False,0.03069181825257266,0.0501176011032588,False,50,11,0.22,588
ten_percent,5,0.14192069690585532,-0.047556145122458385,False,-0.0285448715019775,-0.020161437971701217,False,50,23,0.46,588
original,50,0.0766276958296855,,True,,,True,49,49,1.0,588
half,25,0.07658425955224535,,True,,,True,50,50,1.0,584
sqrt,7,0.08049818561158373,0.14744281373542928,False,0.10917618814304493,0.10775173585467274,False,50,30,0.6,584
log,3,0.3419998556654821,0.19501178714227957,False,0.20343500328448075,0.13806990945252945,False,50,10,0.2,584
ten_percent,5,0.16566699054258366,0.12923703144177778,False,0.10504546978351993,0.0907544443789696,False,50,18,0.36,584
original,50,0.07658425955224535,,True,,,True,50,50,1.0,584
half,25,0.06488991241493365,,True,,,True,49,49,1.0,592
sqrt,7,0.07211324978157585,0.34676204924496695,False,0.18171738689629105,0.24952380952380954,False,50,26,0.52,592
log,3,0.18198245097229307,0.26139775275288996,False,0.2455924763569436,0.17133976715193416,False,50,10,0.2,592
ten_percent,5,0.10705144957395901,0.29461912304706644,False,0.1933057711514593,0.197216388746607,False,50,18,0.36,592
original,50,0.06523085340687686,,True,,,True,50,50,1.0,592
half,25,0.06806580709624914,,True,,,True,50,50,1.0,590
sqrt,7,0.09993027249552884,-0.11814420083935724,False,-0.04721449907540035,-0.07683762193511212,False,50,33,0.66,590
log,3,0.24260168140455765,-0.13759298899976907,False,-0.08456476780642536,-0.08483813713348194,False,50,10,0.2,590
ten_percent,5,0.1386975540768327,0.13168522907949023,False,0.10149408338622005,0.10672001949763857,False,50,21,0.42,590
original,50,0.06806580709624914,,True,,,True,50,50,1.0,590
half,25,0.08275870968618232,-0.20293797196917657,False,-0.15411855246862782,-0.1673469387755102,False,50,49,0.98,595
sqrt,7,0.09069880293703349,0.18402472904665687,False,0.17517727960502033,0.14095238095238097,False,50,26,0.52,595
log,3,0.338446797029551,0.08155715968710632,False,0.1629312246734677,0.0574959574576069,False,50,6,0.12,595
ten_percent,5,0.1507742683826493,0.04991935748221357,False,0.06372603040291905,0.02857142857142857,False,50,17,0.34,595
original,50,0.06621635530933032,,True,,,True,50,50,1.0,595
half,25,0.07566118268044433,,True,,,True,50,50,1.0,593
sqrt,7,0.08909969868159057,0.00997774098099264,False,-0.048201257145702676,0.004066103239798971,False,50,30,0.6,593
log,3,0.3151707908078788,-0.09810852579345833,False,-0.1080885205515807,-0.06154923674389867,False,50,10,0.2,593
ten_percent,5,0.14561766637325355,-0.21579467096089386,False,-0.14914516539710512,-0.15497835497835497,False,50,17,0.34,593
original,50,0.07566118268044433,,True,,,True,50,50,1.0,593
half,25,0.07405985828321487,,True,,,True,49,49,1.0,594
sqrt,7,0.10389145812817394,-0.052100245378175224,False,-0.08743551403354746,-0.038516334168683705,False,50,25,0.5,594
log,3,0.324683743243782,-0.2152576813113025,False,-0.16643223097550633,-0.15202339001321838,False,50,11,0.22,594
ten_percent,5,0.1718239480829611,-0.189269448237403,False,-0.17851837773547446,-0.11389447458991679,False,50,21,0.42,594
original,50,0.07599881101338092,,True,,,True,50,50,1.0,594
half,25,0.09257084458150404,,True,,,True,50,50,1.0,591
sqrt,7,0.0984194551578645,0.12624011415081993,False,0.024039998805461538,0.09555342613527583,False,50,30,0.6,591
log,3,0.2676896276770476,0.1053266838240077,False,0.1754622880152762,0.07019461658052399,False,50,8,0.16,591
ten_percent,5,0.1178566388910737,0.21059418721120443,False,0.12540127807425025,0.14862183238581486,False,50,22,0.44,591
original,50,0.09257084458150404,,True,,,True,50,50,1.0,591
half,25,0.0668790047490209,,True,,,True,50,50,1.0,598
sqrt,7,0.07365596624101084,-0.1250236425161442,False,-0.1649070343417066,-0.0887029172235809,False,50,34,0.68,598
log,3,0.2064810838094933,0.018984044265160073,False,0.03316539987308528,0.020362761288565668,False,50,14,0.28,598
ten_percent,5,0.121776258042925,-0.07015806528694914,False,-0.040141013136492716,-0.04359098748368027,False,50,24,0.48,598
original,50,0.0668790047490209,,True,,,True,50,50,1.0,598
half,25,0.07504822867008316,0.04454735970055096,False,0.021644325706190813,0.03673469387755102,False,50,49,0.98,596
sqrt,7,0.0914886125485836,0.08425758468272611,False,0.008973268333056615,0.05765689619532758,False,50,34,0.68,596
log,3,0.2692518754989947,0.19990451859496003,False,0.1606760548856972,0.12180310601880574,False,50,9,0.18,596
ten_percent,5,0.11103349918945032,0.2802325448501931,False,0.2337119318568908,0.19611580572473,False,50,23,0.46,596
original,50,0.07644017944483025,,True,,,True,50,50,1.0,596
half,25,0.07724436494265373,,True,,,True,49,49,1.0,597
sqrt,7,0.08080573129815499,0.10732452948105135,False,0.11850678974129267,0.07697982896054176,False,50,24,0.48,597
log,3,0.2533852267766577,0.20607783963436724,False,0.10377256500650059,0.14686837386151166,False,50,12,0.24,597
ten_percent,5,0.10605266511232454,0.17924919433505349,False,0.1695141431840781,0.13766233766233765,False,50,17,0.34,597
original,50,0.07611847908700917,,True,,,True,50,50,1.0,597
half,25,0.06597626356143628,,True,,,True,49,49,1.0,599
sqrt,7,0.07681785737388876,0.020604707112545147,False,0.052590451391108,0.012978764645128512,False,50,29,0.58,599
log,3,0.22984911925039114,0.1949635765644941,False,0.25668059162092427,0.156368331187202,False,50,10,0.2,599
ten_percent,5,0.1085157830100724,0.20284508461454204,False,0.1797573415287913,0.14256951255522715,False,50,19,0.38,599
original,50,0.06595741667383917,,True,,,True,49,49,1.0,599
half,25,0.09074696687770556,-0.09404442603449646,False,-0.09999625723658152,-0.07755102040816327,False,50,49,0.98,600
sqrt,7,0.09579682281123077,-0.08475202483566706,False,-0.1362807607285274,-0.058651455917676266,False,50,23,0.46,600
log,3,0.2860123852390562,-0.1636295179224555,False,-0.10918129900926166,-0.10704393471650078,False,50,7,0.14,600
ten_percent,5,0.16124812745375108,-0.04775327903689676,False,0.020883800042098485,-0.018782163860969044,False,50,15,0.3,600
original,50,0.0718525514195565,,True,,,True,50,50,1.0,600
half,25,0.0727992070542305,,True,,,True,50,50,1.0,604
sqrt,7,0.10456417235947138,0.022336194514047576,False,0.1761322928043303,0.007731543902762724,False,50,27,0.54,604
log,3,0.2569707188526706,0.12474913802361977,False,0.18487719471774502,0.07805005010926049,False,50,12,0.24,604
ten_percent,5,0.15937990424240128,0.005679859929552553,False,0.07307678004099155,0.0035202348779068424,False,50,19,0.38,604
original,50,0.0727992070542305,,True,,,True,50,50,1.0,604
half,25,0.07516972849976199,,True,,,True,50,50,1.0,606
sqrt,7,0.09044390862086499,-0.004970928934918898,False,-0.056995476743557864,-0.002945177711760212,False,50,28,0.56,606
log,3,0.23197240501690078,0.046000865127285864,False,0.06361001927431015,0.03244191939621925,False,50,15,0.3,606
ten_percent,5,0.1482264952869047,-0.015286096316000685,False,-0.008127729543593275,0.0008880998173717274,False,50,20,0.4,606
original,50,0.07516972849976199,,True,,,True,50,50,1.0,606
half,25,0.07856892276710828,,True,,,True,50,50,1.0,611
sqrt,7,0.07477140597608155,0.23021450130286508,False,0.17506272566688533,0.1720268518364706,False,50,27,0.54,611
log,3,0.2547656386001722,-0.014704226224572379,False,0.053782406282478976,-0.01829842173467258,False,50,10,0.2,611
ten_percent,5,0.1427468798548699,0.17071432169459425,False,0.20470994605798773,0.1161079220496268,False,50,15,0.3,611
original,50,0.07856892276710828,,True,,,True,50,50,1.0,611
half,25,0.06723329302557289,,True,,,True,50,50,1.0,607
sqrt,7,0.086229728510556,0.0051794182112765794,False,-0.07890602528311713,0.0019047619047619048,False,50,26,0.52,607
log,3,0.2293835561714506,0.028694552840689523,False,-0.0397879375605578,0.03224103870689564,False,50,14,0.28,607
ten_percent,5,0.13945604156054375,0.00103719181322264,False,-0.13697379242612276,0.0,False,50,19,0.38,607
original,50,0.06723329302557289,,True,,,True,50,50,1.0,607
half,25,0.06695599921959625,,True,,,True,50,50,1.0,602
sqrt,7,0.06925346463497525,0.2217280560188949,False,0.10154537825025882,0.15474680923037842,False,50,29,0.58,602
log,3,0.17506218390711026,0.37558548314191603,False,0.2924922452383011,0.251063545059171,False,50,9,0.18,602
ten_percent,5,0.09140194152656583,0.1813499181488602,False,0.04668427904562961,0.10803362022923478,False,50,25,0.5,602
original,50,0.06695599921959625,,True,,,True,50,50,1.0,602
half,25,0.06971977825456373,,True,,,True,50,50,1.0,612
sqrt,7,0.09731602536654929,0.10352067668220177,False,0.0970646275064733,0.07344966707624588,False,50,27,0.54,612
log,3,0.28832157230179095,0.16812013356179367,False,0.2054781987458922,0.10688843997568666,False,50,9,0.18,612
ten_percent,5,0.1528333994813577,0.30906891693354804,False,0.2608637986497257,0.19999999999999998,False,50,17,0.34,612
original,50,0.07084748350794498,,True,,,True,49,49,1.0,612
half,25,0.07389379595759174,,True,,,True,50,50,1.0,603
sqrt,7,0.07351094570492117,0.014629132938699448,False,-0.06126083254584457,0.015970187338234708,False,50,25,0.5,603
log,3,0.22320897701318426,0.21313896438962127,False,0.21936812775363598,0.1447238809924104,False,50,10,0.2,603
ten_percent,5,0.07859172125678561,0.26776850692560117,False,0.2607601968858917,0.19896166652312564,False,50,18,0.36,603
original,50,0.07389379595759174,,True,,,True,50,50,1.0,603
half,25,0.07721697669460668,,True,,,True,50,50,1.0,601
sqrt,7,0.09327421974826673,-0.0648893580591676,False,0.006802524333643526,-0.05100417740355902,False,50,34,0.68,601
log,3,0.25285357009544407,-0.041776455524188946,False,-0.021312955313837614,-0.02433818766847908,False,50,12,0.24,601
ten_percent,5,0.1338355441197671,-0.14637035865067613,False,-0.0670366742737046,-0.10095238095238095,False,50,26,0.52,601
original,50,0.07721697669460668,,True,,,True,50,50,1.0,601
half,25,0.07973107988885461,,True,,,True,50,50,1.0,610
sqrt,7,0.08069125938951767,0.1040348835982041,False,0.15104028843099132,0.04974694286468652,False,50,31,0.62,610
log,3,0.22762333906804724,0.3168280247692483,False,0.32571912144657283,0.21550568474401285,False,50,11,0.22,610
ten_percent,5,0.11668056893749386,0.23921748130884188,False,0.23884211211085823,0.1394316713273612,False,50,20,0.4,610
original,50,0.07973107988885461,,True,,,True,50,50,1.0,610
half,25,0.06372970574186822,-0.07424559950091826,False,-0.07762483080657723,-0.061224489795918366,False,50,49,0.98,605
sqrt,7,0.08485820581854,0.0261024849239104,False,0.14846571374854725,0.013530201829834769,False,50,27,0.54,605
log,3,0.2839279033492025,0.13450573848126315,False,0.16090195258486578,0.09860251439617607,False,50,9,0.18,605
ten_percent,5,0.13382021990924015,0.09285807210141973,False,0.14907046189950768,0.057726488129162284,False,50,20,0.4,605
original,50,0.06166928144033749,,True,,,True,50,50,1.0,605
half,25,0.0778614172069793,,True,,,True,50,50,1.0,609
sqrt,7,0.0851220695972931,0.2569366178100032,False,0.18655016168262772,0.18938850476964256,False,50,33,0.66,609
log,3,0.25790166738782044,0.25769430956435346,False,0.21940073708136268,0.181461770191282,False,50,9,0.18,609
ten_percent,5,0.1088706103586755,0.22200363174484733,False,0.13504377717287774,0.15694120514358612,False,50,21,0.42,609
original,50,0.0778614172069793,,True,,,True,50,50,1.0,609
half,25,0.07868128428610595,,True,,,True,50,50,1.0,608
sqrt,7,0.0922012258265643,-0.14177108867826516,False,-0.0827896666192798,-0.11081868273917421,False,50,29,0.58,608
log,3,0.17591548348159283,-0.02000755958409043,False,-0.02212053940295427,-0.024465170379096124,False,50,13,0.26,608
ten_percent,5,0.12279546401782307,-0.09593514343775754,False,-0.10214747725169795,-0.07371228484185338,False,50,20,0.4,608
original,50,0.07868128428610595,,True,,,True,50,50,1.0,608
half,25,0.06483492455329985,,True,,,True,50,50,1.0,614
sqrt,7,0.07071254750735254,0.37878380411085943,False,0.3951087685071794,0.30884560361826213,False,50,31,0.62,614
log,3,0.32360207862623463,0.05177002107674827,False,0.12171269641425049,0.03728666510779768,False,50,9,0.18,614
ten_percent,5,0.13020657851302034,0.2755467751507656,False,0.2828808482537082,0.20870345708235596,False,50,20,0.4,614
original,50,0.06503030567982657,,True,,,True,49,49,1.0,614
half,25,0.09565017150750185,,True,,,True,50,50,1.0,613
sqrt,7,0.11000509033867853,-0.22857378588080227,False,-0.13145885727340562,-0.16627783287456135,False,50,25,0.5,613
log,3,0.20427830921897414,-0.10365967904377688,False,-0.05122360390766667,-0.0695727677359327,False,50,14,0.28,613
ten_percent,5,0.13940757656620265,-0.21776089069041046,False,-0.17006190232354887,-0.15313021718894765,False,50,19,0.38,613
original,50,0.09565017150750185,,True,,,True,50,50,1.0,613
half,25,0.06564498040880577,,True,,,True,50,50,1.0,621
sqrt,7,0.09755207640149116,-0.0821240550733208,False,-0.05236422799198364,-0.07331431989709533,False,50,23,0.46,621
log,3,0.21266285118337586,-0.08597755784154065,False,-0.07971754886763116,-0.06515288143423645,False,50,11,0.22,621
ten_percent,5,0.15257608411373724,-0.07206264800089168,False,-0.0559409870180062,-0.05071107631167861,False,50,16,0.32,621
original,50,0.06564498040880577,,True,,,True,50,50,1.0,621
half,25,0.05276132407631178,,True,,,True,49,49,1.0,620
sqrt,7,0.08123411256911617,-0.05438953371704141,False,-0.09176160003409074,-0.03252882591839177,False,50,30,0.6,620
log,3,0.2589276789840837,-0.0021275046794725855,False,0.040822914923587535,-0.004196239253186048,False,50,12,0.24,620
ten_percent,5,0.1237346855301908,-0.04470184991650533,False,-0.07536090578736887,-0.04014138885992886,False,50,18,0.36,620
original,50,0.05271342577188749,,True,,,True,50,50,1.0,620
half,25,0.08007441122449237,,True,,,True,50,50,1.0,618
sqrt,7,0.09924767518374708,0.019607087540960494,False,-0.012616485699925458,0.02048963330287532,False,50,35,0.7,618
log,3,0.20051464731140037,0.11356615697561685,False,0.1625866208379087,0.07512865544387617,False,50,15,0.3,618
ten_percent,5,0.11617286682950315,0.01152832455119489,False,-0.022223718742954174,0.01276243675096092,False,50,28,0.56,618
original,50,0.08007441122449237,,True,,,True,50,50,1.0,618
half,25,0.06484600497468569,,True,,,True,50,50,1.0,616
sqrt,7,0.08327740956065258,0.09203521178627408,False,0.13828775608802343,0.059183635429928626,False,50,25,0.5,616
log,3,0.3383835287005848,0.10705558777080128,False,0.15805783413381289,0.06380162696223157,False,50,9,0.18,616
ten_percent,5,0.11096671623857167,0.10347223089054434,False,0.16332201555372608,0.06688446268023,False,50,19,0.38,616
original,50,0.06484600497468569,,True,,,True,50,50,1.0,616
half,25,0.06999355120110659,0.0816496580927726,False,0.052623873036479814,0.06734350297014738,False,49,48,0.9795918367346939,617
sqrt,7,0.09050279980697035,0.19265621638228858,False,0.1196770997968315,0.14496644817680107,False,50,27,0.54,617
log,3,0.2651996805752409,-0.06739838774410552,False,-0.09709901003647084,-0.03493335058437492,False,50,10,0.2,617
ten_percent,5,0.17623249169963653,0.025458679853513768,False,-0.005802914749603806,0.030734449954312976,False,50,15,0.3,617
original,50,0.06551838173387957,,True,,,True,50,50,1.0,617
half,25,0.08267917879163597,,True,,,True,50,50,1.0,615
sqrt,7,0.08319796920720535,0.09826606387710085,False,0.016473226004465377,0.08571428571428573,False,50,32,0.64,615
log,3,0.2758201448202932,0.03132374196867475,False,0.03922448920777973,0.02064547546486,False,50,8,0.16,615
ten_percent,5,0.10415213300276249,0.11282315382672507,False,0.12713062091613983,0.08340304044773433,False,50,21,0.42,615
original,50,0.08267917879163597,,True,,,True,50,50,1.0,615
half,25,0.0616899737042618,,True,,,True,50,50,1.0,622
sqrt,7,0.11407560712123384,0.0546428621289679,False,0.062162526715193664,0.045714285714285714,False,50,26,0.52,622
log,3,0.30740329512907705,0.012606482942846055,False,0.022659333018183427,0.0024774570557832003,False,50,8,0.16,622
ten_percent,5,0.15786989692805112,0.08502695105130662,False,0.05660584773160741,0.05410361107207802,False,50,18,0.36,622
original,50,0.0616899737042618,,True,,,True,50,50,1.0,622
half,25,0.07024946462786973,,True,,,True,50,50,1.0,623
sqrt,7,0.057863582409572276,0.25961249033540545,False,0.23119063111677646,0.20102014147183084,False,50,27,0.54,623
log,3,0.22627250488207865,0.16224047711166795,False,0.18371708259177547,0.10714057372914508,False,50,13,0.26,623
ten_percent,5,0.08970975147120955,0.2716411052425226,False,0.20207662203876842,0.20528009571186695,False,50,23,0.46,623
original,50,0.08571528284081813,0.17323973216880925,False,0.13650229211914236,0.14285714285714285,False,50,49,0.98,623
half,25,0.09412071944849215,0.17350552344714176,False,0.17466198383963352,0.1431049438115632,False,49,48,0.9795918367346939,624
sqrt,7,0.0955664649816384,0.033649698779303024,False,0.06244362850267793,0.026455026455026457,False,50,32,0.64,624
log,3,0.23241072074607483,0.11445973590246654,False,0.12132373898399011,0.07851757506177212,False,50,11,0.22,624
ten_percent,5,0.12617689208789257,0.14834461652118844,False,0.13970077889879112,0.1003552793630052,False,50,20,0.4,624
original,50,0.09873624168581033,-0.20293797196917657,False,-0.1820621878020135,-0.1673469387755102,False,50,49,0.98,624
half,25,0.06335350930004606,,True,,,True,50,50,1.0,627
sqrt,7,0.09387536797425707,-0.11857629466858093,False,-0.06926602381730666,-0.08068970023574859,False,50,24,0.48,627
log,3,0.26051145001045345,-0.1705690242050396,False,-0.08381413074397229,-0.1164445019479164,False,50,10,0.2,627
ten_percent,5,0.14250001781480498,-0.10012427550055537,False,-0.04837955759936679,-0.06632055550770855,False,50,18,0.36,627
original,50,0.06335350930004606,,True,,,True,50,50,1.0,627
half,25,0.0757972351801351,,True,,,True,49,49,1.0,619
sqrt,7,0.10258683105042782,0.014100068532588616,False,0.007085472866513589,0.007331431989709533,False,50,23,0.46,619
log,3,0.2871797181889313,0.15420507316406548,False,0.04543568262193995,0.10210344542189305,False,50,7,0.14,619
ten_percent,5,0.17621118336647892,0.02262548498098362,False,-0.007152461326922322,0.008484483870235695,False,50,14,0.28,619
original,50,0.07931792665071798,,True,,,True,50,50,1.0,619
half,25,0.06997571190222283,0.11384325256807468,False,0.09007016552932415,0.09387755102040816,False,50,49,0.98,625
sqrt,7,0.08127652325494522,-0.07759135812576959,False,-0.13539355424801888,-0.062140343859714425,False,50,24,0.48,625
log,3,0.1575905302262296,0.02235126854611641,False,-0.038308308157728926,0.026729387255071364,False,50,11,0.22,625
ten_percent,5,0.09892229558184745,0.041885231253476554,False,-0.00289130990647159,0.021645021645021644,False,50,17,0.34,625
original,50,0.07092567828629437,,True,,,True,50,50,1.0,625
half,25,0.07375682510405585,,True,,,True,50,50,1.0,626
sqrt,7,0.10343318996084024,-0.1155010261114677,False,-0.13970224376067308,-0.08,False,50,26,0.52,626
log,3,0.24222877362369435,-0.25107764083877204,False,-0.20402185182916172,-0.18042336397173173,False,50,11,0.22,626
ten_percent,5,0.1382132664865253,-0.07040843434299383,False,-0.10685764629920426,-0.05649883385169101,False,50,21,0.42,626
original,50,0.07375682510405585,,True,,,True,50,50,1.0,626
half,25,0.06491663102007177,,True,,,True,50,50,1.0,629
sqrt,7,0.0874228339584587,0.06332396369653598,False,0.07192972619127475,0.045821449935684586,False,50,23,0.46,629
log,3,0.3295198331722842,0.08117268279995438,False,0.053629674527094114,0.06242418238254462,False,50,6,0.12,629
ten_percent,5,0.13075522055070052,0.07640646357406783,False,0.061720275748453006,0.0580838754854629,False,50,19,0.38,629
original,50,0.06491663102007177,,True,,,True,50,50,1.0,629
half,25,0.07504294549017511,,True,,,True,50,50,1.0,628
sqrt,7,0.09835427091930823,0.008872271477258841,False,-0.15026316595015068,0.008870291722358089,False,50,34,0.68,628
log,3,0.22382447567859437,0.02901822806506094,False,0.0586233655331833,0.014341651601539105,False,50,13,0.26,628
ten_percent,5,0.12211524954070369,0.07448566728215282,False,0.053834358563732344,0.062140343859714425,False,50,24,0.48,628
original,50,0.09485172061578348,-0.2227367985027548,False,-0.19317637170480384,-0.1836734693877551,False,50,49,0.98,628
half,25,0.0687662804422144,,True,,,True,50,50,1.0,630
sqrt,7,0.08013619711831804,-0.049021238919350084,False,-0.07671817048643795,-0.04338624338624339,False,50,32,0.64,630
log,3,0.21481182276179178,0.11648684682496835,False,0.1954656281557352,0.07683612488578245,False,50,15,0.3,630
ten_percent,5,0.09647085373665933,0.08048815900323804,False,0.19432873564254646,0.05714285714285714,False,50,26,0.52,630
original,50,0.06943802995539913,,True,,,True,49,49,1.0,630
half,25,0.06000507448430909,0.05444677296734005,False,0.007150874614944318,0.044897959183673466,False,50,49,0.98,638
