dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
sqrt,7,0.08527398997917095,0.13554333861031037,False,0.09059386297061454,0.09062306852793589,False,50,22,0.44,638
log,3,0.26669459659007055,-0.05887302334514156,False,0.029002139197763864,-0.02628386626633458,False,50,6,0.12,638
ten_percent,5,0.15827786444270264,0.04458089351076645,False,0.11651313675244324,0.041123144681223266,False,50,12,0.24,638
original,50,0.0603636606014086,,True,,,True,50,50,1.0,638
half,25,0.07821315974988977,,True,,,True,49,49,1.0,631
sqrt,7,0.09753304535340077,0.08678061404080703,False,-0.0010057151189262214,0.06829877767625106,False,50,35,0.7,631
log,3,0.24568345270831457,0.23929505136822324,False,0.22380301728432347,0.17627305542838323,False,50,18,0.36,631
ten_percent,5,0.14159406680169226,0.18646271728217054,False,0.19259361744559486,0.13842335245272996,False,50,28,0.56,631
original,50,0.07671508909400035,,True,,,True,50,50,1.0,631
half,25,0.07751894299825277,,True,,,True,50,50,1.0,632
sqrt,7,0.09054663198969597,0.12809245284086831,False,0.07516634156742051,0.0851966542208039,False,50,21,0.42,632
log,3,0.31772515734884094,0.12288842505594037,False,0.16354667287096827,0.08706530700723329,False,50,6,0.12,632
ten_percent,5,0.15464196888427298,0.11677693004979608,False,0.11664778818160162,0.09021168198586586,False,50,11,0.22,632
original,50,0.07751894299825277,,True,,,True,50,50,1.0,632
half,25,0.0709064034073611,-0.17350552344714176,False,-0.1278958988665503,-0.1431049438115632,False,49,48,0.9795918367346939,635
sqrt,7,0.09113281796012973,-0.11598267959145372,False,-0.1639296274563051,-0.09198870231668352,False,50,33,0.66,635
log,3,0.2822795177181593,-0.1142590693515952,False,-0.10893852589459134,-0.08151115136354148,False,50,10,0.2,635
ten_percent,5,0.127214574571036,-0.15848530370101846,False,-0.1857957992809193,-0.11056014360408178,False,50,22,0.44,635
original,50,0.06624469717247657,,True,,,True,50,50,1.0,635
half,25,0.07488988198474017,,True,,,True,50,50,1.0,639
sqrt,7,0.08412149027923486,0.25924801152559374,False,0.34272265370304084,0.19788359788359788,False,50,32,0.64,639
log,3,0.25824912897322966,0.296702418468694,False,0.3509249460933425,0.20797673204571593,False,50,9,0.18,639
ten_percent,5,0.12101492790058221,0.15493670086092487,False,0.2933354532921005,0.1073671637761587,False,50,19,0.38,639
original,50,0.07488988198474017,,True,,,True,50,50,1.0,639
half,25,0.07938876159763869,-0.14354149236844196,False,-0.14523502335043983,-0.11836734693877551,False,50,49,0.98,637
sqrt,7,0.096593754079043,0.0005817044498309348,False,-0.1092140979235128,0.002945177711760212,False,50,28,0.56,637
log,3,0.32954849084849225,0.10753716936221291,False,0.12447671889488693,0.08534503346895912,False,50,9,0.18,637
ten_percent,5,0.1612088924217999,-0.059053789668295976,False,-0.0444903433355368,-0.03458868915665314,False,50,13,0.26,637
original,50,0.07860185835060701,,True,,,True,50,50,1.0,637
half,25,0.0892811803446662,,True,,,True,50,50,1.0,634
sqrt,7,0.08365569675082898,-0.046453913366747375,False,-0.044549893871244334,-0.031000951891867374,False,50,25,0.5,634
log,3,0.19573142489011047,0.04777953268032876,False,0.05800618866445726,0.028903665650804,False,50,8,0.16,634
ten_percent,5,0.12366639662984749,0.07899498726193206,False,0.07144848782315898,0.04921000644736703,False,50,14,0.28,634
original,50,0.0892811803446662,,True,,,True,50,50,1.0,634
half,25,0.08353774415328495,,True,,,True,50,50,1.0,636
sqrt,7,0.09335854714264595,-0.07102540175847778,False,-0.09417958035943357,-0.06425646786688674,False,50,31,0.62,636
log,3,0.23243288280764826,-0.035531195827901124,False,-0.010613305532775515,-0.023288900389583284,False,50,10,0.2,636
ten_percent,5,0.11766381964462468,0.00555699564418603,False,0.019130887534592432,0.012216944435630522,False,50,18,0.36,636
original,50,0.08353774415328495,,True,,,True,50,50,1.0,636
half,25,0.07423077207726457,,True,,,True,50,50,1.0,633
sqrt,7,0.11020321390956377,-0.08406590043753602,False,-0.14630074806351953,-0.07192946070077585,False,49,24,0.4897959183673469,633
log,3,0.3086348210680626,0.0878396727251504,False,0.03987614585545641,0.04491430789419633,False,50,10,0.2,633
ten_percent,5,0.1680092224890555,0.04878353698258887,False,0.00844875747657133,0.02094333331822375,False,50,18,0.36,633
original,50,0.07423077207726457,,True,,,True,50,50,1.0,633
half,25,0.07159188207848147,0.0816496580927726,False,0.030478039793750876,0.06734350297014738,False,49,48,0.9795918367346939,640
sqrt,7,0.09127268372437142,-0.07906275190373517,False,-0.14553802424397616,-0.06099154859698457,False,50,30,0.6,640
log,3,0.2062035591684814,-0.02983971462754099,False,-0.08248920041189041,0.01024481665143766,False,50,15,0.3,640
ten_percent,5,0.13543972573052915,-0.0473539936022779,False,-0.09664999712492629,-0.02749286996141075,False,50,23,0.46,640
original,50,0.09186733830220987,-0.2227367985027548,False,-0.181775895591501,-0.1836734693877551,False,50,49,0.98,640
half,25,0.08358811380831963,-0.09185586535436918,False,-0.10073993186311758,-0.07576144084141581,False,49,48,0.9795918367346939,641
sqrt,7,0.07938605248965082,0.20936071971642464,False,0.1773065502424209,0.1541309669154511,False,50,28,0.56,641
log,3,0.3491738015724749,0.03841645217962158,False,-0.009615188148152102,0.027839676638281793,False,50,13,0.26,641
ten_percent,5,0.1433806539891545,0.11581713402557667,False,0.057280487116978376,0.0690541302631779,False,50,21,0.42,641
original,50,0.06447156169388335,,True,,,True,50,50,1.0,641
half,25,0.08900639252627521,,True,,,True,50,50,1.0,643
sqrt,7,0.09364125837807943,-0.1721612495685271,False,-0.08693770213414637,-0.13015873015873017,False,50,32,0.64,643
log,3,0.20484636868617692,0.10200889258593687,False,0.0917307084375612,0.08145104515426267,False,50,14,0.28,643
ten_percent,5,0.12886196838416744,-0.16681527940350754,False,-0.14665970935125505,-0.1121073865900595,False,50,27,0.54,643
original,50,0.1041574215232843,0.12374266583486376,False,0.09094294997000166,0.10204081632653061,False,50,49,0.98,643
half,25,0.07741766484177158,,True,,,True,49,49,1.0,642
sqrt,7,0.08843119754116228,0.10174539649770169,False,0.10662993664158994,0.08148325002536587,False,50,28,0.56,642
log,3,0.25825369288630934,0.13068009493377347,False,0.07075471407194026,0.08854109528242389,False,50,11,0.22,642
ten_percent,5,0.13248837880394457,0.12730141899526545,False,0.11039798963268677,0.10568387826723556,False,50,20,0.4,642
original,50,0.07740240321916105,,True,,,True,50,50,1.0,642
half,25,0.07389394584717472,,True,,,True,50,50,1.0,644
sqrt,7,0.09027707119613174,0.011135749154244645,False,0.13285452814811094,0.011428571428571429,False,50,26,0.52,644
log,3,0.30920868965830783,0.044000664961819376,False,0.05782512776079121,0.03440916187612559,False,50,12,0.24,644
ten_percent,5,0.2004021905636445,-0.08617673005694566,False,0.001728674925921557,-0.05111799253248234,False,50,21,0.42,644
original,50,0.07389394584717472,,True,,,True,50,50,1.0,644
half,25,0.07495254352074922,,True,,,True,50,50,1.0,645
sqrt,7,0.09084505765678606,-0.011738267016035938,False,0.0716830631108156,-0.0010582010582010583,False,50,32,0.64,645
log,3,0.24374473664769905,0.1334525662578258,False,0.1326602487027659,0.09819199852455351,False,50,12,0.24,645
ten_percent,5,0.10897037021707812,0.03772776389454068,False,0.0571883517461071,0.038516334168683705,False,50,25,0.5,645
original,50,0.10994923177906202,-0.007293249574894726,False,-0.015254941055138672,-0.006015370864760849,False,49,47,0.9591836734693877,645
half,25,0.08674449976948681,,True,,,True,50,50,1.0,649
sqrt,7,0.08895769818564453,0.14725149310783123,False,0.1531886274549935,0.11017450061436881,False,50,27,0.54,649
log,3,0.20716932283109732,0.20238800554345848,False,0.1993699865558186,0.14306038810744015,False,50,10,0.2,649
ten_percent,5,0.10244275561142285,0.20433134451257393,False,0.18424486946329988,0.15151515151515152,False,50,17,0.34,649
original,50,0.09978584776110566,0.2227367985027548,False,0.23097898369085296,0.1836734693877551,False,50,49,0.98,649
half,25,0.08742736622594713,,True,,,True,50,50,1.0,653
sqrt,7,0.07577142314671262,0.3989790509390628,False,0.32349050845511645,0.29969305359075005,False,49,32,0.6530612244897959,653
log,3,0.21212632010674434,0.2463556025611821,False,0.2822314822038769,0.16459898708257248,False,50,14,0.28,653
ten_percent,5,0.11144031679642731,0.13259310620868042,False,0.10420993939229031,0.09904761904761905,False,50,26,0.52,653
original,50,0.08742736622594713,,True,,,True,50,50,1.0,653
half,25,0.05885350252878992,0.23263621176954388,False,0.3785090122953082,0.19183673469387755,False,50,49,0.98,646
sqrt,7,0.07059015600478082,0.22623897253689876,False,0.2761142039195024,0.18169128171492402,False,50,27,0.54,646
log,3,0.2933934929502693,-0.02401537052922432,False,0.002931780771984874,-0.020458326790221602,False,50,4,0.08,646
ten_percent,5,0.11162640672280588,0.15839400690500033,False,0.1475247794146608,0.11792786840987923,False,50,19,0.38,646
original,50,0.06036920894877698,,True,,,True,49,49,1.0,646
half,25,0.07908064243953233,,True,,,True,50,50,1.0,648
sqrt,7,0.10193495447248883,0.02006684694646144,False,-0.0007902700460141993,0.01798941798941799,False,50,32,0.64,648
log,3,0.2074949211803929,0.19565808081513997,False,0.13378309614546888,0.13197634957191487,False,50,11,0.22,648
ten_percent,5,0.14717426575055872,0.06109553680744789,False,0.06450790729887468,0.04400293597383553,False,50,19,0.38,648
original,50,0.07908064243953233,,True,,,True,50,50,1.0,648
half,25,0.07931728207402954,,True,,,True,50,50,1.0,651
sqrt,7,0.08890763813296951,0.135338197860657,False,0.040293782794126334,0.10285714285714286,False,50,26,0.52,651
log,3,0.22977141591861844,0.10695546252257633,False,0.15846398539924716,0.08812102431690699,False,50,12,0.24,651
ten_percent,5,0.12540248913553062,0.14681875797271254,False,0.1327556232124993,0.11861471861471862,False,50,17,0.34,651
original,50,0.07931728207402954,,True,,,True,50,50,1.0,651
half,25,0.0891975876887967,,True,,,True,50,50,1.0,650
sqrt,7,0.09338828504070758,0.12861786858999377,False,0.07510046538200872,0.10052910052910054,False,50,32,0.64,650
log,3,0.20751429978549787,-0.014775558530623687,False,0.00908517802063713,-0.01265439847194627,False,50,13,0.26,650
ten_percent,5,0.12692861834587527,0.012624616505157647,False,0.03441011327294569,0.02062655839029989,False,50,21,0.42,650
original,50,0.0891975876887967,,True,,,True,50,50,1.0,650
half,25,0.11255410499125641,-0.2128373852359657,False,-0.18076717640972653,-0.17551020408163268,False,50,49,0.98,647
sqrt,7,0.09711555991654235,0.14693763557367598,False,0.08616922660221946,0.1121073865900595,False,50,27,0.54,647
log,3,0.3014437763146744,0.06560136887030059,False,0.10992202064082439,0.04271128268279369,False,50,6,0.12,647
ten_percent,5,0.1317923949797577,0.1414300147705109,False,0.15580985171100775,0.10476190476190476,False,50,17,0.34,647
original,50,0.1062109227518685,0.15344090563523108,False,0.1384534837456144,0.12653061224489795,False,50,49,0.98,647
half,25,0.08569465566117294,,True,,,True,50,50,1.0,654
sqrt,7,0.10808313915205883,0.04080758135531952,False,-0.000964641394876327,0.023485569615051043,False,50,25,0.5,654
log,3,0.28273257313149075,0.1659890193154187,False,0.10967845406348901,0.11311751617797594,False,50,10,0.2,654
ten_percent,5,0.155170910735846,0.12622247965613997,False,0.09010797521795598,0.09391081930484521,False,50,15,0.3,654
original,50,0.08569465566117294,,True,,,True,50,50,1.0,654
half,25,0.077167236589837,,True,,,True,50,50,1.0,656
sqrt,7,0.10179316489070432,-0.12371865037342417,False,-0.1790630304161927,-0.10281090258923453,False,50,33,0.66,656
log,3,0.23544083156997161,-0.2793648183340801,False,-0.2578803103122532,-0.2071418540866872,False,50,16,0.32,656
ten_percent,5,0.12585796868964805,-0.13223054693389108,False,-0.16499341622478572,-0.10095238095238095,False,50,26,0.52,656
original,50,0.077167236589837,,True,,,True,50,50,1.0,656
half,25,0.08049004558795401,-0.024748533166972755,False,-0.05491922547510448,-0.02040816326530612,False,50,49,0.98,655
sqrt,7,0.0836232760324383,0.12746548217951661,False,0.1442716466903596,0.08571428571428572,False,50,26,0.52,655
log,3,0.23684842436749523,0.02624619673193284,False,0.05493207554162979,0.017400443716972247,False,50,9,0.18,655
ten_percent,5,0.10989163134304429,0.12407049551077082,False,0.08944718053157821,0.07881289388937748,False,50,23,0.46,655
original,50,0.08078528703514523,,True,,,True,50,50,1.0,655
half,25,0.07557179404792018,,True,,,True,50,50,1.0,652
sqrt,7,0.07291908935252094,0.08141613826190465,False,0.011678086148787995,0.08426777136240185,False,50,34,0.68,652
log,3,0.19943165300131632,-0.08247141894671046,False,-0.1996800526094577,-0.06689134050614641,False,50,8,0.16,652
ten_percent,5,0.1112726242464851,-0.13816889826729234,False,-0.2287972140752189,-0.09024852563942802,False,50,16,0.32,652
original,50,0.07557179404792018,,True,,,True,50,50,1.0,652
half,25,0.09372120757589095,0.2128373852359657,False,0.20917100582023823,0.17551020408163268,False,50,49,0.98,657
sqrt,7,0.10510018890490005,0.005446564503554841,False,-0.06301156285899812,0.006218367858085815,False,50,31,0.62,657
log,3,0.29591103118507933,-0.10919695868411948,False,-0.15755572991292,-0.07153019405372008,False,50,10,0.2,657
ten_percent,5,0.14023191332265642,-0.01289675134607868,False,-0.0676265991807292,-0.01714285714285714,False,50,26,0.52,657
original,50,0.08000616863960096,,True,,,True,50,50,1.0,657
half,25,0.07064594583641025,,True,,,True,49,49,1.0,658
sqrt,7,0.08795180529036042,0.009944482965651032,False,0.013370041681062811,0.0,False,50,26,0.52,658
log,3,0.2700486404138959,0.14686202125822378,False,0.08357122292964597,0.080251063769595,False,50,15,0.3,658
ten_percent,5,0.14918932689434217,0.09263593412270588,False,0.08579176830648289,0.0659828879073858,False,50,23,0.46,658
original,50,0.07071400970749693,,True,,,True,50,50,1.0,658
half,25,0.0762766240084877,,True,,,True,50,50,1.0,659
sqrt,7,0.07646379846555611,0.09952358774677483,False,0.11019358740093381,0.07876599286908698,False,50,31,0.62,659
log,3,0.22994256004264815,-0.059282693902769405,False,-0.08095669392133617,-0.03728666510779768,False,50,9,0.18,659
ten_percent,5,0.12149996971298245,-0.14652482652531976,False,-0.10587840574616607,-0.10649350649350649,False,50,17,0.34,659
original,50,0.0762766240084877,,True,,,True,50,50,1.0,659
half,25,0.07290461947944644,,True,,,True,50,50,1.0,660
sqrt,7,0.07674527731352147,0.24415777447957793,False,0.136873685340933,0.1676190476190476,False,50,26,0.52,660
log,3,0.2392418968773185,0.13608688127754243,False,0.06792371353970372,0.08687050857898193,False,50,11,0.22,660
ten_percent,5,0.10721406215651426,0.16151533034235344,False,0.08707940267101111,0.09783549783549783,False,50,17,0.34,660
original,50,0.07290461947944644,,True,,,True,50,50,1.0,660
half,25,0.08624006718608458,-0.18313914543559837,False,-0.17496622637144604,-0.1510204081632653,False,50,49,0.98,662
sqrt,7,0.08132233917222972,0.017042188976820152,False,-0.012897961544435357,0.0199123443553477,False,50,36,0.72,662
log,3,0.23060907923870805,0.1842652095907696,False,0.17251100797778376,0.11192930913061135,False,50,11,0.22,662
ten_percent,5,0.10546042033316398,-0.026156061966946725,False,-0.017089103171546546,-0.024761904761904763,False,50,26,0.52,662
original,50,0.06677083130974251,,True,,,True,50,50,1.0,662
half,25,0.08421170839775646,-0.13364207910165288,False,-0.138447338475295,-0.11020408163265306,False,50,49,0.98,663
sqrt,7,0.09158306897853775,-0.056578408442340196,False,0.049340260350007714,-0.04351689105121464,False,50,20,0.4,663
log,3,0.4089978860211459,0.007830892087950781,False,0.06197968863518862,0.010655827195914588,False,50,5,0.1,663
ten_percent,5,0.18568949380996577,0.2886354959767387,False,0.27018470605296513,0.18376453737861562,False,50,11,0.22,663
original,50,0.064834863281212,,True,,,True,50,50,1.0,663
half,25,0.06907892091720601,,True,,,True,50,50,1.0,664
sqrt,7,0.07140317957323138,0.02309740971092685,False,0.14234855059753937,0.020543525386979514,False,50,37,0.74,664
log,3,0.19209239573482886,-0.17673432861194854,False,-0.12007539688380423,-0.14032928308912465,False,50,11,0.22,664
ten_percent,5,0.10271925001897005,-0.06817327919733387,False,0.046654984944007626,-0.04893645700508538,False,50,22,0.44,664
original,50,0.06907892091720601,,True,,,True,50,50,1.0,664
half,25,0.08624399110254406,,True,,,True,50,50,1.0,665
sqrt,7,0.10182317021924478,0.11591693336553842,False,0.11318989164097323,0.08699026799387345,False,50,21,0.42,665
log,3,0.2154017102647354,0.016502151100475197,False,0.056528880674021766,0.016330685591896498,False,50,16,0.32,665
ten_percent,5,0.14339282445416693,-0.004317825907441751,False,-0.0007034868707126028,-0.004440499086858637,False,50,20,0.4,665
original,50,0.08624399110254406,,True,,,True,50,50,1.0,665
half,25,0.08140589841263221,,True,,,True,50,50,1.0,661
sqrt,7,0.09933874036541264,-0.09231979160815683,False,-0.17200511665319135,-0.07288075531495242,False,50,29,0.58,661
log,3,0.2782718714362393,0.0537065836530283,False,0.034036187208777345,0.023288900389583284,False,50,10,0.2,661
ten_percent,5,0.12156269599796193,0.07761111166353328,False,0.06819041561972436,0.05981122522843768,False,50,22,0.44,661
original,50,0.08140589841263221,,True,,,True,50,50,1.0,661
half,25,0.07902909895954097,-0.09404442603449646,False,-0.0764520975430633,-0.07755102040816327,False,50,49,0.98,666
sqrt,7,0.09806699013865337,0.06165560019049013,False,0.1239747193802541,0.045445923121283684,False,50,24,0.48,666
log,3,0.2533011364655506,0.1668862534857979,False,0.1494225304437659,0.1219528293512631,False,50,11,0.22,666
ten_percent,5,0.1381928403134435,0.10253308656552798,False,0.13277949907167905,0.07705627705627704,False,50,17,0.34,666
original,50,0.0795005621174099,,True,,,True,50,50,1.0,666
half,25,0.09668746220999908,-0.05303257107208446,False,0.03794880648497502,-0.043514835648583675,False,50,48,0.96,669
sqrt,7,0.10381290701489142,0.08341172289609336,False,-0.009671909471235375,0.059183635429928626,False,50,25,0.5,669
log,3,0.2934957786040125,0.20517400910229727,False,0.22134646102610633,0.15150833836797034,False,50,7,0.14,669
ten_percent,5,0.15240809607967734,0.112495237364188,False,0.023545362021657464,0.09220334986293895,False,50,15,0.3,669
original,50,0.08815352037987666,,True,,,True,50,50,1.0,669
half,25,0.07151104500702246,,True,,,True,50,50,1.0,671
sqrt,7,0.09689469571563819,-0.03331335886742436,False,0.01946233970927444,-0.02912210632266329,False,50,25,0.5,671
log,3,0.2598154880026573,0.17611438797922643,False,0.137012626427341,0.12677466136651208,False,50,9,0.18,671
ten_percent,5,0.12975030092125628,-0.0023113167723605617,False,0.02836210231276114,-0.01570749998866781,False,50,18,0.36,671
original,50,0.07151104500702246,,True,,,True,50,50,1.0,671
half,25,0.07016946296916614,,True,,,True,49,49,1.0,668
sqrt,7,0.07541108809701587,0.25130739003081987,False,0.2984836249840137,0.16855890746196073,False,50,22,0.44,668
log,3,0.2584933528163139,0.15887376700669073,False,0.21051192451232753,0.1019168846279803,False,50,9,0.18,668
ten_percent,5,0.13946909389524506,0.08001459066236266,False,0.11700314555487706,0.05090690322141417,False,50,14,0.28,668
original,50,0.06953535016909322,,True,,,True,50,50,1.0,668
half,25,0.06930121267403838,0.20293797196917657,False,0.20703934426953496,0.1673469387755102,False,50,49,0.98,667
sqrt,7,0.11724684002136848,-0.017614583503243676,False,-0.09476645666607979,-0.018832944617230334,False,50,21,0.42,667
log,3,0.2530180159434112,0.07569060712320863,False,0.03438426858395645,0.04491430789419633,False,50,10,0.2,667
ten_percent,5,0.17036623243322746,0.09492022132580037,False,0.041405809677782145,0.06787587096188556,False,50,14,0.28,667
original,50,0.07018745007117688,,True,,,True,50,50,1.0,667
half,25,0.06301138758486007,,True,,,True,50,50,1.0,670
sqrt,7,0.0744928795109589,0.10657722513692182,False,0.1878965028803943,0.07612337756346614,False,50,22,0.44,670
log,3,0.21697533263401902,0.005152923028104247,False,0.0510893058954,0.0008285925579510593,False,50,9,0.18,670
ten_percent,5,0.09758208559616435,0.18275177139146426,False,0.20027590219826139,0.13066105160162972,False,50,14,0.28,670
original,50,0.06263188405901317,,True,,,True,49,49,1.0,670
half,25,0.07787580357240984,,True,,,True,50,50,1.0,673
sqrt,7,0.08031873964399255,0.16354818912322722,False,0.13358982722489066,0.13011530367356708,False,50,30,0.6,673
log,3,0.25452817315257126,0.18745135154334774,False,0.11912154206314386,0.1436704564960086,False,50,11,0.22,673
ten_percent,5,0.13645493391344352,0.3245037277697187,False,0.1984466772672514,0.23460582367070507,False,50,23,0.46,673
original,50,0.07787580357240984,,True,,,True,50,50,1.0,673
half,25,0.07209264266155929,,True,,,True,50,50,1.0,672
sqrt,7,0.07229277604566506,0.15584968978932648,False,0.03189217163228952,0.12066117389471022,False,50,35,0.7,672
log,3,0.20940264763062671,0.09041884662392233,False,0.11545444794428437,0.06348229473079449,False,50,11,0.22,672
ten_percent,5,0.10381781552700386,0.16537882348606117,False,0.05601760678035656,0.12000000000000001,False,50,26,0.52,672
original,50,0.07209264266155929,,True,,,True,50,50,1.0,672
half,25,0.06572313186255827,,True,,,True,50,50,1.0,675
sqrt,7,0.09431976300325022,0.010955715881633542,False,0.11652057220400243,0.015873015873015872,False,50,32,0.64,675
log,3,0.37475957850272384,0.041367858702257454,False,0.03308603941593913,0.03894385022369979,False,50,9,0.18,675
ten_percent,5,0.15521561903310635,-0.11681512742519388,False,0.04999733864713868,-0.1013391781784299,False,50,21,0.42,675
original,50,0.06572313186255827,,True,,,True,50,50,1.0,675
half,25,0.07543171745607914,,True,,,True,50,50,1.0,674
sqrt,7,0.0936081056343995,-0.1480642054813899,False,-0.09285563809361212,-0.12012642302531613,False,50,33,0.66,674
log,3,0.2705097050526166,-0.10946349572785935,False,-0.1809565750749,-0.06711599719403581,False,50,9,0.18,674
ten_percent,5,0.1179407732839252,-0.19400438473781387,False,-0.18756200061558304,-0.14298407059684812,False,50,20,0.4,674
original,50,0.07543171745607914,,True,,,True,50,50,1.0,674
half,25,0.08104730622586472,,True,,,True,50,50,1.0,678
sqrt,7,0.08202193353378189,0.10770544380427156,False,0.2764023150622125,0.06765100914917384,False,50,27,0.54,678
log,3,0.27081169033492364,0.0008206729271792203,False,0.01634758711618645,0.005011760110325881,False,50,11,0.22,678
ten_percent,5,0.13094875093857056,0.033346062726699884,False,0.1125582747570615,0.030082841879809342,False,50,16,0.32,678
original,50,0.08104730622586472,,True,,,True,50,50,1.0,678
half,25,0.06649184420740752,0.014849119900183652,False,0.002900914783013373,0.012244897959183673,False,50,49,0.98,676
sqrt,7,0.08387563024623212,-0.22070329235130462,False,-0.2335492837286509,-0.16467718121185837,False,50,30,0.6,676
log,3,0.21924054687591776,-0.03032445342706894,False,-0.03599206480247978,-0.011644450194791642,False,50,10,0.2,676
ten_percent,5,0.11233041823973909,-0.10911128301741514,False,-0.13713063090612082,-0.0769800358919501,False,50,23,0.46,676
original,50,0.06724138949401506,,True,,,True,50,50,1.0,676
half,25,0.0691682970707373,-0.01852604482784817,False,-0.12718542653763243,-0.014504945216194559,False,50,48,0.96,677
sqrt,7,0.0857549150147459,-0.26499281800934676,False,-0.23426216111230674,-0.20714416572713493,False,50,28,0.56,677
log,3,0.29049877450435924,-0.07592565947713971,False,0.0370770664880494,-0.04577036541524985,False,50,3,0.06,677
ten_percent,5,0.11150828893162233,-0.08396983316885515,False,-0.06337733076520094,-0.05463902214100085,False,50,15,0.3,677
original,50,0.06524263668551324,,True,,,True,50,50,1.0,677
half,25,0.07315675328295546,,True,,,True,50,50,1.0,681
sqrt,7,0.1062867792082536,0.028239106928156288,False,0.10804662614758939,0.01472588855880106,False,50,28,0.56,681
log,3,0.38877933665991393,0.12977845103517702,False,0.026158252101041817,0.11857174307058548,False,50,7,0.14,681
ten_percent,5,0.17952763366474062,0.07294398752798432,False,0.0968776283452116,0.06147186147186147,False,50,17,0.34,681
original,50,0.07315675328295546,,True,,,True,50,50,1.0,681
half,25,0.07387020772125387,,True,,,True,50,50,1.0,680
sqrt,7,0.08711100205450012,0.043543380978533316,False,-0.015302516049687109,0.0328042328042328,False,50,32,0.64,680
log,3,0.32636831422918694,0.1484885795792883,False,0.14147195743833144,0.11311751617797594,False,50,10,0.2,680
ten_percent,5,0.13884878014627847,0.07609699672081191,False,0.0340729737548504,0.052911606305551896,False,50,21,0.42,680
original,50,0.07387020772125387,,True,,,True,50,50,1.0,680
half,25,0.06774538751281259,,True,,,True,50,50,1.0,686
sqrt,7,0.08466018608890574,0.0065828025320598775,False,0.06211158357881882,0.010982031622801048,False,50,29,0.58,686
log,3,0.24375553420195104,-0.1481276535262761,False,-0.15222839810473315,-0.1092780442820017,False,50,15,0.3,686
ten_percent,5,0.137977534402994,-0.15926325674690323,False,-0.162839976688762,-0.1163410760756963,False,50,20,0.4,686
original,50,0.06774538751281259,,True,,,True,50,50,1.0,686
half,25,0.0756475393376192,0.07424559950091826,False,0.046620379392302874,0.061224489795918366,False,50,49,0.98,679
sqrt,7,0.09041698337823498,-0.09258573361486784,False,-0.027814230753882844,-0.06602215175370937,False,50,35,0.7,679
log,3,0.21999731378066859,0.19590951051130664,False,0.18962001532321873,0.134054845149724,False,50,14,0.28,679
ten_percent,5,0.11933808950651305,0.12215005606905624,False,0.10198669006791682,0.10813862184821561,False,50,23,0.46,679
original,50,0.0764717045666639,,True,,,True,50,50,1.0,679
half,25,0.08865456152553582,0.0031112441695622882,False,-0.10495658260477955,0.0029009890432389117,False,50,48,0.96,682
sqrt,7,0.10816121697500874,-0.023591624650668518,False,-0.08810775248364457,-0.01932885975690681,False,50,27,0.54,682
