dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
log,3,0.25923562232607456,0.03838205283550546,False,0.01073035142187701,0.0058001479056574165,False,50,9,0.18,682
ten_percent,5,0.15191413463558245,0.027113737434812945,False,-0.023614621988612108,0.0017074694419062766,False,50,15,0.3,682
original,50,0.10710720411733982,-0.11384325256807468,False,-0.08815395953380004,-0.09387755102040816,False,50,49,0.98,682
half,25,0.09040268001465275,,True,,,True,50,50,1.0,685
sqrt,7,0.07152163867405172,0.30049963561052007,False,0.3116293721226757,0.23386243386243386,False,50,32,0.64,685
log,3,0.35623846016858335,0.3403861652670989,False,0.2575953357766612,0.24557624540596817,False,50,11,0.22,685
ten_percent,5,0.08925257230844591,0.27742411499388425,False,0.3274764240352713,0.19361291828487634,False,50,19,0.38,685
original,50,0.09040268001465275,,True,,,True,50,50,1.0,685
half,25,0.08185675201029423,,True,,,True,50,50,1.0,684
sqrt,7,0.09862397888355769,0.07182106573252302,False,0.22376566818229812,0.04638926341657634,False,50,27,0.54,684
log,3,0.4584729564326217,-0.0927069894145127,False,-0.06946229234466442,-0.07392337387406601,False,50,6,0.12,684
ten_percent,5,0.13646494572073536,-0.03022478135209226,False,0.05213971219234762,-0.032859693242753917,False,50,20,0.4,684
original,50,0.08185675201029423,,True,,,True,50,50,1.0,684
half,25,0.07841307231506901,,True,,,True,50,50,1.0,687
sqrt,7,0.08589514148845259,0.029914136580619487,False,0.001936335033952605,0.025042885147958726,False,50,35,0.7,687
log,3,0.14618439828556792,0.06306975319806378,False,-0.0291582602261319,0.03733172902903706,False,50,14,0.28,687
ten_percent,5,0.0972099787501032,-0.00725118549578721,False,-0.029338297297679453,-0.0019047619047619048,False,50,26,0.52,687
original,50,0.07841307231506901,,True,,,True,50,50,1.0,687
half,25,0.07087822310082928,,True,,,True,50,50,1.0,683
sqrt,7,0.08746974954419655,0.21868781718818683,False,0.24094745667869333,0.16167756431023117,False,50,31,0.62,683
log,3,0.3529964338784513,0.2227590667226456,False,0.17903868298060008,0.15102381289019537,False,50,14,0.28,683
ten_percent,5,0.14607088282292094,0.197552573096376,False,0.23071906994562716,0.1429629237993359,False,50,23,0.46,683
original,50,0.07087822310082928,,True,,,True,50,50,1.0,683
half,25,0.07045366202993984,0.07424559950091826,False,0.04935704346947391,0.061224489795918366,False,50,49,0.98,688
sqrt,7,0.08850134155544329,0.03474362032172038,False,0.03586147889916614,0.02454314759800177,False,50,28,0.56,688
log,3,0.25256776432011974,0.22731287425855332,False,0.14943698483499102,0.1596953169571425,False,50,10,0.2,688
ten_percent,5,0.1226030826200042,0.1410512232059313,False,0.16330804712480812,0.09897433186107871,False,50,23,0.46,688
original,50,0.07119987138829245,,True,,,True,50,50,1.0,688
half,25,0.0758422856289766,,True,,,True,50,50,1.0,691
sqrt,7,0.08894105573184995,0.05936205150844115,False,0.08499771258304356,0.037310207148514886,False,50,31,0.62,691
log,3,0.2344205526883037,0.15319110422803367,False,0.1963873141434623,0.08700221858486124,False,50,9,0.18,691
ten_percent,5,0.13958420251312964,0.17650583415938717,False,0.21839042591094837,0.1341991341991342,False,50,17,0.34,691
original,50,0.0758422856289766,,True,,,True,50,50,1.0,691
half,25,0.07271472942220523,,True,,,True,50,50,1.0,694
sqrt,7,0.07022928555150545,0.0883646595702027,False,0.02823680614108205,0.066764919309107,False,50,36,0.72,694
log,3,0.1938104804133933,0.3401591154007966,False,0.3195589799407256,0.2307779612704109,False,50,14,0.28,694
ten_percent,5,0.09995537758734221,0.21315445027384364,False,0.14263172352078363,0.15224675512693228,False,50,22,0.44,694
original,50,0.07271472942220523,,True,,,True,50,50,1.0,694
half,25,0.07322980458438674,,True,,,True,50,50,1.0,690
sqrt,7,0.08294160963780695,-0.015349409055472734,False,-0.029775408806334853,-0.006218367858085815,False,50,31,0.62,690
log,3,0.16180124942594934,0.06321541082669671,False,0.09301599369342102,0.035634832254989916,False,50,14,0.28,690
ten_percent,5,0.10242221739202778,0.1144199432661126,False,0.1314449602794877,0.07981581290159523,False,50,21,0.42,690
original,50,0.07322980458438674,,True,,,True,50,50,1.0,690
half,25,0.08312796412917164,,True,,,True,50,50,1.0,689
sqrt,7,0.07552372377233747,0.14166640012381274,False,0.31048202578717937,0.11087864652947611,False,50,34,0.68,689
log,3,0.21043782703242628,0.13912892175881464,False,0.25487566604117406,0.12014592090290363,False,50,9,0.18,689
ten_percent,5,0.10621949019261268,0.047247934067638477,False,0.2246407243474255,0.02753109433852355,False,50,20,0.4,689
original,50,0.08399696687321972,,True,,,True,49,49,1.0,689
half,25,0.08731383725516631,-0.2227367985027548,False,-0.18189296210293207,-0.1836734693877551,False,50,49,0.98,693
sqrt,7,0.09812235722344748,-0.0833323323204903,False,-0.06510917967739109,-0.06385098160805092,False,50,33,0.66,693
log,3,0.23776312427373372,0.1850389132272219,False,0.1794545702476424,0.13494303357514476,False,50,16,0.32,693
ten_percent,5,0.11988672426997601,0.05686052327112345,False,0.05817669184049185,0.0405906054895043,False,50,27,0.54,693
original,50,0.08025252154120958,,True,,,True,50,50,1.0,693
half,25,0.08027919733929696,,True,,,True,50,50,1.0,695
sqrt,7,0.09368333152504262,-0.2797469581459678,False,-0.1738536258376523,-0.20910761753497506,False,50,28,0.56,695
log,3,0.1853447698625456,-0.24253553345987472,False,-0.21293965797231534,-0.1754028007831768,False,50,12,0.24,695
ten_percent,5,0.13483530832495366,-0.18894893209901648,False,-0.19120429621686952,-0.13593073593073593,False,50,17,0.34,695
original,50,0.08027919733929696,,True,,,True,50,50,1.0,695
half,25,0.08574190608627699,0.23263621176954388,False,0.3192393917506035,0.19183673469387755,False,50,49,0.98,692
sqrt,7,0.08776218162922328,0.1944574954230414,False,0.21673094957643774,0.14434666501286347,False,50,30,0.6,692
log,3,0.20650747840730763,0.2699264819862084,False,0.3236804146206928,0.19471925111849897,False,50,9,0.18,692
ten_percent,5,0.10833028360430381,0.10272904086378988,False,0.15941192569627993,0.07012987012987014,False,50,17,0.34,692
original,50,0.08680721225788918,,True,,,True,50,50,1.0,692
half,25,0.06309332042921532,,True,,,True,50,50,1.0,697
sqrt,7,0.07646595559638338,-0.07082087766341683,False,-0.050345619814010305,-0.06031746031746032,False,50,32,0.64,697
log,3,0.31569247345140705,0.14820004187689712,False,0.14370365099549418,0.10826297273220002,False,50,12,0.24,697
ten_percent,5,0.15060815345929313,0.10518950161870726,False,0.13661210670773494,0.07853749994333907,False,50,18,0.36,697
original,50,0.06309332042921532,,True,,,True,50,50,1.0,697
half,25,0.07905921568699882,,True,,,True,49,49,1.0,696
sqrt,7,0.07710271676950681,0.25406283523619205,False,0.18669213791647915,0.1980664552611281,False,50,35,0.7,696
log,3,0.24974506757656062,0.023356707183463166,False,0.03393627348436468,0.009114518137461653,False,50,9,0.18,696
ten_percent,5,0.10828029873711056,0.18635546724173127,False,0.12847653290553881,0.12761904761904763,False,50,26,0.52,696
original,50,0.07971148122076885,,True,,,True,50,50,1.0,696
half,25,0.07780624022397116,,True,,,True,50,50,1.0,699
sqrt,7,0.1053323159524788,-0.17599613602249414,False,-0.17766181424714286,-0.12286254345526457,False,50,21,0.42,699
log,3,0.3753983445089378,0.0026413101019877824,False,0.06266006424935465,-0.011442591353812462,False,50,3,0.06,699
ten_percent,5,0.14977900228025853,-0.20206305941096683,False,-0.23029278654717428,-0.1451349025620335,False,50,15,0.3,699
original,50,0.07780624022397116,,True,,,True,50,50,1.0,699
half,25,0.07336313081857039,,True,,,True,49,49,1.0,698
sqrt,7,0.08354055618701782,-0.020976643755670144,False,0.06638201993960648,-0.01714285714285714,False,50,26,0.52,698
log,3,0.24249957933634012,-0.18345914805072752,False,-0.1109934211328532,-0.1408856363210018,False,50,13,0.26,698
ten_percent,5,0.11616178816229253,-0.12689486076132767,False,-0.0594481113035602,-0.09057749554001256,False,50,21,0.42,698
original,50,0.07624735594419463,,True,,,True,50,50,1.0,698
half,25,0.07657688010477441,-0.17323973216880925,False,-0.15664504607254476,-0.14285714285714285,False,50,49,0.98,700
sqrt,7,0.12134964180340362,-0.33219370244326585,False,-0.3353062658446859,-0.24803229762773726,False,50,30,0.6,700
log,3,0.22071221216409406,-0.11783474781533387,False,-0.10805829385556313,-0.0797285458105349,False,50,12,0.24,700
ten_percent,5,0.12657716322242568,-0.19022263503771866,False,-0.23108519131275282,-0.1341991341991342,False,50,17,0.34,700
original,50,0.07314597776664576,,True,,,True,50,50,1.0,700
half,25,0.08117507117521418,,True,,,True,50,50,1.0,704
sqrt,7,0.0918832402805198,-0.0729460150503871,False,-0.0004667474310484051,-0.05091669206935032,False,50,29,0.58,704
log,3,0.24411265150074113,0.04755497890840684,False,0.11616031525147001,0.0345834250622541,False,50,7,0.14,704
ten_percent,5,0.1243858275989273,-0.047266497395338176,False,0.032608305260150544,-0.017074694419062765,False,50,15,0.3,704
original,50,0.09895948696610755,-0.08471069352580958,False,-0.06848254818820423,-0.06672274799449497,False,50,48,0.96,704
half,25,0.06687047005321155,,True,,,True,50,50,1.0,702
sqrt,7,0.09846982972422234,-0.12078299667398683,False,-0.06890752163099861,-0.07559289460184546,False,50,28,0.56,702
log,3,0.29019313138144487,0.023300507132859683,False,0.11712717406058488,0.010655827195914588,False,50,5,0.1,702
ten_percent,5,0.1329324496690358,-0.08391375669834598,False,0.04083603619418573,-0.06336422780232316,False,50,19,0.38,702
original,50,0.0640309515978707,,True,,,True,48,48,1.0,702
half,25,0.06806575072319904,,True,,,True,50,50,1.0,703
sqrt,7,0.08873224266814997,0.2526429088611126,False,0.2607535038751899,0.18094159417105424,False,50,30,0.6,703
log,3,0.2600816525877044,0.37224192129984657,False,0.3509154951590249,0.23904572186687872,False,50,15,0.3,703
ten_percent,5,0.12125540008803869,0.248292604661677,False,0.2465474898690099,0.1777872257504562,False,50,23,0.46,703
original,50,0.06938245436709553,,True,,,True,49,49,1.0,703
half,25,0.09064859123195496,-0.10206207261596574,False,-0.0914254494346936,-0.08417937871268423,False,49,48,0.9795918367346939,701
sqrt,7,0.1111838742778152,-0.1106357586097977,False,-0.21843846885117674,-0.08116650204413252,False,50,33,0.66,701
log,3,0.2579000810418717,0.03732803664892809,False,0.015615166659705615,0.005874734954460467,False,50,12,0.24,701
ten_percent,5,0.1441043710737392,-0.03998510859105519,False,-0.08598066256819363,-0.03428571428571428,False,50,26,0.52,701
original,50,0.0712832246541377,,True,,,True,49,49,1.0,701
half,25,0.0920859196871941,-0.2128373852359657,False,-0.17238722289600025,-0.17551020408163268,False,50,49,0.98,705
sqrt,7,0.10808415402117624,-0.07895429819742003,False,0.02000840920854546,-0.056925445357185606,False,50,30,0.6,705
log,3,0.22526241318872203,0.08959695843324321,False,0.14827019952514367,0.06797907590161398,False,50,12,0.24,705
ten_percent,5,0.1516183920846081,0.08369917333101437,False,0.1384686903102184,0.057594166625115316,False,50,18,0.36,705
original,50,0.09334979201359524,,True,,,True,49,49,1.0,705
half,25,0.08485597503953882,,True,,,True,50,50,1.0,712
sqrt,7,0.09131275733063564,0.21059616230614323,False,0.19939923879558236,0.15075334318572348,False,50,29,0.58,712
log,3,0.19987767516869798,0.18249443742031188,False,0.23117081097640674,0.12123033037534563,False,50,15,0.3,712
ten_percent,5,0.12741569055175805,0.14106547462776745,False,0.1305686865875579,0.1033102981218469,False,50,22,0.44,712
original,50,0.08485597503953882,,True,,,True,50,50,1.0,712
half,25,0.08109457852553353,,True,,,True,50,50,1.0,707
sqrt,7,0.08275412045636904,0.040189590402523054,False,0.010842649548148387,0.022222222222222223,False,50,32,0.64,707
log,3,0.1399839470487766,0.20955949669096896,False,0.25478460805657455,0.14854984144584607,False,50,15,0.3,707
ten_percent,5,0.09657053833610803,0.100145397766325,False,0.11397772621712338,0.07045670884515312,False,50,25,0.5,707
original,50,0.08109457852553353,,True,,,True,50,50,1.0,707
half,25,0.08036469286834351,,True,,,True,50,50,1.0,706
sqrt,7,0.1054635715722739,-0.0377061645780935,False,-0.028836585705106353,-0.022857142857142857,False,50,26,0.52,706
log,3,0.2386593887516193,0.18707294770757485,False,0.2260245251174637,0.14593312256805396,False,50,14,0.28,706
ten_percent,5,0.13004741499515943,0.05165707238148495,False,0.036851297549930113,0.045311534263967945,False,50,22,0.44,706
original,50,0.08036469286834351,,True,,,True,50,50,1.0,706
half,25,0.07321930621619202,-0.11384325256807468,False,-0.1030005872659452,-0.09387755102040816,False,50,49,0.98,711
sqrt,7,0.09757430685137945,0.18159040248735686,False,0.14076250458195447,0.13714285714285712,False,50,26,0.52,711
log,3,0.3029399519445428,0.07361755227843286,False,0.09396242646299004,0.05489526520401773,False,50,10,0.2,711
ten_percent,5,0.1444338039617821,0.0784808472005131,False,0.09517529603796784,0.045763053412788954,False,50,19,0.38,711
original,50,0.07384061332348775,,True,,,True,50,50,1.0,711
half,25,0.07416199194177024,,True,,,True,50,50,1.0,710
sqrt,7,0.07774287867079979,0.0719048072869361,False,-0.011547062337251824,0.07318985831638149,False,50,30,0.6,710
log,3,0.30211732180649375,0.03868190326313792,False,0.02644727930314889,0.027695179071027913,False,50,12,0.24,710
ten_percent,5,0.16040019766796798,0.09673106577091967,False,-0.015163504144766452,0.06806583328422719,False,50,18,0.36,710
original,50,0.07416199194177024,,True,,,True,50,50,1.0,710
half,25,0.0928272419169057,,True,,,True,50,50,1.0,708
sqrt,7,0.09348594937308925,-0.058978504373914616,False,-0.11745409609362532,-0.038516334168683705,False,50,25,0.5,708
log,3,0.19154295417720482,0.008035429967386609,False,-0.012708720608678687,0.0090840092045384,False,50,8,0.16,708
ten_percent,5,0.11897267486051298,-0.033183280537272083,False,-0.061083981873337204,-0.015245717071091224,False,50,21,0.42,708
original,50,0.0928272419169057,,True,,,True,50,50,1.0,708
half,25,0.07289313060391373,,True,,,True,50,50,1.0,714
sqrt,7,0.10260223614300594,-0.09510276503634474,False,-0.1637731982959917,-0.07288075531495242,False,50,29,0.58,714
log,3,0.19037756977907477,-0.08441484986012314,False,-0.03217224839978584,-0.05586813491964592,False,50,16,0.32,714
ten_percent,5,0.1319610313743408,-0.10820160117660298,False,-0.09953630865117599,-0.08431146788165964,False,50,23,0.46,714
original,50,0.07289313060391373,,True,,,True,50,50,1.0,714
half,25,0.07716429535215175,,True,,,True,50,50,1.0,713
sqrt,7,0.07825831241023593,0.2854153325485799,False,0.28797960189055344,0.19867493572158262,False,50,29,0.58,713
log,3,0.3341142586821838,0.17266929146621737,False,0.15538991009501077,0.12680589189493172,False,50,7,0.14,713
ten_percent,5,0.12075391494401833,0.21701789183887568,False,0.18427070183258046,0.15009388878060356,False,50,18,0.36,713
original,50,0.07716429535215175,,True,,,True,50,50,1.0,713
half,25,0.09368791293409899,,True,,,True,48,48,1.0,709
sqrt,7,0.0926443856565311,-0.08280607942795623,False,-0.12363396972200605,-0.061852351222101795,False,50,27,0.54,709
log,3,0.21345085361875923,0.011634245614717181,False,0.013167790031113897,-0.0033411734068839205,False,50,11,0.22,709
ten_percent,5,0.13371525100045634,-0.10754999534367124,False,-0.11849150141801836,-0.07853749994333907,False,50,18,0.36,709
original,50,0.09426277632281035,,True,,,True,50,50,1.0,709
half,25,0.08643310023292279,,True,,,True,50,50,1.0,716
sqrt,7,0.10727293969123011,0.10307711019979285,False,0.12685563373438422,0.07568504987499712,False,50,19,0.38,716
log,3,0.2913537010712859,0.004483583734049938,False,0.06334923993331551,0.0033269857699404688,False,50,10,0.2,716
ten_percent,5,0.15173262397450504,0.03495721949094746,False,0.06921250491714437,0.016330685591896498,False,50,16,0.32,716
original,50,0.08643310023292279,,True,,,True,50,50,1.0,716
half,25,0.07018933779835117,,True,,,True,50,50,1.0,720
sqrt,7,0.09491605275220834,0.28258905760725017,False,0.13848065411872668,0.1961904761904762,False,50,26,0.52,720
log,3,0.2857127776665439,0.31663249354080797,False,0.255322754233887,0.23384982661143247,False,50,7,0.14,720
ten_percent,5,0.1389238089630085,0.3509846530738858,False,0.2531894011282642,0.2424512501424816,False,50,20,0.4,720
original,50,0.07018933779835117,,True,,,True,50,50,1.0,720
half,25,0.07135158952917978,,True,,,True,50,50,1.0,717
sqrt,7,0.06417121571293982,0.21742436826299022,False,0.2962838011111766,0.1698405842073775,False,50,36,0.72,717
log,3,0.22579851562608405,0.23771324992896092,False,0.2604386957775991,0.17647726450090245,False,50,14,0.28,717
ten_percent,5,0.09071133679832073,0.20976141435575504,False,0.2639822267350152,0.14561244755186814,False,50,24,0.48,717
original,50,0.07135158952917978,,True,,,True,50,50,1.0,717
half,25,0.0730955532444373,,True,,,True,50,50,1.0,715
sqrt,7,0.1076363080842758,-0.047556145122458385,False,0.06724315993622404,-0.029325727958838133,False,50,23,0.46,715
log,3,0.2991295667039776,-0.0980129990632726,False,-0.1069383060735406,-0.0768011687292792,False,50,8,0.16,715
ten_percent,5,0.1538594942587388,-0.04755411316750347,False,-0.026432366570182983,-0.04363194441296615,False,50,18,0.36,715
original,50,0.0730955532444373,,True,,,True,50,50,1.0,715
half,25,0.08312948080379452,,True,,,True,50,50,1.0,719
sqrt,7,0.09087541301276536,0.02331813780945044,False,0.12306194019169929,0.012057081644422202,False,50,24,0.48,719
log,3,0.2942763008353159,0.22777344296170193,False,0.24811486466911506,0.1580956574274473,False,50,7,0.14,719
ten_percent,5,0.14479840818249626,0.12068753818099028,False,0.1808766983926524,0.07301456300543722,False,50,12,0.24,719
original,50,0.08312948080379452,,True,,,True,50,50,1.0,719
half,25,0.07148319417304061,,True,,,True,50,50,1.0,718
sqrt,7,0.07937013483692552,0.05041865165935437,False,0.0887332863557543,0.04126984126984127,False,50,32,0.64,718
log,3,0.2679925912820613,0.17379913291666696,False,0.09259682495721107,0.1114540232930057,False,50,10,0.2,718
ten_percent,5,0.13758619793327218,0.07290341784203686,False,0.0640636473511088,0.05470522007862145,False,50,21,0.42,718
original,50,0.07148319417304061,,True,,,True,50,50,1.0,718
half,25,0.08343671741712383,,True,,,True,50,50,1.0,721
sqrt,7,0.10874836921482833,-0.06030529542594493,False,-0.05203335466900691,-0.05456364060755606,False,50,19,0.38,721
log,3,0.2508841955774405,0.07459698850965865,False,0.038597062186822566,0.05220133115091674,False,50,9,0.18,721
ten_percent,5,0.174437456211283,0.0745846866171703,False,0.088619803883489,0.07016464154456233,False,50,11,0.22,721
original,50,0.08343671741712383,,True,,,True,50,50,1.0,721
half,25,0.07454519292900665,,True,,,True,50,50,1.0,724
sqrt,7,0.08409963710173624,0.21121359304873008,False,0.11757890630849423,0.15044581987256195,False,50,30,0.6,724
log,3,0.2153281484056115,0.10734228155520771,False,0.09038473023786756,0.07637155440798607,False,50,12,0.24,724
ten_percent,5,0.14073673406608367,0.10953291094341033,False,0.01602446003017946,0.07170825800769552,False,50,13,0.26,724
original,50,0.07454519292900665,,True,,,True,50,50,1.0,724
half,25,0.06483582951562238,,True,,,True,50,50,1.0,722
sqrt,7,0.07887298077410347,-0.04091624502732527,False,0.05905924468105738,-0.03068783068783069,False,50,32,0.64,722
log,3,0.25455438549731463,0.2459703678615353,False,0.18999488182963123,0.1730032600369044,False,50,10,0.2,722
ten_percent,5,0.11218566726488649,0.08438034193763472,False,0.04512287815987566,0.06367328894396923,False,50,21,0.42,722
original,50,0.06483582951562238,,True,,,True,50,50,1.0,722
half,25,0.0747147495937043,,True,,,True,50,50,1.0,726
sqrt,7,0.07978839830512797,-0.0005961315694446381,False,-0.08104295363722017,0.0025974025974025974,False,50,39,0.78,726
log,3,0.2874450193782415,0.1938065226976425,False,0.11387335496954647,0.14638737387738063,False,50,10,0.2,726
ten_percent,5,0.1437809111706795,0.07334427822074384,False,0.056801608704331936,0.06160411036336975,False,50,19,0.38,726
original,50,0.0747147495937043,,True,,,True,50,50,1.0,726
half,25,0.05893746196200352,,True,,,True,49,49,1.0,725
sqrt,7,0.07265335780487896,0.02049775049356097,False,-0.06501387662291501,0.008132206479597942,False,50,30,0.6,725
log,3,0.22634305382035438,0.06233627707662979,False,-0.009995841253350317,0.03826033635431539,False,50,10,0.2,725
ten_percent,5,0.11976624277719355,0.12943373925219143,False,0.06225522370136617,0.08900916660245094,False,50,18,0.36,725
original,50,0.07584251043021294,0.09404442603449646,False,0.060877139088535454,0.07755102040816327,False,50,49,0.98,725
half,25,0.07161071749112943,,True,,,True,50,50,1.0,723
sqrt,7,0.08845890082923306,0.09167027574428067,False,-0.07753265694526164,0.07301587301587302,False,50,32,0.64,723
log,3,0.20831895708552192,0.17528608226986755,False,0.14342440990036434,0.12696458946158898,False,50,11,0.22,723
ten_percent,5,0.1205702223072033,0.04974942539363614,False,-0.002485160097653852,0.025374459187822048,False,50,22,0.44,723
original,50,0.07161071749112943,,True,,,True,50,50,1.0,723
half,25,0.07159297914717647,,True,,,True,50,50,1.0,727
sqrt,7,0.08871701855044437,0.22605356304358068,False,0.2635093236671514,0.16230686829029886,False,50,24,0.48,727
log,3,0.2696338584100176,0.21334827241314577,False,0.2994056093834419,0.15974248719231654,False,50,7,0.14,727
ten_percent,5,0.14255302179809648,0.2285368193250856,False,0.29423902770941224,0.16290209030852534,False,50,14,0.28,727
original,50,0.07159297914717647,,True,,,True,50,50,1.0,727
half,25,0.07957448909911079,-0.24253562503633297,False,-0.23119703340760264,-0.19999999999999998,False,50,49,0.98,730
sqrt,7,0.10110134976428288,-0.2223680629489842,False,-0.22854511670775737,-0.16816107988508924,False,50,27,0.54,730
log,3,0.22821646246202465,-0.17455208847490983,False,-0.08690468748215148,-0.10490598132965119,False,50,12,0.24,730
ten_percent,5,0.13496600016883703,-0.03815609943406597,False,-0.00417123870859196,-0.029325727958838133,False,50,23,0.46,730
original,50,0.07911723768302291,,True,,,True,50,50,1.0,730
half,25,0.07835542250524073,,True,,,True,50,50,1.0,728
sqrt,7,0.09165027295824447,0.12496621066959199,False,0.03563318536192254,0.08685788647124466,False,50,29,0.58,728
log,3,0.2557647437246163,0.12737234650924664,False,0.15926485155289177,0.0865016300184522,False,50,10,0.2,728
ten_percent,5,0.1482856824835924,-0.04247309414826219,False,-0.10934390308142189,-0.03376623376623377,False,50,17,0.34,728
original,50,0.07835542250524073,,True,,,True,50,50,1.0,728
half,25,0.07308917870293814,-0.10394383930128556,False,-0.09598430763125276,-0.08571428571428572,False,50,49,0.98,729
sqrt,7,0.08041147182069285,0.04234749008570893,False,-0.0054802331210450994,0.031000951891867374,False,50,25,0.5,729
log,3,0.20113650454947563,0.018489278300567135,False,0.033289923782559745,0.016705867034419602,False,50,11,0.22,729
ten_percent,5,0.1093799907443951,-0.01722167344692285,False,-0.0632795673478643,-0.007992898356345547,False,50,20,0.4,729
original,50,0.07132658175094654,,True,,,True,50,50,1.0,729
half,25,0.06673381676756451,,True,,,True,50,50,1.0,732
sqrt,7,0.08494418513505636,-0.010514218968891455,False,0.026212007235116387,-0.009523809523809523,False,50,26,0.52,732
log,3,0.2621915759157715,-0.2582722074740474,False,-0.2584903265029934,-0.1781473999594778,False,50,9,0.18,732
ten_percent,5,0.13403823404017395,-0.04657057411543514,False,-0.039289082362659586,-0.026179166647779688,False,50,18,0.36,732
original,50,0.06673381676756451,,True,,,True,50,50,1.0,732
half,25,0.09674571526288735,,True,,,True,49,49,1.0,731
sqrt,7,0.1129977808405849,0.06334428472391257,False,0.03640366608746185,0.07047619047619048,False,50,26,0.52,731
log,3,0.21934990406101915,0.27157018466562693,False,0.2571418937162414,0.18963818888660672,False,50,10,0.2,731
ten_percent,5,0.13503949406686855,0.10999090922044075,False,0.05275825172141154,0.08881060715737717,False,50,22,0.44,731
original,50,0.09852672773466936,,True,,,True,50,50,1.0,731
half,25,0.06678377394053331,,True,,,True,50,50,1.0,734
sqrt,7,0.09778980244818487,-0.08772303809101115,False,-0.01611814283350167,-0.060285408222111016,False,50,24,0.48,734
log,3,0.2981030189320404,0.0086609424798179,False,0.02563067249143466,0.0090840092045384,False,50,8,0.16,734
ten_percent,5,0.15611054249091594,-0.03762822089247828,False,-0.006414036997369188,-0.027319511070500426,False,50,15,0.3,734
original,50,0.08306897036177424,0.10394383930128556,False,0.08125134213017249,0.08571428571428572,False,50,49,0.98,734
half,25,0.09552833581674869,-0.2449489742783178,False,-0.17175171950281315,-0.20203050891044214,False,49,48,0.9795918367346939,735
sqrt,7,0.08506378053346406,0.05400994574493842,False,0.06505576841003331,0.04066103239798971,False,50,30,0.6,735
log,3,0.28612219925597615,0.1489106490057441,False,0.19496345125705114,0.1052075999909226,False,50,14,0.28,735
ten_percent,5,0.13793326707455933,0.16262302446762364,False,0.09193979656073616,0.11210086081684724,False,50,21,0.42,735
original,50,0.07627718768679584,,True,,,True,50,50,1.0,735
half,25,0.07135409186891759,-0.0408248290463863,False,-0.0322405686061585,-0.03367175148507369,False,49,48,0.9795918367346939,733
sqrt,7,0.10041963754443765,0.01626337318340846,False,-0.028401880292077,0.011428571428571429,False,50,26,0.52,733
log,3,0.33459737961595876,-0.03247853429931714,False,0.05996425167979907,-0.023948751539237603,False,50,8,0.16,733
ten_percent,5,0.16029677349224514,-0.05692753900341444,False,-0.04238369389012412,-0.04039695909574397,False,50,16,0.32,733
original,50,0.06761944082750367,,True,,,True,50,50,1.0,733
half,25,0.08299966078309948,-0.024748533166972755,False,-0.058290095039008644,-0.02040816326530612,False,50,49,0.98,737
sqrt,7,0.06434119584801581,0.277997839620777,False,0.21897575682415152,0.21288700133659416,False,50,34,0.68,737
