dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
log,3,0.21747752424376826,-0.11125882426060042,False,-0.0563726307625064,-0.06797907590161398,False,50,12,0.24,737
ten_percent,5,0.13177009369587483,-0.09863200242883868,False,-0.08416961225712757,-0.05984399292441633,False,50,19,0.38,737
original,50,0.06478284563444058,,True,,,True,50,50,1.0,737
half,25,0.08168757413342019,0.22004981490176914,False,0.22429886593335616,0.18276230972405144,False,50,48,0.96,736
sqrt,7,0.08967592907859895,-0.01794218903587428,False,-0.10009674453409324,-0.013530201829834769,False,50,27,0.54,736
log,3,0.15266085892256823,0.21386257266607375,False,0.20281847182078,0.14518987816023726,False,50,12,0.24,736
ten_percent,5,0.1019774197411725,-0.019355771309221646,False,-0.009286580420801445,-0.004440499086858637,False,50,20,0.4,736
original,50,0.09958924658499792,-0.024748533166972755,False,-0.08105832497100392,-0.02040816326530612,False,50,49,0.98,736
half,25,0.0778051156985471,,True,,,True,50,50,1.0,739
sqrt,7,0.08381937151967266,0.11626473996835597,False,0.10711555139916398,0.08571428571428573,False,50,32,0.64,739
log,3,0.22095401273868126,0.23610466704237804,False,0.2619415594649697,0.16365333087425585,False,50,12,0.24,739
ten_percent,5,0.12330782940411607,0.16045776914325754,False,0.10242863670909647,0.11547005383792515,False,50,23,0.46,739
original,50,0.07887102437898853,,True,,,True,48,48,1.0,739
half,25,0.07538597945279213,,True,,,True,50,50,1.0,741
sqrt,7,0.07649276704963938,0.10132367394311513,False,0.014844005163473275,0.06765100914917384,False,50,27,0.54,741
log,3,0.1715476432582995,0.12843297922052727,False,0.15243908246709745,0.0964825873282736,False,50,10,0.2,741
ten_percent,5,0.10244623360356614,0.1079173386614985,False,0.0746246350639944,0.08976598938662449,False,50,19,0.38,741
original,50,0.07538597945279213,,True,,,True,50,50,1.0,741
half,25,0.07550892527088111,-0.18313914543559837,False,-0.15548803686338342,-0.1510204081632653,False,50,49,0.98,738
sqrt,7,0.0852399664986984,0.1135641177751693,False,0.15608590011133186,0.0811812109790086,False,50,27,0.54,738
log,3,0.19945519657830768,-0.0315779284494915,False,0.049801554522955184,-0.009980957309821407,False,50,10,0.2,738
ten_percent,5,0.1441666444028641,-0.03975377645817061,False,0.0984263393384073,-0.011545297625832457,False,50,20,0.4,738
original,50,0.071814055466629,,True,,,True,50,50,1.0,738
half,25,0.0793629988887728,,True,,,True,50,50,1.0,742
sqrt,7,0.09737274870190231,-0.045372947086812915,False,-0.06611765894626859,-0.02650659940584191,False,50,28,0.56,742
log,3,0.235387619100442,-0.25155226269159997,False,-0.27141728223166905,-0.169292898811852,False,50,8,0.16,742
ten_percent,5,0.13403373292301357,-0.13853147548382344,False,-0.1642286856067655,-0.0907544443789696,False,50,18,0.36,742
original,50,0.0793629988887728,,True,,,True,50,50,1.0,742
half,25,0.06361082237460867,,True,,,True,50,50,1.0,740
sqrt,7,0.10891237052425345,-0.21347866429952223,False,-0.200682842161288,-0.15908634400649976,False,50,33,0.66,740
log,3,0.3280329526843006,-0.26888758005788743,False,-0.2629675557333457,-0.19050926209464655,False,50,12,0.24,740
ten_percent,5,0.17657533386539914,-0.3717026416874281,False,-0.3292651277949922,-0.2717324866200377,False,50,21,0.42,740
original,50,0.06361082237460867,,True,,,True,50,50,1.0,740
half,25,0.07480897413291379,,True,,,True,50,50,1.0,745
sqrt,7,0.08402923027778561,0.19293498478110455,False,0.23901992823727772,0.14675987714106856,False,50,29,0.58,745
log,3,0.15425782835556345,0.1048249400728404,False,0.18088780290988724,0.07126966450997983,False,50,14,0.28,745
ten_percent,5,0.10391597978754903,0.16617991661582146,False,0.17089920939376071,0.1289180268134374,False,50,24,0.48,745
original,50,0.07480897413291379,,True,,,True,50,50,1.0,745
half,25,0.07212799614454496,,True,,,True,50,50,1.0,747
sqrt,7,0.10416968601334635,0.05100333994352084,False,0.05217128669109739,0.03494282789073061,False,50,29,0.58,747
log,3,0.28595761114397,-0.26229768447457974,False,-0.14107274723640847,-0.17785761460587823,False,50,7,0.14,747
ten_percent,5,0.125449561917222,-0.05210654109285168,False,-0.01468793118271416,-0.033442231340115,False,50,19,0.38,747
original,50,0.07212799614454496,,True,,,True,50,50,1.0,747
half,25,0.09507073047876817,,True,,,True,50,50,1.0,744
sqrt,7,0.09809423354966343,-0.07314320161304526,False,-0.04296675407615882,-0.05981122522843768,False,50,22,0.44,744
log,3,0.27352178256302073,-0.04539995719701526,False,-0.023215585690890557,-0.03196748158774376,False,50,5,0.1,744
ten_percent,5,0.11983802900398537,-0.02128922122859036,False,-0.04039908173704325,-0.015035280330977641,False,50,11,0.22,744
original,50,0.09507073047876817,,True,,,True,50,50,1.0,744
half,25,0.09921996423482654,-0.13364207910165288,False,-0.12444078981740299,-0.11020408163265306,False,50,49,0.98,748
sqrt,7,0.07691378011670169,0.20774307444664566,False,0.06867812297666864,0.1585780263521599,False,50,30,0.6,748
log,3,0.22824479183787466,0.08476172052535094,False,0.054280618107818146,0.0528726145901442,False,50,12,0.24,748
ten_percent,5,0.09916470833098044,0.20210089860401212,False,0.072383613053492,0.14476190476190476,False,50,26,0.52,748
original,50,0.0803401794955553,,True,,,True,50,50,1.0,748
half,25,0.08812332492590799,-0.08414501276770736,False,-0.09144117441771356,-0.06938775510204082,False,50,49,0.98,743
sqrt,7,0.10530544897006179,-0.03485326759781377,False,-0.01046311580826002,-0.015970187338234708,False,50,25,0.5,743
log,3,0.33557547529360426,0.02229722768235762,False,0.005863443430830191,0.024029184180580723,False,50,9,0.18,743
ten_percent,5,0.18012080682554626,-0.015235446689861062,False,0.009050348367324218,-0.004329004329004329,False,50,17,0.34,743
original,50,0.07390357704069883,,True,,,True,50,50,1.0,743
half,25,0.0832329954902054,-0.2128373852359657,False,-0.17315610160256836,-0.17551020408163268,False,50,49,0.98,754
sqrt,7,0.08324361978888688,0.038013024063455664,False,0.013212424066264897,0.030495774298492286,False,50,30,0.6,754
log,3,0.20071743340773257,0.17316198763481544,False,0.1972525760660083,0.11527048253749526,False,50,11,0.22,754
ten_percent,5,0.10350290377770607,0.14242090801387056,False,0.15730515828161887,0.1033102981218469,False,50,22,0.44,754
original,50,0.0635207842484159,,True,,,True,50,50,1.0,754
half,25,0.05354810412554149,-0.09404442603449646,False,-0.09799157036027738,-0.07755102040816327,False,50,49,0.98,752
sqrt,7,0.09605994469398275,-0.09006890431545278,False,-0.1775784536810108,-0.07622858535545611,False,50,21,0.42,752
log,3,0.35617360507563023,0.1434829470823166,False,0.11240978887693472,0.0916659110639784,False,50,8,0.16,752
ten_percent,5,0.1567958527300892,-0.07519746195799593,False,-0.17031207503610554,-0.059740259740259746,False,50,17,0.34,752
original,50,0.05372661642771262,,True,,,True,50,50,1.0,752
half,25,0.0718172403952483,,True,,,True,50,50,1.0,750
sqrt,7,0.07394416390450063,0.25961930961806884,False,0.35046143549024183,0.20266840176623752,False,50,29,0.58,750
log,3,0.2261401790404802,0.20361204099741426,False,0.19846515037179885,0.14594739570978033,False,50,13,0.26,750
ten_percent,5,0.11223963227821822,0.2528161514081412,False,0.3362133180508714,0.19804625927389521,False,50,20,0.4,750
original,50,0.0718172403952483,,True,,,True,50,50,1.0,750
half,25,0.07468015904252816,,True,,,True,50,50,1.0,749
sqrt,7,0.08042965261912023,0.28679738138415545,False,0.30736217453484854,0.20520613931683188,False,50,31,0.62,749
log,3,0.18128418938473895,0.3125624920447646,False,0.34644616864272754,0.19977392470303437,False,50,15,0.3,749
ten_percent,5,0.09688921228949321,0.3009465340429291,False,0.2583031762179878,0.22166480869360816,False,50,24,0.48,749
original,50,0.07468015904252816,,True,,,True,50,50,1.0,749
half,25,0.09042705151331568,,True,,,True,50,50,1.0,751
sqrt,7,0.08983159324470241,-0.11643773669627551,False,0.017054742498100003,-0.09631758242570392,False,50,33,0.66,751
log,3,0.21582450635527128,0.12300046921066733,False,0.09048054777772972,0.08520628304443821,False,50,13,0.26,751
ten_percent,5,0.135198337363684,0.07073354225997308,False,0.06375181432385875,0.03987415015229179,False,50,22,0.44,751
original,50,0.09208643573113585,,True,,,True,49,49,1.0,751
half,25,0.08947228020023786,,True,,,True,50,50,1.0,746
sqrt,7,0.07196068307955028,0.06713284420907005,False,0.14910346770407634,0.0426940840178892,False,50,30,0.6,746
log,3,0.2120710650473763,-0.07650499190505813,False,-0.03945560476822859,-0.045420046022692,False,50,8,0.16,746
ten_percent,5,0.0962539024211884,-0.03235050655527758,False,0.015488480637009552,-0.022881526706394477,False,50,19,0.38,746
original,50,0.08947228020023786,,True,,,True,50,50,1.0,746
half,25,0.06560387278815757,,True,,,True,50,50,1.0,753
sqrt,7,0.08578339115701245,-0.087533934033868,False,0.0381517565978852,-0.07513227513227513,False,50,32,0.64,753
log,3,0.2692019775814615,0.1312291927320853,False,0.16082577425881198,0.08982861578839266,False,50,10,0.2,753
ten_percent,5,0.14794298796969318,0.1459369636305341,False,0.12299651828005814,0.10476190476190476,False,50,17,0.34,753
original,50,0.06560387278815757,,True,,,True,50,50,1.0,753
half,25,0.07272116791319083,,True,,,True,50,50,1.0,756
sqrt,7,0.07430922536663748,0.09817151857246341,False,0.04422308450717265,0.0630556867506566,False,49,25,0.5102040816326531,756
log,3,0.18065409656845638,0.23417057187922116,False,0.13024031440900366,0.1351189039525907,False,50,12,0.24,756
ten_percent,5,0.10529813580619014,0.21465739811391174,False,0.13788385741531253,0.1518391665571222,False,50,18,0.36,756
original,50,0.07758663768866246,-0.13268069440075547,False,-0.1129212143447341,-0.10943319232648949,False,49,48,0.9795918367346939,756
half,25,0.07705476755698218,,True,,,True,50,50,1.0,755
sqrt,7,0.09569441524861734,0.09546180871772832,False,0.01902782900357412,0.06770515077252467,False,50,24,0.48,755
log,3,0.22751577969874773,0.20019346754980702,False,0.23899757741917466,0.14003214229372904,False,50,9,0.18,755
ten_percent,5,0.13412317037238008,0.11395558228886372,False,0.08825812093275795,0.07854359432768872,False,50,15,0.3,755
original,50,0.07705476755698218,,True,,,True,50,50,1.0,755
half,25,0.07667294367916083,-0.2128373852359657,False,-0.15229567634113544,-0.17551020408163268,False,50,49,0.98,757
sqrt,7,0.10392644295508521,-0.29815278785451693,False,-0.22113935387071243,-0.21864226594485725,False,50,29,0.58,757
log,3,0.26081777385581273,-0.18386847987765012,False,-0.018051275056037982,-0.12387346450544115,False,50,14,0.28,757
ten_percent,5,0.13715597505508562,-0.246055272675622,False,-0.14691863439920516,-0.18025818419349035,False,50,21,0.42,757
original,50,0.07762266693853993,,True,,,True,49,49,1.0,757
half,25,0.07241878873526558,,True,,,True,50,50,1.0,758
sqrt,7,0.07843461246162066,0.23711936705428027,False,0.1890402231421674,0.15656376403094519,False,50,27,0.54,758
log,3,0.4140063642622172,0.21987271984001847,False,0.1698484802834449,0.14784674774813203,False,50,6,0.12,758
ten_percent,5,0.12396864654722758,0.2646691157268522,False,0.2121617462551788,0.17619950243888327,False,50,16,0.32,758
original,50,0.07241878873526558,,True,,,True,50,50,1.0,758
half,25,0.08646595363517932,,True,,,True,50,50,1.0,760
sqrt,7,0.07955025992190567,0.23627777107678333,False,0.2237093196722801,0.1718020331860124,False,50,28,0.56,760
log,3,0.18110190976085527,0.18218777345134107,False,0.1662829848587163,0.11478100906294618,False,50,10,0.2,760
ten_percent,5,0.10453708376539664,0.2996843491652183,False,0.2859872083888143,0.22165027761786804,False,50,18,0.36,760
original,50,0.08646595363517932,,True,,,True,50,50,1.0,760
half,25,0.06781769007935944,,True,,,True,50,50,1.0,763
sqrt,7,0.0847083014800181,0.03248425478506685,False,-0.0011436874888138009,0.02126174573259749,False,50,27,0.54,763
log,3,0.32667897606116114,0.07140465911138759,False,0.039365565096400504,0.060284788357391206,False,50,8,0.16,763
ten_percent,5,0.13643532363631508,0.027784978220930154,False,-0.06193953169264581,0.00872638888259323,False,50,18,0.36,763
original,50,0.06781769007935944,,True,,,True,50,50,1.0,763
half,25,0.0632433058871569,,True,,,True,50,50,1.0,766
sqrt,7,0.07858848326179485,0.3106742399148908,False,0.24146952728011464,0.22386124289108933,False,50,31,0.62,766
log,3,0.2367313980467354,0.39424445149829446,False,0.38957998319364023,0.28002498847262935,False,50,15,0.3,766
ten_percent,5,0.11570567740729733,0.5021545703375757,False,0.4526373480328143,0.3811892735275019,False,50,24,0.48,766
original,50,0.0632433058871569,,True,,,True,50,50,1.0,766
half,25,0.07246624287745854,,True,,,True,50,50,1.0,759
sqrt,7,0.10749042856449258,0.0501852293535961,False,0.06469102067166849,0.03632385844504262,False,50,28,0.56,759
log,3,0.25391547538457915,0.11793552712346088,False,0.11186881502289339,0.0801881617652141,False,50,11,0.22,759
ten_percent,5,0.13495782625097988,0.16402447674820894,False,0.1627362468800374,0.1161677509709258,False,50,19,0.38,759
original,50,0.07246624287745854,,True,,,True,50,50,1.0,759
half,25,0.07631535661607958,,True,,,True,50,50,1.0,761
sqrt,7,0.0840972415729324,-0.03477148153034384,False,-0.15814131817928018,-0.03414938883812553,False,50,35,0.7,761
log,3,0.2109473425966246,0.07400538808033792,False,0.06489638521630424,0.060141121323910564,False,50,11,0.22,761
ten_percent,5,0.11930863446806345,-0.01083069140373889,False,-0.07374445628504078,-0.014091341769030624,False,50,25,0.5,761
original,50,0.07631535661607958,,True,,,True,50,50,1.0,761
half,25,0.06109146692135425,,True,,,True,50,50,1.0,762
sqrt,7,0.084752416414052,-0.09448123138862415,False,-0.1340922649986705,-0.06817986171707133,False,50,33,0.66,762
log,3,0.2202090045787766,0.02664216087248624,False,0.018705867445731147,0.03440916187612559,False,50,12,0.24,762
ten_percent,5,0.12412393426390561,-0.087004843267002,False,-0.08085827164315183,-0.059183635429928626,False,50,25,0.5,762
original,50,0.06109146692135425,,True,,,True,50,50,1.0,762
half,25,0.07003731413949495,,True,,,True,50,50,1.0,768
sqrt,7,0.09844518548476772,-0.010543187795250375,False,-0.06715021976581383,-0.020965696734438363,False,50,29,0.58,768
log,3,0.15754812295770584,0.04210661199481722,False,-0.016438488910614318,0.011952286093343936,False,50,15,0.3,768
ten_percent,5,0.11606357946410807,0.05139702400588754,False,-0.017918064189665323,0.02566001196398337,False,50,23,0.46,768
original,50,0.07003731413949495,,True,,,True,50,50,1.0,768
half,25,0.0681785249131581,,True,,,True,50,50,1.0,764
sqrt,7,0.06477586438042407,0.27276107138257055,False,0.23526967620373057,0.20533821360984805,False,50,30,0.6,764
log,3,0.14459869308685877,0.2895641769085785,False,0.2445090957723584,0.20067402151843922,False,50,8,0.16,764
ten_percent,5,0.0818559193833778,0.28859235252931625,False,0.2373914250524496,0.19682773687075256,False,50,16,0.32,764
original,50,0.0681785249131581,,True,,,True,50,50,1.0,764
half,25,0.07203445639622663,,True,,,True,50,50,1.0,765
sqrt,7,0.08940791307321795,0.1119242249172218,False,0.09696736796848904,0.08335511641587892,False,50,30,0.6,765
log,3,0.21114295361469235,0.016632649335991706,False,0.03943477492962094,0.01829842173467258,False,50,10,0.2,765
ten_percent,5,0.10020252071240683,0.22472546791834772,False,0.17420343983589115,0.1589698673095392,False,50,20,0.4,765
original,50,0.07203445639622663,,True,,,True,50,50,1.0,765
half,25,0.08098015872704942,0.19303855870238745,False,0.19573555470679338,0.15918367346938775,False,50,49,0.98,769
sqrt,7,0.09097586935754569,0.2670404519770793,False,0.16955490261473002,0.19715436952044946,False,50,27,0.54,769
log,3,0.24568936748506115,0.21998861936210035,False,0.24626973683251738,0.17207043045452192,False,50,11,0.22,769
ten_percent,5,0.13612182041107762,0.2727845560911497,False,0.21195074548324272,0.1902352776405324,False,50,18,0.36,769
original,50,0.0815302557799611,,True,,,True,50,50,1.0,769
half,25,0.09157508053560566,0.23108058968476272,False,0.161859154903752,0.18856428781052928,False,50,48,0.96,767
sqrt,7,0.07674059764840586,0.20722162910822264,False,0.33175797275381275,0.16557966417003034,False,50,33,0.66,767
log,3,0.22844344204212524,0.22436886343866994,False,0.2594404029140079,0.14666088275733752,False,50,9,0.18,767
ten_percent,5,0.10019302123669256,0.3176113994281756,False,0.3974984577825676,0.23765382493171613,False,50,21,0.42,767
original,50,0.0797035006464171,,True,,,True,50,50,1.0,767
half,25,0.1021685835651939,-0.17323973216880925,False,-0.13687399874551603,-0.14285714285714285,False,50,49,0.98,770
sqrt,7,0.09569236038598648,0.21483548212925857,False,0.20219608538459732,0.1623624219580172,False,50,27,0.54,770
log,3,0.24250520288574787,0.12932839834783122,False,0.17141344256296373,0.08519992187553997,False,50,11,0.22,770
ten_percent,5,0.12928806959201838,0.24930285596367507,False,0.24740102991813803,0.17402597402597403,False,50,17,0.34,770
original,50,0.08350719371239988,,True,,,True,50,50,1.0,770
half,25,0.0924250973484482,0.19303855870238745,False,0.23683018118798485,0.15918367346938775,False,50,49,0.98,771
sqrt,7,0.08232076442469541,0.38356866461197686,False,0.4021423800585296,0.2805409896370086,False,50,29,0.58,771
log,3,0.27090340171537286,-0.02428237042340289,False,0.10834355464629737,-0.013174638118953941,False,50,7,0.14,771
ten_percent,5,0.11448345785051661,0.21514916763994588,False,0.3069568456656113,0.15009388878060356,False,50,18,0.36,771
original,50,0.07990711596293963,,True,,,True,50,50,1.0,771
half,25,0.06155646333183884,,True,,,True,50,50,1.0,772
sqrt,7,0.07343772063469854,-0.08657236983781906,False,-0.09505362629910702,-0.054120807319339076,False,50,27,0.54,772
log,3,0.19194661960833095,0.0012111113549691547,False,0.02059776068026834,0.0042181328239820895,False,50,13,0.26,772
ten_percent,5,0.12106881911449706,-0.051810200574788065,False,0.04353391044860633,-0.0246416441453479,False,50,19,0.38,772
original,50,0.06155646333183884,,True,,,True,50,50,1.0,772
half,25,0.0838819525023717,,True,,,True,50,50,1.0,773
sqrt,7,0.11751423555809383,0.041072786415423265,False,0.05795954103094849,0.0419047619047619,False,50,26,0.52,773
log,3,0.28813110875136333,-0.11047513296478835,False,-0.13116113843635543,-0.06689134050614641,False,50,8,0.16,773
ten_percent,5,0.19116172237824924,-0.10948946415382467,False,-0.11235831926631899,-0.06666666666666667,False,50,17,0.34,773
original,50,0.0838819525023717,,True,,,True,50,50,1.0,773
half,25,0.08157418694674336,,True,,,True,50,50,1.0,774
sqrt,7,0.08602517488934297,0.07647825055539484,False,0.08542885812206315,0.05890362415866017,False,50,29,0.58,774
log,3,0.18536266723103295,-0.053258639669499744,False,-0.06803457231911916,-0.03839611108341021,False,50,18,0.36,774
ten_percent,5,0.1175160336973591,0.034773554855577836,False,0.02163378308759558,0.028751502382852942,False,50,24,0.48,774
original,50,0.08157418694674336,,True,,,True,50,50,1.0,774
half,25,0.07887094981895743,,True,,,True,50,50,1.0,776
sqrt,7,0.0789763753812699,0.18597755121063475,False,0.06706530823810297,0.1327827459847763,False,50,29,0.58,776
log,3,0.15624501261549387,0.013873276784419547,False,-0.09403154119354813,0.022197102744781597,False,50,15,0.3,776
ten_percent,5,0.11675144199194261,0.024598605895945216,False,-0.06281757106738918,0.019937075076145894,False,50,22,0.44,776
original,50,0.07887094981895743,,True,,,True,50,50,1.0,776
half,25,0.07642230600216665,,True,,,True,50,50,1.0,777
sqrt,7,0.09798068808823061,-0.14203845759328398,False,0.014450931550414894,-0.1136174942628663,False,50,36,0.72,777
log,3,0.2706298828134994,-0.002836950207882714,False,-0.045357222316900744,0.0016468297648692426,False,50,7,0.14,777
ten_percent,5,0.132716160946273,-0.22052673552567084,False,-0.14746057527241827,-0.16017068694476133,False,50,19,0.38,777
original,50,0.07642230600216665,,True,,,True,50,50,1.0,777
half,25,0.0831856678369254,,True,,,True,50,50,1.0,781
sqrt,7,0.09376625591570266,-0.1264295985372613,False,-0.17420236956145826,-0.08571428571428572,False,50,26,0.52,781
log,3,0.21235272195845245,-0.10942143385560137,False,-0.09265787858315508,-0.0696575716028884,False,50,12,0.24,781
ten_percent,5,0.14264867137380988,-0.1210414893939746,False,-0.15750188311612828,-0.07975414838021552,False,50,14,0.28,781
original,50,0.0831856678369254,,True,,,True,50,50,1.0,781
half,25,0.09718385095789554,-0.14354149236844196,False,-0.13286809274012118,-0.11836734693877551,False,50,49,0.98,780
sqrt,7,0.08198872498010278,0.0390528133130254,False,0.06227929296054417,0.024761904761904763,False,50,26,0.52,780
log,3,0.2600644831357669,-0.028010345693365746,False,-0.014480204692783749,-0.02162540750461305,False,50,10,0.2,780
ten_percent,5,0.1270099853777955,0.10730045530906973,False,0.07088412680664899,0.07371228484185338,False,50,20,0.4,780
original,50,0.07822520123447763,,True,,,True,50,50,1.0,780
half,25,0.11102106121434409,-0.23263621176954388,False,-0.19707057168232783,-0.19183673469387755,False,50,49,0.98,775
sqrt,7,0.0895219624741705,0.2692779528042693,False,0.20056732625856824,0.2114285714285714,False,50,26,0.52,775
log,3,0.23283609103170627,0.17900225826444102,False,0.1764238264416554,0.11895134563629493,False,50,13,0.26,775
ten_percent,5,0.13037395161603008,0.20727065898650213,False,0.16498791949150532,0.129004329004329,False,50,17,0.34,775
original,50,0.0914501091596881,,True,,,True,49,49,1.0,775
half,25,0.09039845519570168,-0.23263621176954388,False,-0.18446413766956476,-0.19183673469387755,False,50,49,0.98,779
sqrt,7,0.09678276085535281,-0.049618826464029625,False,-0.04229080184933636,-0.0419047619047619,False,50,26,0.52,779
log,3,0.18815545486351573,0.14116057175589483,False,0.08367996860922987,0.0964825873282736,False,50,10,0.2,779
ten_percent,5,0.12209570732306191,-0.06336748077926892,False,-0.096464415234884,-0.04400293597383553,False,50,19,0.38,779
original,50,0.0705615236442031,,True,,,True,50,50,1.0,779
half,25,0.07428757211911878,,True,,,True,50,50,1.0,782
sqrt,7,0.08348709919766233,0.13616411258887104,False,0.20178136135535374,0.10156667501540163,False,50,31,0.62,782
log,3,0.23478347105991332,0.1484403690015028,False,0.23014447738270571,0.09980957309821406,False,50,10,0.2,782
ten_percent,5,0.13163496503714028,0.03777741976989569,False,0.09777916249515341,0.03060643802045636,False,50,24,0.48,782
original,50,0.07428757211911878,,True,,,True,50,50,1.0,782
half,25,0.0702972601023627,,True,,,True,50,50,1.0,778
sqrt,7,0.08657757641033952,0.12184773904505687,False,0.19925009272309888,0.0996195293750748,False,50,30,0.6,778
log,3,0.25170918444423135,0.23035073393198627,False,0.249985217240802,0.15190386096533492,False,50,12,0.24,778
ten_percent,5,0.130992229948348,0.21416562858787758,False,0.25653744636868264,0.15532972211015947,False,50,18,0.36,778
original,50,0.10579792458702371,-0.049507377148833714,False,-0.05852304581891534,-0.040824829046386304,False,50,48,0.96,778
half,25,0.06483100432148653,-0.004949706633394551,False,-0.03414052430139982,-0.004081632653061224,False,50,49,0.98,784
sqrt,7,0.0768614823657888,-0.12371217804618857,False,-0.05914849733853411,-0.08891275488177133,False,50,27,0.54,784
log,3,0.47089497266420677,-0.10850144405103548,False,-0.14410608831025168,-0.08101497408927755,False,50,4,0.08,784
ten_percent,5,0.11337435171917395,-0.21445202006960698,False,-0.19545601986854194,-0.16074606694428267,False,50,20,0.4,784
original,50,0.06493082078217513,,True,,,True,50,50,1.0,784
half,25,0.06688700465370985,,True,,,True,50,50,1.0,787
sqrt,7,0.10570495742266671,0.09536497964514237,False,0.12618066771410158,0.07881289388937748,False,50,23,0.46,787
log,3,0.4093612995492336,0.16092690864794296,False,0.12504558768294857,0.11478100906294618,False,50,10,0.2,787
ten_percent,5,0.18373386016315854,0.1304565740678457,False,0.16052009787353266,0.09783549783549783,False,50,17,0.34,787
original,50,0.06688700465370985,,True,,,True,50,50,1.0,787
half,25,0.0733838772402203,-0.2128373852359657,False,-0.17620652765269848,-0.17551020408163268,False,50,49,0.98,783
sqrt,7,0.07867688526488381,0.17070794031892267,False,0.07576101333393279,0.12804232804232804,False,50,32,0.64,783
log,3,0.2023015797187719,0.28261040697850254,False,0.29510036369049547,0.20460962485133882,False,50,10,0.2,783
ten_percent,5,0.10645739667196646,0.20115635474500507,False,0.20566878263681657,0.15043429375637357,False,50,22,0.44,783
original,50,0.0861613773831098,0.17323973216880925,False,0.16190717580856814,0.14285714285714285,False,50,49,0.98,783
half,25,0.07490246666337048,,True,,,True,50,50,1.0,785
sqrt,7,0.08795985379043135,-0.055367687179362614,False,-0.0015435009234010908,-0.04221421386856305,False,50,28,0.56,785
log,3,0.23439600274869948,0.19624848395920177,False,0.22346949376502462,0.12907486441385194,False,50,13,0.26,785
ten_percent,5,0.12801803062310108,-0.03047434166720766,False,0.08836309795560718,-0.036657159948547666,False,50,23,0.46,785
original,50,0.07490246666337048,,True,,,True,50,50,1.0,785
half,25,0.10723579312088821,-0.06465766422103658,False,0.11486818383755695,-0.05532815285418751,False,48,44,0.9166666666666666,786
sqrt,7,0.0711369248138347,0.16719302551821374,False,0.24984965671227277,0.12022177858965909,False,50,31,0.62,786
log,3,0.3392141049047288,0.06521936027171332,False,0.10743220138189603,0.030070560661955282,False,50,11,0.22,786
ten_percent,5,0.11848903332171114,0.0731467178753681,False,0.11042918757880789,0.0492832882906958,False,50,19,0.38,786
original,50,0.06021520454183253,,True,,,True,50,50,1.0,786
half,25,0.07633220054604066,,True,,,True,50,50,1.0,789
sqrt,7,0.09095575181599524,0.32360248366639544,False,0.31479358422364434,0.2521572663504384,False,50,33,0.66,789
log,3,0.26417539823505454,0.2620843130385874,False,0.3346554488124322,0.19545864430270934,False,50,11,0.22,789
ten_percent,5,0.11888574995906952,0.28642182708359476,False,0.28266004418227353,0.21523809523809526,False,50,26,0.52,789
