dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
original,50,0.07633220054604066,,True,,,True,50,50,1.0,789
half,25,0.06270542048114129,,True,,,True,50,50,1.0,788
sqrt,7,0.09808177165080481,-0.215840996843882,False,-0.23065183038694184,-0.1427664110964136,False,50,29,0.58,788
log,3,0.284901814035674,-0.24120724806292854,False,-0.1324794644343383,-0.1494732423655864,False,50,8,0.16,788
ten_percent,5,0.12245599057872317,-0.19514023114488815,False,-0.16617775300620627,-0.1249683381656929,False,50,19,0.38,788
original,50,0.06270542048114129,,True,,,True,50,50,1.0,788
half,25,0.07982746191460262,,True,,,True,50,50,1.0,794
sqrt,7,0.07647623814634923,0.23641053285792546,False,0.12151008803245544,0.1980664552611281,False,50,35,0.7,794
log,3,0.19111377128136617,0.2372651241402722,False,0.2526717065503809,0.15861784377043261,False,50,12,0.24,794
ten_percent,5,0.08190953987589605,0.324048127164946,False,0.34095421813989624,0.2433105012119288,False,50,25,0.5,794
original,50,0.07982746191460262,,True,,,True,50,50,1.0,794
half,25,0.07221033608527182,,True,,,True,50,50,1.0,792
sqrt,7,0.08399643799621355,0.03075383391401168,False,-0.03804402773615413,0.035237417862486284,False,50,31,0.62,792
log,3,0.23607432610857987,-0.011184854046232104,False,0.01816949589205467,0.008317464424851172,False,50,10,0.2,792
ten_percent,5,0.12410800564231242,0.0627355681874022,False,0.09230208192249804,0.027839676638281793,False,50,13,0.26,792
original,50,0.07221033608527182,,True,,,True,50,50,1.0,792
half,25,0.07496663754003068,,True,,,True,50,50,1.0,796
sqrt,7,0.09082055868921803,-0.010793548505684482,False,0.011347997819958575,-0.0027824034564051235,False,50,24,0.48,796
log,3,0.2543548234548394,0.18851984797736965,False,0.200729004937282,0.128001947882132,False,50,8,0.16,796
ten_percent,5,0.13259794783811718,0.039327559730894274,False,0.0819102095276655,0.01527207096642425,False,50,14,0.28,796
original,50,0.07496663754003068,,True,,,True,50,50,1.0,796
half,25,0.09084879582521849,0.11044916801946124,False,-0.07466298402445791,0.08993066034040627,False,50,48,0.96,791
sqrt,7,0.0860715042305844,0.07232438003728955,False,0.027155769399219293,0.05730478986072454,False,50,25,0.5,791
log,3,0.2061686754995058,-0.09872212565185325,False,-0.018394941661090028,-0.0718352282480043,False,50,11,0.22,791
ten_percent,5,0.12311409905573013,0.0037866253504630475,False,0.023292534350815377,0.010471666659111875,False,50,18,0.36,791
original,50,0.08588061965489165,0.23690664541215647,False,0.35436874225996895,0.19543801139227485,False,48,47,0.9791666666666666,791
half,25,0.08093150271903587,,True,,,True,50,50,1.0,793
sqrt,7,0.09632631701417628,0.020034572596909186,False,-0.011628573346971541,0.025127517683978855,False,50,27,0.54,793
log,3,0.19383437421468688,0.026985656840775533,False,0.016881246254354755,0.026729387255071364,False,50,11,0.22,793
ten_percent,5,0.11878135476405513,0.12938984426037067,False,0.05091718976719454,0.10492640572456902,False,50,21,0.42,793
original,50,0.08093150271903587,,True,,,True,50,50,1.0,793
half,25,0.0715930795137061,,True,,,True,50,50,1.0,790
sqrt,7,0.0976571992583777,-0.11575918551635603,False,-0.22656969352959427,-0.09522741268024686,False,50,28,0.56,790
log,3,0.263756081310914,-0.018905780219858653,False,0.013363216427495788,-0.012588717759558141,False,50,12,0.24,790
ten_percent,5,0.13956060130595122,-0.029782222065392952,False,-0.0915557836644707,-0.019361291828487635,False,50,19,0.38,790
original,50,0.0715930795137061,,True,,,True,50,50,1.0,790
half,25,0.0760755051867069,,True,,,True,50,50,1.0,795
sqrt,7,0.1019688046514467,-0.012931480649860926,False,-0.10779010512127092,-0.015523010514126656,False,50,34,0.68,795
log,3,0.3197750397445731,0.07752015237201089,False,-0.010317716330062529,0.04106854104114778,False,50,6,0.12,795
ten_percent,5,0.15673307626210428,-0.060528299686783506,False,-0.11105188021939297,-0.042149923667134555,False,50,21,0.42,795
original,50,0.0760755051867069,,True,,,True,50,50,1.0,795
half,25,0.08238416493331423,,True,,,True,50,50,1.0,798
sqrt,7,0.07968659392121631,0.3206777985249808,False,0.3271095475215593,0.2346324910368969,False,50,28,0.56,798
log,3,0.3130756836955692,0.17238982427675328,False,0.17497559443949579,0.1149919149152138,False,50,6,0.12,798
ten_percent,5,0.11545517787291779,0.2832804264813437,False,0.316123059235389,0.2107496183356728,False,50,21,0.42,798
original,50,0.08238416493331423,,True,,,True,50,50,1.0,798
half,25,0.0821847267819453,,True,,,True,50,50,1.0,799
sqrt,7,0.09083076553893382,0.09055884477313973,False,0.14435652232632443,0.05489239373728612,False,50,30,0.6,799
log,3,0.2863026236001235,0.006308718847492113,False,0.005194959240141752,-0.024029184180580723,False,50,9,0.18,799
ten_percent,5,0.12226372383954781,0.20304090302202696,False,0.27757236054339557,0.14932231882707495,False,50,24,0.48,799
original,50,0.0821847267819453,,True,,,True,50,50,1.0,799
half,25,0.08685708442999011,,True,,,True,50,50,1.0,797
sqrt,7,0.09652061142939379,0.09538234939244063,False,0.1067914486803215,0.0616236865989964,False,50,22,0.44,797
log,3,0.2112209046180485,0.013113277157651433,False,0.05109031726327616,0.0033269857699404688,False,50,10,0.2,797
ten_percent,5,0.12529741231557057,0.084359258482102,False,0.1631341583618108,0.06146889990862595,False,50,15,0.3,797
original,50,0.10265845685874303,-0.09404442603449646,False,-0.0849569457175346,-0.07755102040816327,False,50,49,0.98,797
half,25,0.07836446708378358,,True,,,True,50,50,1.0,814
sqrt,7,0.07609469457391238,-0.01152318827614174,False,0.004801008179340987,-0.012884458112283807,False,50,36,0.72,814
log,3,0.17158833042731714,-0.02901440203601556,False,-0.03436045913526434,-0.013962222212149168,False,50,18,0.36,814
ten_percent,5,0.09920764084851416,-0.05035501548373389,False,-0.062792554002881,-0.032879797461071454,False,50,25,0.5,814
original,50,0.07836446708378358,,True,,,True,50,50,1.0,814
half,25,0.07275886168304836,,True,,,True,50,50,1.0,810
sqrt,7,0.09210351513427394,-0.03917988218037854,False,-0.07154124775735135,-0.02126174573259749,False,50,27,0.54,810
log,3,0.3417965273594015,0.19738082194162973,False,0.14886153347115247,0.13470481461496472,False,50,6,0.12,810
ten_percent,5,0.12815134017562774,-0.002538792476996184,False,-0.05149356820652123,0.002578529303983658,False,50,16,0.32,810
original,50,0.07336248381890921,,True,,,True,49,49,1.0,810
half,25,0.06857597344323983,,True,,,True,50,50,1.0,812
sqrt,7,0.09343361244627861,0.19619636184315678,False,0.1616844074333497,0.13333333333333333,False,50,26,0.52,812
log,3,0.2186410505166543,0.20787515296690567,False,0.21541183648858403,0.14932190196896597,False,50,13,0.26,812
ten_percent,5,0.1361975843368864,0.11948313336518049,False,0.1299690218174171,0.08917748917748919,False,50,17,0.34,812
original,50,0.06857597344323983,,True,,,True,50,50,1.0,812
half,25,0.08092762167006075,,True,,,True,50,50,1.0,801
sqrt,7,0.08899242829061255,0.16687477608319967,False,0.1415461214349164,0.13621630376729604,False,50,25,0.5,801
log,3,0.22180337734125882,0.20160749439131673,False,0.2699768868226092,0.1246986718077544,False,50,8,0.16,801
ten_percent,5,0.10602614452202226,0.2846376950170722,False,0.29222630046486486,0.20542283455069807,False,50,16,0.32,801
original,50,0.0810676527405119,,True,,,True,47,47,1.0,801
half,25,0.06422376487058952,,True,,,True,49,49,1.0,804
sqrt,7,0.08925066093592546,-0.034890495880256986,False,0.09384464610719148,-0.03285906158674158,False,50,27,0.54,804
log,3,0.2401606216662111,0.06338491490507742,False,0.07414653897588096,0.043435254289490965,False,50,11,0.22,804
ten_percent,5,0.13146592174588448,-0.07568734770365061,False,0.019257725473120664,-0.05108225108225108,False,50,17,0.34,804
original,50,0.06429451209456499,,True,,,True,50,50,1.0,804
half,25,0.08035242505967072,,True,,,True,50,50,1.0,811
sqrt,7,0.11018741742098967,-0.11664196114193028,False,-0.2145063979469975,-0.07928901317607995,False,50,30,0.6,811
log,3,0.27857259614028185,-0.07309866816976351,False,-0.10823186754329783,-0.0574959574576069,False,50,6,0.12,811
ten_percent,5,0.15754342002238678,-0.13662913446309488,False,-0.13993871705525088,-0.09783549783549783,False,50,17,0.34,811
original,50,0.08035242505967072,,True,,,True,50,50,1.0,811
half,25,0.09620950395173397,0.004949706633394551,False,-0.02947227813396661,0.004081632653061224,False,50,49,0.98,803
sqrt,7,0.09375186160713239,-0.002475711137979473,False,-0.08263974201992076,-0.010363946430143024,False,50,31,0.62,803
log,3,0.20126460010028335,0.2351642110369503,False,0.2137547129885283,0.16391706642300255,False,50,15,0.3,803
ten_percent,5,0.1159047680781168,0.14041285855297705,False,0.15702795802117045,0.09968537538072947,False,50,22,0.44,803
original,50,0.07677901892904387,,True,,,True,49,49,1.0,803
half,25,0.07678001334007772,,True,,,True,50,50,1.0,800
sqrt,7,0.07305618474026353,0.1563689976443876,False,0.17937383946677124,0.11796198297080593,False,50,33,0.66,800
log,3,0.1614630991444146,0.32821594918772523,False,0.38526362136650333,0.22743616752268378,False,50,12,0.24,800
ten_percent,5,0.0909773742530372,0.3297429348165862,False,0.4246367886922958,0.2388988508729947,False,50,20,0.4,800
original,50,0.07678001334007772,,True,,,True,50,50,1.0,800
half,25,0.06434917760236455,,True,,,True,49,49,1.0,807
sqrt,7,0.07498249588861798,0.1250732481091377,False,0.20957856358510515,0.09484481856055452,False,50,29,0.58,807
log,3,0.292109427104773,-0.12976978815593823,False,-0.04533571304085946,-0.09662082517554481,False,50,8,0.16,807
ten_percent,5,0.13299263066807376,0.0023213340581649563,False,0.02147378393230726,-0.01408093951162737,False,50,19,0.38,807
original,50,0.0659728692417998,,True,,,True,50,50,1.0,807
half,25,0.06572094717308659,,True,,,True,49,49,1.0,805
sqrt,7,0.09445911472877995,0.10589439035977882,False,0.1292641492542398,0.07797209112196946,False,50,25,0.5,805
log,3,0.2802352512440766,0.11224580037854123,False,0.10348108688478277,0.08351902991484539,False,50,13,0.26,805
ten_percent,5,0.14549584172710042,0.09638682710269576,False,0.14006369141951228,0.07155638883726449,False,50,18,0.36,805
original,50,0.08403050637717063,0.04454735970055096,False,0.02762419543125627,0.03673469387755102,False,50,49,0.98,805
half,25,0.08793039110763155,0.14354149236844196,False,0.11805805643039283,0.11836734693877551,False,50,49,0.98,813
sqrt,7,0.0863006048618015,0.186780010618442,False,0.10037197230170894,0.13842335245272996,False,50,28,0.56,813
log,3,0.23448761022454337,0.11774669910013907,False,0.0931276758012621,0.09031658881666547,False,50,9,0.18,813
ten_percent,5,0.13391980897413658,0.11396291950174671,False,0.05406804037891285,0.07514717789452272,False,50,23,0.46,813
original,50,0.07257989969347708,,True,,,True,50,50,1.0,813
half,25,0.07439433556502996,,True,,,True,50,50,1.0,809
sqrt,7,0.07348803728243093,-0.027782980548436316,False,0.0761286561897747,-0.014509525002200235,False,50,31,0.62,809
log,3,0.2533699263456794,-0.0005297397505527729,False,0.03829522279432282,0.009114518137461653,False,50,9,0.18,809
ten_percent,5,0.1141980384681258,0.045029251120202354,False,0.1257714212242982,0.04765430793311197,False,50,23,0.46,809
original,50,0.07439433556502996,,True,,,True,50,50,1.0,809
half,25,0.076215725480579,0.06434618623412916,False,0.0027290245544180996,0.05306122448979592,False,50,49,0.98,806
sqrt,7,0.08122850388835681,-0.1483104433859504,False,-0.04440686830132491,-0.11791699395417019,False,50,30,0.6,806
log,3,0.17832128740948772,-0.06305943574341204,False,-0.0983970576954158,-0.03493335058437492,False,50,10,0.2,806
ten_percent,5,0.12187827878299722,-0.2515401125664739,False,-0.22545637681686537,-0.16754666654579,False,50,18,0.36,806
original,50,0.07627783349432928,,True,,,True,50,50,1.0,806
half,25,0.08584559647034325,-0.004949706633394551,False,-0.06589327285467587,-0.004081632653061224,False,50,49,0.98,802
sqrt,7,0.08268514399393821,-0.10718234791401286,False,-0.17252533106151693,-0.08311409695469929,False,50,27,0.54,802
log,3,0.2116629130804036,0.04931942107454933,False,-0.019145454114522308,0.01829842173467258,False,50,10,0.2,802
ten_percent,5,0.115582512342462,-0.10730045530906973,False,-0.15692133936472952,-0.08259328301557065,False,50,20,0.4,802
original,50,0.06742826633877672,,True,,,True,50,50,1.0,802
half,25,0.0692281152270608,0.24253562503633297,False,0.3343908310502426,0.19999999999999998,False,50,49,0.98,808
sqrt,7,0.08732428481982969,-0.07297978318579457,False,-0.10628869589720255,-0.04869990122647952,False,50,33,0.66,808
log,3,0.1504423819939118,-0.10061913137083735,False,-0.07548964627705806,-0.05821023297095285,False,50,13,0.26,808
ten_percent,5,0.10881488078872595,-0.08022924485328856,False,-0.06518116198427457,-0.05542594429152046,False,50,25,0.5,808
original,50,0.06942451226190155,,True,,,True,50,50,1.0,808
half,25,0.07440224194653425,,True,,,True,50,50,1.0,815
sqrt,7,0.09577321749286659,0.08150296029582575,False,0.026136182648953326,0.06099154859698457,False,50,30,0.6,815
log,3,0.2907990798353674,0.035122229294105474,False,0.04079918034902139,0.009279892212760597,False,50,13,0.26,815
ten_percent,5,0.15455999216778984,0.0561751836684953,False,0.10795695416194398,0.03624922741117435,False,50,22,0.44,815
original,50,0.07440224194653425,,True,,,True,50,50,1.0,815
half,25,0.06433923552360805,,True,,,True,50,50,1.0,820
sqrt,7,0.08484341901701997,0.06355615066643515,False,0.1617590369779402,0.054120807319339076,False,50,27,0.54,820
log,3,0.215343556311827,0.23764663837678118,False,0.30282779662748377,0.1676412607746632,False,50,8,0.16,820
ten_percent,5,0.121589348915308,0.21677444245220323,False,0.25924423381973355,0.1497835497835498,False,50,17,0.34,820
original,50,0.06433923552360805,,True,,,True,50,50,1.0,820
half,25,0.06886465081992911,,True,,,True,50,50,1.0,816
sqrt,7,0.1408105394364352,-0.24421929067456566,False,-0.23097063354925235,-0.16629588385661961,False,50,14,0.28,816
log,3,0.32878540484980023,-0.011966843112604283,False,0.03161343762142713,-0.021355641341396846,False,50,6,0.12,816
ten_percent,5,0.23624272073357017,-0.10448631867337521,False,-0.0756846306893972,-0.0691668501245082,False,50,7,0.14,816
original,50,0.06886465081992911,,True,,,True,50,50,1.0,816
half,25,0.07025319178218199,0.11384325256807468,False,0.03700446083112884,0.09387755102040816,False,50,49,0.98,817
sqrt,7,0.08649737061303771,0.0350609136579918,False,0.12781450724973206,0.032396954829362334,False,50,28,0.56,817
log,3,0.32712318752519,0.021194288404250965,False,0.11938386512856561,0.004928224924937734,False,50,6,0.12,817
ten_percent,5,0.1575277789724256,0.004540532699243175,False,0.06342894282500673,0.00945460744794008,False,50,16,0.32,817
original,50,0.06888628463275244,,True,,,True,50,50,1.0,817
half,25,0.07402337224958103,,True,,,True,50,50,1.0,819
sqrt,7,0.08940813733420833,0.05045445649711597,False,0.0047438986991499964,0.04220658106294891,False,50,33,0.66,819
log,3,0.29231163677551514,0.17071365593839602,False,0.23328281869665765,0.12143498060282712,False,50,10,0.2,819
ten_percent,5,0.14897109771590117,-0.021043197525923017,False,-0.0195649805177414,-0.004440499086858637,False,50,20,0.4,819
original,50,0.07402337224958103,,True,,,True,50,50,1.0,819
half,25,0.06780079238975965,,True,,,True,50,50,1.0,821
sqrt,7,0.07267940049894589,0.1666391197532086,False,0.19139987996126304,0.13011530367356708,False,50,30,0.6,821
log,3,0.2912223452412716,-0.005496005867545086,False,-0.025521498966381756,-0.023288900389583284,False,50,10,0.2,821
ten_percent,5,0.16922117198383113,-0.10943869561869504,False,-0.10552467327260798,-0.07431091619290743,False,50,22,0.44,821
original,50,0.06780079238975965,,True,,,True,50,50,1.0,821
half,25,0.06722964670969613,,True,,,True,50,50,1.0,828
sqrt,7,0.09591117096053685,-0.016810324478846297,False,-0.020612587191617432,-0.014231361339296401,False,50,30,0.6,828
log,3,0.3209879070182405,0.040597328155998876,False,0.058531109053413265,0.04225822045550403,False,50,9,0.18,828
ten_percent,5,0.13010391585820105,-0.013582273744582192,False,-0.08334354493189546,-0.010560704633720528,False,50,19,0.38,828
original,50,0.06722964670969613,,True,,,True,50,50,1.0,828
half,25,0.06874268896408797,,True,,,True,50,50,1.0,825
sqrt,7,0.0975151389585853,-0.009188122091323513,False,-0.03561686644104172,-0.0046971139230102075,False,50,25,0.5,825
log,3,0.2966901291821909,0.0829765082002207,False,0.11444488232839467,0.05385851626681886,False,50,9,0.18,825
ten_percent,5,0.163542159138331,0.030243825851100962,False,0.04966238485107664,0.019198055541705106,False,50,18,0.36,825
original,50,0.06874268896408797,,True,,,True,50,50,1.0,825
half,25,0.07562414928792437,,True,,,True,50,50,1.0,822
sqrt,7,0.0818487870402928,0.09294114909899401,False,0.11114276970262571,0.07512865544387617,False,50,35,0.7,822
log,3,0.22713602840099287,0.1774595442178007,False,0.17354136757680613,0.1170858774092526,False,50,14,0.28,822
ten_percent,5,0.10493825819594972,0.16246037105608332,False,0.16788346872874454,0.12118553921366336,False,50,25,0.5,822
original,50,0.07562414928792437,,True,,,True,50,50,1.0,822
half,25,0.07366544856672455,,True,,,True,50,50,1.0,824
sqrt,7,0.07421751378620868,0.2256112574685883,False,0.22512559644616953,0.1739597378121613,False,50,27,0.54,824
log,3,0.27064330448730173,0.14583077530202995,False,0.16789297716364388,0.08979952001818141,False,50,12,0.24,824
ten_percent,5,0.10297669834840016,0.26880952218689425,False,0.27361718945401714,0.20357516324339459,False,50,21,0.42,824
original,50,0.07366544856672455,,True,,,True,50,50,1.0,824
half,25,0.07183708965319247,,True,,,True,50,50,1.0,827
sqrt,7,0.07855315916794675,0.1316627994665768,False,0.10360029663806361,0.09352037451537634,False,50,30,0.6,827
log,3,0.19185705688971966,0.11011716724650396,False,0.0994463883927299,0.07466345805807412,False,50,14,0.28,827
ten_percent,5,0.10316610756222191,0.20613553669093376,False,0.16510384394817693,0.1497667500513079,False,50,21,0.42,827
original,50,0.07183708965319247,,True,,,True,50,50,1.0,827
half,25,0.06860341117447032,,True,,,True,50,50,1.0,818
sqrt,7,0.07991628666362965,0.1620011647524004,False,0.09763970263353451,0.11680888180615662,False,50,29,0.58,818
log,3,0.29604656485056385,0.21429774407778404,False,0.1594228011231801,0.16197483517298145,False,50,12,0.24,818
ten_percent,5,0.14963365031418907,0.1947584119352976,False,0.1861180432505529,0.1497667500513079,False,50,21,0.42,818
original,50,0.06860341117447032,,True,,,True,50,50,1.0,818
half,25,0.06502049144123224,0.06434618623412916,False,0.03521548542618327,0.05306122448979592,False,50,49,0.98,823
sqrt,7,0.07956131643879971,0.08822709008736428,False,0.05883286958436906,0.056925445357185606,False,50,30,0.6,823
log,3,0.1937732416310493,0.19478913300989137,False,0.1975459430181745,0.13698810968224073,False,50,11,0.22,823
ten_percent,5,0.10428066208927392,0.2190781961834794,False,0.24784000182650104,0.15768413923860844,False,50,22,0.44,823
original,50,0.06526485753529718,,True,,,True,50,50,1.0,823
half,25,0.08633234874802627,0.17323973216880925,False,0.14909021297078356,0.14285714285714285,False,50,49,0.98,829
sqrt,7,0.07314855546380095,0.23224313644238107,False,0.17047482357040267,0.1875806183710322,False,50,38,0.76,829
log,3,0.27612526759525324,0.025054661718000897,False,0.05102944550022381,0.023388213848187445,False,50,11,0.22,829
ten_percent,5,0.08391685669136241,0.20795364118275467,False,0.2511869337915581,0.13714285714285712,False,50,26,0.52,829
original,50,0.07110137716096854,,True,,,True,49,49,1.0,829
half,25,0.08656250746177685,-0.15344090563523108,False,-0.11749563353037853,-0.12653061224489795,False,50,49,0.98,832
sqrt,7,0.08233670003082671,-0.027445873587477743,False,0.06666662547101848,-0.028470051213682054,False,50,28,0.56,832
log,3,0.22397093463414808,-0.02564802738187707,False,0.011119841887391776,-0.008317464424851172,False,50,10,0.2,832
ten_percent,5,0.12858208855747022,0.02099078669617248,False,0.026129766637136745,0.02816187902325474,False,50,19,0.38,832
original,50,0.06754755937969664,,True,,,True,50,50,1.0,832
half,25,0.07483230994350497,-0.07424559950091826,False,-0.07912545706040067,-0.061224489795918366,False,50,49,0.98,830
sqrt,7,0.10675456043402354,-0.10524523126566072,False,-0.16749457046208327,-0.07047483572497257,False,50,31,0.62,830
log,3,0.22581311159478554,0.030910634238969868,False,0.04552454938525299,0.03244191939621925,False,50,15,0.3,830
ten_percent,5,0.14257986030958103,-0.14092708614969174,False,-0.1745869412907722,-0.09738412097417933,False,50,24,0.48,830
original,50,0.07224378449983433,,True,,,True,50,50,1.0,830
half,25,0.05961449476379286,,True,,,True,50,50,1.0,826
sqrt,7,0.06609549423364691,0.19000582620386808,False,0.08150630122218841,0.15216751510761098,False,50,28,0.56,826
log,3,0.2533999503607198,0.12680043301867738,False,0.16697677246671164,0.08534503346895912,False,50,9,0.18,826
ten_percent,5,0.09067164661320067,0.3294707152960989,False,0.2918004736238704,0.24105736228430943,False,50,22,0.44,826
original,50,0.05961449476379286,,True,,,True,50,50,1.0,826
half,25,0.07360600154069961,,True,,,True,50,50,1.0,831
sqrt,7,0.12364199993823796,-0.28344871373580094,False,-0.2872592961485749,-0.22088832838201594,False,50,28,0.56,831
log,3,0.31387286107324924,-0.33183904505048445,False,-0.3061740988194971,-0.22197102744781597,False,50,15,0.3,831
ten_percent,5,0.14983010592784501,-0.2438988035690141,False,-0.22836406124962477,-0.17333333333333334,False,50,26,0.52,831
original,50,0.07360600154069961,,True,,,True,50,50,1.0,831
half,25,0.07641060781676173,,True,,,True,50,50,1.0,833
sqrt,7,0.07400055409435204,0.021806155781635937,False,-0.029476491720244375,0.017039330844160778,False,50,21,0.42,833
log,3,0.24258547282350476,0.16566147875159426,False,0.17402910199225768,0.1166346565568597,False,50,6,0.12,833
ten_percent,5,0.11316164289938577,0.03047156169102393,False,-0.029435605630496565,0.026152423508688957,False,50,13,0.26,833
original,50,0.07641060781676173,,True,,,True,50,50,1.0,833
half,25,0.08212020524860292,,True,,,True,50,50,1.0,839
sqrt,7,0.08053038063072514,-0.16931518132663134,False,-0.09085359981898299,-0.12571428571428572,False,50,26,0.52,839
log,3,0.2359200568566769,-0.10574106432870962,False,-0.09982434624804984,-0.06639400022069859,False,50,5,0.1,839
ten_percent,5,0.11790091499802141,-0.17472571259993777,False,-0.1081618650703831,-0.1291505554623798,False,50,18,0.36,839
original,50,0.08212020524860292,,True,,,True,50,50,1.0,839
half,25,0.07169057312838893,,True,,,True,49,49,1.0,834
sqrt,7,0.0865391403111642,-0.02305664910238978,False,-0.019636556939525936,-0.010798984943120779,False,50,28,0.56,834
log,3,0.2451725103661076,-0.06370604357377169,False,-0.0017570780353808923,-0.047071684059880804,False,50,8,0.16,834
ten_percent,5,0.11928979918931906,-0.06351863485715453,False,-0.10252853478082179,-0.047273037239700395,False,50,16,0.32,834
original,50,0.07225711115867851,,True,,,True,50,50,1.0,834
half,25,0.08287112259353023,,True,,,True,50,50,1.0,835
sqrt,7,0.08968941195270891,-0.07976770099478357,False,-0.08013692992832033,-0.05895849697708509,False,50,30,0.6,835
log,3,0.24906962863393958,0.11117704419374964,False,0.14338821651479436,0.09021168198586586,False,50,11,0.22,835
ten_percent,5,0.13500371080243007,-0.0071963765124029196,False,0.008601826216871918,0.007992898356345547,False,50,20,0.4,835
original,50,0.08287112259353023,,True,,,True,50,50,1.0,835
half,25,0.07759468815191493,,True,,,True,50,50,1.0,841
sqrt,7,0.09185237962297073,0.046680905484923964,False,0.05546382390923398,0.035481166889432356,False,50,34,0.68,841
log,3,0.17709195322003596,-0.02170193853250306,False,-0.027667399253091984,-0.011255411255411256,False,50,17,0.34,841
ten_percent,5,0.1278285391877166,0.03298368185734864,False,0.06923410986798598,0.02600739970950856,False,50,21,0.42,841
original,50,0.07759468815191493,,True,,,True,50,50,1.0,841
half,25,0.07563497621841679,,True,,,True,50,50,1.0,837
sqrt,7,0.08729831693449747,0.04112458059753604,False,-0.12053773276004,0.030476190476190476,False,50,26,0.52,837
log,3,0.216913527867327,-0.08582976476390922,False,-0.05631508756236171,-0.05434538224068501,False,50,7,0.14,837
ten_percent,5,0.11191552929153832,0.03568956347469636,False,0.02128248012860731,0.02664480280783113,False,50,16,0.32,837
original,50,0.07563497621841679,,True,,,True,50,50,1.0,837
half,25,0.08039405214644471,,True,,,True,50,50,1.0,836
sqrt,7,0.10738081438308215,-0.2317815783179449,False,-0.17494210494910442,-0.1761870893124314,False,50,31,0.62,836
log,3,0.27643019750913506,-0.08387247684054344,False,-0.09588670610671411,-0.0734211860019699,False,50,15,0.3,836
ten_percent,5,0.13965991392232455,-0.2126125403761245,False,-0.2360613716436729,-0.16045193265269547,False,50,24,0.48,836
original,50,0.08039405214644471,,True,,,True,50,50,1.0,836
half,25,0.07047870248118265,,True,,,True,50,50,1.0,843
sqrt,7,0.10008939407614229,0.005910726994174989,False,-0.06274262274900518,-0.006099154859698457,False,50,30,0.6,843
log,3,0.28151404717633877,-0.16686406020136116,False,-0.10393819712802334,-0.11665545123857213,False,50,12,0.24,843
ten_percent,5,0.13690105783786555,-0.07292616090510888,False,-0.11888545786302236,-0.058651455917676266,False,50,23,0.46,843
original,50,0.07047870248118265,,True,,,True,50,50,1.0,843
half,25,0.1003611062298734,,True,,,True,49,49,1.0,838
sqrt,7,0.10595448604987308,-0.1795165654050449,False,-0.1743516403069724,-0.12436735716171628,False,50,31,0.62,838
log,3,0.20038632082685598,-0.0016923332677622836,False,0.032265917572315554,0.004196239253186048,False,50,12,0.24,838
ten_percent,5,0.11446320898017232,0.0648631169634058,False,0.13257532974910333,0.03988111620847344,False,50,24,0.48,838
original,50,0.0991791524921269,,True,,,True,50,50,1.0,838
half,25,0.08254074541320539,-0.004949706633394551,False,-0.031369159732159355,-0.004081632653061224,False,50,49,0.98,842
