dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
sqrt,7,0.09929003723277907,0.08134141093523181,False,0.1830659328062946,0.054120807319339076,False,50,27,0.54,895
log,3,0.28049663881011727,0.1337696871302129,False,0.18997889870427126,0.0968940287996337,False,50,11,0.22,895
ten_percent,5,0.15386904364218776,0.1750207743155583,False,0.20511048852214234,0.13438638879193576,False,50,18,0.36,895
original,50,0.07531223942045367,,True,,,True,50,50,1.0,895
half,25,0.0559286618564153,,True,,,True,50,50,1.0,896
sqrt,7,0.08015606041689129,0.21574121312755715,False,0.2382612115891781,0.1625201417361532,False,50,25,0.5,896
log,3,0.218381811007475,0.14248098648419655,False,0.1800882988851991,0.11098551372390798,False,50,15,0.3,896
ten_percent,5,0.13718671472101732,0.17889031688138404,False,0.17782952829159407,0.14797313627823835,False,50,21,0.42,896
original,50,0.0559286618564153,,True,,,True,50,50,1.0,896
half,25,0.06558592960295413,,True,,,True,50,50,1.0,898
sqrt,7,0.07681009109046678,0.13385344886009018,False,0.13183450405268382,0.10985783215951606,False,50,31,0.62,898
log,3,0.19150946999469676,0.40029652504440494,False,0.38921991607438994,0.2809276460772072,False,50,13,0.26,898
ten_percent,5,0.11710275836683465,0.313519626489745,False,0.30416243923066655,0.23406659738557703,False,50,21,0.42,898
original,50,0.06558592960295413,,True,,,True,50,50,1.0,898
half,25,0.06269093054462459,,True,,,True,50,50,1.0,901
sqrt,7,0.0867769876135532,-0.09613988089023996,False,-0.09277518751780328,-0.059885280139124315,False,50,28,0.56,901
log,3,0.2260011909723555,-0.12889744461332484,False,-0.12367722822837685,-0.07623014840154281,False,50,5,0.1,901
ten_percent,5,0.12728506312976479,-0.10647572653068042,False,-0.13712691313994377,-0.06617897418783843,False,50,14,0.28,901
original,50,0.06269093054462459,,True,,,True,50,50,1.0,901
half,25,0.07773446453866333,,True,,,True,50,50,1.0,899
sqrt,7,0.08350426316705872,0.28875256527866927,False,0.14559205051164875,0.2114285714285714,False,50,26,0.52,899
log,3,0.1683567786241271,0.2298962905256597,False,0.25728892446364765,0.1696896774047139,False,50,14,0.28,899
ten_percent,5,0.10463743454066492,0.23099743383058513,False,0.18284696191019278,0.16369092182266817,False,50,19,0.38,899
original,50,0.07773446453866333,,True,,,True,50,50,1.0,899
half,25,0.060584025193873174,-0.13364207910165288,False,-0.11454732444783486,-0.11020408163265306,False,50,49,0.98,902
sqrt,7,0.10489567350586676,-0.08998200014575485,False,-0.07405734792987513,-0.07609324555276538,False,50,25,0.5,902
log,3,0.3448850803391155,-0.11602645511222014,False,-0.14752229235031647,-0.07246050965424668,False,50,7,0.14,902
ten_percent,5,0.1851971302726938,0.026266925696807164,False,0.01439032170488384,0.0305441419328485,False,50,14,0.28,902
original,50,0.060630225500909726,,True,,,True,50,50,1.0,902
half,25,0.08093594896790975,,True,,,True,49,49,1.0,893
sqrt,7,0.07977677366299893,0.21849945602706897,False,0.23525671645274415,0.15978835978835979,False,50,32,0.64,893
log,3,0.17344424028458977,0.24818114815461007,False,0.19376767913612886,0.17039984375107994,False,50,11,0.22,893
ten_percent,5,0.11293063612703025,0.12164467726860502,False,0.11731672006922778,0.07331431989709533,False,50,23,0.46,893
original,50,0.07996891654059729,,True,,,True,50,50,1.0,893
half,25,0.0786910472971468,,True,,,True,50,50,1.0,900
sqrt,7,0.07925047125524844,0.0360990783719253,False,-0.009022198934698227,0.02077922077922078,False,50,39,0.78,900
log,3,0.2010984683767461,0.13478185902834874,False,0.10294892827895426,0.09163242579854551,False,50,14,0.28,900
ten_percent,5,0.08302049356553792,0.06089190572074831,False,0.08436310546022742,0.05101073003409393,False,50,24,0.48,900
original,50,0.0786910472971468,,True,,,True,50,50,1.0,900
half,25,0.07745765667642873,,True,,,True,50,50,1.0,906
sqrt,7,0.09007763568747296,0.11105325750192742,False,0.06430343939568971,0.08891275488177133,False,50,27,0.54,906
log,3,0.38535104509368096,0.1335095037571486,False,0.14242947708252685,0.0991811608235127,False,50,5,0.1,906
ten_percent,5,0.14277080285672894,0.26432612024336205,False,0.20182869039693857,0.1867447220874951,False,50,18,0.36,906
original,50,0.07745765667642873,,True,,,True,50,50,1.0,906
half,25,0.09965672823005903,0.014849119900183652,False,0.011250656721733266,0.012244897959183673,False,50,49,0.98,907
sqrt,7,0.10580889011524919,0.01843049320310275,False,-0.047158868755491724,0.013912017282025617,False,50,24,0.48,907
log,3,0.2588414478068907,0.029076064590865834,False,0.05350370516030396,0.009856449849875468,False,50,6,0.12,907
ten_percent,5,0.13214840360658847,0.0516475321693654,False,0.06454350450076042,0.03927179716384436,False,50,15,0.3,907
original,50,0.10056445512048505,,True,,,True,50,50,1.0,907
half,25,0.07604906018120686,0.13364207910165288,False,0.09823105699941996,0.11020408163265306,False,50,49,0.98,905
sqrt,7,0.08888828532723649,0.06652376867764576,False,-0.0008907151586599766,0.05091669206935032,False,50,29,0.58,905
log,3,0.29674969920262595,0.0784777621365722,False,0.12708499356024028,0.0503749601342584,False,50,8,0.16,905
ten_percent,5,0.11656502425267089,0.12281435643563245,False,0.04459668949862638,0.09437229437229437,False,50,17,0.34,905
original,50,0.07642531958066584,,True,,,True,50,50,1.0,905
half,25,0.07326747259540643,,True,,,True,50,50,1.0,904
sqrt,7,0.08748024636070807,-0.04123955012447472,False,-0.015765737406175765,-0.022726620572357106,False,50,33,0.66,904
log,3,0.3074970108094362,0.06101847142039261,False,0.09513000800103616,0.0345834250622541,False,50,7,0.14,904
ten_percent,5,0.13324204886571703,0.05838403807547812,False,0.1180963842489258,0.04349907289340923,False,50,22,0.44,904
original,50,0.07326747259540643,,True,,,True,50,50,1.0,904
half,25,0.08238708318403522,,True,,,True,50,50,1.0,903
sqrt,7,0.09022966966135938,0.2353025897141824,False,0.07566918452193017,0.1699687214543456,False,50,31,0.62,903
log,3,0.19457476515215227,0.27666862426597094,False,0.28135840097906456,0.19140488088669472,False,50,9,0.18,903
ten_percent,5,0.11290471111275097,0.21266533348721733,False,0.09369246905232627,0.15008886913582192,False,50,20,0.4,903
original,50,0.08079556203101138,,True,,,True,49,49,1.0,903
half,25,0.06796626837209085,,True,,,True,50,50,1.0,909
sqrt,7,0.08249209133961447,-0.10089928093431125,False,-0.10641021042327209,-0.06970253917832502,False,50,28,0.56,909
log,3,0.16404774536739797,-0.030145471945894134,False,-0.07590481074550379,-0.019198055541705106,False,50,18,0.36,909
ten_percent,5,0.11119321387019115,-0.024448002186378204,False,-0.03881740732948786,-0.012687229593911024,False,50,22,0.44,909
original,50,0.06796626837209085,,True,,,True,50,50,1.0,909
half,25,0.06643610426801072,0.14354149236844196,False,0.10362150844116833,0.11836734693877551,False,50,49,0.98,908
sqrt,7,0.11938930021363553,-0.09475852508460092,False,-0.1251773852875428,-0.0769800358919501,False,50,23,0.46,908
log,3,0.5794309497367404,-0.022723999739881713,False,0.1218554564489052,-0.012295185226055293,False,50,5,0.1,908
ten_percent,5,0.2612003287231411,-0.04368876465277614,False,-0.09447874614303416,-0.0250588005516294,False,50,11,0.22,908
original,50,0.06668350555205539,,True,,,True,50,50,1.0,908
half,25,0.08296414043723399,,True,,,True,50,50,1.0,912
sqrt,7,0.08714267230069908,0.034198461934847664,False,0.07418983075476042,0.026955895801420757,False,50,29,0.58,912
log,3,0.2510434120347428,-0.0126311713797966,False,0.016475673676579372,0.0,False,50,10,0.2,912
ten_percent,5,0.13720349995011766,-0.0017464884493301092,False,0.08083815407488645,0.004484034432673889,False,50,21,0.42,912
original,50,0.08383720775219038,,True,,,True,49,49,1.0,912
half,25,0.09012844111867359,-0.004949706633394551,False,-0.03149114444945834,-0.004081632653061224,False,50,49,0.98,910
sqrt,7,0.08702049737138626,0.07519852069632631,False,0.06710130843222593,0.05399492471560389,False,50,28,0.56,910
log,3,0.2697640292009161,-0.1691068978769887,False,-0.14335455785517584,-0.11192930913061135,False,50,11,0.22,910
ten_percent,5,0.13405262148802333,-0.02959050429865014,False,-0.041881014280295246,-0.02600739970950856,False,50,21,0.42,910
original,50,0.07253660625156357,,True,,,True,50,50,1.0,910
half,25,0.05732534971247033,0.24253562503633297,False,0.5651751824488082,0.19999999999999998,False,50,49,0.98,911
sqrt,7,0.08466457114417586,-0.042313657767329545,False,0.09076487338485899,-0.03068783068783069,False,50,32,0.64,911
log,3,0.29052855810284156,-0.015206586591850256,False,-0.0359337668834263,-0.015035280330977641,False,50,11,0.22,911
ten_percent,5,0.12988828230804456,0.0025188944035406968,False,0.021203016081726842,0.01408093951162737,False,50,19,0.38,911
original,50,0.07832409317895846,-0.004949706633394551,False,-0.026690872589929325,-0.004081632653061224,False,50,49,0.98,911
half,25,0.07864972088923193,,True,,,True,50,50,1.0,914
sqrt,7,0.08727718468096171,0.004834981738731519,False,0.03855202915138017,0.0010822200272551004,False,50,33,0.66,914
log,3,0.2408645030732571,0.21409908423763774,False,0.2297676298455694,0.1436704564960086,False,50,11,0.22,914
ten_percent,5,0.10776693657362806,0.24333989241725518,False,0.23215367970091574,0.1759543677530288,False,50,23,0.46,914
original,50,0.07864972088923193,,True,,,True,50,50,1.0,914
half,25,0.07835462817177218,,True,,,True,50,50,1.0,917
sqrt,7,0.08570570623137916,0.1421448239132352,False,0.17845951970359672,0.10687830687830688,False,50,32,0.64,917
log,3,0.2880119014277287,0.03244023735344535,False,0.04636207883573808,0.01642741641645911,False,50,6,0.12,917
ten_percent,5,0.145840882961631,-0.006200512395740682,False,0.012018557550439348,-0.0008595097679945526,False,50,16,0.32,917
original,50,0.07835462817177218,,True,,,True,50,50,1.0,917
half,25,0.06157662525179445,,True,,,True,50,50,1.0,915
sqrt,7,0.08912910227437956,0.20311173990133924,False,0.1321761921515986,0.14479578179676328,False,50,23,0.46,915
log,3,0.23211101121209837,0.13453330651983805,False,0.17180645117408405,0.0834077208780344,False,50,8,0.16,915
ten_percent,5,0.11897013310042759,0.139269978916581,False,0.05856334490356802,0.09416472308615167,False,50,21,0.42,915
original,50,0.06157662525179445,,True,,,True,50,50,1.0,915
half,25,0.07821279428017075,,True,,,True,50,50,1.0,918
sqrt,7,0.11231452493694297,-0.039389120536482025,False,-0.056949896354201585,-0.028993289635360214,False,50,27,0.54,918
log,3,0.3475288905495454,-0.0718999876903576,False,-0.11132631753390293,-0.05958659739524187,False,50,12,0.24,918
ten_percent,5,0.16844096066524955,-0.07759398682023771,False,-0.08535338873563657,-0.06008606139783012,False,50,21,0.42,918
original,50,0.09600629166298237,-0.04454735970055096,False,-0.0640693980728769,-0.03673469387755102,False,50,49,0.98,918
half,25,0.07521706796776831,,True,,,True,50,50,1.0,913
sqrt,7,0.10201826890920057,-0.09784220998203515,False,-0.12880134805988588,-0.06887353208123127,False,50,22,0.44,913
log,3,0.19478032236812645,0.10129823417034242,False,0.1199918935899053,0.0528726145901442,False,50,12,0.24,913
ten_percent,5,0.1317867888064281,0.02236090297046639,False,0.03501216608583227,-0.002578529303983658,False,50,16,0.32,913
original,50,0.09279262092628049,0.024748533166972755,False,-0.03514977428314307,0.02040816326530612,False,50,49,0.98,913
half,25,0.06127020832393102,,True,,,True,48,48,1.0,916
sqrt,7,0.07543018659758424,0.013638748342441756,False,-0.004410867178867653,0.009523809523809523,False,50,32,0.64,916
log,3,0.29379546253487165,-0.11736143382700978,False,-0.12232819046669755,-0.08865940370076335,False,50,9,0.18,916
ten_percent,5,0.17807904563389484,-0.02000672546805766,False,-0.07512073799278528,-0.00512240832571883,False,50,15,0.3,916
original,50,0.062252728266738354,,True,,,True,50,50,1.0,916
half,25,0.10066244280127509,-0.18313914543559837,False,-0.14942797232976116,-0.1510204081632653,False,50,49,0.98,921
sqrt,7,0.0903778614878025,0.04188272038782731,False,0.11159013059548706,0.028470051213682054,False,50,28,0.56,921
log,3,0.4233847415375242,0.16791547074033644,False,0.26406415809879397,0.1252049599561562,False,50,4,0.08,921
ten_percent,5,0.1432058478656359,0.1990405784595032,False,0.24899382506717338,0.13073593073593073,False,50,17,0.34,921
original,50,0.08150173079064857,,True,,,True,50,50,1.0,921
half,25,0.09798201208339975,-0.2128373852359657,False,-0.17040389069362896,-0.17551020408163268,False,50,49,0.98,920
sqrt,7,0.07259462166895946,0.15002809496155606,False,0.17502537431382192,0.11607620001760188,False,50,31,0.62,920
log,3,0.2201702869528784,0.07265477566289459,False,0.14796275493617944,0.039523914356861825,False,50,7,0.14,920
ten_percent,5,0.10336535187754971,0.12350168320262916,False,0.195971618433898,0.0977519506322908,False,50,21,0.42,920
original,50,0.07959103939947265,,True,,,True,49,49,1.0,920
half,25,0.09778345764202223,-0.24253562503633297,False,-0.19061677088387266,-0.19999999999999998,False,50,49,0.98,922
sqrt,7,0.08807287050039107,0.014088017534672296,False,0.018821143046839503,0.009523809523809523,False,50,26,0.52,922
log,3,0.22566020466345088,0.06704315719712038,False,0.06925687898961624,0.05256773253266916,False,50,6,0.12,922
ten_percent,5,0.1064142371206165,0.3272601148712581,False,0.28738948917443224,0.22261302991058915,False,50,16,0.32,922
original,50,0.07791340501109524,,True,,,True,50,50,1.0,922
half,25,0.0825148567146282,-0.09404442603449646,False,-0.09501555617948378,-0.07755102040816327,False,50,49,0.98,924
sqrt,7,0.109459739613822,-0.1773818163867338,False,-0.13754690233851663,-0.12950336037127563,False,50,27,0.54,924
log,3,0.3228087201624865,0.16782981872002692,False,0.15779382422225804,0.1147888435846216,False,50,8,0.16,924
ten_percent,5,0.17758424165577238,0.09451513014179282,False,0.057396458833223384,0.06495924548932419,False,50,13,0.26,924
original,50,0.0832647461487142,,True,,,True,50,50,1.0,924
half,25,0.0912042695093177,,True,,,True,50,50,1.0,919
sqrt,7,0.1030731189313415,0.11723408662971364,False,0.04825844693326881,0.08116650204413252,False,50,33,0.66,919
log,3,0.20515188238108414,0.0024984173028389524,False,0.03805405231896547,0.006060606060606061,False,50,17,0.34,919
ten_percent,5,0.14093209173559515,-0.03456990299698002,False,-0.02921602124136023,-0.02133175983243928,False,50,24,0.48,919
original,50,0.0912042695093177,,True,,,True,50,50,1.0,919
half,25,0.10074393267994033,-0.2128373852359657,False,-0.18731188889323364,-0.17551020408163268,False,50,49,0.98,923
sqrt,7,0.08057392581126553,0.2201182280679083,False,0.22317226501556128,0.1720415107403742,False,50,31,0.62,923
log,3,0.2927687863741378,-0.032121492147154505,False,-0.03001237454874528,-0.02734355441238496,False,50,9,0.18,923
ten_percent,5,0.10809121192854404,0.1937767729762215,False,0.24598499220862474,0.15224675512693228,False,50,22,0.44,923
original,50,0.08117390848330029,,True,,,True,50,50,1.0,923
half,25,0.06075359675001209,,True,,,True,50,50,1.0,925
sqrt,7,0.0804339788072036,0.07292458511971447,False,0.059686244787777724,0.06184873194696446,False,50,28,0.56,925
log,3,0.24081569589195312,-0.05015759831407117,False,0.005931015365194641,-0.030070560661955282,False,50,11,0.22,925
ten_percent,5,0.13363355494783677,-0.1604683905314456,False,-0.06248161741239031,-0.1161677509709258,False,50,19,0.38,925
original,50,0.06075359675001209,,True,,,True,50,50,1.0,925
half,25,0.07496829584831499,,True,,,True,50,50,1.0,926
sqrt,7,0.09384159665626901,0.1025006864011635,False,0.1086263237794901,0.08952380952380952,False,50,26,0.52,926
log,3,0.23329829555563564,-0.018251942314500082,False,0.00840803532128035,-0.02900073952828708,False,50,9,0.18,926
ten_percent,5,0.1580193845873847,-0.12043435692576628,False,-0.13465560668409843,-0.07155638883726449,False,50,18,0.36,926
original,50,0.07496829584831499,,True,,,True,50,50,1.0,926
half,25,0.08495088339533709,-0.24253562503633297,False,-0.1970324574006288,-0.19999999999999998,False,50,49,0.98,927
sqrt,7,0.11835059083390992,-0.10456686846271923,False,-0.20945966097199525,-0.0715167811005552,False,50,27,0.54,927
log,3,0.26903917523635257,0.10640074517256144,False,0.21183852804587644,0.07319368693869031,False,50,10,0.2,927
ten_percent,5,0.12856980333361392,-0.017072782898390374,False,0.01819972101381811,-0.015097696895319366,False,50,20,0.4,927
original,50,0.11843489738846938,-0.07779730694816726,False,-0.0830887293279786,-0.06415330278717848,False,50,48,0.96,927
half,25,0.08423433671181087,,True,,,True,50,50,1.0,929
sqrt,7,0.08641434124494075,0.27712800908379087,False,0.1851104610862263,0.22397486598954175,False,50,34,0.68,929
log,3,0.22854499927624325,0.26768419889463385,False,0.2191362314470684,0.2004704044130352,False,50,11,0.22,929
ten_percent,5,0.11687687628493362,0.24910590228599447,False,0.11603334607646225,0.1643989873053573,False,50,25,0.5,929
original,50,0.08423433671181087,,True,,,True,50,50,1.0,929
half,25,0.06948999721158085,,True,,,True,50,50,1.0,932
sqrt,7,0.07787753413628817,-0.040101907362420246,False,-0.049996413674592045,-0.02705550068137751,False,50,33,0.66,932
log,3,0.28859134064294034,0.010196034004305923,False,0.055113108326062234,0.0,False,50,14,0.28,932
ten_percent,5,0.13548203251383975,-0.03400326920375373,False,-0.08366304206356044,-0.02454314759800177,False,50,28,0.56,932
original,50,0.06948999721158085,,True,,,True,50,50,1.0,932
half,25,0.08566308319548042,-0.10394383930128556,False,-0.09969488967090219,-0.08571428571428572,False,50,49,0.98,931
sqrt,7,0.10217153726816462,-0.0289185639208905,False,-0.12983937793147096,-0.019476824194835863,False,50,24,0.48,931
log,3,0.2560841749065026,0.054092268275312154,False,0.03255907702871827,0.03160636481443445,False,50,10,0.2,931
ten_percent,5,0.13424129291028916,0.01641075949264477,False,-0.016736707382815425,0.011878277418329974,False,50,14,0.28,931
original,50,0.08628803036351684,,True,,,True,50,50,1.0,931
half,25,0.0826149619683537,0.12374266583486376,False,0.09344436640684443,0.10204081632653061,False,50,49,0.98,930
sqrt,7,0.08133128645604931,-0.0885734812240577,False,0.02486247097469861,-0.06888728927029748,False,50,29,0.58,930
log,3,0.18576762092006724,0.012526556062432989,False,0.03778315943572547,0.003393793548094278,False,50,14,0.28,930
ten_percent,5,0.10398201646920707,-0.007734448847033342,False,0.018433735588844057,-0.013452103298021666,False,50,21,0.42,930
original,50,0.0666621085700603,,True,,,True,50,50,1.0,930
half,25,0.07018548340248636,,True,,,True,50,50,1.0,935
sqrt,7,0.09079737524375153,0.19033625458306616,False,0.0018077534283774807,0.1280822520536676,False,50,30,0.6,935
log,3,0.18513190973610333,0.1699586124624122,False,0.13299823478274053,0.12504792974494422,False,50,12,0.24,935
ten_percent,5,0.11638477560770515,0.14191990051616557,False,0.06419394015725093,0.1012987012987013,False,50,17,0.34,935
original,50,0.07018548340248636,,True,,,True,50,50,1.0,935
half,25,0.08700645617114049,,True,,,True,50,50,1.0,934
sqrt,7,0.0994212845780326,0.09441880819169994,False,0.02526470000225152,0.07344966707624588,False,50,27,0.54,934
log,3,0.1918316343852343,0.11320458907266302,False,0.08336836940367143,0.09522344209619173,False,50,11,0.22,934
ten_percent,5,0.12373894386053229,0.03637892402476786,False,0.022469761873181504,0.032859693242753917,False,50,20,0.4,934
original,50,0.08662079650751725,-0.14354149236844196,False,-0.1336546950666104,-0.11836734693877551,False,50,49,0.98,934
half,25,0.08324287793962386,,True,,,True,50,50,1.0,933
sqrt,7,0.10991458117853459,-0.04362753183150494,False,-0.059703330579370016,-0.03938299643454349,False,50,31,0.62,933
log,3,0.203492295298963,0.006412006845469267,False,0.03749703751012239,0.0033269857699404688,False,50,10,0.2,933
ten_percent,5,0.124851543815527,0.05433209703629132,False,0.017175044634825817,0.04380952380952381,False,50,26,0.52,933
original,50,0.10217104250423123,-0.14354149236844196,False,-0.13651978143012022,-0.11836734693877551,False,50,49,0.98,933
half,25,0.06633337703185442,,True,,,True,50,50,1.0,928
sqrt,7,0.0913941222235268,-0.1543193276007205,False,-0.01177720135580795,-0.12229456787568768,False,50,31,0.62,928
log,3,0.22923683921201735,-0.010299056743810469,False,0.07794340659089284,-0.019302700564655818,False,50,12,0.24,928
ten_percent,5,0.12143290704040713,-0.0680728767242892,False,0.002352733810717267,-0.05256137974620282,False,50,22,0.44,928
original,50,0.06633337703185442,,True,,,True,50,50,1.0,928
half,25,0.07836738118702317,,True,,,True,50,50,1.0,936
sqrt,7,0.08747380043587233,-0.06640407430091609,False,0.06224706351122805,-0.05803810000880094,False,50,31,0.62,936
log,3,0.19966836909642866,0.15342358644749252,False,0.18809425782134556,0.11895134563629493,False,50,13,0.26,936
ten_percent,5,0.12243854225527247,-0.04067945875491463,False,0.15024443275343966,-0.045445923121283684,False,50,24,0.48,936
original,50,0.07836738118702317,,True,,,True,50,50,1.0,936
half,25,0.07310282037996671,,True,,,True,48,48,1.0,938
sqrt,7,0.0856031163869041,0.07699651626853102,False,0.07687571238848001,0.06184873194696446,False,50,28,0.56,938
log,3,0.1657039413449764,0.13956847254664537,False,0.16252986736816097,0.09532980182199524,False,50,13,0.26,938
ten_percent,5,0.1339934927926865,0.19933450990689602,False,0.20587339329446483,0.14632034632034632,False,50,17,0.34,938
original,50,0.07221461497812048,,True,,,True,50,50,1.0,938
half,25,0.0782631328139916,,True,,,True,50,50,1.0,939
sqrt,7,0.08202355407074378,0.07242704061931551,False,-0.005404748322050175,0.06106248099913271,False,50,25,0.5,939
log,3,0.23654696664948774,-0.15723638959589123,False,-0.154505684795814,-0.09860251439617607,False,50,9,0.18,939
ten_percent,5,0.1157433758270923,-0.15338291517005512,False,-0.1953079976998661,-0.09948083326156282,False,50,18,0.36,939
original,50,0.0782631328139916,,True,,,True,50,50,1.0,939
half,25,0.08554170621293235,,True,,,True,50,50,1.0,940
sqrt,7,0.11050465729095191,0.020381702028068893,False,-0.040881328064458454,0.021749536446704614,False,50,22,0.44,940
log,3,0.2818882690267966,0.2050223000737746,False,0.18784250072868425,0.13141933133167288,False,50,6,0.12,940
ten_percent,5,0.1482439019577296,0.10584811711784091,False,0.10885360514352038,0.09024852563942802,False,50,16,0.32,940
original,50,0.08554170621293235,,True,,,True,50,50,1.0,940
half,25,0.09274667454168459,0.24112142314107737,False,0.2010673066374127,0.20016824398348493,False,50,48,0.96,937
sqrt,7,0.08575255381132131,0.08782779997444,False,0.09525920764304249,0.054120807319339076,False,50,27,0.54,937
log,3,0.37737651300035213,0.04316036335775921,False,0.03214502694736961,0.023948751539237603,False,50,8,0.16,937
ten_percent,5,0.11816403454287126,0.12043435692576628,False,0.13922536929311502,0.08202805549637636,False,50,18,0.36,937
original,50,0.0793339348060636,,True,,,True,50,50,1.0,937
half,25,0.08113787476760509,,True,,,True,50,50,1.0,941
sqrt,7,0.09287325962404668,-0.032210750775595806,False,-0.048385362833483415,-0.016264412959195885,False,50,30,0.6,941
log,3,0.2909239164009269,0.08415237867538193,False,0.08505300224481703,0.06735240730748236,False,50,6,0.12,941
ten_percent,5,0.1367033883850921,0.03669683415354389,False,0.050168812566804895,0.02816187902325474,False,50,19,0.38,941
original,50,0.08113787476760509,,True,,,True,50,50,1.0,941
half,25,0.08909906799132773,,True,,,True,50,50,1.0,942
sqrt,7,0.10203874734605883,0.06888426924239846,False,-0.014506827351758594,0.05302878133549991,False,50,33,0.66,942
log,3,0.1976750661510566,0.04696997211308242,False,0.08220994219530124,0.04224281853488211,False,50,19,0.38,942
ten_percent,5,0.11981845957426518,0.04289344084763684,False,-0.02983406572006328,0.03252882591839177,False,50,30,0.6,942
original,50,0.08909906799132773,,True,,,True,50,50,1.0,942
half,25,0.07168166708456321,0.24253562503633297,False,0.4079249217969172,0.19999999999999998,False,50,49,0.98,945
sqrt,7,0.0759242042208951,0.1559564296811676,False,0.20943654646507476,0.11385089071437121,False,50,30,0.6,945
log,3,0.27623541697810955,-0.05508163587714649,False,-0.004362296334427172,-0.04677642769637489,False,50,11,0.22,945
ten_percent,5,0.15202821775431802,-0.0026555554405844747,False,0.03519696527630165,0.01745277776518646,False,50,18,0.36,945
original,50,0.07197395604748523,,True,,,True,50,50,1.0,945
half,25,0.06380346953446037,,True,,,True,49,49,1.0,943
sqrt,7,0.08922784792843648,-0.04056066482002973,False,0.027265267321594226,-0.032396954829362334,False,50,28,0.56,943
log,3,0.2596723946387791,-0.23910547107756927,False,-0.1671348539088347,-0.15703515012354424,False,50,11,0.22,943
ten_percent,5,0.13871809026310739,-0.030473683274208043,False,-0.010650521849732263,-0.01408093951162737,False,50,19,0.38,943
original,50,0.06260969588008043,,True,,,True,50,50,1.0,943
half,25,0.08987373087432012,,True,,,True,49,49,1.0,947
sqrt,7,0.09524132913953881,-0.009110111330471541,False,0.06431669665646625,-0.008132206479597942,False,50,30,0.6,947
log,3,0.29513975903930645,0.12881073786624925,False,0.17086499083314005,0.09819199852455351,False,50,12,0.24,947
ten_percent,5,0.1437852097149984,-0.08627652939690741,False,-0.004069654746236157,-0.04932437875941278,False,50,21,0.42,947
original,50,0.11064172192021171,-0.23263621176954388,False,-0.21028732276683954,-0.19183673469387755,False,50,49,0.98,947
half,25,0.09321139770310644,-0.0642047660446036,False,-0.07724093323339733,-0.05511879182153932,False,50,48,0.96,946
sqrt,7,0.1026762482341287,0.059811394562505574,False,0.022789784232426225,0.033442231340115,False,50,19,0.38,946
log,3,0.3831289824389964,0.09765840461372528,False,0.13887991469852665,0.0576390417704235,False,50,7,0.14,946
ten_percent,5,0.16466361723303113,0.07620312645465921,False,0.11130318539872827,0.027839676638281793,False,50,13,0.26,946
original,50,0.076746455632924,,True,,,True,50,50,1.0,946
half,25,0.0949713068507026,0.18978589434329962,False,0.05933446238876495,0.1537524192916623,False,50,48,0.96,944
