dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
sqrt,7,0.07796487165141511,0.2018820345540524,False,0.10144452303846653,0.13621630376729604,False,50,25,0.5,944
log,3,0.22653246652332565,0.08852246326630638,False,0.10484779328451026,0.052698552475815764,False,50,7,0.14,944
ten_percent,5,0.1123106369601099,0.21281916167743012,False,0.1310040979629907,0.1401000921831121,False,50,16,0.32,944
original,50,0.07953579955213363,,True,,,True,50,50,1.0,944
half,25,0.06254706442351388,-0.06434618623412916,False,-0.0863186332135416,-0.05306122448979592,False,50,49,0.98,950
sqrt,7,0.0592440953164294,0.23336792758071448,False,0.24090640109079026,0.17883597883597882,False,50,32,0.64,950
log,3,0.18541177665082237,0.03199612575636954,False,-0.01872296382784591,0.005090690322141417,False,50,14,0.28,950
ten_percent,5,0.09334395630966857,0.17855033019941066,False,0.13368953310329826,0.11913576983277992,False,50,23,0.46,950
original,50,0.06262833507180934,,True,,,True,50,50,1.0,950
half,25,0.07856772626873598,,True,,,True,50,50,1.0,948
sqrt,7,0.09897151925454352,-0.036077461396161976,False,-0.04477730630284494,-0.02062655839029989,False,50,21,0.42,948
log,3,0.20915889039824687,-0.11369892822116502,False,-0.10428718840998588,-0.078452806766468,False,50,8,0.16,948
ten_percent,5,0.1364701157012978,-0.04125537775118799,False,-0.028758787383320848,-0.03867793955975487,False,50,16,0.32,948
original,50,0.07856772626873598,,True,,,True,50,50,1.0,948
half,25,0.0795091926630418,,True,,,True,50,50,1.0,952
sqrt,7,0.09197995836004086,-0.17589304245495263,False,-0.06590634627729863,-0.14857142857142858,False,50,26,0.52,952
log,3,0.20178149733041534,-0.03202517582887218,False,0.013456930537685053,-0.02900073952828708,False,50,9,0.18,952
ten_percent,5,0.13596129559334372,-0.24322827271755687,False,-0.21344488998830824,-0.1722943722943723,False,50,17,0.34,952
original,50,0.0795091926630418,,True,,,True,50,50,1.0,952
half,25,0.07028781571720584,0.15344090563523108,False,0.1149190288630087,0.12653061224489795,False,50,49,0.98,949
sqrt,7,0.0775784959439622,0.30053885388100093,False,0.267270226351409,0.21324897210466345,False,50,25,0.5,949
log,3,0.20422611618794637,0.4593985957178695,False,0.4475370994962973,0.3110731694894338,False,50,10,0.2,949
ten_percent,5,0.12172804372210905,0.3730998324468922,False,0.32442396578209753,0.26276441775468995,False,50,21,0.42,949
original,50,0.0866512268575495,0.10394383930128556,False,0.07915483099481083,0.08571428571428572,False,50,49,0.98,949
half,25,0.07012436427716068,,True,,,True,49,49,1.0,951
sqrt,7,0.10083759180309473,0.187602020883974,False,0.1745871602614288,0.14680937101525615,False,50,22,0.44,951
log,3,0.2498290679687469,0.28766999841535135,False,0.21283482239721097,0.210493924633687,False,50,11,0.22,951
ten_percent,5,0.13457184244429993,0.1737056399545532,False,0.1785016459535877,0.13765547169261777,False,50,20,0.4,951
original,50,0.06988740018836298,,True,,,True,50,50,1.0,951
half,25,0.07650744409861318,,True,,,True,50,50,1.0,953
sqrt,7,0.08676237284212095,-0.05124287380783417,False,-0.002632536864915368,-0.05006802109992361,False,50,28,0.56,953
log,3,0.24819838537679195,-0.17518066940293583,False,-0.13386089153778602,-0.12001244264112094,False,50,12,0.24,953
ten_percent,5,0.09693332061436331,-0.021606557101712498,False,0.10726780336680092,-0.027801013482578112,False,50,21,0.42,953
original,50,0.07760847580188547,,True,,,True,49,49,1.0,953
half,25,0.07074840836352321,,True,,,True,50,50,1.0,955
sqrt,7,0.10143745368685693,-0.23825506853501222,False,-0.29651499263043146,-0.18124613705587178,False,50,22,0.44,955
log,3,0.22446262686481563,-0.1845743075143415,False,-0.2012199014558996,-0.1180921196589992,False,50,8,0.16,955
ten_percent,5,0.14540174610819917,-0.3036676823260951,False,-0.3510451491506281,-0.23037666650046126,False,50,18,0.36,955
original,50,0.07074840836352321,,True,,,True,50,50,1.0,955
half,25,0.07960875001386808,-0.19303855870238745,False,-0.1589015954768625,-0.15918367346938775,False,50,49,0.98,956
sqrt,7,0.08146346338530625,-0.06787237290059682,False,-0.0961153103389262,-0.05681859792024888,False,50,23,0.46,956
log,3,0.21530942090776953,-0.20287011132131336,False,-0.22358425719107516,-0.1413968952224699,False,50,10,0.2,956
ten_percent,5,0.10850861218702856,-0.10650637238356321,False,-0.17841641645375636,-0.1003552793630052,False,50,20,0.4,956
original,50,0.07944969647444132,,True,,,True,50,50,1.0,956
half,25,0.08129950389544234,,True,,,True,49,49,1.0,957
sqrt,7,0.08627656224647211,0.06672274799449497,False,-0.03938877401636079,0.055193221390010115,False,50,33,0.66,957
log,3,0.13235014829074582,0.1586697101241512,False,0.26740300015897517,0.10860139353901689,False,50,14,0.28,957
ten_percent,5,0.10094606833780968,0.1055736314142567,False,0.1332453229229777,0.06781574590481318,False,50,23,0.46,957
original,50,0.08233100623258852,,True,,,True,50,50,1.0,957
half,25,0.06194818327461395,,True,,,True,50,50,1.0,954
sqrt,7,0.10331245935937318,0.2538087550650243,False,0.28785597100047194,0.17673186365697377,False,50,20,0.4,954
log,3,0.39456058769318725,-0.19449724528799012,False,-0.07951923075617395,-0.14291852282319428,False,50,6,0.12,954
ten_percent,5,0.1784338177651091,0.18094003643239168,False,0.16096415841407966,0.1307621175434448,False,50,13,0.26,954
original,50,0.06353530963357115,,True,,,True,41,41,1.0,954
half,25,0.08161279983647592,,True,,,True,49,49,1.0,959
sqrt,7,0.0985885930376284,0.024446853957225456,False,0.07233686601772862,0.019047619047619046,False,50,26,0.52,959
log,3,0.20732819105501754,0.2034182631806192,False,0.24183792461300047,0.14763464883937316,False,50,13,0.26,959
ten_percent,5,0.12674767852424706,0.22892305020413986,False,0.24223373549912613,0.1566504520668545,False,50,19,0.38,959
original,50,0.07957642580418499,,True,,,True,49,49,1.0,959
half,25,0.09646748367202354,-0.08414501276770736,False,-0.07339109341548347,-0.06938775510204082,False,50,49,0.98,958
sqrt,7,0.08663361882746815,0.03231103807697284,False,-0.030191454908685408,0.02650659940584191,False,50,28,0.56,958
log,3,0.24581584384619895,0.02428226366889104,False,0.05105369031281665,0.021717627144745483,False,50,11,0.22,958
ten_percent,5,0.13201631634212074,0.06372187856555855,False,0.0342613735934476,0.03676908234792589,False,50,21,0.42,958
original,50,0.0966207682358517,-0.09404442603449646,False,-0.08444212604497017,-0.07755102040816327,False,50,49,0.98,958
half,25,0.08489527046792844,0.04454735970055096,False,-0.0007898204311597974,0.03673469387755102,False,50,49,0.98,960
sqrt,7,0.07644461755639922,0.3461141476494062,False,0.3146102465597854,0.2523035573074582,False,50,28,0.56,960
log,3,0.2634879070205022,0.16574520960291042,False,0.21965187364651417,0.11033759424623928,False,50,7,0.14,960
ten_percent,5,0.12253582187959447,0.24022941346768817,False,0.20346389833522238,0.17976361098142055,False,50,18,0.36,960
original,50,0.07883549578055069,,True,,,True,50,50,1.0,960
half,25,0.0635548253408113,,True,,,True,50,50,1.0,967
sqrt,7,0.07641567729006868,-0.04965810656367784,False,0.07590449418179329,-0.03787770095392851,False,50,33,0.66,967
log,3,0.3031604103136944,-0.07063201619015005,False,-0.12060160446655327,-0.05463902214100085,False,50,15,0.3,967
ten_percent,5,0.1197863979183985,-0.09975438627233896,False,-0.06070226165479949,-0.06765100914917384,False,50,27,0.54,967
original,50,0.0635548253408113,,True,,,True,50,50,1.0,967
half,25,0.07038402714452183,,True,,,True,50,50,1.0,961
sqrt,7,0.07787196376581357,0.35947196658514735,False,0.2684265421179621,0.28163176218486935,False,50,34,0.68,961
log,3,0.24629672042270864,0.05682989313891459,False,0.07860265043004948,0.04383499816772218,False,50,16,0.32,961
ten_percent,5,0.11730233923881517,0.19267435745948872,False,0.2190340241442811,0.14285714285714285,False,50,26,0.52,961
original,50,0.07038402714452183,,True,,,True,50,50,1.0,961
half,25,0.08785794530396444,,True,,,True,50,50,1.0,965
sqrt,7,0.09702021103645325,0.17827557483213985,False,0.1259063433611511,0.13523809523809524,False,50,26,0.52,965
log,3,0.3805751641088525,0.145904412706175,False,0.1990279725532034,0.1008205188536534,False,50,5,0.1,965
ten_percent,5,0.17326461694551015,-0.05570696569716628,False,-0.09589708138878093,-0.0489920567756895,False,50,16,0.32,965
original,50,0.08785794530396444,,True,,,True,50,50,1.0,965
half,25,0.07435931150482854,,True,,,True,50,50,1.0,962
sqrt,7,0.08128331695819294,0.15500102112127456,False,0.06272672018794782,0.11534391534391535,False,50,32,0.64,962
log,3,0.20984725416051409,0.3021524618361611,False,0.2540999591036988,0.2238586182612227,False,50,11,0.22,962
ten_percent,5,0.09965210689974528,0.2897113359704078,False,0.30969067080866347,0.21024551898481128,False,50,22,0.44,962
original,50,0.07354294227964239,,True,,,True,49,49,1.0,962
half,25,0.07452532673804457,,True,,,True,50,50,1.0,968
sqrt,7,0.07834204253905559,0.3474970474850796,False,0.36127834442122686,0.2805409896370086,False,50,29,0.58,968
log,3,0.20236514015726545,0.2509842679512256,False,0.2964212885183231,0.17633024580684484,False,50,10,0.2,968
ten_percent,5,0.11205191695286733,0.2777204555119479,False,0.36181594904309283,0.19537303572382975,False,50,19,0.38,968
original,50,0.07452532673804457,,True,,,True,50,50,1.0,968
half,25,0.07917593957727626,,True,,,True,50,50,1.0,964
sqrt,7,0.08027840409261257,0.14683717838371588,False,0.061025630602516256,0.10571225358745884,False,50,31,0.62,964
log,3,0.24487308400370622,-0.06825823596606155,False,0.006940663351268994,-0.04808671419339582,False,50,13,0.26,964
ten_percent,5,0.12934077496580312,0.12651454864107511,False,0.08968526500540519,0.09049588042103265,False,50,15,0.3,964
original,50,0.07917593957727626,,True,,,True,50,50,1.0,964
half,25,0.09509994614865634,0.16334031890202017,False,0.17289800381153791,0.1346938775510204,False,50,49,0.98,966
sqrt,7,0.08829580436280096,0.2871987398152863,False,0.3371660282971909,0.21333333333333335,False,50,26,0.52,966
log,3,0.2426153357204407,0.15603312728768254,False,0.1911279779640516,0.09819199852455351,False,50,12,0.24,966
ten_percent,5,0.10830619409772367,0.40251351443609945,False,0.43950803116386744,0.30086858751274714,False,50,22,0.44,966
original,50,0.08107204941663396,,True,,,True,50,50,1.0,966
half,25,0.09236535820431242,0.2252823619142148,False,0.0897395181465358,0.18276230972405144,False,50,48,0.96,963
sqrt,7,0.09555370440090181,-0.06233290487401651,False,-0.05799429781197712,-0.0414557857205721,False,50,31,0.62,963
log,3,0.3658234245552561,0.00442670393412915,False,-0.08047316126977584,-0.012387285278916,False,50,8,0.16,963
ten_percent,5,0.14613106838479348,0.04560061872143146,False,0.0418054542377653,0.033520880951787554,False,50,16,0.32,963
original,50,0.07699227901226881,,True,,,True,50,50,1.0,963
half,25,0.06913659854313642,,True,,,True,50,50,1.0,971
sqrt,7,0.08531093668337167,-0.16636747265164736,False,-0.17878439859218126,-0.12271573799000886,False,50,28,0.56,971
log,3,0.24582283332245347,-0.16319280580386067,False,-0.17878911878117593,-0.12808895214270805,False,50,10,0.2,971
ten_percent,5,0.13688224858001832,-0.13445835541629791,False,-0.15316418168466825,-0.09540558424739534,False,50,16,0.32,971
original,50,0.06913659854313642,,True,,,True,50,50,1.0,971
half,25,0.06810974021424579,,True,,,True,50,50,1.0,969
sqrt,7,0.10362719570328537,-0.03257544919053235,False,-0.029766799163113047,-0.020616243982321484,False,50,28,0.56,969
log,3,0.2556886368889831,-0.11822517639187707,False,-0.03681395456260662,-0.07016464154456233,False,50,11,0.22,969
ten_percent,5,0.1292813070965535,-0.04280558439821706,False,-0.05467659222822882,-0.0329914439536929,False,50,23,0.46,969
original,50,0.06810974021424579,,True,,,True,50,50,1.0,969
half,25,0.07387389058033055,,True,,,True,50,50,1.0,970
sqrt,7,0.09731989814912108,0.05516080395009557,False,-0.07560831944923707,0.02857142857142857,False,50,26,0.52,970
log,3,0.2848528390008692,0.04469120560714293,False,-0.012533245608689717,0.023288900389583284,False,50,10,0.2,970
ten_percent,5,0.13376734811988109,0.09705151966583275,False,-0.05174744449089397,0.06160411036336975,False,50,19,0.38,970
original,50,0.07387389058033055,,True,,,True,50,50,1.0,970
half,25,0.09441928462133685,-0.15344090563523108,False,-0.15987535836933234,-0.12653061224489795,False,50,49,0.98,972
sqrt,7,0.0711389293695922,0.01583060501080761,False,0.2376355543637167,0.007792207792207792,False,50,39,0.78,972
log,3,0.1543498646687191,0.2506438672385132,False,0.3021211267777404,0.1809917608420653,False,50,15,0.3,972
ten_percent,5,0.0882373158080259,0.1655598492668866,False,0.2722184538928688,0.12757047439558494,False,50,27,0.54,972
original,50,0.07529217581657216,,True,,,True,50,50,1.0,972
half,25,0.07930588955206237,,True,,,True,50,50,1.0,973
sqrt,7,0.10738309026760645,0.06948958506204068,False,0.05388352351399416,0.049487165930539354,False,50,23,0.46,973
log,3,0.2816817638354074,-0.07376218401178931,False,-0.06843607804136827,-0.06653971539880937,False,50,10,0.2,973
ten_percent,5,0.1954413137038614,0.05534707264521062,False,0.05928042739567034,0.025612041628594148,False,50,15,0.3,973
original,50,0.07930588955206237,,True,,,True,50,50,1.0,973
half,25,0.064229640761863,,True,,,True,50,50,1.0,975
sqrt,7,0.0824262981612995,0.21821125682630194,False,0.2502290316556817,0.16770288778200346,False,50,21,0.42,975
log,3,0.2948035115984034,-0.053951483526188504,False,-0.0036563564984104296,-0.04672170385901011,False,50,5,0.1,975
ten_percent,5,0.16012527512702654,0.13482091603516627,False,0.10938495507508916,0.09532980182199524,False,50,13,0.26,975
original,50,0.064229640761863,,True,,,True,50,50,1.0,975
half,25,0.05902575200629067,-0.16334031890202017,False,-0.15286331369882455,-0.1346938775510204,False,50,49,0.98,982
sqrt,7,0.08737930289487476,-0.05614113704171392,False,-0.12109754194655284,-0.04692322602469538,False,50,29,0.58,982
log,3,0.19838824785982034,0.07704258709038421,False,0.1821837085156676,0.0489920567756895,False,50,16,0.32,982
ten_percent,5,0.12676591330977516,0.0747402321054001,False,0.17738535295279487,0.045445923121283684,False,50,24,0.48,982
original,50,0.05857681873772323,,True,,,True,50,50,1.0,982
half,25,0.07563920302554134,,True,,,True,50,50,1.0,974
sqrt,7,0.09476517419532322,-0.036145926016877925,False,-0.0402136754337692,-0.028993289635360214,False,50,27,0.54,974
log,3,0.29648976083773126,0.001595628509604439,False,0.03852416952706073,0.012588717759558141,False,50,12,0.24,974
ten_percent,5,0.14039500366759036,0.023163950495305632,False,0.07811478790539396,0.022881526706394477,False,50,19,0.38,974
original,50,0.07563920302554134,,True,,,True,50,50,1.0,974
half,25,0.09936865698072497,0.03973907325668196,False,-0.05753343235829417,0.031910879475628026,False,50,48,0.96,977
sqrt,7,0.09879918309610825,0.0951139004383755,False,0.10402276524449412,0.0874212196556779,False,50,30,0.6,977
log,3,0.4052012088571233,0.053613550538800445,False,-0.006676117908270354,0.039523914356861825,False,50,7,0.14,977
ten_percent,5,0.16983226124774903,0.022730623742624394,False,0.057766923519919765,0.01687389653006282,False,50,20,0.4,977
original,50,0.08400995831044858,,True,,,True,50,50,1.0,977
half,25,0.06919053907447052,,True,,,True,50,50,1.0,978
sqrt,7,0.0812746750628979,-0.013861348421166736,False,-0.007760231186650399,-0.008985298600473585,False,50,29,0.58,978
log,3,0.16288798295170948,0.1709049509293183,False,0.0970922539178195,0.12047967095734687,False,50,14,0.28,978
ten_percent,5,0.10565639471259587,0.10384121323017022,False,0.05224294108737515,0.0690541302631779,False,50,21,0.42,978
original,50,0.06919053907447052,,True,,,True,50,50,1.0,978
half,25,0.07857770099317535,,True,,,True,50,50,1.0,976
sqrt,7,0.09804845043443068,-0.07163135386195509,False,-0.07354242957107006,-0.05142857142857143,False,50,26,0.52,976
log,3,0.25597236480298763,0.03649540738361079,False,0.08240923709615304,0.029942871929464217,False,50,10,0.2,976
ten_percent,5,0.1175140228656948,0.07196376512402919,False,0.06419137529738937,0.047069290320701555,False,50,20,0.4,976
original,50,0.07857770099317535,,True,,,True,50,50,1.0,976
half,25,0.07572428156969137,,True,,,True,50,50,1.0,979
sqrt,7,0.07703291769385691,-0.03232915727409154,False,-0.040010324842096434,-0.02413533689999773,False,50,41,0.82,979
log,3,0.23216010521041214,-0.0746236256509304,False,-0.06671469171390892,-0.0580539610248134,False,50,15,0.3,979
ten_percent,5,0.11363770404991003,0.04464658498120411,False,-0.015157540722623921,0.03238095238095238,False,50,26,0.52,979
original,50,0.07572428156969137,,True,,,True,50,50,1.0,979
half,25,0.07802310213183267,,True,,,True,49,49,1.0,984
sqrt,7,0.10392126040946792,-0.09973205543358903,False,-0.060870267297324386,-0.06697401911989477,False,49,26,0.5306122448979592,984
log,3,0.2837214944958909,0.110546854862113,False,0.1120284814756503,0.06820320828377961,False,50,10,0.2,984
ten_percent,5,0.139243049529156,0.005927617522421829,False,-0.023474437607858705,-0.0008658008658008658,False,50,17,0.34,984
original,50,0.07708237419017891,,True,,,True,50,50,1.0,984
half,25,0.08586096438559443,,True,,,True,50,50,1.0,981
sqrt,7,0.110922746127815,0.18692520324497172,False,0.17032585029161357,0.13142857142857142,False,50,26,0.52,981
log,3,0.38470798981259313,0.01888061712002857,False,0.011590022323010377,0.022131333406899528,False,50,5,0.1,981
ten_percent,5,0.15078362525004715,0.3424791247871984,False,0.2997552584666907,0.23982683982683983,False,50,17,0.34,981
original,50,0.08586096438559443,,True,,,True,50,50,1.0,981
half,25,0.08071941930549337,,True,,,True,50,50,1.0,983
sqrt,7,0.08172011045407611,0.30836502730751864,False,0.33445277144236946,0.23387920305857243,False,50,27,0.54,983
log,3,0.2807998028302912,0.13348003786179669,False,0.10296420197396752,0.09856461550307566,False,50,11,0.22,983
ten_percent,5,0.1269912200580891,0.21772761213732142,False,0.2105486273277714,0.16607466584851302,False,50,20,0.4,983
original,50,0.0806686335868007,,True,,,True,49,49,1.0,983
half,25,0.06949308685040728,,True,,,True,50,50,1.0,987
sqrt,7,0.09140267500373543,0.09039311769633442,False,0.07647431187061608,0.07088402229262494,False,50,29,0.58,987
log,3,0.31903347398639176,0.18816588509674095,False,0.274540203998222,0.13973340233749967,False,50,10,0.2,987
ten_percent,5,0.11360688723656157,0.18316828030029106,False,0.1392992575444105,0.12554112554112556,False,50,17,0.34,987
original,50,0.06949308685040728,,True,,,True,50,50,1.0,987
half,25,0.08614056305782695,,True,,,True,50,50,1.0,985
sqrt,7,0.11028655118782997,0.08520142957549973,False,0.12119340371505836,0.05904761904761904,False,50,26,0.52,985
log,3,0.3240569214968951,0.08896712580657389,False,0.15944904355298128,0.052026598171447204,False,50,8,0.16,985
ten_percent,5,0.15009801203895173,0.165434416307591,False,0.12319740086092414,0.10303030303030303,False,50,17,0.34,985
original,50,0.08882574869146893,-0.06434618623412916,False,-0.07250331097060897,-0.05306122448979592,False,50,49,0.98,985
half,25,0.07625446282310558,,True,,,True,50,50,1.0,986
sqrt,7,0.07231827280902418,0.5018562552339106,False,0.39680968744907835,0.3504046986565615,False,50,25,0.5,986
log,3,0.22347409127126633,0.426129516822543,False,0.40257552075996333,0.2996114826774838,False,50,12,0.24,986
ten_percent,5,0.11761743360124781,0.48466491729303657,False,0.4225627441252632,0.33970266571801033,False,50,19,0.38,986
original,50,0.07202957937776877,,True,,,True,44,44,1.0,986
half,25,0.08559836155039424,0.030618621784789725,False,0.01582682169931039,0.025253813613805267,False,49,48,0.9795918367346939,980
sqrt,7,0.0962527384232651,-0.14515910954679634,False,-0.24844613828912082,-0.11404027256575018,False,50,27,0.54,980
log,3,0.17039563510445888,0.02582105528191555,False,0.02435154980523229,0.03623025482712334,False,50,7,0.14,980
ten_percent,5,0.1064113055103169,-0.08184017151001666,False,-0.15767912469993053,-0.06305508703339265,False,50,20,0.4,980
original,50,0.07932696838628497,,True,,,True,50,50,1.0,980
half,25,0.08771716808394898,,True,,,True,50,50,1.0,988
sqrt,7,0.10374669787727933,0.02836064420140843,False,-0.03462088293651913,0.020330516198994855,False,50,30,0.6,988
log,3,0.34046578628414453,0.23087837073474288,False,0.2017197799809147,0.13470481461496472,False,50,6,0.12,988
ten_percent,5,0.15605858199223355,0.032745627246029065,False,-0.00654254080768274,0.03168211390116158,False,50,19,0.38,988
original,50,0.08771716808394898,,True,,,True,50,50,1.0,988
half,25,0.07551420721806366,,True,,,True,50,50,1.0,989
sqrt,7,0.10087790716438803,-0.11940026381321615,False,-0.19524572521031974,-0.09284808553822704,False,50,29,0.58,989
log,3,0.21857206588257763,-0.06016680107628304,False,-0.05924038048584065,-0.02162540750461305,False,50,10,0.2,989
ten_percent,5,0.12661141633092243,-0.08645577851452335,False,-0.16683581881043721,-0.08259328301557065,False,50,20,0.4,989
original,50,0.07551420721806366,,True,,,True,50,50,1.0,989
half,25,0.07302041923706751,,True,,,True,50,50,1.0,994
sqrt,7,0.07629927040046602,0.16308108994050902,False,0.11120216439127359,0.12445530313433653,False,50,33,0.66,994
log,3,0.2356817465229714,0.11050558758952514,False,0.14841410716309233,0.07636035483212127,False,50,14,0.28,994
ten_percent,5,0.10327723928660078,0.25843542239307077,False,0.20971328795416275,0.18947309945657365,False,50,28,0.56,994
original,50,0.07302041923706751,,True,,,True,50,50,1.0,994
half,25,0.07761728819297993,,True,,,True,50,50,1.0,993
sqrt,7,0.10410047839482534,-0.16626648967426153,False,-0.19450591717039323,-0.13311306335237733,False,50,33,0.66,993
log,3,0.2455216762277108,-0.1246940100531721,False,-0.07395563151382363,-0.09355285539274978,False,50,11,0.22,993
ten_percent,5,0.12499231079063655,-0.05705726657094104,False,-0.12499815667908089,-0.036657159948547666,False,50,23,0.46,993
original,50,0.07761728819297993,,True,,,True,50,50,1.0,993
half,25,0.08391696499511009,-0.0816496580927726,False,-0.0828009708828385,-0.06734350297014738,False,49,48,0.9795918367346939,995
sqrt,7,0.11156281305161117,-0.24082145487276263,False,-0.22023855156410263,-0.16671023283175784,False,50,30,0.6,995
log,3,0.2573239571802175,0.060053654816021616,False,-0.033848415795339544,0.026016683369753494,False,50,12,0.24,995
ten_percent,5,0.17758814400723655,-0.1359742739484458,False,-0.20487068512333995,-0.09424499993200688,False,50,18,0.36,995
original,50,0.0824417423596244,,True,,,True,50,50,1.0,995
half,25,0.08869322629244902,,True,,,True,50,50,1.0,991
sqrt,7,0.10031722839720464,0.0031302045376095833,False,-0.041343037631750144,0.0031746031746031746,False,50,32,0.64,991
log,3,0.19244626700191667,0.019422587498187368,False,0.004841480281291644,-0.008537347209531383,False,50,15,0.3,991
ten_percent,5,0.1228237340809447,0.04765403560256989,False,0.011442012134420872,0.03285906158674158,False,50,27,0.54,991
original,50,0.10350266602649652,0.11384325256807468,False,0.09383899541382286,0.09387755102040816,False,50,49,0.98,991
half,25,0.07468133186442998,-0.11384325256807468,False,-0.08820419671615377,-0.09387755102040816,False,50,49,0.98,990
sqrt,7,0.08910037693911325,0.019143364621708944,False,-0.10173851339538433,0.01276243675096092,False,50,28,0.56,990
log,3,0.19850009205697108,0.24653980230025163,False,0.20396726699431128,0.16538808364075408,False,50,11,0.22,990
ten_percent,5,0.1416712609121811,0.1087397306115503,False,0.07908912316358835,0.07904088374608374,False,50,20,0.4,990
original,50,0.07479558159208183,,True,,,True,50,50,1.0,990
half,25,0.10225294220365334,0.13321781853307618,False,0.09749594383399764,0.10733659459983974,False,50,48,0.96,996
sqrt,7,0.10417271389720494,-0.01637436283314079,False,-0.0792441073460462,-0.02160672404584696,False,50,25,0.5,996
log,3,0.2586589183122513,-0.014607805069001412,False,-0.011956165214498693,-0.0066539715398809375,False,50,10,0.2,996
ten_percent,5,0.13522664867188136,-0.06973040689604208,False,-0.12297731383031589,-0.057726488129162284,False,50,20,0.4,996
original,50,0.07897034607976085,,True,,,True,50,50,1.0,996
half,25,0.07492839489334059,,True,,,True,50,50,1.0,997
sqrt,7,0.07394987198708834,0.17539405200375063,False,0.08532475110445993,0.12563758841989428,False,50,27,0.54,997
log,3,0.2563547958193735,0.25345639155993127,False,0.17650691230551657,0.16986147437996715,False,50,9,0.18,997
ten_percent,5,0.11106522701902305,0.20919122068812623,False,0.11265181642458684,0.1554174680400523,False,50,20,0.4,997
original,50,0.07492839489334059,,True,,,True,50,50,1.0,997
half,25,0.08354818902130161,,True,,,True,50,50,1.0,992
sqrt,7,0.09349627374499658,0.052921530034382915,False,0.09997791991914501,0.032879797461071454,False,50,25,0.5,992
log,3,0.42202320509153884,-0.34740635007575893,False,-0.25867126359267073,-0.2414082561246149,False,50,4,0.08,992
ten_percent,5,0.15724730117641947,-0.09312132803015648,False,-0.06225831707136548,-0.06146889990862595,False,50,15,0.3,992
original,50,0.10304425865710132,-0.18313914543559837,False,-0.162047746925668,-0.1510204081632653,False,50,49,0.98,992
half,25,0.06873782696341228,,True,,,True,50,50,1.0,999
sqrt,7,0.0943217053283239,-0.173136397158771,False,-0.21282900421540912,-0.1403868042605701,False,50,28,0.56,999
log,3,0.25271122108043104,-0.06774781673102002,False,-0.0860693310311747,-0.045420046022692,False,50,8,0.16,999
ten_percent,5,0.11273153728612403,-0.03537886601642993,False,-0.1326393474247267,-0.018832944617230334,False,50,21,0.42,999
original,50,0.06873782696341228,,True,,,True,50,50,1.0,999
half,25,0.09463550996811478,-0.11384325256807468,False,-0.10886535100168365,-0.09387755102040816,False,50,49,0.98,998
sqrt,7,0.09623764604604913,-0.10289296161389129,False,-0.0987583810722743,-0.07538255305193657,False,50,27,0.54,998
log,3,0.27126408052505924,0.05237824270526199,False,0.10541860323062399,0.031741147365397245,False,50,11,0.22,998
ten_percent,5,0.1363964246837297,0.06257723939776595,False,0.16579578928445982,0.022881526706394477,False,50,19,0.38,998
original,50,0.0771641943258137,,True,,,True,49,49,1.0,998
